Chiptime	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(бу)	magx	magy	magz	lon	lat	Yaw	Speed	q1	q2	q3	q4
 2024-11-15 10:46:41.624	-0.002	0.0005	0.3662	0.0	0.0	0.0	None	None	None	25.06	None	None	None	108.83208417	34.125885	None	None	None	None	None	None
 2024-11-15 10:46:41.634	-0.0029	-0.0034	0.3682	0.0	0.0	0.0	None	None	None	25.25	None	None	None	108.83208417	34.125885	None	None	None	None	None	None
 2024-11-15 10:46:41.644	-0.001	-0.0034	0.3696	0.0	0.0	0.0	None	None	None	25.18	None	None	None	108.83208417	34.125885	None	None	None	None	None	None
 2024-11-15 10:46:41.654	-0.0005	-0.001	0.3682	0.0	0.0	0.0	None	None	None	25.25	None	None	None	108.83208417	34.125885	None	None	None	None	None	None
 2024-11-15 10:46:41.664	0.0	-0.002	0.3677	0.0	0.0	0.0	None	None	None	25.12	None	None	None	108.83208417	34.125885	None	None	None	None	None	None
 2024-11-15 10:46:41.674	-0.0015	0.0	0.3701	0.0	0.0	0.0	None	None	None	25.06	None	None	None	108.83208417	34.125885	None	None	None	None	None	None
 2024-11-15 10:46:41.655	0.0	0.0005	0.3662	0.0	0.0	0.0	None	None	None	25.25	None	None	None	108.83208433	34.12588517	None	None	None	None	None	None
 2024-11-15 10:46:41.665	-0.0005	0.0	0.3638	0.0	0.0	0.0	None	None	None	25.12	None	None	None	108.83208433	34.12588517	None	None	None	None	None	None
 2024-11-15 10:46:41.675	-0.001	-0.001	0.3667	0.0	0.0	0.0	None	None	None	25.12	None	None	None	108.83208433	34.12588517	None	None	None	None	None	None
 2024-11-15 10:46:41.685	0.0	-0.002	0.3662	0.0	0.0	0.0	None	None	None	25.12	None	None	None	108.83208433	34.12588517	None	None	None	None	None	None
 2024-11-15 10:46:41.695	0.0	0.0	0.3643	0.0	0.0	0.0	None	None	None	25.31	None	None	None	108.83208433	34.12588517	None	None	None	None	None	None
 2024-11-15 10:46:41.755	-0.0024	-0.0005	0.3628	0.0	0.0	0.0	None	None	None	25.25	None	None	None	108.83208433	34.12588517	None	None	None	None	None	None
 2024-11-15 10:46:41.765	-0.001	0.0	0.3638	0.0	0.0	0.0	None	None	None	25.18	None	None	None	108.83208433	34.12588517	None	None	None	None	None	None
 2024-11-15 10:46:41.775	-0.002	-0.0024	0.3667	0.0	0.0	0.0	None	None	None	25.18	None	None	None	108.83208433	34.12588517	None	None	None	None	None	None
 2024-11-15 10:46:41.785	-0.0029	-0.002	0.3682	0.0	0.0	0.0	None	None	None	25.12	None	None	None	108.83208433	34.12588517	None	None	None	None	None	None
 2024-11-15 10:46:41.795	-0.0015	0.0	0.3662	0.0	0.0	0.0	None	None	None	25.18	None	None	None	108.83208433	34.12588517	None	None	None	None	None	None
 2024-11-15 10:46:41.805	-0.0015	-0.0015	0.3643	0.0	0.0	0.0	None	None	None	25.25	None	None	None	108.83208433	34.12588517	None	None	None	None	None	None
 2024-11-15 10:46:41.815	-0.0015	-0.0005	0.3682	0.0	0.0	0.0	None	None	None	25.06	None	None	None	108.83208433	34.12588517	None	None	None	None	None	None
 2024-11-15 10:46:41.825	0.0	0.0	0.3711	0.0	0.0	0.0	None	None	None	25.25	None	None	None	108.83208433	34.12588517	None	None	None	None	None	None
 2024-11-15 10:46:41.835	-0.0015	0.0	0.3662	0.0	0.0	0.0	None	None	None	25.37	None	None	None	108.83208433	34.12588517	None	None	None	None	None	None
 2024-11-15 10:46:41.845	-0.0034	-0.001	0.3687	0.0	0.0	0.0	None	None	None	25.06	None	None	None	108.83208433	34.12588517	None	None	None	None	None	None
 2024-11-15 10:46:41.855	-0.001	0.0	0.3657	0.0	0.0	0.0	None	None	None	25.25	None	None	None	108.83208433	34.12588517	None	None	None	None	None	None
 2024-11-15 10:46:41.865	-0.001	-0.0029	0.3687	0.0	0.0	0.0	None	None	None	25.31	None	None	None	108.83208433	34.12588517	None	None	None	None	None	None
 2024-11-15 10:46:41.875	0.0	0.0015	0.3647	0.0	0.0	0.0	None	None	None	25.25	None	None	None	108.83208433	34.12588517	None	None	None	None	None	None
 2024-11-15 10:46:41.885	-0.002	-0.002	0.3687	0.0	0.0	0.0	None	None	None	25.06	None	None	None	108.83208433	34.12588517	None	None	None	None	None	None
 2024-11-15 10:46:41.895	0.0	-0.0005	0.3672	0.0	0.0	0.0	None	None	None	25.25	None	None	None	108.83208433	34.12588517	None	None	None	None	None	None
 2024-11-15 10:46:41.905	0.0	-0.0015	0.3643	0.0	0.0	0.0	None	None	None	25.18	None	None	None	108.83208433	34.12588517	None	None	None	None	None	None
 2024-11-15 10:46:41.915	0.0	-0.0015	0.3638	0.0	0.0	0.0	None	None	None	25.18	None	None	None	108.83208433	34.12588517	None	None	None	None	None	None
 2024-11-15 10:46:41.854	-0.0024	-0.001	0.3691	0.0	0.0	0.0	None	None	None	25.06	None	None	None	108.83208467	34.12588533	None	None	None	None	None	None
 2024-11-15 10:46:41.864	-0.002	-0.0029	0.3667	0.0	0.0	0.0	None	None	None	25.12	None	None	None	108.83208467	34.12588533	None	None	None	None	None	None
 2024-11-15 10:46:41.874	-0.001	-0.001	0.3652	0.0	0.0	0.0	None	None	None	25.25	None	None	None	108.83208467	34.12588533	None	None	None	None	None	None
 2024-11-15 10:46:41.884	-0.0034	0.0005	0.3682	0.0	0.0	0.0	None	None	None	25.18	None	None	None	108.83208467	34.12588533	None	None	None	None	None	None
 2024-11-15 10:46:41.894	-0.0005	0.0	0.3667	0.0	0.0	0.0	None	None	None	25.18	None	None	None	108.83208467	34.12588533	None	None	None	None	None	None
 2024-11-15 10:46:41.955	0.0	-0.0029	0.3667	0.0	0.0	0.0	None	None	None	25.06	None	None	None	108.83208467	34.12588533	None	None	None	None	None	None
 2024-11-15 10:46:41.965	-0.0005	0.0	0.3643	0.0	0.0	0.0	None	None	None	25.18	None	None	None	108.83208467	34.12588533	None	None	None	None	None	None
 2024-11-15 10:46:41.975	-0.0005	-0.0015	0.3662	0.0	0.0	0.0	None	None	None	25.25	None	None	None	108.83208467	34.12588533	None	None	None	None	None	None
 2024-11-15 10:46:41.985	-0.001	-0.0015	0.3662	0.0	0.0	0.0	None	None	None	25.12	None	None	None	108.83208467	34.12588533	None	None	None	None	None	None
 2024-11-15 10:46:41.995	-0.0005	-0.0029	0.3652	0.0	0.0	0.0	None	None	None	25.12	None	None	None	108.83208467	34.12588533	None	None	None	None	None	None
 2024-11-15 10:46:42.5	-0.002	-0.002	0.3652	0.0	0.0	0.0	None	None	None	25.18	None	None	None	108.83208467	34.12588533	None	None	None	None	None	None
 2024-11-15 10:46:42.15	-0.0024	-0.0015	0.3672	0.0	0.0	0.0	None	None	None	25.25	None	None	None	108.83208467	34.12588533	None	None	None	None	None	None
 2024-11-15 10:46:42.25	-0.0005	-0.002	0.3696	0.0	0.0	0.0	None	None	None	25.25	None	None	None	108.83208467	34.12588533	None	None	None	None	None	None
 2024-11-15 10:46:42.35	-0.0029	-0.002	0.3667	0.0	0.0	0.0	None	None	None	25.25	None	None	None	108.83208467	34.12588533	None	None	None	None	None	None
 2024-11-15 10:46:42.45	-0.001	-0.001	0.3687	0.0	0.0	0.0	None	None	None	25.12	None	None	None	108.83208467	34.12588533	None	None	None	None	None	None
