Time,X,Y,Z,Magnitude,Filtered Magnitude,Timestamp
0.540000,-0.418610,0.454290,0.323330,0.697249,0.697111,2025-02-05 03:37:15.574
0.550000,-0.418800,0.453890,0.323470,0.697167,0.697105,2025-02-05 03:37:15.575
0.559000,-0.418710,0.454180,0.323650,0.697386,0.697151,2025-02-05 03:37:15.575
0.569000,-0.418700,0.454380,0.323670,0.697519,0.697211,2025-02-05 03:37:15.602
0.578000,-0.419780,0.454320,0.323160,0.697893,0.697312,2025-02-05 03:37:15.603
0.587000,-0.419130,0.453720,0.323450,0.697246,0.697322,2025-02-05 03:37:15.603
0.597000,-0.418530,0.454080,0.323060,0.696939,0.697291,2025-02-05 03:37:15.630
0.606000,-0.418680,0.453700,0.323190,0.696842,0.697276,2025-02-05 03:37:15.631
0.615000,-0.418700,0.453830,0.323280,0.696980,0.697268,2025-02-05 03:37:15.631
0.625000,-0.418480,0.453590,0.322790,0.696464,0.697169,2025-02-05 03:37:15.658
0.634000,-0.419000,0.453900,0.323580,0.697345,0.697178,2025-02-05 03:37:15.659
0.644000,-0.418620,0.454020,0.323660,0.697232,0.697185,2025-02-05 03:37:15.659
0.653000,-0.418910,0.453690,0.324010,0.697354,0.697181,2025-02-05 03:37:15.686
0.662000,-0.418830,0.453500,0.324380,0.697354,0.697165,2025-02-05 03:37:15.687
0.672000,-0.418930,0.453310,0.323910,0.697072,0.697083,2025-02-05 03:37:15.687
0.681000,-0.418720,0.453370,0.323440,0.696767,0.697035,2025-02-05 03:37:15.715
0.691000,-0.418490,0.453550,0.324070,0.697039,0.697045,2025-02-05 03:37:15.716
0.700000,-0.418460,0.453730,0.323460,0.696854,0.697046,2025-02-05 03:37:15.716
0.709000,-0.418350,0.453920,0.323650,0.697000,0.697048,2025-02-05 03:37:15.743
0.719000,-0.418880,0.453270,0.323500,0.696826,0.697084,2025-02-05 03:37:15.744
0.728000,-0.418610,0.453620,0.323570,0.696924,0.697042,2025-02-05 03:37:15.744
0.737000,-0.418040,0.453490,0.323580,0.696502,0.696969,2025-02-05 03:37:15.771
0.747000,-0.418310,0.453640,0.323740,0.696836,0.696917,2025-02-05 03:37:15.772
0.756000,-0.418230,0.453570,0.323760,0.696751,0.696857,2025-02-05 03:37:15.772
0.766000,-0.418440,0.453820,0.323430,0.696887,0.696839,2025-02-05 03:37:15.799
0.775000,-0.418240,0.453510,0.324230,0.696937,0.696856,2025-02-05 03:37:15.800
0.784000,-0.418440,0.453640,0.323980,0.697025,0.696854,2025-02-05 03:37:15.800
0.794000,-0.418130,0.453490,0.323700,0.696611,0.696830,2025-02-05 03:37:15.827
0.803000,-0.418430,0.453140,0.323500,0.696471,0.696777,2025-02-05 03:37:15.828
0.812000,-0.418460,0.453940,0.323320,0.696926,0.696787,2025-02-05 03:37:15.828
0.822000,-0.418680,0.453350,0.323550,0.696781,0.696773,2025-02-05 03:37:15.855
0.831000,-0.419240,0.454050,0.323990,0.697777,0.696900,2025-02-05 03:37:15.856
0.841000,-0.419290,0.453450,0.323620,0.697245,0.696941,2025-02-05 03:37:15.856
0.850000,-0.418650,0.453390,0.323830,0.696919,0.696958,2025-02-05 03:37:15.883
0.859000,-0.419020,0.453380,0.323940,0.697186,0.696988,2025-02-05 03:37:15.883
0.869000,-0.418840,0.453550,0.323860,0.697151,0.697009,2025-02-05 03:37:15.884
0.878000,-0.418820,0.453310,0.323690,0.696904,0.696997,2025-02-05 03:37:15.912
0.887000,-0.418820,0.453540,0.323840,0.697123,0.697048,2025-02-05 03:37:15.912
0.897000,-0.418600,0.453810,0.323600,0.697056,0.697107,2025-02-05 03:37:15.913
0.906000,-0.418470,0.453670,0.323660,0.696914,0.697106,2025-02-05 03:37:15.940
0.916000,-0.418790,0.454160,0.323670,0.697430,0.697171,2025-02-05 03:37:15.940
0.925000,-0.418710,0.453630,0.323670,0.697037,0.697097,2025-02-05 03:37:15.941
0.934000,-0.418380,0.453400,0.323330,0.696531,0.697025,2025-02-05 03:37:15.968
0.944000,-0.418560,0.453970,0.323300,0.696997,0.697033,2025-02-05 03:37:15.968
0.953000,-0.418790,0.453860,0.323380,0.697100,0.697024,2025-02-05 03:37:15.969
0.962000,-0.418390,0.453680,0.323470,0.696784,0.696988,2025-02-05 03:37:15.996
0.972000,-0.418560,0.453410,0.323480,0.696715,0.696969,2025-02-05 03:37:15.996
0.981000,-0.418790,0.453380,0.323310,0.696755,0.696932,2025-02-05 03:37:15.997
0.991000,-0.418710,0.453970,0.323800,0.697319,0.696958,2025-02-05 03:37:16.024
1.000000,-0.418700,0.453520,0.323600,0.696927,0.696960,2025-02-05 03:37:16.024
1.009000,-0.419130,0.453640,0.323330,0.697138,0.696930,2025-02-05 03:37:16.025
1.019000,-0.418530,0.453490,0.323210,0.696624,0.696889,2025-02-05 03:37:16.052
1.028000,-0.418140,0.453220,0.323620,0.696405,0.696876,2025-02-05 03:37:16.052
1.038000,-0.418210,0.453620,0.323830,0.696805,0.696857,2025-02-05 03:37:16.053
1.047000,-0.418650,0.453570,0.323520,0.696892,0.696836,2025-02-05 03:37:16.080
1.056000,-0.418700,0.453820,0.323320,0.696992,0.696857,2025-02-05 03:37:16.080
1.066000,-0.418920,0.453670,0.323890,0.697291,0.696915,2025-02-05 03:37:16.081
1.075000,-0.418610,0.453240,0.323610,0.696695,0.696909,2025-02-05 03:37:16.109
1.084000,-0.418370,0.453780,0.323410,0.696810,0.696858,2025-02-05 03:37:16.109
1.094000,-0.418770,0.453840,0.323220,0.697001,0.696865,2025-02-05 03:37:16.110
1.103000,-0.419250,0.453510,0.323460,0.697186,0.696870,2025-02-05 03:37:16.137
1.113000,-0.418540,0.453730,0.323310,0.696833,0.696891,2025-02-05 03:37:16.137
1.122000,-0.418360,0.453670,0.323550,0.696797,0.696930,2025-02-05 03:37:16.138
1.131000,-0.418670,0.453580,0.323660,0.696976,0.696947,2025-02-05 03:37:16.165
1.141000,-0.418480,0.453730,0.323840,0.697043,0.696962,2025-02-05 03:37:16.165
1.150000,-0.418890,0.453580,0.323770,0.697159,0.696979,2025-02-05 03:37:16.165
1.159000,-0.418830,0.453320,0.323430,0.696796,0.696930,2025-02-05 03:37:16.193
1.169000,-0.418500,0.453460,0.323310,0.696633,0.696923,2025-02-05 03:37:16.193
1.178000,-0.419000,0.453810,0.323720,0.697352,0.696977,2025-02-05 03:37:16.194
1.188000,-0.418510,0.453420,0.323340,0.696627,0.696940,2025-02-05 03:37:16.221
1.197000,-0.418570,0.454050,0.323300,0.697055,0.696927,2025-02-05 03:37:16.221
1.206000,-0.418260,0.453610,0.322960,0.696424,0.696886,2025-02-05 03:37:16.221
1.216000,-0.418440,0.453240,0.323600,0.696588,0.696865,2025-02-05 03:37:16.249
1.225000,-0.418030,0.453700,0.323490,0.696591,0.696827,2025-02-05 03:37:16.249
1.234000,-0.418520,0.453660,0.323060,0.696659,0.696788,2025-02-05 03:37:16.249
1.244000,-0.418680,0.453580,0.323190,0.696764,0.696749,2025-02-05 03:37:16.277
1.253000,-0.418370,0.453400,0.323200,0.696465,0.696716,2025-02-05 03:37:16.277
1.263000,-0.418670,0.453470,0.323450,0.696807,0.696733,2025-02-05 03:37:16.277
1.272000,-0.418480,0.453470,0.323400,0.696669,0.696665,2025-02-05 03:37:16.306
1.281000,-0.418570,0.453050,0.323470,0.696483,0.696650,2025-02-05 03:37:16.306
1.291000,-0.418580,0.453350,0.323650,0.696767,0.696622,2025-02-05 03:37:16.306
1.300000,-0.418900,0.453210,0.323330,0.696720,0.696651,2025-02-05 03:37:16.334
1.309000,-0.419150,0.453280,0.323300,0.696902,0.696683,2025-02-05 03:37:16.334
1.319000,-0.419180,0.453370,0.323460,0.697053,0.696729,2025-02-05 03:37:16.335
1.328000,-0.418960,0.453550,0.323480,0.697047,0.696768,2025-02-05 03:37:16.362
1.338000,-0.419160,0.453400,0.323730,0.697186,0.696810,2025-02-05 03:37:16.362
1.347000,-0.419500,0.453130,0.323510,0.697112,0.696875,2025-02-05 03:37:16.362
1.356000,-0.419100,0.453100,0.323490,0.696843,0.696878,2025-02-05 03:37:16.390
1.366000,-0.419170,0.453100,0.323480,0.696880,0.696899,2025-02-05 03:37:16.390
1.375000,-0.419180,0.453520,0.323480,0.697160,0.696967,2025-02-05 03:37:16.390
1.384000,-0.419180,0.453560,0.323650,0.697265,0.697017,2025-02-05 03:37:16.418
1.394000,-0.419290,0.453400,0.323420,0.697120,0.697057,2025-02-05 03:37:16.418
1.403000,-0.419300,0.453300,0.323310,0.697010,0.697068,2025-02-05 03:37:16.418
1.413000,-0.419410,0.453370,0.323630,0.697270,0.697089,2025-02-05 03:37:16.446
1.422000,-0.419310,0.453630,0.323580,0.697356,0.697120,2025-02-05 03:37:16.446
1.431000,-0.418980,0.453660,0.323580,0.697177,0.697119,2025-02-05 03:37:16.446
1.441000,-0.418730,0.453660,0.323320,0.696906,0.697099,2025-02-05 03:37:16.474
1.450000,-0.419130,0.453490,0.323300,0.697027,0.697117,2025-02-05 03:37:16.474
1.459000,-0.419070,0.453310,0.322710,0.696600,0.697089,2025-02-05 03:37:16.474
1.469000,-0.418740,0.453210,0.322560,0.696267,0.697000,2025-02-05 03:37:16.503
1.478000,-0.418810,0.453280,0.323390,0.696739,0.696947,2025-02-05 03:37:16.503
1.488000,-0.418930,0.453450,0.323470,0.696959,0.696931,2025-02-05 03:37:16.503
1.497000,-0.418720,0.453550,0.323570,0.696944,0.696924,2025-02-05 03:37:16.531
1.506000,-0.419130,0.453400,0.323910,0.697251,0.696923,2025-02-05 03:37:16.531
1.516000,-0.418740,0.453300,0.323860,0.696929,0.696880,2025-02-05 03:37:16.531
1.525000,-0.418920,0.453370,0.323600,0.696961,0.696858,2025-02-05 03:37:16.559
1.535000,-0.418510,0.453550,0.323660,0.696860,0.696854,2025-02-05 03:37:16.559
1.544000,-0.418790,0.453650,0.323920,0.697214,0.696873,2025-02-05 03:37:16.559
1.553000,-0.419140,0.453660,0.324200,0.697561,0.696969,2025-02-05 03:37:16.587
1.563000,-0.418530,0.453660,0.323810,0.697013,0.697043,2025-02-05 03:37:16.587
1.572000,-0.418580,0.453660,0.324360,0.697299,0.697099,2025-02-05 03:37:16.587
1.581000,-0.418900,0.453320,0.324240,0.697214,0.697125,2025-02-05 03:37:16.615
1.591000,-0.418610,0.453540,0.323980,0.697062,0.697137,2025-02-05 03:37:16.615
1.600000,-0.418480,0.453810,0.323530,0.696951,0.697107,2025-02-05 03:37:16.615
1.610000,-0.418460,0.453670,0.323660,0.696908,0.697105,2025-02-05 03:37:16.643
1.619000,-0.418140,0.453330,0.323330,0.696341,0.697043,2025-02-05 03:37:16.643
1.628000,-0.418540,0.453460,0.323470,0.696731,0.697030,2025-02-05 03:37:16.643
1.638000,-0.419110,0.453550,0.323310,0.697058,0.697014,2025-02-05 03:37:16.671
1.647000,-0.418420,0.453650,0.323300,0.696704,0.696928,2025-02-05 03:37:16.671
1.656000,-0.418670,0.453820,0.323380,0.697002,0.696927,2025-02-05 03:37:16.671
1.666000,-0.418270,0.453340,0.323640,0.696570,0.696854,2025-02-05 03:37:16.700
1.675000,-0.418660,0.453540,0.323330,0.696791,0.696812,2025-02-05 03:37:16.700
1.685000,-0.418480,0.453560,0.323380,0.696719,0.696778,2025-02-05 03:37:16.700
1.694000,-0.418680,0.453400,0.323300,0.696697,0.696752,2025-02-05 03:37:16.728
1.703000,-0.418480,0.453470,0.323300,0.696623,0.696724,2025-02-05 03:37:16.728
1.713000,-0.418890,0.453470,0.323720,0.697064,0.696796,2025-02-05 03:37:16.728
1.722000,-0.418290,0.453390,0.323840,0.696708,0.696794,2025-02-05 03:37:16.756
1.731000,-0.418660,0.453630,0.323600,0.696974,0.696785,2025-02-05 03:37:16.756
1.741000,-0.418910,0.453820,0.323580,0.697239,0.696839,2025-02-05 03:37:16.756
1.750000,-0.418830,0.453590,0.323320,0.696921,0.696831,2025-02-05 03:37:16.784
1.760000,-0.418610,0.453740,0.323210,0.696835,0.696857,2025-02-05 03:37:16.784
1.769000,-0.418580,0.453250,0.323290,0.696535,0.696831,2025-02-05 03:37:16.784
1.778000,-0.418690,0.453450,0.323290,0.696731,0.696833,2025-02-05 03:37:16.812
1.788000,-0.419350,0.453470,0.323630,0.697299,0.696893,2025-02-05 03:37:16.812
1.797000,-0.418550,0.453810,0.323330,0.696900,0.696921,2025-02-05 03:37:16.812
1.806000,-0.418680,0.453420,0.323300,0.696711,0.696885,2025-02-05 03:37:16.840
1.816000,-0.418810,0.453800,0.323460,0.697110,0.696926,2025-02-05 03:37:16.840
1.825000,-0.418280,0.453340,0.323400,0.696465,0.696875,2025-02-05 03:37:16.840
1.835000,-0.418770,0.453540,0.323310,0.696847,0.696835,2025-02-05 03:37:16.868
1.844000,-0.418170,0.453150,0.323720,0.696424,0.696786,2025-02-05 03:37:16.868
1.853000,-0.418000,0.453190,0.323250,0.696129,0.696715,2025-02-05 03:37:16.868
1.863000,-0.418740,0.453190,0.323630,0.696750,0.696737,2025-02-05 03:37:16.897
1.872000,-0.419130,0.453110,0.323500,0.696872,0.696751,2025-02-05 03:37:16.897
1.881000,-0.418640,0.453270,0.323740,0.696793,0.696700,2025-02-05 03:37:16.897
1.891000,-0.418690,0.453700,0.323840,0.697149,0.696725,2025-02-05 03:37:16.925
1.900000,-0.419020,0.453500,0.323940,0.697264,0.696780,2025-02-05 03:37:16.925
1.910000,-0.418730,0.453480,0.324030,0.697119,0.696781,2025-02-05 03:37:16.925
1.919000,-0.418160,0.453390,0.323710,0.696569,0.696792,2025-02-05 03:37:16.953
1.928000,-0.418000,0.452960,0.323500,0.696096,0.696716,2025-02-05 03:37:16.953
1.938000,-0.418630,0.453670,0.323990,0.697164,0.696790,2025-02-05 03:37:16.953
1.947000,-0.418690,0.453660,0.323700,0.697058,0.696883,2025-02-05 03:37:16.981
1.957000,-0.419130,0.453490,0.323670,0.697198,0.696928,2025-02-05 03:37:16.981
1.966000,-0.418640,0.453140,0.323750,0.696713,0.696912,2025-02-05 03:37:16.981
1.975000,-0.418370,0.453520,0.323170,0.696529,0.696886,2025-02-05 03:37:17.009
1.985000,-0.418020,0.453810,0.323370,0.696601,0.696831,2025-02-05 03:37:17.009
1.994000,-0.418200,0.453590,0.323720,0.696728,0.696777,2025-02-05 03:37:17.009
2.003000,-0.418220,0.453400,0.323420,0.696477,0.696713,2025-02-05 03:37:17.037
2.013000,-0.418330,0.453630,0.323390,0.696679,0.696724,2025-02-05 03:37:17.037
2.022000,-0.418770,0.453320,0.323980,0.697015,0.696816,2025-02-05 03:37:17.037
2.032000,-0.418280,0.453460,0.324040,0.696840,0.696784,2025-02-05 03:37:17.065
2.041000,-0.418440,0.453300,0.323710,0.696679,0.696746,2025-02-05 03:37:17.065
2.050000,-0.418240,0.453370,0.323760,0.696627,0.696689,2025-02-05 03:37:17.065
2.060000,-0.418980,0.453380,0.323760,0.697078,0.696725,2025-02-05 03:37:17.094
2.069000,-0.419160,0.453300,0.324100,0.697292,0.696802,2025-02-05 03:37:17.094
2.079000,-0.419070,0.453290,0.323630,0.697014,0.696843,2025-02-05 03:37:17.094
2.088000,-0.419710,0.452950,0.323330,0.697038,0.696874,2025-02-05 03:37:17.122
2.097000,-0.419990,0.453420,0.323300,0.697499,0.696976,2025-02-05 03:37:17.122
2.107000,-0.420230,0.453130,0.323380,0.697492,0.697057,2025-02-05 03:37:17.122
2.116000,-0.420040,0.453690,0.323470,0.697783,0.697134,2025-02-05 03:37:17.150
2.125000,-0.419260,0.453750,0.323480,0.697357,0.697186,2025-02-05 03:37:17.150
2.135000,-0.419510,0.453670,0.323310,0.697377,0.697256,2025-02-05 03:37:17.150
2.144000,-0.418890,0.453070,0.322960,0.696451,0.697238,2025-02-05 03:37:17.178
2.154000,-0.419040,0.453520,0.323600,0.697131,0.697243,2025-02-05 03:37:17.178
2.163000,-0.419170,0.453140,0.323240,0.696795,0.697194,2025-02-05 03:37:17.178
2.172000,-0.418850,0.453190,0.322870,0.696464,0.697139,2025-02-05 03:37:17.206
2.182000,-0.418610,0.453360,0.323340,0.696648,0.697100,2025-02-05 03:37:17.206
2.191000,-0.419120,0.453290,0.323130,0.696812,0.697031,2025-02-05 03:37:17.206
2.201000,-0.419170,0.453460,0.323620,0.697180,0.697000,2025-02-05 03:37:17.235
2.210000,-0.418860,0.453810,0.323160,0.697008,0.696922,2025-02-05 03:37:17.235
2.219000,-0.419360,0.453590,0.323370,0.697262,0.696913,2025-02-05 03:37:17.235
2.229000,-0.419200,0.453820,0.323470,0.697362,0.696911,2025-02-05 03:37:17.263
2.238000,-0.418860,0.453670,0.323730,0.697181,0.696984,2025-02-05 03:37:17.263
2.247000,-0.419360,0.453490,0.323760,0.697378,0.697009,2025-02-05 03:37:17.263
2.257000,-0.419520,0.453060,0.324020,0.697316,0.697061,2025-02-05 03:37:17.291
2.266000,-0.418890,0.452680,0.323450,0.696425,0.697057,2025-02-05 03:37:17.291
2.276000,-0.419040,0.453060,0.323140,0.696619,0.697054,2025-02-05 03:37:17.291
2.285000,-0.418840,0.453180,0.323450,0.696720,0.697045,2025-02-05 03:37:17.319
2.294000,-0.418500,0.452360,0.323650,0.696076,0.696935,2025-02-05 03:37:17.319
2.304000,-0.418460,0.452940,0.323580,0.696396,0.696874,2025-02-05 03:37:17.319
2.313000,-0.418570,0.453170,0.323160,0.696417,0.696789,2025-02-05 03:37:17.347
2.323000,-0.419010,0.453610,0.323700,0.697218,0.696775,2025-02-05 03:37:17.347
2.332000,-0.418300,0.453570,0.323930,0.696872,0.696744,2025-02-05 03:37:17.347
2.341000,-0.418550,0.453480,0.323780,0.696894,0.696695,2025-02-05 03:37:17.375
2.351000,-0.418360,0.453060,0.323850,0.696540,0.696618,2025-02-05 03:37:17.375
2.360000,-0.418450,0.452930,0.323430,0.696314,0.696607,2025-02-05 03:37:17.375
2.370000,-0.418240,0.453500,0.323310,0.696503,0.696595,2025-02-05 03:37:17.404
2.379000,-0.418550,0.453230,0.323470,0.696588,0.696582,2025-02-05 03:37:17.404
2.388000,-0.418470,0.453360,0.323480,0.696629,0.696637,2025-02-05 03:37:17.404
2.398000,-0.418890,0.453630,0.323480,0.697057,0.696703,2025-02-05 03:37:17.432
2.407000,-0.419040,0.453570,0.323400,0.697071,0.696769,2025-02-05 03:37:17.432
2.416000,-0.419060,0.453320,0.323390,0.696916,0.696738,2025-02-05 03:37:17.432
2.426000,-0.419270,0.453370,0.323560,0.697153,0.696766,2025-02-05 03:37:17.460
2.435000,-0.419400,0.453550,0.324160,0.697627,0.696840,2025-02-05 03:37:17.460
2.445000,-0.419200,0.453810,0.323890,0.697551,0.696941,2025-02-05 03:37:17.460
2.454000,-0.418640,0.453260,0.324030,0.696921,0.697002,2025-02-05 03:37:17.488
2.463000,-0.418260,0.453450,0.323710,0.696668,0.697018,2025-02-05 03:37:17.488
2.473000,-0.418230,0.453970,0.323670,0.696970,0.697056,2025-02-05 03:37:17.488
2.482000,-0.418110,0.453610,0.323670,0.696664,0.697060,2025-02-05 03:37:17.516
2.492000,-0.418210,0.453900,0.323670,0.696913,0.697045,2025-02-05 03:37:17.516
2.501000,-0.418220,0.453850,0.323840,0.696965,0.697035,2025-02-05 03:37:17.516
2.510000,-0.418330,0.453930,0.323690,0.697013,0.697045,2025-02-05 03:37:17.544
2.520000,-0.418450,0.454020,0.323840,0.697214,0.697051,2025-02-05 03:37:17.544
2.529000,-0.418570,0.453860,0.323940,0.697228,0.697011,2025-02-05 03:37:17.544
2.538000,-0.418360,0.454100,0.323780,0.697184,0.696974,2025-02-05 03:37:17.573
2.548000,-0.418670,0.453620,0.323180,0.696779,0.696960,2025-02-05 03:37:17.573
2.557000,-0.418910,0.454160,0.323450,0.697400,0.697033,2025-02-05 03:37:17.573
2.567000,-0.418720,0.453460,0.323480,0.696844,0.697020,2025-02-05 03:37:17.601
2.576000,-0.418810,0.453550,0.323480,0.696957,0.697050,2025-02-05 03:37:17.601
2.585000,-0.419250,0.453650,0.323570,0.697328,0.697091,2025-02-05 03:37:17.601
2.595000,-0.418650,0.453570,0.323490,0.696878,0.697083,2025-02-05 03:37:17.629
2.604000,-0.419020,0.453480,0.323900,0.697232,0.697104,2025-02-05 03:37:17.629
2.614000,-0.418520,0.453470,0.323610,0.696791,0.697062,2025-02-05 03:37:17.629
2.623000,-0.419330,0.453140,0.323750,0.697128,0.697052,2025-02-05 03:37:17.657
2.632000,-0.419090,0.453610,0.324010,0.697410,0.697075,2025-02-05 03:37:17.657
2.642000,-0.418630,0.453650,0.323960,0.697137,0.697111,2025-02-05 03:37:17.657
2.651000,-0.418800,0.453320,0.323530,0.696824,0.697053,2025-02-05 03:37:17.685
2.661000,-0.418600,0.453290,0.323490,0.696666,0.697035,2025-02-05 03:37:17.685
2.670000,-0.418580,0.452950,0.323480,0.696428,0.696982,2025-02-05 03:37:17.685
2.679000,-0.418470,0.453250,0.323650,0.696636,0.696913,2025-02-05 03:37:17.714
2.689000,-0.418570,0.453370,0.323580,0.696742,0.696899,2025-02-05 03:37:17.714
2.698000,-0.418690,0.453130,0.323490,0.696616,0.696838,2025-02-05 03:37:17.714
2.708000,-0.418910,0.453350,0.323400,0.696850,0.696844,2025-02-05 03:37:17.742
2.717000,-0.419040,0.453540,0.323560,0.697126,0.696843,2025-02-05 03:37:17.742
2.726000,-0.418630,0.453480,0.323570,0.696845,0.696787,2025-02-05 03:37:17.742
2.736000,-0.419230,0.453310,0.323160,0.696905,0.696764,2025-02-05 03:37:17.770
2.745000,-0.419400,0.453460,0.323280,0.697160,0.696797,2025-02-05 03:37:17.770
2.755000,-0.418880,0.453550,0.323380,0.696952,0.696826,2025-02-05 03:37:17.770
2.764000,-0.418830,0.453400,0.322970,0.696635,0.696847,2025-02-05 03:37:17.798
2.773000,-0.418280,0.453630,0.323090,0.696509,0.696834,2025-02-05 03:37:17.798
2.783000,-0.418660,0.453150,0.324030,0.696862,0.696846,2025-02-05 03:37:17.798
2.792000,-0.418800,0.453190,0.323540,0.696744,0.696859,2025-02-05 03:37:17.826
2.801000,-0.418600,0.453280,0.323240,0.696543,0.696828,2025-02-05 03:37:17.826
2.811000,-0.418470,0.453290,0.323120,0.696416,0.696757,2025-02-05 03:37:17.826
2.820000,-0.418680,0.453120,0.323450,0.696585,0.696731,2025-02-05 03:37:17.854
2.830000,-0.418700,0.453100,0.323480,0.696598,0.696701,2025-02-05 03:37:17.854
