Time,X,Y,Z,Magnitude,Filtered Magnitude,Timestamp
0.522000,-0.417750,0.452560,0.321800,0.694896,0.694525,2025-02-05 03:42:45.937
0.531000,-0.417640,0.452710,0.321800,0.694928,0.694557,2025-02-05 03:42:45.937
0.540000,-0.417520,0.453060,0.321630,0.695005,0.694626,2025-02-05 03:42:45.964
0.550000,-0.418040,0.452930,0.321610,0.695224,0.694749,2025-02-05 03:42:45.965
0.559000,-0.417660,0.452250,0.321440,0.694474,0.694781,2025-02-05 03:42:45.965
0.568000,-0.417950,0.453180,0.321340,0.695208,0.694908,2025-02-05 03:42:45.992
0.578000,-0.417120,0.452860,0.321330,0.694496,0.694907,2025-02-05 03:42:45.993
0.587000,-0.417460,0.452910,0.321670,0.694890,0.694911,2025-02-05 03:42:45.993
0.596000,-0.417710,0.453080,0.321790,0.695206,0.694939,2025-02-05 03:42:46.020
0.606000,-0.418390,0.452930,0.321630,0.695443,0.694977,2025-02-05 03:42:46.021
0.615000,-0.418450,0.452420,0.321780,0.695217,0.695009,2025-02-05 03:42:46.021
0.625000,-0.418140,0.452950,0.321550,0.695269,0.695043,2025-02-05 03:42:46.048
0.634000,-0.417670,0.453090,0.321270,0.694948,0.695037,2025-02-05 03:42:46.049
0.643000,-0.417630,0.452510,0.321070,0.694454,0.694960,2025-02-05 03:42:46.049
0.653000,-0.417510,0.452790,0.320970,0.694518,0.694965,2025-02-05 03:42:46.077
0.662000,-0.417400,0.452820,0.321210,0.694582,0.694902,2025-02-05 03:42:46.078
0.671000,-0.418140,0.452660,0.321400,0.695011,0.694954,2025-02-05 03:42:46.078
0.681000,-0.417780,0.452970,0.321760,0.695163,0.694981,2025-02-05 03:42:46.105
0.690000,-0.417640,0.452920,0.321540,0.694944,0.694955,2025-02-05 03:42:46.106
0.700000,-0.418050,0.452670,0.321180,0.694862,0.694897,2025-02-05 03:42:46.106
0.709000,-0.417670,0.453140,0.321320,0.695004,0.694876,2025-02-05 03:42:46.133
0.718000,-0.417730,0.452940,0.321330,0.694914,0.694840,2025-02-05 03:42:46.134
0.728000,-0.418280,0.453090,0.321330,0.695343,0.694879,2025-02-05 03:42:46.134
0.737000,-0.418230,0.453100,0.321330,0.695319,0.694966,2025-02-05 03:42:46.161
0.746000,-0.417570,0.453520,0.321250,0.695159,0.695030,2025-02-05 03:42:46.162
0.756000,-0.417730,0.452980,0.321240,0.694899,0.695062,2025-02-05 03:42:46.162
0.765000,-0.417960,0.452920,0.321240,0.694998,0.695061,2025-02-05 03:42:46.189
0.775000,-0.418090,0.452750,0.321410,0.695044,0.695049,2025-02-05 03:42:46.189
0.784000,-0.418100,0.452560,0.321260,0.694857,0.695040,2025-02-05 03:42:46.190
0.793000,-0.418210,0.452460,0.321320,0.694886,0.695042,2025-02-05 03:42:46.217
0.803000,-0.418110,0.452790,0.321500,0.695124,0.695054,2025-02-05 03:42:46.217
0.812000,-0.417890,0.452820,0.321430,0.694979,0.695061,2025-02-05 03:42:46.218
0.821000,-0.418080,0.452490,0.321430,0.694878,0.695014,2025-02-05 03:42:46.245
0.831000,-0.417560,0.452460,0.321590,0.694620,0.694944,2025-02-05 03:42:46.245
0.840000,-0.417940,0.452950,0.321360,0.695061,0.694934,2025-02-05 03:42:46.246
0.850000,-0.418410,0.452840,0.321760,0.695457,0.694990,2025-02-05 03:42:46.274
0.859000,-0.418240,0.452820,0.321880,0.695397,0.695030,2025-02-05 03:42:46.274
0.868000,-0.417680,0.452820,0.321470,0.694871,0.695013,2025-02-05 03:42:46.275
0.878000,-0.417840,0.452740,0.321510,0.694933,0.695021,2025-02-05 03:42:46.302
0.887000,-0.417860,0.452560,0.321520,0.694833,0.695015,2025-02-05 03:42:46.302
0.896000,-0.417110,0.452960,0.321270,0.694527,0.694956,2025-02-05 03:42:46.303
0.906000,-0.417570,0.452840,0.321410,0.694790,0.694937,2025-02-05 03:42:46.330
0.915000,-0.417940,0.453160,0.320750,0.694916,0.694941,2025-02-05 03:42:46.330
0.925000,-0.417980,0.453110,0.320940,0.694995,0.694978,2025-02-05 03:42:46.331
0.934000,-0.418300,0.453440,0.321210,0.695528,0.695025,2025-02-05 03:42:46.358
0.943000,-0.418120,0.452970,0.320980,0.695007,0.694980,2025-02-05 03:42:46.358
0.953000,-0.418430,0.453000,0.321380,0.695398,0.694980,2025-02-05 03:42:46.359
0.962000,-0.418460,0.452920,0.321590,0.695461,0.695039,2025-02-05 03:42:46.386
0.971000,-0.418460,0.453080,0.321610,0.695574,0.695103,2025-02-05 03:42:46.386
0.981000,-0.418570,0.453350,0.321700,0.695858,0.695205,2025-02-05 03:42:46.387
0.990000,-0.418360,0.452370,0.321280,0.694899,0.695242,2025-02-05 03:42:46.414
1.000000,-0.418450,0.453110,0.320910,0.695264,0.695290,2025-02-05 03:42:46.414
1.009000,-0.417920,0.452770,0.321630,0.695057,0.695304,2025-02-05 03:42:46.415
1.018000,-0.418190,0.452570,0.321610,0.695079,0.695312,2025-02-05 03:42:46.442
1.028000,-0.418430,0.452380,0.321440,0.695022,0.695262,2025-02-05 03:42:46.442
1.037000,-0.418240,0.452530,0.321430,0.695000,0.695261,2025-02-05 03:42:46.443
1.046000,-0.418010,0.452960,0.321680,0.695258,0.695247,2025-02-05 03:42:46.470
1.056000,-0.417980,0.453170,0.321620,0.695349,0.695236,2025-02-05 03:42:46.470
1.065000,-0.417550,0.452610,0.321190,0.694526,0.695131,2025-02-05 03:42:46.471
1.075000,-0.417720,0.452550,0.321400,0.694687,0.695014,2025-02-05 03:42:46.499
1.084000,-0.417520,0.452290,0.321680,0.694527,0.694977,2025-02-05 03:42:46.499
1.093000,-0.416860,0.452350,0.321870,0.694257,0.694876,2025-02-05 03:42:46.500
1.103000,-0.417440,0.452610,0.321640,0.694668,0.694837,2025-02-05 03:42:46.527
1.112000,-0.417710,0.452800,0.321450,0.694867,0.694816,2025-02-05 03:42:46.527
1.121000,-0.417950,0.452740,0.321180,0.694847,0.694799,2025-02-05 03:42:46.527
1.131000,-0.417760,0.452900,0.320900,0.694708,0.694769,2025-02-05 03:42:46.555
1.140000,-0.418280,0.452660,0.321370,0.695081,0.694752,2025-02-05 03:42:46.555
1.150000,-0.418120,0.452640,0.321250,0.694916,0.694708,2025-02-05 03:42:46.556
1.159000,-0.418530,0.452220,0.321740,0.695116,0.694767,2025-02-05 03:42:46.583
1.168000,-0.418470,0.452340,0.321790,0.695182,0.694817,2025-02-05 03:42:46.583
1.178000,-0.418140,0.453030,0.321970,0.695516,0.694916,2025-02-05 03:42:46.584
1.187000,-0.417890,0.452760,0.321730,0.695078,0.694998,2025-02-05 03:42:46.611
1.196000,-0.417860,0.452060,0.321460,0.694479,0.694979,2025-02-05 03:42:46.611
1.206000,-0.417970,0.451830,0.321770,0.694540,0.694946,2025-02-05 03:42:46.611
1.215000,-0.417760,0.452220,0.321630,0.694602,0.694922,2025-02-05 03:42:46.639
1.225000,-0.417530,0.452600,0.321610,0.694702,0.694921,2025-02-05 03:42:46.639
1.234000,-0.417720,0.452380,0.321950,0.694831,0.694896,2025-02-05 03:42:46.639
1.243000,-0.418060,0.452190,0.321310,0.694615,0.694866,2025-02-05 03:42:46.667
1.253000,-0.418210,0.452510,0.321580,0.695039,0.694858,2025-02-05 03:42:46.667
1.262000,-0.418110,0.452040,0.321610,0.694686,0.694809,2025-02-05 03:42:46.667
1.271000,-0.418430,0.451830,0.321360,0.694627,0.694720,2025-02-05 03:42:46.695
1.281000,-0.418030,0.452220,0.322010,0.694941,0.694706,2025-02-05 03:42:46.695
1.290000,-0.417770,0.452090,0.321990,0.694690,0.694727,2025-02-05 03:42:46.695
1.299000,-0.417960,0.451910,0.321310,0.694373,0.694711,2025-02-05 03:42:46.724
1.309000,-0.418630,0.452230,0.321410,0.695031,0.694753,2025-02-05 03:42:46.724
1.318000,-0.418260,0.451930,0.321510,0.694659,0.694749,2025-02-05 03:42:46.724
1.328000,-0.418330,0.451980,0.321350,0.694659,0.694732,2025-02-05 03:42:46.752
1.337000,-0.418450,0.452150,0.321420,0.694875,0.694758,2025-02-05 03:42:46.752
1.346000,-0.418460,0.452000,0.321090,0.694631,0.694717,2025-02-05 03:42:46.752
1.356000,-0.418140,0.452240,0.321220,0.694654,0.694714,2025-02-05 03:42:46.780
1.365000,-0.418540,0.452510,0.321320,0.695117,0.694763,2025-02-05 03:42:46.780
1.374000,-0.418580,0.452540,0.321160,0.695087,0.694777,2025-02-05 03:42:46.780
1.384000,-0.418690,0.451960,0.321570,0.694965,0.694805,2025-02-05 03:42:46.808
1.393000,-0.418480,0.451900,0.321270,0.694661,0.694834,2025-02-05 03:42:46.808
1.403000,-0.417820,0.452400,0.320900,0.694418,0.694772,2025-02-05 03:42:46.808
1.412000,-0.417960,0.452780,0.321120,0.694851,0.694792,2025-02-05 03:42:46.836
1.421000,-0.418090,0.452820,0.321480,0.695122,0.694838,2025-02-05 03:42:46.836
1.431000,-0.418210,0.452740,0.321350,0.695082,0.694859,2025-02-05 03:42:46.836
1.440000,-0.417470,0.452900,0.321250,0.694695,0.694865,2025-02-05 03:42:46.864
1.449000,-0.418250,0.453250,0.321410,0.695466,0.694946,2025-02-05 03:42:46.864
1.459000,-0.418120,0.452780,0.321260,0.695012,0.694936,2025-02-05 03:42:46.864
1.468000,-0.417990,0.453070,0.321070,0.695035,0.694931,2025-02-05 03:42:46.892
1.478000,-0.418520,0.452600,0.320800,0.694923,0.694927,2025-02-05 03:42:46.892
1.487000,-0.418470,0.452800,0.321280,0.695245,0.694985,2025-02-05 03:42:46.892
1.496000,-0.418250,0.452650,0.321750,0.695232,0.695066,2025-02-05 03:42:46.920
1.506000,-0.418650,0.452560,0.321370,0.695239,0.695105,2025-02-05 03:42:46.920
1.515000,-0.418480,0.452710,0.321590,0.695336,0.695127,2025-02-05 03:42:46.921
1.524000,-0.418680,0.453060,0.321530,0.695656,0.695184,2025-02-05 03:42:46.949
1.534000,-0.418590,0.453100,0.321440,0.695587,0.695273,2025-02-05 03:42:46.949
1.543000,-0.418580,0.452770,0.321930,0.695592,0.695286,2025-02-05 03:42:46.949
1.553000,-0.418800,0.452980,0.321140,0.695496,0.695334,2025-02-05 03:42:46.977
1.562000,-0.418490,0.453010,0.321140,0.695329,0.695364,2025-02-05 03:42:46.977
1.571000,-0.418140,0.452590,0.321400,0.694965,0.695368,2025-02-05 03:42:46.977
1.581000,-0.418000,0.452720,0.321680,0.695095,0.695353,2025-02-05 03:42:47.005
1.590000,-0.417770,0.452560,0.321280,0.694668,0.695296,2025-02-05 03:42:47.005
1.599000,-0.417740,0.452130,0.321750,0.694587,0.695231,2025-02-05 03:42:47.005
1.609000,-0.417420,0.452000,0.320780,0.693861,0.695084,2025-02-05 03:42:47.033
1.618000,-0.417710,0.451900,0.320690,0.693929,0.694911,2025-02-05 03:42:47.033
1.628000,-0.418600,0.451980,0.321180,0.694743,0.694827,2025-02-05 03:42:47.033
1.637000,-0.418470,0.452740,0.321060,0.695104,0.694778,2025-02-05 03:42:47.061
1.646000,-0.418570,0.452900,0.321640,0.695537,0.694782,2025-02-05 03:42:47.061
1.656000,-0.418260,0.453080,0.321700,0.695495,0.694799,2025-02-05 03:42:47.061
1.665000,-0.418870,0.453020,0.321370,0.695671,0.694869,2025-02-05 03:42:47.089
1.674000,-0.418070,0.453090,0.321420,0.695258,0.694885,2025-02-05 03:42:47.089
1.684000,-0.418740,0.452770,0.321420,0.695453,0.694964,2025-02-05 03:42:47.089
1.693000,-0.418060,0.452900,0.321760,0.695286,0.695034,2025-02-05 03:42:47.117
1.702000,-0.418310,0.453000,0.321960,0.695594,0.695207,2025-02-05 03:42:47.117
1.712000,-0.418880,0.452510,0.321820,0.695553,0.695369,2025-02-05 03:42:47.117
1.721000,-0.418830,0.452790,0.321890,0.695737,0.695469,2025-02-05 03:42:47.146
1.731000,-0.419140,0.452650,0.321720,0.695754,0.695534,2025-02-05 03:42:47.146
1.740000,-0.418530,0.452720,0.321290,0.695234,0.695503,2025-02-05 03:42:47.146
1.749000,-0.418140,0.453060,0.320990,0.695082,0.695462,2025-02-05 03:42:47.174
1.759000,-0.418210,0.452680,0.321210,0.694978,0.695393,2025-02-05 03:42:47.174
1.768000,-0.418220,0.452310,0.321320,0.694794,0.695346,2025-02-05 03:42:47.174
1.778000,-0.418220,0.452690,0.321580,0.695162,0.695317,2025-02-05 03:42:47.202
1.787000,-0.418440,0.452640,0.321610,0.695275,0.695316,2025-02-05 03:42:47.202
1.796000,-0.418670,0.452970,0.321700,0.695670,0.695324,2025-02-05 03:42:47.202
1.806000,-0.418700,0.452840,0.321540,0.695530,0.695322,2025-02-05 03:42:47.230
1.815000,-0.418270,0.452910,0.321770,0.695423,0.695290,2025-02-05 03:42:47.230
1.824000,-0.418980,0.453080,0.321630,0.695896,0.695304,2025-02-05 03:42:47.230
1.834000,-0.419370,0.453020,0.321610,0.696083,0.695389,2025-02-05 03:42:47.258
1.843000,-0.418770,0.452670,0.321360,0.695378,0.695419,2025-02-05 03:42:47.258
1.853000,-0.418490,0.452560,0.321500,0.695203,0.695441,2025-02-05 03:42:47.258
1.862000,-0.418460,0.452630,0.321600,0.695276,0.695490,2025-02-05 03:42:47.286
1.871000,-0.418570,0.452220,0.321780,0.695159,0.695489,2025-02-05 03:42:47.286
1.881000,-0.418580,0.452930,0.321210,0.695364,0.695498,2025-02-05 03:42:47.286
1.890000,-0.418800,0.452580,0.321150,0.695241,0.695455,2025-02-05 03:42:47.314
1.899000,-0.418600,0.452800,0.321060,0.695222,0.695424,2025-02-05 03:42:47.314
1.909000,-0.418910,0.452900,0.321140,0.695511,0.695433,2025-02-05 03:42:47.314
1.918000,-0.418500,0.452580,0.321560,0.695249,0.695368,2025-02-05 03:42:47.343
1.928000,-0.418790,0.452300,0.321190,0.695071,0.695267,2025-02-05 03:42:47.343
1.937000,-0.418390,0.451930,0.321150,0.694571,0.695187,2025-02-05 03:42:47.343
1.946000,-0.418560,0.452150,0.321060,0.694775,0.695144,2025-02-05 03:42:47.371
1.956000,-0.417930,0.451500,0.321050,0.693967,0.695013,2025-02-05 03:42:47.371
1.965000,-0.418190,0.451940,0.320970,0.694373,0.694934,2025-02-05 03:42:47.371
1.974000,-0.418110,0.452730,0.320870,0.694793,0.694877,2025-02-05 03:42:47.399
1.984000,-0.418530,0.452400,0.321290,0.695025,0.694856,2025-02-05 03:42:47.399
1.993000,-0.418360,0.452860,0.321500,0.695320,0.694866,2025-02-05 03:42:47.399
2.003000,-0.418450,0.452330,0.321260,0.694918,0.694806,2025-02-05 03:42:47.427
2.012000,-0.418240,0.452520,0.321070,0.694827,0.694764,2025-02-05 03:42:47.427
2.021000,-0.418440,0.452710,0.321560,0.695298,0.694787,2025-02-05 03:42:47.427
2.031000,-0.417600,0.452390,0.321440,0.694529,0.694783,2025-02-05 03:42:47.455
2.040000,-0.418370,0.451860,0.320920,0.694407,0.694746,2025-02-05 03:42:47.455
2.049000,-0.418340,0.451810,0.320790,0.694296,0.694779,2025-02-05 03:42:47.455
2.059000,-0.418450,0.451800,0.320940,0.694425,0.694784,2025-02-05 03:42:47.483
2.068000,-0.418780,0.451130,0.321120,0.694272,0.694732,2025-02-05 03:42:47.483
2.078000,-0.418710,0.451480,0.320970,0.694387,0.694668,2025-02-05 03:42:47.483
2.087000,-0.418920,0.451850,0.320790,0.694672,0.694603,2025-02-05 03:42:47.511
2.096000,-0.419260,0.451970,0.320940,0.695024,0.694614,2025-02-05 03:42:47.511
2.106000,-0.419290,0.451820,0.321380,0.695148,0.694646,2025-02-05 03:42:47.511
2.115000,-0.418760,0.452470,0.321420,0.695270,0.694643,2025-02-05 03:42:47.540
2.125000,-0.418600,0.452120,0.321760,0.695103,0.694700,2025-02-05 03:42:47.540
2.134000,-0.418470,0.452330,0.321540,0.695059,0.694766,2025-02-05 03:42:47.540
2.143000,-0.418250,0.452190,0.321770,0.694942,0.694830,2025-02-05 03:42:47.568
2.153000,-0.418120,0.452340,0.321540,0.694855,0.694873,2025-02-05 03:42:47.568
2.162000,-0.418430,0.452360,0.321610,0.695087,0.694955,2025-02-05 03:42:47.568
2.171000,-0.418670,0.452190,0.321530,0.695084,0.695024,2025-02-05 03:42:47.596
2.181000,-0.418160,0.452340,0.321270,0.694754,0.695033,2025-02-05 03:42:47.596
2.190000,-0.418430,0.452440,0.321750,0.695204,0.695051,2025-02-05 03:42:47.596
2.200000,-0.418350,0.452700,0.321120,0.695034,0.695039,2025-02-05 03:42:47.624
2.209000,-0.417910,0.452480,0.321230,0.694677,0.694980,2025-02-05 03:42:47.624
2.218000,-0.418190,0.452200,0.321240,0.694667,0.694936,2025-02-05 03:42:47.624
2.228000,-0.418110,0.452180,0.321240,0.694606,0.694891,2025-02-05 03:42:47.652
2.237000,-0.417670,0.452420,0.321150,0.694456,0.694843,2025-02-05 03:42:47.652
2.246000,-0.418270,0.452870,0.321230,0.695147,0.694872,2025-02-05 03:42:47.652
2.256000,-0.418230,0.452910,0.321570,0.695306,0.694894,2025-02-05 03:42:47.680
2.265000,-0.417790,0.453080,0.321270,0.695014,0.694887,2025-02-05 03:42:47.680
2.275000,-0.418500,0.452930,0.321240,0.695329,0.694944,2025-02-05 03:42:47.680
2.284000,-0.419000,0.452330,0.321070,0.695161,0.694940,2025-02-05 03:42:47.708
2.293000,-0.418410,0.452690,0.321050,0.695031,0.694940,2025-02-05 03:42:47.708
2.303000,-0.418350,0.452390,0.321300,0.694915,0.694963,2025-02-05 03:42:47.708
2.312000,-0.418230,0.452450,0.321330,0.694896,0.694986,2025-02-05 03:42:47.737
2.322000,-0.418110,0.452120,0.321250,0.694572,0.694983,2025-02-05 03:42:47.737
2.331000,-0.418100,0.452170,0.321240,0.694594,0.694997,2025-02-05 03:42:47.737
2.340000,-0.418420,0.452340,0.321240,0.694897,0.694972,2025-02-05 03:42:47.765
2.350000,-0.418670,0.452440,0.320900,0.694956,0.694937,2025-02-05 03:42:47.765
2.359000,-0.418370,0.452280,0.321120,0.694772,0.694912,2025-02-05 03:42:47.765
2.368000,-0.418240,0.452520,0.321230,0.694901,0.694870,2025-02-05 03:42:47.793
2.378000,-0.418550,0.453040,0.321320,0.695468,0.694900,2025-02-05 03:42:47.793
2.387000,-0.417930,0.452590,0.321080,0.694691,0.694866,2025-02-05 03:42:47.793
2.397000,-0.418080,0.452550,0.321140,0.694783,0.694853,2025-02-05 03:42:47.821
2.406000,-0.418320,0.452460,0.320890,0.694753,0.694839,2025-02-05 03:42:47.821
2.415000,-0.418230,0.452030,0.321370,0.694641,0.694846,2025-02-05 03:42:47.821
2.425000,-0.418550,0.452330,0.321840,0.695246,0.694911,2025-02-05 03:42:47.849
2.434000,-0.418040,0.452940,0.321800,0.695318,0.694953,2025-02-05 03:42:47.849
2.443000,-0.418090,0.452750,0.321290,0.694989,0.694956,2025-02-05 03:42:47.849
2.453000,-0.417990,0.452650,0.321410,0.694919,0.694971,2025-02-05 03:42:47.877
2.462000,-0.418090,0.452550,0.321340,0.694881,0.694969,2025-02-05 03:42:47.877
2.472000,-0.418420,0.452550,0.321330,0.695075,0.694930,2025-02-05 03:42:47.877
2.481000,-0.418350,0.452710,0.321160,0.695059,0.694966,2025-02-05 03:42:47.905
2.490000,-0.418130,0.453060,0.321310,0.695224,0.695011,2025-02-05 03:42:47.905
2.500000,-0.418970,0.452760,0.321580,0.695659,0.695101,2025-02-05 03:42:47.905
2.509000,-0.418190,0.453070,0.321440,0.695327,0.695170,2025-02-05 03:42:47.934
2.519000,-0.418110,0.453180,0.321760,0.695498,0.695195,2025-02-05 03:42:47.934
2.528000,-0.418430,0.453280,0.321710,0.695733,0.695236,2025-02-05 03:42:47.934
2.537000,-0.418560,0.452950,0.321790,0.695633,0.695301,2025-02-05 03:42:47.962
2.547000,-0.418040,0.452500,0.321800,0.695032,0.695312,2025-02-05 03:42:47.962
2.556000,-0.418100,0.452960,0.321550,0.695252,0.695349,2025-02-05 03:42:47.962
2.565000,-0.417990,0.453090,0.321350,0.695178,0.695359,2025-02-05 03:42:47.990
2.575000,-0.418090,0.452770,0.321670,0.695177,0.695371,2025-02-05 03:42:47.990
2.584000,-0.418640,0.453070,0.321700,0.695717,0.695420,2025-02-05 03:42:47.990
2.594000,-0.418480,0.452760,0.321200,0.695188,0.695373,2025-02-05 03:42:48.018
2.603000,-0.418680,0.452570,0.320810,0.695005,0.695341,2025-02-05 03:42:48.018
2.612000,-0.418050,0.452630,0.321110,0.694803,0.695272,2025-02-05 03:42:48.018
2.622000,-0.418420,0.452800,0.321060,0.695113,0.695210,2025-02-05 03:42:48.046
2.631000,-0.418350,0.452820,0.320880,0.695001,0.695147,2025-02-05 03:42:48.046
2.641000,-0.418130,0.453070,0.321200,0.695180,0.695161,2025-02-05 03:42:48.046
2.650000,-0.417890,0.453020,0.321400,0.695095,0.695146,2025-02-05 03:42:48.074
2.659000,-0.418300,0.453180,0.321680,0.695575,0.695186,2025-02-05 03:42:48.074
2.669000,-0.418120,0.452610,0.321200,0.694874,0.695155,2025-02-05 03:42:48.074
2.678000,-0.417780,0.452380,0.321150,0.694496,0.695033,2025-02-05 03:42:48.103
2.687000,-0.418280,0.452530,0.321310,0.694969,0.695011,2025-02-05 03:42:48.103
2.697000,-0.418230,0.452790,0.320740,0.694845,0.694995,2025-02-05 03:42:48.103
2.706000,-0.418010,0.452740,0.321190,0.694888,0.695004,2025-02-05 03:42:48.131
2.716000,-0.418090,0.453060,0.321570,0.695320,0.695024,2025-02-05 03:42:48.131
2.725000,-0.417990,0.452930,0.321520,0.695152,0.695039,2025-02-05 03:42:48.131
2.734000,-0.417660,0.452920,0.321270,0.694832,0.695005,2025-02-05 03:42:48.159
2.744000,-0.418380,0.452750,0.321660,0.695334,0.695028,2025-02-05 03:42:48.159
2.753000,-0.417910,0.452980,0.321280,0.695026,0.694973,2025-02-05 03:42:48.159
2.763000,-0.418300,0.452420,0.321070,0.694798,0.694966,2025-02-05 03:42:48.187
2.772000,-0.418440,0.452620,0.321310,0.695124,0.695029,2025-02-05 03:42:48.187
2.781000,-0.418460,0.452300,0.321250,0.694900,0.695022,2025-02-05 03:42:48.187
2.791000,-0.418240,0.451850,0.321410,0.694548,0.694992,2025-02-05 03:42:48.215
2.800000,-0.417790,0.452470,0.320920,0.694455,0.694949,2025-02-05 03:42:48.215
2.809000,-0.417640,0.452370,0.321210,0.694433,0.694860,2025-02-05 03:42:48.215
2.819000,-0.417730,0.452530,0.321570,0.694758,0.694821,2025-02-05 03:42:48.243
2.828000,-0.418280,0.452210,0.321360,0.694784,0.694816,2025-02-05 03:42:48.243
