Time,X,Y,Z,Magnitude,Filtered Magnitude,Timestamp
2.839000,-0.418380,0.453840,0.323290,0.696799,0.696659,2025-02-05 03:39:29.859
2.849000,-0.417480,0.453760,0.323300,0.696212,0.696633,2025-02-05 03:39:29.887
2.858000,-0.417720,0.453420,0.323460,0.696208,0.696582,2025-02-05 03:39:29.888
2.867000,-0.417740,0.453630,0.323820,0.696524,0.696533,2025-02-05 03:39:29.888
2.877000,-0.418070,0.454320,0.323520,0.697033,0.696591,2025-02-05 03:39:29.915
2.886000,-0.417880,0.453730,0.323150,0.696362,0.696567,2025-02-05 03:39:29.916
2.896000,-0.417970,0.453500,0.323370,0.696369,0.696515,2025-02-05 03:39:29.916
2.905000,-0.417760,0.453640,0.323300,0.696301,0.696472,2025-02-05 03:39:29.943
2.914000,-0.417960,0.453240,0.323130,0.696082,0.696426,2025-02-05 03:39:29.944
2.924000,-0.417980,0.453370,0.323280,0.696248,0.696414,2025-02-05 03:39:29.944
2.933000,-0.418200,0.453800,0.323460,0.696744,0.696408,2025-02-05 03:39:29.971
2.943000,-0.418000,0.453840,0.323310,0.696580,0.696445,2025-02-05 03:39:29.972
2.952000,-0.417980,0.453590,0.323470,0.696480,0.696472,2025-02-05 03:39:29.972
2.961000,-0.418840,0.453570,0.323990,0.697225,0.696542,2025-02-05 03:39:29.999
2.971000,-0.418390,0.453730,0.323360,0.696766,0.696516,2025-02-05 03:39:30.000
2.980000,-0.418450,0.454000,0.323890,0.697224,0.696602,2025-02-05 03:39:30.000
2.990000,-0.417810,0.454190,0.324110,0.697066,0.696672,2025-02-05 03:39:30.028
2.999000,-0.418610,0.454380,0.323880,0.697563,0.696798,2025-02-05 03:39:30.029
3.008000,-0.417940,0.454400,0.323690,0.697086,0.696898,2025-02-05 03:39:30.029
3.018000,-0.418410,0.454150,0.323590,0.697158,0.696989,2025-02-05 03:39:30.056
3.027000,-0.418560,0.453870,0.323580,0.697061,0.697021,2025-02-05 03:39:30.057
3.037000,-0.417930,0.453680,0.323830,0.696676,0.697030,2025-02-05 03:39:30.057
3.046000,-0.417980,0.454000,0.323350,0.696691,0.697052,2025-02-05 03:39:30.084
3.055000,-0.418300,0.454110,0.323130,0.696853,0.697014,2025-02-05 03:39:30.085
3.065000,-0.417580,0.453700,0.323200,0.696186,0.696956,2025-02-05 03:39:30.085
3.074000,-0.417510,0.453580,0.323290,0.696108,0.696845,2025-02-05 03:39:30.112
3.083000,-0.417500,0.453320,0.323460,0.696011,0.696739,2025-02-05 03:39:30.113
3.093000,-0.418040,0.454210,0.323400,0.696887,0.696672,2025-02-05 03:39:30.113
3.102000,-0.417990,0.454130,0.323310,0.696763,0.696639,2025-02-05 03:39:30.140
3.112000,-0.418090,0.453620,0.323550,0.696602,0.696584,2025-02-05 03:39:30.141
3.121000,-0.417990,0.453990,0.323910,0.696951,0.696573,2025-02-05 03:39:30.141
3.130000,-0.417550,0.453860,0.324030,0.696658,0.696571,2025-02-05 03:39:30.168
3.140000,-0.417620,0.453850,0.323870,0.696619,0.696564,2025-02-05 03:39:30.169
3.149000,-0.418380,0.453680,0.323270,0.696686,0.696547,2025-02-05 03:39:30.169
3.159000,-0.417810,0.453330,0.323210,0.696088,0.696537,2025-02-05 03:39:30.197
3.168000,-0.417640,0.453630,0.323460,0.696297,0.696556,2025-02-05 03:39:30.198
3.177000,-0.418380,0.453660,0.323310,0.696691,0.696624,2025-02-05 03:39:30.198
3.187000,-0.418130,0.453410,0.322880,0.696179,0.696553,2025-02-05 03:39:30.225
3.196000,-0.418100,0.453630,0.323510,0.696596,0.696537,2025-02-05 03:39:30.226
3.206000,-0.417780,0.453660,0.323480,0.696410,0.696517,2025-02-05 03:39:30.226
3.215000,-0.417850,0.453740,0.323820,0.696662,0.696489,2025-02-05 03:39:30.253
3.224000,-0.417650,0.453750,0.323680,0.696484,0.696471,2025-02-05 03:39:30.253
3.234000,-0.418590,0.453420,0.323590,0.696791,0.696488,2025-02-05 03:39:30.254
3.243000,-0.418040,0.453800,0.323830,0.696820,0.696502,2025-02-05 03:39:30.281
3.252000,-0.417770,0.453510,0.323850,0.696478,0.696541,2025-02-05 03:39:30.281
3.262000,-0.417740,0.453890,0.323520,0.696554,0.696567,2025-02-05 03:39:30.282
3.271000,-0.418170,0.453930,0.323320,0.696746,0.696572,2025-02-05 03:39:30.309
3.281000,-0.418320,0.453770,0.323130,0.696643,0.696618,2025-02-05 03:39:30.309
3.290000,-0.418020,0.453840,0.323280,0.696578,0.696617,2025-02-05 03:39:30.310
3.299000,-0.417660,0.453760,0.323130,0.696241,0.696600,2025-02-05 03:39:30.338
3.309000,-0.418170,0.454090,0.323280,0.696831,0.696617,2025-02-05 03:39:30.338
3.318000,-0.418110,0.454120,0.323290,0.696819,0.696650,2025-02-05 03:39:30.339
3.328000,-0.417560,0.454040,0.323130,0.696363,0.696607,2025-02-05 03:39:30.366
3.337000,-0.417830,0.454030,0.323280,0.696588,0.696584,2025-02-05 03:39:30.366
3.346000,-0.417750,0.453780,0.323290,0.696382,0.696575,2025-02-05 03:39:30.367
3.356000,-0.417530,0.453670,0.323380,0.696220,0.696541,2025-02-05 03:39:30.394
3.365000,-0.417180,0.453580,0.323470,0.695993,0.696466,2025-02-05 03:39:30.394
3.375000,-0.417690,0.453650,0.323060,0.696154,0.696417,2025-02-05 03:39:30.395
3.384000,-0.418170,0.453490,0.323270,0.696436,0.696403,2025-02-05 03:39:30.422
3.393000,-0.417570,0.453220,0.323460,0.695988,0.696378,2025-02-05 03:39:30.422
3.403000,-0.417400,0.453450,0.323400,0.696008,0.696295,2025-02-05 03:39:30.423
3.412000,-0.417710,0.453890,0.323310,0.696439,0.696257,2025-02-05 03:39:30.450
3.421000,-0.417520,0.453850,0.323800,0.696527,0.696274,2025-02-05 03:39:30.450
3.431000,-0.417500,0.453840,0.323430,0.696336,0.696248,2025-02-05 03:39:30.451
3.440000,-0.417070,0.453680,0.323390,0.695955,0.696206,2025-02-05 03:39:30.478
3.450000,-0.417570,0.453330,0.323140,0.695911,0.696175,2025-02-05 03:39:30.478
3.459000,-0.417940,0.453210,0.323280,0.696120,0.696187,2025-02-05 03:39:30.479
3.468000,-0.418520,0.453030,0.323550,0.696477,0.696220,2025-02-05 03:39:30.507
3.478000,-0.418030,0.452840,0.323830,0.696189,0.696195,2025-02-05 03:39:30.507
3.487000,-0.417660,0.453910,0.323690,0.696598,0.696256,2025-02-05 03:39:30.507
3.497000,-0.418270,0.453680,0.324010,0.696963,0.696352,2025-02-05 03:39:30.535
3.506000,-0.417900,0.454080,0.323700,0.696858,0.696393,2025-02-05 03:39:30.535
3.515000,-0.417870,0.453780,0.323500,0.696551,0.696396,2025-02-05 03:39:30.536
3.525000,-0.417860,0.454010,0.323650,0.696765,0.696439,2025-02-05 03:39:30.563
3.534000,-0.417650,0.453860,0.323500,0.696472,0.696490,2025-02-05 03:39:30.563
3.544000,-0.418060,0.453600,0.322980,0.696307,0.696530,2025-02-05 03:39:30.563
3.553000,-0.417990,0.453490,0.323430,0.696402,0.696558,2025-02-05 03:39:30.591
3.562000,-0.417550,0.453720,0.323140,0.696153,0.696526,2025-02-05 03:39:30.591
3.572000,-0.417510,0.453830,0.323030,0.696150,0.696522,2025-02-05 03:39:30.591
3.581000,-0.417500,0.453340,0.323270,0.695936,0.696456,2025-02-05 03:39:30.619
3.591000,-0.417500,0.453130,0.322960,0.695655,0.696325,2025-02-05 03:39:30.619
3.600000,-0.417930,0.453440,0.322920,0.696097,0.696249,2025-02-05 03:39:30.619
3.609000,-0.417980,0.453140,0.323170,0.696047,0.696198,2025-02-05 03:39:30.648
3.619000,-0.418200,0.453270,0.322950,0.696162,0.696138,2025-02-05 03:39:30.648
3.628000,-0.417900,0.453790,0.322840,0.696270,0.696118,2025-02-05 03:39:30.648
3.637000,-0.417760,0.453920,0.322910,0.696303,0.696118,2025-02-05 03:39:30.676
3.647000,-0.417960,0.453430,0.322420,0.695876,0.696065,2025-02-05 03:39:30.676
3.656000,-0.417760,0.454050,0.322530,0.696211,0.696071,2025-02-05 03:39:30.676
3.666000,-0.417960,0.453700,0.322710,0.696187,0.696074,2025-02-05 03:39:30.704
3.675000,-0.418090,0.454000,0.322400,0.696317,0.696113,2025-02-05 03:39:30.704
3.684000,-0.417990,0.453780,0.323210,0.696489,0.696196,2025-02-05 03:39:30.704
3.694000,-0.418090,0.453590,0.323450,0.696536,0.696240,2025-02-05 03:39:30.732
3.703000,-0.418640,0.453230,0.323310,0.696567,0.696292,2025-02-05 03:39:30.732
3.713000,-0.418370,0.453700,0.323470,0.696785,0.696354,2025-02-05 03:39:30.732
3.722000,-0.418240,0.453750,0.323560,0.696782,0.696405,2025-02-05 03:39:30.760
3.731000,-0.417900,0.453830,0.323490,0.696597,0.696435,2025-02-05 03:39:30.760
3.741000,-0.417970,0.453510,0.323310,0.696347,0.696482,2025-02-05 03:39:30.760
3.750000,-0.418090,0.453480,0.323040,0.696275,0.696488,2025-02-05 03:39:30.789
3.760000,-0.417780,0.453470,0.323610,0.696347,0.696504,2025-02-05 03:39:30.789
3.769000,-0.417960,0.453470,0.323160,0.696246,0.696497,2025-02-05 03:39:30.789
3.778000,-0.418410,0.453310,0.323280,0.696467,0.696495,2025-02-05 03:39:30.817
3.788000,-0.418350,0.453540,0.322960,0.696433,0.696485,2025-02-05 03:39:30.817
3.797000,-0.418560,0.453650,0.323260,0.696770,0.696505,2025-02-05 03:39:30.817
3.807000,-0.418900,0.453910,0.323630,0.697315,0.696558,2025-02-05 03:39:30.845
3.816000,-0.418500,0.453680,0.323750,0.696981,0.696578,2025-02-05 03:39:30.845
3.825000,-0.418360,0.453330,0.323590,0.696594,0.696577,2025-02-05 03:39:30.845
3.835000,-0.418880,0.453120,0.324250,0.697077,0.696650,2025-02-05 03:39:30.873
3.844000,-0.417960,0.453770,0.323810,0.696743,0.696697,2025-02-05 03:39:30.873
3.854000,-0.418300,0.453340,0.323430,0.696490,0.696712,2025-02-05 03:39:30.873
3.863000,-0.417910,0.453540,0.323480,0.696410,0.696728,2025-02-05 03:39:30.901
3.872000,-0.418080,0.453560,0.323650,0.696604,0.696742,2025-02-05 03:39:30.901
3.882000,-0.417780,0.453650,0.323920,0.696608,0.696759,2025-02-05 03:39:30.901
3.891000,-0.418500,0.453740,0.323950,0.697113,0.696793,2025-02-05 03:39:30.929
3.901000,-0.418570,0.453500,0.323700,0.696882,0.696750,2025-02-05 03:39:30.929
3.910000,-0.418150,0.453560,0.323840,0.696734,0.696726,2025-02-05 03:39:30.929
3.919000,-0.418750,0.453650,0.323940,0.697199,0.696786,2025-02-05 03:39:30.958
3.929000,-0.418060,0.453410,0.324120,0.696713,0.696750,2025-02-05 03:39:30.958
3.938000,-0.417990,0.453220,0.323800,0.696398,0.696715,2025-02-05 03:39:30.958
3.947000,-0.418410,0.453280,0.323510,0.696555,0.696722,2025-02-05 03:39:30.986
3.957000,-0.418890,0.453620,0.323320,0.696976,0.696778,2025-02-05 03:39:30.986
3.966000,-0.418500,0.453820,0.323470,0.696942,0.696812,2025-02-05 03:39:30.986
3.976000,-0.418570,0.453840,0.323310,0.696922,0.696843,2025-02-05 03:39:31.014
3.985000,-0.418150,0.453180,0.323300,0.696236,0.696756,2025-02-05 03:39:31.014
3.994000,-0.418320,0.453780,0.323300,0.696729,0.696740,2025-02-05 03:39:31.014
4.004000,-0.418450,0.453670,0.323300,0.696735,0.696740,2025-02-05 03:39:31.042
4.013000,-0.418350,0.453490,0.323380,0.696595,0.696680,2025-02-05 03:39:31.042
4.023000,-0.418340,0.453640,0.323390,0.696691,0.696678,2025-02-05 03:39:31.042
4.032000,-0.418450,0.453570,0.323560,0.696791,0.696717,2025-02-05 03:39:31.070
4.041000,-0.418460,0.453730,0.323490,0.696868,0.696749,2025-02-05 03:39:31.070
4.051000,-0.418240,0.453670,0.323310,0.696614,0.696712,2025-02-05 03:39:31.070
4.060000,-0.418440,0.454240,0.323630,0.697253,0.696743,2025-02-05 03:39:31.099
4.070000,-0.418240,0.453720,0.323500,0.696734,0.696725,2025-02-05 03:39:31.099
4.079000,-0.418870,0.453330,0.323480,0.696850,0.696786,2025-02-05 03:39:31.099
4.088000,-0.418820,0.453540,0.323820,0.697114,0.696825,2025-02-05 03:39:31.127
4.098000,-0.418390,0.453650,0.323850,0.696941,0.696845,2025-02-05 03:39:31.127
4.107000,-0.418670,0.453990,0.324110,0.697452,0.696931,2025-02-05 03:39:31.127
4.117000,-0.418480,0.454030,0.323550,0.697104,0.696972,2025-02-05 03:39:31.155
4.126000,-0.418680,0.453530,0.323660,0.696949,0.696988,2025-02-05 03:39:31.155
4.135000,-0.418370,0.453810,0.323420,0.696834,0.696984,2025-02-05 03:39:31.155
4.145000,-0.418340,0.453840,0.324150,0.697175,0.697041,2025-02-05 03:39:31.183
4.154000,-0.418230,0.453430,0.323550,0.696563,0.696972,2025-02-05 03:39:31.183
4.163000,-0.417790,0.453300,0.323320,0.696107,0.696909,2025-02-05 03:39:31.183
4.173000,-0.418070,0.453790,0.323050,0.696469,0.696871,2025-02-05 03:39:31.211
4.182000,-0.418310,0.453840,0.323270,0.696748,0.696834,2025-02-05 03:39:31.211
4.192000,-0.418120,0.453840,0.323290,0.696643,0.696804,2025-02-05 03:39:31.211
4.201000,-0.418320,0.454010,0.323130,0.696800,0.696739,2025-02-05 03:39:31.239
4.210000,-0.418450,0.454110,0.323780,0.697244,0.696753,2025-02-05 03:39:31.239
4.220000,-0.418460,0.454040,0.323930,0.697275,0.696786,2025-02-05 03:39:31.239
4.229000,-0.418140,0.453860,0.323530,0.696779,0.696780,2025-02-05 03:39:31.268
4.239000,-0.418100,0.453850,0.323320,0.696651,0.696728,2025-02-05 03:39:31.268
4.248000,-0.418320,0.453430,0.323890,0.696775,0.696749,2025-02-05 03:39:31.268
4.257000,-0.417910,0.453300,0.323690,0.696351,0.696774,2025-02-05 03:39:31.296
4.267000,-0.418300,0.453620,0.323920,0.696900,0.696817,2025-02-05 03:39:31.296
4.276000,-0.418010,0.453650,0.323530,0.696565,0.696798,2025-02-05 03:39:31.296
4.285000,-0.418310,0.453740,0.323910,0.696980,0.696832,2025-02-05 03:39:31.324
4.295000,-0.418010,0.453580,0.324370,0.696910,0.696843,2025-02-05 03:39:31.324
4.304000,-0.417880,0.453820,0.323910,0.696774,0.696796,2025-02-05 03:39:31.324
4.314000,-0.418620,0.453670,0.323860,0.697097,0.696778,2025-02-05 03:39:31.352
4.323000,-0.418050,0.453330,0.323520,0.696376,0.696738,2025-02-05 03:39:31.352
4.332000,-0.418200,0.453630,0.323740,0.696763,0.696749,2025-02-05 03:39:31.352
4.342000,-0.418650,0.453320,0.323420,0.696683,0.696740,2025-02-05 03:39:31.380
4.351000,-0.418700,0.453540,0.323140,0.696726,0.696777,2025-02-05 03:39:31.380
4.361000,-0.418380,0.453480,0.323530,0.696676,0.696755,2025-02-05 03:39:31.380
4.370000,-0.418340,0.453890,0.323820,0.697054,0.696804,2025-02-05 03:39:31.408
4.379000,-0.418340,0.453600,0.323850,0.696879,0.696794,2025-02-05 03:39:31.408
4.389000,-0.418130,0.453490,0.323520,0.696528,0.696756,2025-02-05 03:39:31.408
4.398000,-0.418530,0.453810,0.323820,0.697116,0.696790,2025-02-05 03:39:31.437
4.408000,-0.417820,0.453760,0.323850,0.696671,0.696747,2025-02-05 03:39:31.437
4.417000,-0.417860,0.453580,0.323350,0.696345,0.696744,2025-02-05 03:39:31.437
4.426000,-0.417860,0.453900,0.323470,0.696610,0.696729,2025-02-05 03:39:31.465
4.436000,-0.418080,0.454020,0.323650,0.696903,0.696751,2025-02-05 03:39:31.465
4.445000,-0.418310,0.453780,0.323920,0.697011,0.696779,2025-02-05 03:39:31.465
4.454000,-0.418230,0.453090,0.323360,0.696253,0.696737,2025-02-05 03:39:31.493
4.464000,-0.418440,0.453350,0.323390,0.696563,0.696688,2025-02-05 03:39:31.493
4.473000,-0.418460,0.453130,0.323390,0.696431,0.696643,2025-02-05 03:39:31.493
4.483000,-0.418030,0.453350,0.323470,0.696353,0.696626,2025-02-05 03:39:31.521
4.492000,-0.418420,0.453290,0.323310,0.696474,0.696562,2025-02-05 03:39:31.521
4.501000,-0.418670,0.454040,0.322620,0.696793,0.696574,2025-02-05 03:39:31.521
4.511000,-0.418910,0.453700,0.322890,0.696841,0.696623,2025-02-05 03:39:31.549
4.520000,-0.418510,0.454000,0.323510,0.697083,0.696671,2025-02-05 03:39:31.549
4.530000,-0.418030,0.453860,0.323480,0.696690,0.696649,2025-02-05 03:39:31.549
4.539000,-0.418530,0.454180,0.323570,0.697241,0.696672,2025-02-05 03:39:31.578
4.548000,-0.418470,0.453880,0.323910,0.697167,0.696764,2025-02-05 03:39:31.578
4.558000,-0.418350,0.454010,0.323950,0.697198,0.696827,2025-02-05 03:39:31.578
4.567000,-0.418230,0.454450,0.323700,0.697297,0.696914,2025-02-05 03:39:31.606
4.577000,-0.418550,0.453990,0.323670,0.697175,0.696996,2025-02-05 03:39:31.606
4.586000,-0.418470,0.454030,0.323840,0.697232,0.697072,2025-02-05 03:39:31.606
4.595000,-0.418460,0.453780,0.324020,0.697147,0.697107,2025-02-05 03:39:31.634
4.605000,-0.418240,0.454170,0.323700,0.697120,0.697135,2025-02-05 03:39:31.634
4.614000,-0.418120,0.454040,0.323760,0.696992,0.697126,2025-02-05 03:39:31.634
4.623000,-0.417460,0.453610,0.323510,0.696199,0.697077,2025-02-05 03:39:31.662
4.633000,-0.417390,0.453740,0.323150,0.696075,0.696960,2025-02-05 03:39:31.662
4.642000,-0.417920,0.453580,0.323530,0.696465,0.696890,2025-02-05 03:39:31.662
4.652000,-0.417870,0.453900,0.323490,0.696625,0.696833,2025-02-05 03:39:31.690
4.661000,-0.418190,0.454100,0.323310,0.696864,0.696789,2025-02-05 03:39:31.690
4.670000,-0.417790,0.453700,0.323300,0.696358,0.696708,2025-02-05 03:39:31.690
4.680000,-0.418180,0.453910,0.323300,0.696729,0.696657,2025-02-05 03:39:31.718
4.689000,-0.417790,0.453930,0.323630,0.696662,0.696609,2025-02-05 03:39:31.718
4.699000,-0.418390,0.453940,0.323410,0.696926,0.696589,2025-02-05 03:39:31.718
4.708000,-0.418670,0.453770,0.323310,0.696937,0.696584,2025-02-05 03:39:31.747
4.717000,-0.418270,0.453500,0.323630,0.696670,0.696631,2025-02-05 03:39:31.747
4.727000,-0.418010,0.453640,0.323410,0.696502,0.696674,2025-02-05 03:39:31.747
4.736000,-0.417660,0.454070,0.323640,0.696679,0.696695,2025-02-05 03:39:31.775
4.746000,-0.418060,0.453700,0.323160,0.696455,0.696678,2025-02-05 03:39:31.775
4.755000,-0.418100,0.454000,0.323530,0.696847,0.696677,2025-02-05 03:39:31.775
4.764000,-0.417450,0.453530,0.323490,0.696132,0.696654,2025-02-05 03:39:31.803
4.774000,-0.417610,0.453810,0.322810,0.696095,0.696590,2025-02-05 03:39:31.803
4.783000,-0.418050,0.453670,0.323160,0.696430,0.696567,2025-02-05 03:39:31.803
4.793000,-0.418200,0.453580,0.323370,0.696559,0.696531,2025-02-05 03:39:31.831
4.802000,-0.418220,0.453730,0.323130,0.696557,0.696493,2025-02-05 03:39:31.831
4.811000,-0.418330,0.453670,0.323280,0.696654,0.696491,2025-02-05 03:39:31.831
4.821000,-0.418770,0.453660,0.323630,0.697074,0.696548,2025-02-05 03:39:31.859
4.830000,-0.418490,0.453580,0.323750,0.696909,0.696571,2025-02-05 03:39:31.859
4.840000,-0.418890,0.453980,0.323430,0.697262,0.696652,2025-02-05 03:39:31.859
4.849000,-0.418400,0.453690,0.323650,0.696881,0.696655,2025-02-05 03:39:31.888
4.858000,-0.418780,0.453580,0.323670,0.697046,0.696747,2025-02-05 03:39:31.888
4.868000,-0.418380,0.453730,0.323590,0.696867,0.696824,2025-02-05 03:39:31.888
4.877000,-0.418450,0.453500,0.323490,0.696713,0.696852,2025-02-05 03:39:31.916
4.887000,-0.418570,0.453220,0.323400,0.696561,0.696852,2025-02-05 03:39:31.917
4.896000,-0.418360,0.453450,0.323470,0.696617,0.696858,2025-02-05 03:39:31.917
4.905000,-0.418670,0.453390,0.323650,0.696847,0.696878,2025-02-05 03:39:31.944
4.915000,-0.418370,0.453210,0.323750,0.696597,0.696830,2025-02-05 03:39:31.944
4.924000,-0.418450,0.453030,0.323930,0.696611,0.696800,2025-02-05 03:39:31.944
4.934000,-0.418240,0.453090,0.323530,0.696338,0.696708,2025-02-05 03:39:31.972
4.943000,-0.418220,0.453770,0.323490,0.696750,0.696695,2025-02-05 03:39:31.972
4.952000,-0.418540,0.454000,0.323230,0.696972,0.696687,2025-02-05 03:39:31.972
4.962000,-0.418250,0.453940,0.323120,0.696707,0.696671,2025-02-05 03:39:32.000
4.971000,-0.418120,0.453270,0.323360,0.696304,0.696630,2025-02-05 03:39:32.000
4.980000,-0.418100,0.453950,0.323390,0.696749,0.696649,2025-02-05 03:39:32.000
4.990000,-0.418320,0.453860,0.323300,0.696781,0.696666,2025-02-05 03:39:32.029
4.999000,-0.417910,0.453850,0.323130,0.696449,0.696626,2025-02-05 03:39:32.029
5.009000,-0.418410,0.453510,0.323620,0.696755,0.696642,2025-02-05 03:39:32.029
5.018000,-0.418350,0.453310,0.323500,0.696534,0.696634,2025-02-05 03:39:32.057
5.027000,-0.418560,0.453620,0.323570,0.696894,0.696690,2025-02-05 03:39:32.057
5.037000,-0.418150,0.453150,0.324000,0.696542,0.696669,2025-02-05 03:39:32.057
5.046000,-0.417890,0.454110,0.323870,0.696950,0.696667,2025-02-05 03:39:32.085
5.056000,-0.418620,0.453790,0.323690,0.697096,0.696705,2025-02-05 03:39:32.085
5.065000,-0.417940,0.453750,0.323330,0.696495,0.696725,2025-02-05 03:39:32.085
5.074000,-0.418190,0.454170,0.323130,0.696826,0.696732,2025-02-05 03:39:32.113
5.084000,-0.418220,0.453790,0.323450,0.696745,0.696729,2025-02-05 03:39:32.113
5.093000,-0.418540,0.453920,0.323390,0.696994,0.696783,2025-02-05 03:39:32.113
5.103000,-0.418360,0.454020,0.323730,0.697109,0.696818,2025-02-05 03:39:32.141
5.112000,-0.417590,0.453610,0.323510,0.696277,0.696793,2025-02-05 03:39:32.141
5.121000,-0.417940,0.453820,0.323320,0.696536,0.696757,2025-02-05 03:39:32.141
5.131000,-0.417760,0.453670,0.323470,0.696400,0.696743,2025-02-05 03:39:32.169
5.140000,-0.417960,0.453830,0.323140,0.696471,0.696695,2025-02-05 03:39:32.169
5.149000,-0.417660,0.453840,0.323200,0.696325,0.696618,2025-02-05 03:39:32.169
5.159000,-0.417840,0.454010,0.323290,0.696586,0.696627,2025-02-05 03:39:32.198
5.168000,-0.418080,0.453780,0.323630,0.696738,0.696618,2025-02-05 03:39:32.198
5.178000,-0.417780,0.453840,0.322990,0.696300,0.696573,2025-02-05 03:39:32.198
5.187000,-0.417420,0.453760,0.323010,0.696041,0.696478,2025-02-05 03:39:32.226
5.196000,-0.417820,0.453170,0.323180,0.695976,0.696365,2025-02-05 03:39:32.226
5.206000,-0.418070,0.453690,0.323030,0.696395,0.696377,2025-02-05 03:39:32.226
5.215000,-0.417880,0.453830,0.323100,0.696404,0.696363,2025-02-05 03:39:32.254
5.225000,-0.418400,0.453930,0.323110,0.696786,0.696402,2025-02-05 03:39:32.254
5.234000,-0.418450,0.454190,0.323190,0.697023,0.696457,2025-02-05 03:39:32.254
5.243000,-0.418680,0.453880,0.323540,0.697121,0.696537,2025-02-05 03:39:32.282
5.253000,-0.418270,0.453930,0.322980,0.696648,0.696543,2025-02-05 03:39:32.282
5.262000,-0.418440,0.453940,0.323260,0.696886,0.696558,2025-02-05 03:39:32.282
5.272000,-0.418570,0.453850,0.323460,0.696999,0.696628,2025-02-05 03:39:32.310
5.281000,-0.418470,0.454010,0.323140,0.696894,0.696713,2025-02-05 03:39:32.310
5.290000,-0.418780,0.453780,0.322780,0.696764,0.696792,2025-02-05 03:39:32.310
5.300000,-0.418170,0.453840,0.323240,0.696650,0.696818,2025-02-05 03:39:32.338
5.309000,-0.418110,0.453760,0.323120,0.696506,0.696828,2025-02-05 03:39:32.338
5.318000,-0.417990,0.453670,0.323110,0.696371,0.696786,2025-02-05 03:39:32.338
5.328000,-0.418410,0.453580,0.323450,0.696722,0.696756,2025-02-05 03:39:32.366
5.337000,-0.418240,0.453980,0.323650,0.696973,0.696741,2025-02-05 03:39:32.367
5.347000,-0.417900,0.453860,0.323580,0.696659,0.696742,2025-02-05 03:39:32.367
5.356000,-0.418080,0.453850,0.323660,0.696797,0.696733,2025-02-05 03:39:32.395
5.365000,-0.417560,0.453760,0.323160,0.696195,0.696653,2025-02-05 03:39:32.395
5.375000,-0.417940,0.454000,0.323370,0.696676,0.696631,2025-02-05 03:39:32.395
5.384000,-0.418090,0.453780,0.323470,0.696669,0.696622,2025-02-05 03:39:32.422
5.394000,-0.418320,0.453500,0.323140,0.696472,0.696604,2025-02-05 03:39:32.423
5.403000,-0.418450,0.453640,0.323620,0.696864,0.696640,2025-02-05 03:39:32.423
5.412000,-0.419320,0.453490,0.323330,0.697155,0.696718,2025-02-05 03:39:32.450
5.422000,-0.419090,0.453640,0.322880,0.696905,0.696737,2025-02-05 03:39:32.451
5.431000,-0.418950,0.454070,0.323250,0.697273,0.696767,2025-02-05 03:39:32.451
5.441000,-0.418510,0.454200,0.323210,0.697075,0.696808,2025-02-05 03:39:32.478
5.450000,-0.418360,0.454130,0.324130,0.697366,0.696865,2025-02-05 03:39:32.479
5.459000,-0.418230,0.453870,0.323550,0.696849,0.696930,2025-02-05 03:39:32.479
5.469000,-0.418220,0.454180,0.323240,0.696901,0.696953,2025-02-05 03:39:32.507
5.478000,-0.418440,0.454300,0.322870,0.696940,0.696980,2025-02-05 03:39:32.508
5.488000,-0.418240,0.454310,0.323250,0.697003,0.697033,2025-02-05 03:39:32.508
5.497000,-0.418220,0.454060,0.322790,0.696615,0.697008,2025-02-05 03:39:32.535
5.506000,-0.418760,0.453870,0.323080,0.696949,0.696988,2025-02-05 03:39:32.536
5.516000,-0.418600,0.453760,0.323110,0.696796,0.696977,2025-02-05 03:39:32.536
5.525000,-0.418800,0.454000,0.322860,0.696956,0.696945,2025-02-05 03:39:32.563
5.534000,-0.418820,0.453780,0.323080,0.696927,0.696930,2025-02-05 03:39:32.564
5.544000,-0.418600,0.454340,0.323270,0.697248,0.696918,2025-02-05 03:39:32.564
5.553000,-0.418260,0.453890,0.323710,0.696955,0.696929,2025-02-05 03:39:32.591
5.563000,-0.418330,0.454020,0.323510,0.696988,0.696938,2025-02-05 03:39:32.592
5.572000,-0.418020,0.454360,0.323480,0.697010,0.696945,2025-02-05 03:39:32.592
5.581000,-0.418420,0.454060,0.323480,0.697055,0.696950,2025-02-05 03:39:32.619
5.591000,-0.418460,0.454120,0.323990,0.697354,0.697024,2025-02-05 03:39:32.620
5.600000,-0.418240,0.453870,0.323200,0.696693,0.696998,2025-02-05 03:39:32.620
5.610000,-0.418440,0.454010,0.323370,0.696983,0.697017,2025-02-05 03:39:32.648
5.619000,-0.418460,0.453860,0.323470,0.696944,0.697016,2025-02-05 03:39:32.649
5.628000,-0.418350,0.454010,0.322980,0.696748,0.696998,2025-02-05 03:39:32.649
5.638000,-0.418560,0.454030,0.322760,0.696785,0.696952,2025-02-05 03:39:32.676
5.647000,-0.418040,0.453780,0.322820,0.696338,0.696890,2025-02-05 03:39:32.676
5.657000,-0.417990,0.453750,0.323080,0.696409,0.696832,2025-02-05 03:39:32.677
5.666000,-0.417770,0.454090,0.323780,0.696823,0.696813,2025-02-05 03:39:32.704
5.675000,-0.417850,0.453950,0.323680,0.696734,0.696781,2025-02-05 03:39:32.704
