Time,X,Y,Z,Magnitude,Filtered Magnitude,Timestamp
2.883000,0.396820,0.474650,0.563840,0.837063,0.837092,2025-02-05 04:00:29.567
2.892000,0.396820,0.474730,0.563460,0.836852,0.837038,2025-02-05 04:00:29.567
2.902000,0.396610,0.474900,0.563080,0.836593,0.836980,2025-02-05 04:00:29.567
2.911000,0.396480,0.474920,0.563210,0.836631,0.836923,2025-02-05 04:00:29.595
2.920000,0.396680,0.474920,0.563060,0.836625,0.836841,2025-02-05 04:00:29.595
2.930000,0.396060,0.475260,0.563290,0.836679,0.836773,2025-02-05 04:00:29.595
2.939000,0.396530,0.475210,0.563400,0.836947,0.836794,2025-02-05 04:00:29.623
2.948000,0.396360,0.474870,0.563410,0.836680,0.836776,2025-02-05 04:00:29.623
2.958000,0.396560,0.475000,0.563580,0.836963,0.836782,2025-02-05 04:00:29.623
2.967000,0.396910,0.474760,0.563600,0.837006,0.836804,2025-02-05 04:00:29.651
2.976000,0.396730,0.475330,0.563430,0.837130,0.836811,2025-02-05 04:00:29.651
2.986000,0.396060,0.474960,0.563580,0.836704,0.836796,2025-02-05 04:00:29.651
2.995000,0.396320,0.474510,0.564270,0.837036,0.836840,2025-02-05 04:00:29.679
3.004000,0.396560,0.474720,0.563670,0.836865,0.836863,2025-02-05 04:00:29.679
3.013000,0.396470,0.474820,0.563270,0.836610,0.836862,2025-02-05 04:00:29.679
3.023000,0.396360,0.474660,0.563570,0.836669,0.836861,2025-02-05 04:00:29.707
3.032000,0.396130,0.474810,0.563510,0.836604,0.836827,2025-02-05 04:00:29.707
3.041000,0.396220,0.475250,0.563510,0.836897,0.836848,2025-02-05 04:00:29.707
3.051000,0.396660,0.474790,0.563680,0.836959,0.836848,2025-02-05 04:00:29.735
3.060000,0.395950,0.474990,0.563610,0.836689,0.836816,2025-02-05 04:00:29.735
3.069000,0.396200,0.474850,0.563940,0.836950,0.836798,2025-02-05 04:00:29.735
3.079000,0.396330,0.474580,0.564480,0.837222,0.836850,2025-02-05 04:00:29.762
3.088000,0.396020,0.474470,0.564030,0.836710,0.836817,2025-02-05 04:00:29.763
3.097000,0.396530,0.474460,0.563980,0.836912,0.836822,2025-02-05 04:00:29.763
3.107000,0.396580,0.474630,0.563470,0.836689,0.836830,2025-02-05 04:00:29.790
3.116000,0.396690,0.474480,0.563080,0.836393,0.836802,2025-02-05 04:00:29.791
3.125000,0.396160,0.475050,0.563720,0.836896,0.836832,2025-02-05 04:00:29.791
3.135000,0.396220,0.475270,0.563950,0.837205,0.836862,2025-02-05 04:00:29.818
3.144000,0.396870,0.475210,0.564230,0.837667,0.836933,2025-02-05 04:00:29.819
3.153000,0.396720,0.474950,0.563920,0.837240,0.836988,2025-02-05 04:00:29.819
3.162000,0.396490,0.475260,0.563550,0.837057,0.836999,2025-02-05 04:00:29.846
3.172000,0.395930,0.475210,0.563260,0.836569,0.836934,2025-02-05 04:00:29.846
3.181000,0.396090,0.474870,0.563230,0.836431,0.836906,2025-02-05 04:00:29.847
3.190000,0.396540,0.474750,0.563230,0.836576,0.836872,2025-02-05 04:00:29.874
3.200000,0.396150,0.475160,0.563400,0.836739,0.836877,2025-02-05 04:00:29.874
3.209000,0.396110,0.475280,0.563500,0.836855,0.836923,2025-02-05 04:00:29.875
3.218000,0.396110,0.475130,0.563420,0.836716,0.836905,2025-02-05 04:00:29.902
3.228000,0.396430,0.475280,0.564000,0.837343,0.836919,2025-02-05 04:00:29.902
3.237000,0.396140,0.474960,0.563640,0.836782,0.836831,2025-02-05 04:00:29.903
3.246000,0.396000,0.475260,0.563440,0.836751,0.836782,2025-02-05 04:00:29.930
3.256000,0.396530,0.474960,0.563590,0.836933,0.836769,2025-02-05 04:00:29.930
3.265000,0.396690,0.475180,0.563520,0.837086,0.836821,2025-02-05 04:00:29.930
3.274000,0.395840,0.474870,0.563260,0.836333,0.836811,2025-02-05 04:00:29.958
3.284000,0.395970,0.474830,0.563820,0.836749,0.836829,2025-02-05 04:00:29.958
3.293000,0.395880,0.474580,0.563960,0.836659,0.836821,2025-02-05 04:00:29.958
3.302000,0.396080,0.474810,0.563810,0.836783,0.836814,2025-02-05 04:00:29.986
3.312000,0.396000,0.475250,0.563450,0.836752,0.836817,2025-02-05 04:00:29.986
3.321000,0.395990,0.474870,0.563420,0.836512,0.836734,2025-02-05 04:00:29.986
3.330000,0.396090,0.474920,0.563250,0.836473,0.836703,2025-02-05 04:00:30.014
3.339000,0.396320,0.474840,0.563150,0.836469,0.836675,2025-02-05 04:00:30.014
3.349000,0.396560,0.474580,0.563560,0.836711,0.836653,2025-02-05 04:00:30.014
3.358000,0.396690,0.474810,0.563930,0.837153,0.836659,2025-02-05 04:00:30.042
3.367000,0.396700,0.474830,0.564310,0.837425,0.836769,2025-02-05 04:00:30.042
3.377000,0.397240,0.475000,0.564260,0.837743,0.836868,2025-02-05 04:00:30.042
3.386000,0.396870,0.474680,0.564090,0.837272,0.836929,2025-02-05 04:00:30.070
3.395000,0.396830,0.474730,0.563650,0.836985,0.836950,2025-02-05 04:00:30.070
3.405000,0.397150,0.474820,0.563690,0.837215,0.836996,2025-02-05 04:00:30.070
3.414000,0.396750,0.475000,0.563950,0.837302,0.837075,2025-02-05 04:00:30.098
3.423000,0.396280,0.474930,0.563800,0.836939,0.837121,2025-02-05 04:00:30.098
3.433000,0.396340,0.474920,0.564130,0.837184,0.837193,2025-02-05 04:00:30.098
3.442000,0.395910,0.474510,0.563820,0.836539,0.837176,2025-02-05 04:00:30.126
3.451000,0.396090,0.474970,0.563620,0.836750,0.837135,2025-02-05 04:00:30.126
3.461000,0.395670,0.474680,0.563860,0.836549,0.837048,2025-02-05 04:00:30.126
3.470000,0.395740,0.474480,0.563800,0.836428,0.836916,2025-02-05 04:00:30.154
3.479000,0.396180,0.474550,0.563620,0.836555,0.836845,2025-02-05 04:00:30.154
3.489000,0.396110,0.474970,0.563520,0.836693,0.836815,2025-02-05 04:00:30.154
3.498000,0.396650,0.474590,0.563430,0.836672,0.836761,2025-02-05 04:00:30.182
3.507000,0.396480,0.474810,0.563420,0.836710,0.836702,2025-02-05 04:00:30.182
3.517000,0.396790,0.474330,0.563330,0.836524,0.836660,2025-02-05 04:00:30.182
3.526000,0.396170,0.474360,0.563570,0.836409,0.836583,2025-02-05 04:00:30.210
3.535000,0.396760,0.474280,0.563770,0.836778,0.836607,2025-02-05 04:00:30.210
3.545000,0.396170,0.474530,0.563950,0.836761,0.836608,2025-02-05 04:00:30.210
3.554000,0.396220,0.474550,0.564060,0.836870,0.836640,2025-02-05 04:00:30.238
3.563000,0.397090,0.474890,0.563820,0.837314,0.836728,2025-02-05 04:00:30.238
3.572000,0.396530,0.474670,0.563790,0.836903,0.836763,2025-02-05 04:00:30.238
3.582000,0.396900,0.474650,0.563960,0.837182,0.836812,2025-02-05 04:00:30.266
3.591000,0.397050,0.474650,0.563810,0.837152,0.836860,2025-02-05 04:00:30.266
3.600000,0.396090,0.474140,0.563710,0.836340,0.836823,2025-02-05 04:00:30.266
3.610000,0.396210,0.474510,0.563360,0.836371,0.836808,2025-02-05 04:00:30.294
3.619000,0.396980,0.474630,0.563580,0.836952,0.836862,2025-02-05 04:00:30.294
3.628000,0.396520,0.474640,0.563680,0.836807,0.836865,2025-02-05 04:00:30.294
3.638000,0.396580,0.474810,0.563610,0.836885,0.836878,2025-02-05 04:00:30.322
3.647000,0.396480,0.475160,0.563770,0.837144,0.836905,2025-02-05 04:00:30.322
3.656000,0.396470,0.474610,0.563700,0.836780,0.836852,2025-02-05 04:00:30.322
3.666000,0.396470,0.474480,0.563280,0.836423,0.836804,2025-02-05 04:00:30.350
3.675000,0.396470,0.474880,0.563480,0.836785,0.836764,2025-02-05 04:00:30.350
3.684000,0.396140,0.475090,0.563170,0.836539,0.836703,2025-02-05 04:00:30.350
3.694000,0.396110,0.474770,0.563310,0.836438,0.836712,2025-02-05 04:00:30.378
3.703000,0.396430,0.475080,0.563400,0.836826,0.836758,2025-02-05 04:00:30.378
3.712000,0.396790,0.475190,0.563750,0.837294,0.836792,2025-02-05 04:00:30.378
3.722000,0.396500,0.474870,0.563110,0.836544,0.836766,2025-02-05 04:00:30.406
3.731000,0.396150,0.475000,0.563550,0.836749,0.836752,2025-02-05 04:00:30.406
3.740000,0.396430,0.475020,0.563180,0.836644,0.836702,2025-02-05 04:00:30.406
3.750000,0.396790,0.475100,0.563220,0.836887,0.836713,2025-02-05 04:00:30.434
3.759000,0.396280,0.475530,0.563560,0.837118,0.836782,2025-02-05 04:00:30.434
3.768000,0.396020,0.475150,0.563350,0.836638,0.836768,2025-02-05 04:00:30.434
3.777000,0.395990,0.474700,0.563320,0.836348,0.836748,2025-02-05 04:00:30.462
3.787000,0.395880,0.475240,0.563240,0.836548,0.836760,2025-02-05 04:00:30.462
3.796000,0.396300,0.474960,0.563900,0.837033,0.836780,2025-02-05 04:00:30.462
3.805000,0.396560,0.474930,0.563630,0.836957,0.836747,2025-02-05 04:00:30.490
3.815000,0.396040,0.475010,0.563600,0.836736,0.836766,2025-02-05 04:00:30.490
3.824000,0.396530,0.475270,0.563850,0.837284,0.836819,2025-02-05 04:00:30.490
3.833000,0.396150,0.475130,0.563800,0.836991,0.836854,2025-02-05 04:00:30.518
3.843000,0.395790,0.475360,0.563450,0.836715,0.836837,2025-02-05 04:00:30.518
3.852000,0.396070,0.475220,0.563590,0.836863,0.836811,2025-02-05 04:00:30.518
3.861000,0.396000,0.475370,0.563600,0.836921,0.836840,2025-02-05 04:00:30.545
3.871000,0.396200,0.475140,0.563100,0.836549,0.836860,2025-02-05 04:00:30.546
3.880000,0.396440,0.475030,0.563380,0.836789,0.836884,2025-02-05 04:00:30.546
3.889000,0.396140,0.475270,0.563580,0.836917,0.836872,2025-02-05 04:00:30.573
3.899000,0.396220,0.474710,0.563600,0.836651,0.836842,2025-02-05 04:00:30.574
3.908000,0.395690,0.475070,0.563770,0.836719,0.836840,2025-02-05 04:00:30.574
3.917000,0.395310,0.474770,0.564120,0.836605,0.836772,2025-02-05 04:00:30.601
3.927000,0.396570,0.475330,0.564160,0.837546,0.836828,2025-02-05 04:00:30.602
3.936000,0.396690,0.475050,0.563990,0.837329,0.836889,2025-02-05 04:00:30.602
3.945000,0.396380,0.475440,0.563980,0.837397,0.836942,2025-02-05 04:00:30.629
3.955000,0.396670,0.475310,0.563720,0.837285,0.836979,2025-02-05 04:00:30.630
3.964000,0.396810,0.475550,0.563450,0.837306,0.837054,2025-02-05 04:00:30.630
3.973000,0.397150,0.475570,0.563590,0.837573,0.837133,2025-02-05 04:00:30.657
3.982000,0.396750,0.475570,0.563600,0.837390,0.837180,2025-02-05 04:00:30.658
3.992000,0.397030,0.475160,0.563520,0.837236,0.837239,2025-02-05 04:00:30.658
4.001000,0.396950,0.475030,0.563260,0.836950,0.837262,2025-02-05 04:00:30.685
4.010000,0.397050,0.474850,0.563820,0.837272,0.837328,2025-02-05 04:00:30.686
4.020000,0.397060,0.475170,0.564130,0.837667,0.837341,2025-02-05 04:00:30.686
4.029000,0.397390,0.475200,0.564160,0.837861,0.837394,2025-02-05 04:00:30.713
4.038000,0.396990,0.474870,0.564080,0.837430,0.837397,2025-02-05 04:00:30.714
4.048000,0.396950,0.474830,0.563990,0.837328,0.837401,2025-02-05 04:00:30.714
4.057000,0.396840,0.474660,0.564140,0.837280,0.837399,2025-02-05 04:00:30.741
4.066000,0.396500,0.474810,0.564080,0.837164,0.837358,2025-02-05 04:00:30.741
4.076000,0.396360,0.474660,0.563990,0.836952,0.837314,2025-02-05 04:00:30.742
4.085000,0.396350,0.474900,0.563720,0.836901,0.837280,2025-02-05 04:00:30.769
4.094000,0.395810,0.475260,0.564030,0.837059,0.837291,2025-02-05 04:00:30.769
4.104000,0.395970,0.474870,0.564150,0.836994,0.837263,2025-02-05 04:00:30.770
4.113000,0.396200,0.475000,0.563820,0.836954,0.837192,2025-02-05 04:00:30.797
4.122000,0.396550,0.474930,0.563790,0.837060,0.837112,2025-02-05 04:00:30.797
4.132000,0.396470,0.475180,0.563790,0.837164,0.837086,2025-02-05 04:00:30.798
4.141000,0.396470,0.474950,0.564130,0.837263,0.837079,2025-02-05 04:00:30.825
4.150000,0.395820,0.474840,0.563650,0.836569,0.837008,2025-02-05 04:00:30.825
4.160000,0.395650,0.474830,0.564110,0.836793,0.836971,2025-02-05 04:00:30.825
4.169000,0.395630,0.475000,0.564660,0.837251,0.837001,2025-02-05 04:00:30.853
4.178000,0.396270,0.475100,0.564380,0.837421,0.837053,2025-02-05 04:00:30.853
4.187000,0.396340,0.474690,0.564020,0.836979,0.837045,2025-02-05 04:00:30.853
4.197000,0.396560,0.474320,0.564570,0.837245,0.837070,2025-02-05 04:00:30.881
4.206000,0.396150,0.474610,0.564460,0.837141,0.837089,2025-02-05 04:00:30.881
4.215000,0.396430,0.475140,0.564190,0.837392,0.837122,2025-02-05 04:00:30.881
4.225000,0.396140,0.475110,0.564500,0.837447,0.837150,2025-02-05 04:00:30.909
4.234000,0.396220,0.474940,0.563860,0.836957,0.837119,2025-02-05 04:00:30.909
4.243000,0.396660,0.474510,0.563800,0.836881,0.837151,2025-02-05 04:00:30.909
4.253000,0.396480,0.474720,0.564130,0.837137,0.837185,2025-02-05 04:00:30.937
4.262000,0.396470,0.474990,0.563990,0.837191,0.837179,2025-02-05 04:00:30.937
4.271000,0.395930,0.474680,0.563470,0.836409,0.837078,2025-02-05 04:00:30.937
4.281000,0.396300,0.474730,0.564090,0.837030,0.837083,2025-02-05 04:00:30.965
4.290000,0.396020,0.474990,0.564320,0.837200,0.837078,2025-02-05 04:00:30.965
4.299000,0.396100,0.474850,0.564350,0.837179,0.837082,2025-02-05 04:00:30.965
4.309000,0.395890,0.475330,0.563930,0.837069,0.837050,2025-02-05 04:00:30.993
4.318000,0.395870,0.475220,0.564140,0.837139,0.837019,2025-02-05 04:00:30.993
4.327000,0.396300,0.475370,0.563740,0.837158,0.837039,2025-02-05 04:00:30.993
4.337000,0.396880,0.475140,0.563620,0.837221,0.837073,2025-02-05 04:00:31.020
4.346000,0.395970,0.475360,0.563270,0.836679,0.837028,2025-02-05 04:00:31.020
4.355000,0.395880,0.474970,0.563900,0.836840,0.836992,2025-02-05 04:00:31.020
4.365000,0.396080,0.475510,0.563550,0.837005,0.837052,2025-02-05 04:00:31.048
4.374000,0.396320,0.475400,0.563340,0.836915,0.837041,2025-02-05 04:00:31.048
4.383000,0.396880,0.475220,0.563410,0.837125,0.837033,2025-02-05 04:00:31.048
4.392000,0.395860,0.475120,0.563580,0.836700,0.836985,2025-02-05 04:00:31.076
4.402000,0.395970,0.474940,0.563090,0.836320,0.836910,2025-02-05 04:00:31.076
4.411000,0.396310,0.475260,0.563380,0.836858,0.836882,2025-02-05 04:00:31.076
4.420000,0.396560,0.475040,0.563240,0.836757,0.836842,2025-02-05 04:00:31.104
4.430000,0.397010,0.475600,0.563140,0.837221,0.836842,2025-02-05 04:00:31.104
4.439000,0.396950,0.475490,0.563390,0.837298,0.836904,2025-02-05 04:00:31.104
4.448000,0.396190,0.475570,0.563830,0.837280,0.836948,2025-02-05 04:00:31.132
4.458000,0.396330,0.475070,0.563790,0.837035,0.836951,2025-02-05 04:00:31.132
4.467000,0.396130,0.475190,0.563620,0.836894,0.836949,2025-02-05 04:00:31.132
4.476000,0.396760,0.475280,0.563270,0.837008,0.836937,2025-02-05 04:00:31.160
4.486000,0.396490,0.475380,0.563400,0.837025,0.836970,2025-02-05 04:00:31.160
4.495000,0.396360,0.474890,0.563670,0.836867,0.837024,2025-02-05 04:00:31.160
4.504000,0.396020,0.475170,0.563780,0.836939,0.837032,2025-02-05 04:00:31.188
4.514000,0.395880,0.474780,0.563960,0.836772,0.837034,2025-02-05 04:00:31.188
4.523000,0.395330,0.474990,0.564060,0.836699,0.836982,2025-02-05 04:00:31.188
4.532000,0.395810,0.475270,0.563820,0.836923,0.836944,2025-02-05 04:00:31.216
4.542000,0.395860,0.474870,0.563960,0.836814,0.836898,2025-02-05 04:00:31.216
4.551000,0.396300,0.475000,0.563970,0.837103,0.836904,2025-02-05 04:00:31.216
4.560000,0.396130,0.475020,0.563720,0.836865,0.836901,2025-02-05 04:00:31.244
4.570000,0.395890,0.475350,0.563780,0.836979,0.836898,2025-02-05 04:00:31.244
4.579000,0.395760,0.474880,0.563700,0.836597,0.836856,2025-02-05 04:00:31.244
4.588000,0.396070,0.474750,0.563530,0.836555,0.836825,2025-02-05 04:00:31.272
4.597000,0.395890,0.474990,0.563260,0.836425,0.836773,2025-02-05 04:00:31.272
4.607000,0.395870,0.475260,0.563820,0.836946,0.836791,2025-02-05 04:00:31.272
4.616000,0.395330,0.475210,0.563540,0.836473,0.836768,2025-02-05 04:00:31.300
4.625000,0.396350,0.475200,0.563260,0.836762,0.836752,2025-02-05 04:00:31.300
4.635000,0.395920,0.475290,0.563570,0.836818,0.836752,2025-02-05 04:00:31.300
4.644000,0.396300,0.475290,0.563260,0.836789,0.836721,2025-02-05 04:00:31.328
4.653000,0.396340,0.475630,0.563820,0.837378,0.836772,2025-02-05 04:00:31.328
4.663000,0.396240,0.475160,0.563880,0.837104,0.836785,2025-02-05 04:00:31.328
4.672000,0.396770,0.475780,0.563800,0.837654,0.836890,2025-02-05 04:00:31.356
4.681000,0.396390,0.475260,0.564130,0.837401,0.836975,2025-02-05 04:00:31.356
4.691000,0.396130,0.475380,0.563990,0.837251,0.837058,2025-02-05 04:00:31.356
4.700000,0.396000,0.475300,0.563810,0.837023,0.837065,2025-02-05 04:00:31.383
4.709000,0.396310,0.475380,0.563870,0.837256,0.837144,2025-02-05 04:00:31.384
4.719000,0.396560,0.475050,0.564130,0.837362,0.837204,2025-02-05 04:00:31.384
4.728000,0.396910,0.474940,0.564330,0.837600,0.837282,2025-02-05 04:00:31.411
4.737000,0.396830,0.474840,0.564350,0.837519,0.837355,2025-02-05 04:00:31.412
4.747000,0.396390,0.474580,0.564770,0.837446,0.837362,2025-02-05 04:00:31.412
4.756000,0.396140,0.474890,0.564900,0.837591,0.837410,2025-02-05 04:00:31.439
4.765000,0.396110,0.475000,0.564570,0.837417,0.837387,2025-02-05 04:00:31.440
4.775000,0.396110,0.474760,0.564200,0.837032,0.837350,2025-02-05 04:00:31.440
4.784000,0.396210,0.475080,0.564000,0.837126,0.837337,2025-02-05 04:00:31.467
4.793000,0.396760,0.475270,0.563980,0.837480,0.837383,2025-02-05 04:00:31.468
4.803000,0.396280,0.475210,0.563720,0.837044,0.837362,2025-02-05 04:00:31.468
4.812000,0.396450,0.474790,0.564290,0.837270,0.837353,2025-02-05 04:00:31.495
4.821000,0.396790,0.474990,0.564090,0.837410,0.837334,2025-02-05 04:00:31.495
4.830000,0.396170,0.475010,0.564160,0.837175,0.837299,2025-02-05 04:00:31.496
4.840000,0.395470,0.474680,0.564250,0.836717,0.837226,2025-02-05 04:00:31.523
4.849000,0.395930,0.474730,0.564510,0.837138,0.837181,2025-02-05 04:00:31.523
4.858000,0.395770,0.475070,0.564030,0.836932,0.837132,2025-02-05 04:00:31.524
4.868000,0.395960,0.475110,0.563980,0.837011,0.837130,2025-02-05 04:00:31.551
4.877000,0.395770,0.474610,0.564310,0.836860,0.837104,2025-02-05 04:00:31.551
4.886000,0.395640,0.475140,0.564010,0.836897,0.837045,2025-02-05 04:00:31.552
4.896000,0.396280,0.474700,0.564320,0.837159,0.837057,2025-02-05 04:00:31.579
4.905000,0.395910,0.474730,0.564090,0.836846,0.837014,2025-02-05 04:00:31.579
4.914000,0.396090,0.474820,0.564320,0.837137,0.836987,2025-02-05 04:00:31.580
4.924000,0.396000,0.474580,0.564350,0.836979,0.836968,2025-02-05 04:00:31.607
4.933000,0.396200,0.475140,0.563510,0.836825,0.836978,2025-02-05 04:00:31.607
4.942000,0.396760,0.475450,0.564010,0.837603,0.837025,2025-02-05 04:00:31.607
4.952000,0.396600,0.475640,0.563980,0.837615,0.837093,2025-02-05 04:00:31.635
4.961000,0.396370,0.475580,0.563980,0.837472,0.837139,2025-02-05 04:00:31.635
4.970000,0.396670,0.475240,0.564480,0.837758,0.837229,2025-02-05 04:00:31.635
4.980000,0.396590,0.475370,0.564030,0.837490,0.837288,2025-02-05 04:00:31.663
4.989000,0.396150,0.475970,0.563980,0.837589,0.837331,2025-02-05 04:00:31.663
4.998000,0.396650,0.475780,0.564140,0.837826,0.837429,2025-02-05 04:00:31.663
5.008000,0.396810,0.475340,0.564160,0.837665,0.837482,2025-02-05 04:00:31.691
5.017000,0.396610,0.475970,0.564160,0.837928,0.837577,2025-02-05 04:00:31.691
5.026000,0.397020,0.475530,0.563660,0.837536,0.837648,2025-02-05 04:00:31.691
