Time,X,Y,Z,Magnitude,Filtered Magnitude,Timestamp
8.047000,4.623300,-0.399230,1.273500,4.812077,4.808470,2025-02-07 17:05:30.485
8.056000,4.622500,-0.398730,1.274700,4.811585,4.809145,2025-02-07 17:05:30.485
8.065000,4.621600,-0.398430,1.276300,4.811120,4.809702,2025-02-07 17:05:30.513
8.075000,4.620400,-0.398400,1.277200,4.810204,4.810118,2025-02-07 17:05:30.513
8.084000,4.619200,-0.398400,1.278100,4.809290,4.810337,2025-02-07 17:05:30.513
8.093000,4.618100,-0.398980,1.278300,4.808335,4.810358,2025-02-07 17:05:30.541
8.102000,4.617700,-0.399040,1.279300,4.808222,4.810248,2025-02-07 17:05:30.541
8.112000,4.616500,-0.399380,1.279900,4.807257,4.809997,2025-02-07 17:05:30.541
8.121000,4.615300,-0.399160,1.281500,4.806513,4.809593,2025-02-07 17:05:30.568
8.130000,4.613500,-0.399640,1.282900,4.805198,4.808980,2025-02-07 17:05:30.568
8.139000,4.611500,-0.400030,1.284700,4.803791,4.808151,2025-02-07 17:05:30.568
8.148000,4.608700,-0.401400,1.287200,4.801887,4.807182,2025-02-07 17:05:30.595
8.158000,4.606800,-0.401710,1.289800,4.800788,4.806148,2025-02-07 17:05:30.596
8.167000,4.604400,-0.402240,1.293500,4.799525,4.805081,2025-02-07 17:05:30.596
8.176000,4.601400,-0.402790,1.297400,4.797746,4.803926,2025-02-07 17:05:30.623
8.185000,4.598800,-0.403850,1.302000,4.796588,4.802751,2025-02-07 17:05:30.624
8.195000,4.595000,-0.404880,1.307400,4.794502,4.801380,2025-02-07 17:05:30.624
8.204000,4.591200,-0.405980,1.312900,4.792457,4.799899,2025-02-07 17:05:30.651
8.213000,4.587300,-0.407010,1.319000,4.790484,4.798297,2025-02-07 17:05:30.652
8.222000,4.582200,-0.408120,1.324900,4.787325,4.796509,2025-02-07 17:05:30.652
8.232000,4.576700,-0.409400,1.330300,4.783669,4.794497,2025-02-07 17:05:30.678
8.241000,4.571600,-0.410950,1.335900,4.780485,4.792357,2025-02-07 17:05:30.678
8.250000,4.567300,-0.412270,1.340500,4.777775,4.790056,2025-02-07 17:05:30.679
8.259000,4.563100,-0.413410,1.344000,4.774843,4.787587,2025-02-07 17:05:30.706
8.268000,4.559700,-0.415190,1.346900,4.772566,4.785069,2025-02-07 17:05:30.706
8.278000,4.556000,-0.415870,1.350400,4.770080,4.782419,2025-02-07 17:05:30.707
8.287000,4.553300,-0.416280,1.353700,4.768473,4.779816,2025-02-07 17:05:30.734
8.296000,4.550100,-0.416650,1.356200,4.766160,4.777186,2025-02-07 17:05:30.734
8.305000,4.548100,-0.416100,1.358800,4.764944,4.774632,2025-02-07 17:05:30.735
8.315000,4.545900,-0.415710,1.361200,4.763495,4.772249,2025-02-07 17:05:30.762
8.324000,4.544400,-0.415090,1.363900,4.762782,4.770160,2025-02-07 17:05:30.762
8.333000,4.543000,-0.414110,1.365700,4.761877,4.768300,2025-02-07 17:05:30.762
8.342000,4.542400,-0.412420,1.367000,4.761531,4.766675,2025-02-07 17:05:30.789
8.351000,4.542400,-0.411750,1.367800,4.761703,4.765361,2025-02-07 17:05:30.789
8.361000,4.541900,-0.411020,1.368600,4.761393,4.764244,2025-02-07 17:05:30.790
8.370000,4.541900,-0.409860,1.369400,4.761523,4.763388,2025-02-07 17:05:30.817
8.379000,4.542000,-0.409240,1.370200,4.761795,4.762720,2025-02-07 17:05:30.817
8.388000,4.541700,-0.407840,1.371600,4.761792,4.762283,2025-02-07 17:05:30.817
8.398000,4.540800,-0.407030,1.373000,4.761267,4.761916,2025-02-07 17:05:30.845
8.407000,4.539900,-0.405780,1.374100,4.760620,4.761628,2025-02-07 17:05:30.845
8.416000,4.537900,-0.404990,1.376300,4.759281,4.761278,2025-02-07 17:05:30.845
8.425000,4.536000,-0.404150,1.379400,4.758296,4.760920,2025-02-07 17:05:30.872
8.434000,4.533800,-0.403900,1.383800,4.757455,4.760512,2025-02-07 17:05:30.872
8.444000,4.531600,-0.402960,1.388500,4.756649,4.760007,2025-02-07 17:05:30.872
8.453000,4.529100,-0.401780,1.393500,4.755630,4.759431,2025-02-07 17:05:30.900
8.462000,4.526900,-0.400410,1.398600,4.754917,4.758770,2025-02-07 17:05:30.900
8.471000,4.524700,-0.398600,1.404100,4.754292,4.758020,2025-02-07 17:05:30.900
8.481000,4.522200,-0.397000,1.409700,4.753436,4.757184,2025-02-07 17:05:30.928
8.490000,4.519700,-0.395250,1.415600,4.752666,4.756324,2025-02-07 17:05:30.928
8.499000,4.517000,-0.393740,1.419800,4.751226,4.755385,2025-02-07 17:05:30.928
8.508000,4.514500,-0.392750,1.424300,4.750115,4.754468,2025-02-07 17:05:30.956
8.518000,4.512000,-0.391820,1.427700,4.748683,4.753507,2025-02-07 17:05:30.956
8.527000,4.510800,-0.390470,1.431600,4.748606,4.752622,2025-02-07 17:05:30.956
8.536000,4.509400,-0.389660,1.434900,4.748206,4.751778,2025-02-07 17:05:30.983
8.545000,4.508400,-0.389080,1.437700,4.748056,4.751020,2025-02-07 17:05:30.983
8.554000,4.507300,-0.388520,1.439600,4.747541,4.750283,2025-02-07 17:05:30.983
8.564000,4.506100,-0.387970,1.441400,4.746903,4.749544,2025-02-07 17:05:31.011
8.573000,4.505000,-0.387990,1.443100,4.746377,4.748838,2025-02-07 17:05:31.011
8.582000,4.504500,-0.387240,1.444000,4.746115,4.748183,2025-02-07 17:05:31.011
8.591000,4.504400,-0.387500,1.445000,4.746346,4.747695,2025-02-07 17:05:31.039
8.601000,4.504400,-0.387780,1.444700,4.746278,4.747311,2025-02-07 17:05:31.039
8.610000,4.504300,-0.388480,1.444400,4.746149,4.747058,2025-02-07 17:05:31.039
8.619000,4.504600,-0.388960,1.443500,4.746199,4.746817,2025-02-07 17:05:31.066
8.628000,4.504500,-0.389850,1.442100,4.745751,4.746572,2025-02-07 17:05:31.066
8.637000,4.505000,-0.390520,1.440800,4.745886,4.746355,2025-02-07 17:05:31.066
8.647000,4.505000,-0.391680,1.439300,4.745527,4.746153,2025-02-07 17:05:31.094
8.656000,4.505700,-0.392630,1.437300,4.745664,4.746029,2025-02-07 17:05:31.094
8.665000,4.505800,-0.393220,1.435600,4.745293,4.745921,2025-02-07 17:05:31.094
8.674000,4.506400,-0.394200,1.433900,4.745430,4.745852,2025-02-07 17:05:31.122
8.684000,4.507000,-0.394130,1.432800,4.745662,4.745784,2025-02-07 17:05:31.122
8.693000,4.508800,-0.395050,1.430600,4.746784,4.745834,2025-02-07 17:05:31.122
8.702000,4.509800,-0.395720,1.427400,4.746826,4.745902,2025-02-07 17:05:31.149
8.711000,4.510900,-0.396120,1.423800,4.746824,4.745965,2025-02-07 17:05:31.149
8.720000,4.512800,-0.396830,1.420000,4.747551,4.746145,2025-02-07 17:05:31.149
8.730000,4.513800,-0.397660,1.416400,4.747495,4.746305,2025-02-07 17:05:31.177
8.739000,4.515000,-0.398160,1.412800,4.747606,4.746513,2025-02-07 17:05:31.177
8.748000,4.515600,-0.398540,1.409600,4.747257,4.746673,2025-02-07 17:05:31.177
8.757000,4.516800,-0.398830,1.406200,4.747415,4.746885,2025-02-07 17:05:31.205
8.767000,4.517800,-0.398690,1.403500,4.747555,4.747097,2025-02-07 17:05:31.205
8.776000,4.519300,-0.398260,1.399500,4.747766,4.747308,2025-02-07 17:05:31.205
8.785000,4.521600,-0.398130,1.396400,4.749032,4.747533,2025-02-07 17:05:31.233
8.794000,4.523700,-0.397870,1.393300,4.750100,4.747860,2025-02-07 17:05:31.233
8.804000,4.525200,-0.396510,1.390400,4.750565,4.748234,2025-02-07 17:05:31.233
8.813000,4.527100,-0.396040,1.388300,4.751722,4.748651,2025-02-07 17:05:31.260
8.822000,4.527300,-0.394900,1.386100,4.751175,4.749019,2025-02-07 17:05:31.260
8.831000,4.528800,-0.393620,1.384800,4.752119,4.749471,2025-02-07 17:05:31.260
8.840000,4.529200,-0.392320,1.384400,4.752276,4.749973,2025-02-07 17:05:31.288
8.850000,4.529700,-0.391440,1.384200,4.752622,4.750493,2025-02-07 17:05:31.288
8.859000,4.530200,-0.390180,1.383800,4.752879,4.751026,2025-02-07 17:05:31.288
8.868000,4.530300,-0.388130,1.383900,4.752835,4.751533,2025-02-07 17:05:31.316
8.877000,4.533200,-0.380990,1.385300,4.755430,4.752172,2025-02-07 17:05:31.316
8.887000,4.542000,-0.367910,1.388200,4.763635,4.753526,2025-02-07 17:05:31.316
8.896000,4.554600,-0.350470,1.391800,4.775387,4.756008,2025-02-07 17:05:31.344
8.905000,4.568800,-0.330920,1.396400,4.788880,4.759724,2025-02-07 17:05:31.344
8.914000,4.582700,-0.312750,1.400100,4.802003,4.764807,2025-02-07 17:05:31.344
8.923000,4.595900,-0.295890,1.402900,4.814351,4.771030,2025-02-07 17:05:31.370
8.933000,4.607700,-0.279750,1.405400,4.825382,4.778340,2025-02-07 17:05:31.371
8.942000,4.617500,-0.264420,1.407900,4.834605,4.786539,2025-02-07 17:05:31.371
8.951000,4.626800,-0.249940,1.410100,4.843359,4.795587,2025-02-07 17:05:31.398
8.960000,4.634800,-0.237040,1.411700,4.850820,4.805385,2025-02-07 17:05:31.399
8.970000,4.640700,-0.226890,1.412500,4.856205,4.815463,2025-02-07 17:05:31.399
8.979000,4.644500,-0.220360,1.413400,4.859798,4.825079,2025-02-07 17:05:31.426
8.988000,4.646900,-0.216440,1.413400,4.861916,4.833732,2025-02-07 17:05:31.427
8.997000,4.647500,-0.214380,1.413000,4.862282,4.841072,2025-02-07 17:05:31.427
9.006000,4.648600,-0.212840,1.411800,4.862917,4.847164,2025-02-07 17:05:31.453
9.016000,4.649400,-0.213100,1.409400,4.862997,4.852028,2025-02-07 17:05:31.454
9.025000,4.650000,-0.213710,1.406900,4.862874,4.855777,2025-02-07 17:05:31.454
9.034000,4.649600,-0.215190,1.404300,4.861805,4.858497,2025-02-07 17:05:31.481
9.043000,4.649300,-0.216090,1.400500,4.860461,4.860208,2025-02-07 17:05:31.482
9.053000,4.648900,-0.217440,1.397500,4.859275,4.861053,2025-02-07 17:05:31.482
9.062000,4.648700,-0.218490,1.393300,4.857925,4.861225,2025-02-07 17:05:31.509
9.071000,4.648600,-0.219850,1.389500,4.856802,4.860925,2025-02-07 17:05:31.509
9.080000,4.648400,-0.221070,1.385200,4.855438,4.860278,2025-02-07 17:05:31.510
9.089000,4.648400,-0.222620,1.381100,4.854340,4.859483,2025-02-07 17:05:31.536
9.099000,4.648500,-0.223860,1.376000,4.853045,4.858496,2025-02-07 17:05:31.537
9.108000,4.648500,-0.225240,1.370500,4.851552,4.857352,2025-02-07 17:05:31.537
9.117000,4.648600,-0.225870,1.365000,4.850126,4.856077,2025-02-07 17:05:31.564
9.126000,4.648700,-0.228360,1.359300,4.848738,4.854770,2025-02-07 17:05:31.564
9.135000,4.648400,-0.230280,1.353700,4.846974,4.853421,2025-02-07 17:05:31.565
9.145000,4.648400,-0.231900,1.348500,4.845601,4.852054,2025-02-07 17:05:31.592
9.154000,4.648700,-0.234310,1.342400,4.844311,4.850693,2025-02-07 17:05:31.592
9.163000,4.648800,-0.236480,1.336500,4.842881,4.849301,2025-02-07 17:05:31.593
9.172000,4.650000,-0.238950,1.330000,4.842365,4.847993,2025-02-07 17:05:31.619
9.182000,4.651700,-0.242710,1.324400,4.842650,4.846824,2025-02-07 17:05:31.620
9.191000,4.652800,-0.246010,1.317800,4.842072,4.845727,2025-02-07 17:05:31.620
9.200000,4.655300,-0.249850,1.311700,4.843016,4.844873,2025-02-07 17:05:31.647
9.209000,4.657900,-0.254580,1.305900,4.844194,4.844280,2025-02-07 17:05:31.647
9.218000,4.660600,-0.258400,1.299300,4.845219,4.843928,2025-02-07 17:05:31.648
9.228000,4.662300,-0.262960,1.293100,4.845441,4.843775,2025-02-07 17:05:31.675
9.237000,4.664000,-0.267090,1.287000,4.845679,4.843783,2025-02-07 17:05:31.675
9.246000,4.666000,-0.271270,1.281600,4.846405,4.843992,2025-02-07 17:05:31.676
9.255000,4.668000,-0.275950,1.275400,4.846960,4.844400,2025-02-07 17:05:31.702
9.265000,4.669900,-0.280340,1.270300,4.847702,4.844934,2025-02-07 17:05:31.702
9.274000,4.671700,-0.285630,1.265700,4.848542,4.845523,2025-02-07 17:05:31.703
9.283000,4.672900,-0.290840,1.261400,4.848888,4.846205,2025-02-07 17:05:31.730
9.292000,4.675000,-0.296120,1.257400,4.850192,4.846922,2025-02-07 17:05:31.730
9.301000,4.677100,-0.301250,1.254100,4.851678,4.847671,2025-02-07 17:05:31.730
9.311000,4.680700,-0.306860,1.250600,4.854597,4.848608,2025-02-07 17:05:31.758
9.320000,4.684300,-0.312020,1.247700,4.857652,4.849830,2025-02-07 17:05:31.758
9.329000,4.687500,-0.317630,1.245400,4.860511,4.851313,2025-02-07 17:05:31.758
9.338000,4.690200,-0.322790,1.244200,4.863147,4.852987,2025-02-07 17:05:31.785
9.348000,4.692900,-0.328490,1.242900,4.865801,4.854871,2025-02-07 17:05:31.785
9.357000,4.696200,-0.333570,1.242500,4.869227,4.857024,2025-02-07 17:05:31.785
9.366000,4.697500,-0.338340,1.242300,4.870759,4.859245,2025-02-07 17:05:31.813
9.375000,4.699000,-0.342830,1.243600,4.872851,4.861641,2025-02-07 17:05:31.813
9.384000,4.700300,-0.347290,1.245400,4.874880,4.864110,2025-02-07 17:05:31.813
9.394000,4.701300,-0.351920,1.247700,4.876764,4.866619,2025-02-07 17:05:31.841
9.403000,4.701200,-0.356560,1.251400,4.877952,4.868954,2025-02-07 17:05:31.841
9.412000,4.700900,-0.360870,1.255300,4.878982,4.871087,2025-02-07 17:05:31.841
9.421000,4.701200,-0.364470,1.260200,4.880802,4.873116,2025-02-07 17:05:31.869
9.431000,4.699900,-0.367840,1.264900,4.881018,4.874903,2025-02-07 17:05:31.869
9.440000,4.698600,-0.370690,1.270200,4.881359,4.876459,2025-02-07 17:05:31.869
9.449000,4.697300,-0.372640,1.275500,4.881638,4.877700,2025-02-07 17:05:31.897
9.458000,4.695400,-0.374430,1.281900,4.881623,4.878787,2025-02-07 17:05:31.897
9.468000,4.693900,-0.375770,1.287800,4.881837,4.879685,2025-02-07 17:05:31.897
9.477000,4.691100,-0.377000,1.293900,4.880853,4.880283,2025-02-07 17:05:31.924
9.486000,4.688800,-0.377620,1.300600,4.880472,4.880653,2025-02-07 17:05:31.924
9.495000,4.685900,-0.377850,1.307600,4.879574,4.880816,2025-02-07 17:05:31.924
9.505000,4.683400,-0.376700,1.315200,4.879128,4.880830,2025-02-07 17:05:31.952
9.514000,4.679100,-0.376000,1.322300,4.876867,4.880437,2025-02-07 17:05:31.952
9.523000,4.676100,-0.374590,1.329200,4.875757,4.879911,2025-02-07 17:05:31.952
9.532000,4.671800,-0.372950,1.337000,4.873641,4.879139,2025-02-07 17:05:31.980
9.541000,4.668500,-0.371030,1.343400,4.872092,4.878184,2025-02-07 17:05:31.980
9.551000,4.665200,-0.369000,1.350300,4.870684,4.877090,2025-02-07 17:05:31.980
9.560000,4.662900,-0.366540,1.358100,4.870464,4.875953,2025-02-07 17:05:32.007
9.569000,4.660200,-0.363700,1.364700,4.869512,4.874819,2025-02-07 17:05:32.007
9.578000,4.658500,-0.360740,1.370600,4.869322,4.873704,2025-02-07 17:05:32.007
9.588000,4.655800,-0.357270,1.376700,4.868205,4.872567,2025-02-07 17:05:32.035
9.597000,4.652700,-0.353250,1.383100,4.866762,4.871331,2025-02-07 17:05:32.035
9.606000,4.649100,-0.349420,1.389100,4.864753,4.870119,2025-02-07 17:05:32.035
9.615000,4.645600,-0.345690,1.394400,4.862659,4.868809,2025-02-07 17:05:32.063
9.625000,4.642300,-0.341730,1.400300,4.860923,4.867538,2025-02-07 17:05:32.063
9.634000,4.639600,-0.337820,1.406100,4.859746,4.866303,2025-02-07 17:05:32.063
9.643000,4.636500,-0.334500,1.411900,4.858239,4.865058,2025-02-07 17:05:32.090
9.652000,4.634100,-0.330830,1.417500,4.857328,4.863745,2025-02-07 17:05:32.090
9.661000,4.631000,-0.326780,1.423800,4.855940,4.862388,2025-02-07 17:05:32.090
9.671000,4.628400,-0.323620,1.429600,4.854953,4.860951,2025-02-07 17:05:32.118
9.680000,4.625400,-0.320130,1.435500,4.853604,4.859491,2025-02-07 17:05:32.118
9.689000,4.622100,-0.316270,1.441600,4.852015,4.858016,2025-02-07 17:05:32.118
9.698000,4.619800,-0.312540,1.447100,4.851220,4.856663,2025-02-07 17:05:32.146
9.707000,4.616900,-0.308820,1.452800,4.849924,4.855389,2025-02-07 17:05:32.146
9.717000,4.614100,-0.305530,1.458000,4.848611,4.854158,2025-02-07 17:05:32.146
9.726000,4.612000,-0.301940,1.463400,4.848015,4.852985,2025-02-07 17:05:32.174
9.735000,4.608600,-0.298650,1.468300,4.846059,4.851767,2025-02-07 17:05:32.174
9.744000,4.606200,-0.295400,1.473500,4.845157,4.850550,2025-02-07 17:05:32.174
9.754000,4.604000,-0.292570,1.477400,4.844081,4.849364,2025-02-07 17:05:32.201
9.763000,4.601900,-0.289690,1.481600,4.843195,4.848188,2025-02-07 17:05:32.201
9.772000,4.600100,-0.286810,1.485600,4.842539,4.847082,2025-02-07 17:05:32.201
9.781000,4.598400,-0.284100,1.489400,4.841932,4.846073,2025-02-07 17:05:32.229
9.790000,4.596900,-0.281240,1.493000,4.841450,4.845096,2025-02-07 17:05:32.229
9.800000,4.595700,-0.278360,1.496000,4.841070,4.844211,2025-02-07 17:05:32.229
9.809000,4.594500,-0.275490,1.498800,4.840633,4.843413,2025-02-07 17:05:32.256
9.818000,4.593900,-0.272520,1.501200,4.840639,4.842676,2025-02-07 17:05:32.257
9.827000,4.593000,-0.269720,1.503200,4.840249,4.842095,2025-02-07 17:05:32.257
9.837000,4.592600,-0.267520,1.503900,4.839965,4.841575,2025-02-07 17:05:32.283
9.846000,4.592600,-0.265290,1.505100,4.840215,4.841189,2025-02-07 17:05:32.284
9.855000,4.592600,-0.263060,1.505400,4.840186,4.840888,2025-02-07 17:05:32.284
9.864000,4.592600,-0.261250,1.506600,4.840462,4.840680,2025-02-07 17:05:32.311
9.874000,4.592400,-0.259820,1.506600,4.840195,4.840506,2025-02-07 17:05:32.311
9.883000,4.592600,-0.258000,1.507100,4.840443,4.840406,2025-02-07 17:05:32.312
9.892000,4.592700,-0.256310,1.507200,4.840479,4.840347,2025-02-07 17:05:32.339
9.901000,4.592800,-0.254470,1.507000,4.840415,4.840325,2025-02-07 17:05:32.339
9.910000,4.593300,-0.253540,1.506600,4.840716,4.840332,2025-02-07 17:05:32.340
9.920000,4.594700,-0.252020,1.505200,4.841530,4.840461,2025-02-07 17:05:32.367
9.929000,4.596100,-0.251200,1.503400,4.842257,4.840690,2025-02-07 17:05:32.367
9.938000,4.598000,-0.249950,1.501900,4.843530,4.841021,2025-02-07 17:05:32.368
9.947000,4.599900,-0.249070,1.499200,4.844452,4.841448,2025-02-07 17:05:32.394
9.957000,4.601200,-0.247650,1.496200,4.844686,4.841870,2025-02-07 17:05:32.394
9.966000,4.603100,-0.247260,1.493800,4.845731,4.842424,2025-02-07 17:05:32.395
9.975000,4.604400,-0.246460,1.491900,4.846340,4.843014,2025-02-07 17:05:32.422
9.984000,4.605400,-0.245720,1.490300,4.846760,4.843642,2025-02-07 17:05:32.422
9.993000,4.606200,-0.245560,1.489500,4.847266,4.844327,2025-02-07 17:05:32.423
10.003000,4.606700,-0.244460,1.488300,4.847317,4.844987,2025-02-07 17:05:32.450
10.012000,4.607300,-0.244510,1.487600,4.847675,4.845601,2025-02-07 17:05:32.450
10.021000,4.607300,-0.243930,1.487200,4.847523,4.846128,2025-02-07 17:05:32.450
10.031000,4.607500,-0.244130,1.486500,4.847508,4.846526,2025-02-07 17:05:32.478
10.040000,4.607700,-0.242980,1.485900,4.847457,4.846826,2025-02-07 17:05:32.478
10.049000,4.608600,-0.241690,1.484600,4.847850,4.847143,2025-02-07 17:05:32.478
10.059000,4.610100,-0.241230,1.484000,4.849069,4.847476,2025-02-07 17:05:32.506
10.068000,4.610500,-0.239930,1.483800,4.849324,4.847775,2025-02-07 17:05:32.506
10.077000,4.611100,-0.238210,1.483900,4.849840,4.848083,2025-02-07 17:05:32.506
10.086000,4.611800,-0.236700,1.483600,4.850340,4.848390,2025-02-07 17:05:32.533
10.096000,4.612300,-0.235210,1.483700,4.850773,4.848736,2025-02-07 17:05:32.533
10.105000,4.613300,-0.233560,1.483200,4.851491,4.849117,2025-02-07 17:05:32.533
10.114000,4.614300,-0.232720,1.483600,4.852524,4.849618,2025-02-07 17:05:32.561
10.124000,4.614800,-0.231390,1.483700,4.852967,4.850163,2025-02-07 17:05:32.561
10.133000,4.615400,-0.230330,1.483800,4.853517,4.850769,2025-02-07 17:05:32.561
10.142000,4.615700,-0.229390,1.485300,4.854217,4.851406,2025-02-07 17:05:32.589
10.152000,4.616300,-0.228050,1.485900,4.854908,4.851990,2025-02-07 17:05:32.589
10.161000,4.615700,-0.227330,1.486200,4.854396,4.852497,2025-02-07 17:05:32.589
10.170000,4.615400,-0.226750,1.486900,4.854298,4.852943,2025-02-07 17:05:32.617
10.179000,4.615500,-0.226780,1.487600,4.854608,4.853370,2025-02-07 17:05:32.617
10.189000,4.615500,-0.225610,1.487600,4.854554,4.853748,2025-02-07 17:05:32.617
10.198000,4.615300,-0.225240,1.488100,4.854500,4.854049,2025-02-07 17:05:32.645
10.207000,4.614800,-0.224790,1.489200,4.854341,4.854231,2025-02-07 17:05:32.645
10.217000,4.614700,-0.224240,1.489300,4.854251,4.854359,2025-02-07 17:05:32.645
10.226000,4.614400,-0.223770,1.490400,4.854282,4.854435,2025-02-07 17:05:32.673
10.235000,4.615000,-0.223050,1.490800,4.854942,4.854508,2025-02-07 17:05:32.673
10.245000,4.614600,-0.221730,1.491400,4.854686,4.854486,2025-02-07 17:05:32.673
10.254000,4.615000,-0.221260,1.492100,4.855259,4.854572,2025-02-07 17:05:32.701
10.263000,4.614600,-0.220880,1.492300,4.854923,4.854635,2025-02-07 17:05:32.701
10.273000,4.614900,-0.220170,1.492500,4.855238,4.854698,2025-02-07 17:05:32.701
10.282000,4.614500,-0.219180,1.493600,4.855151,4.854757,2025-02-07 17:05:32.729
10.291000,4.614100,-0.217830,1.495400,4.855264,4.854834,2025-02-07 17:05:32.729
10.300000,4.614000,-0.216610,1.497000,4.855608,4.854960,2025-02-07 17:05:32.729
10.310000,4.613800,-0.214730,1.498400,4.855766,4.855112,2025-02-07 17:05:32.757
10.319000,4.614000,-0.212870,1.500700,4.856584,4.855342,2025-02-07 17:05:32.757
10.328000,4.614700,-0.211010,1.501600,4.857446,4.855592,2025-02-07 17:05:32.757
10.338000,4.615100,-0.209240,1.502400,4.857997,4.855924,2025-02-07 17:05:32.785
10.347000,4.615100,-0.207480,1.503000,4.858107,4.856208,2025-02-07 17:05:32.785
10.356000,4.616700,-0.205880,1.503200,4.859621,4.856678,2025-02-07 17:05:32.785
10.366000,4.616700,-0.204880,1.503600,4.859702,4.857125,2025-02-07 17:05:32.813
10.375000,4.616800,-0.204110,1.504100,4.859920,4.857602,2025-02-07 17:05:32.813
10.384000,4.616800,-0.203790,1.504700,4.860092,4.858084,2025-02-07 17:05:32.813
10.394000,4.616400,-0.203250,1.505500,4.859937,4.858517,2025-02-07 17:05:32.841
10.403000,4.616800,-0.202860,1.505800,4.860394,4.858980,2025-02-07 17:05:32.841
10.412000,4.617500,-0.202660,1.505600,4.860988,4.859421,2025-02-07 17:05:32.841
10.422000,4.617800,-0.201550,1.505100,4.861072,4.859783,2025-02-07 17:05:32.869
10.431000,4.618400,-0.200940,1.504700,4.861493,4.860133,2025-02-07 17:05:32.869
10.440000,4.619600,-0.201300,1.503400,4.862246,4.860547,2025-02-07 17:05:32.869
10.449000,4.620300,-0.200750,1.503400,4.862888,4.860873,2025-02-07 17:05:32.897
10.459000,4.620900,-0.200520,1.502400,4.863140,4.861217,2025-02-07 17:05:32.897
10.468000,4.621200,-0.201340,1.502300,4.863428,4.861568,2025-02-07 17:05:32.897
10.477000,4.621000,-0.201920,1.501800,4.863108,4.861870,2025-02-07 17:05:32.925
10.487000,4.620500,-0.203150,1.501000,4.862437,4.862120,2025-02-07 17:05:32.925
10.496000,4.619500,-0.204530,1.500900,4.861514,4.862231,2025-02-07 17:05:32.925
10.505000,4.619000,-0.205080,1.499900,4.860753,4.862208,2025-02-07 17:05:32.953
10.515000,4.617700,-0.206140,1.499100,4.859316,4.862032,2025-02-07 17:05:32.953
10.524000,4.616800,-0.206750,1.498100,4.858178,4.861701,2025-02-07 17:05:32.953
10.533000,4.616900,-0.207640,1.496600,4.857848,4.861261,2025-02-07 17:05:32.981
10.543000,4.617800,-0.207730,1.495300,4.858307,4.860803,2025-02-07 17:05:32.981
10.552000,4.618000,-0.208910,1.493400,4.857964,4.860285,2025-02-07 17:05:32.981
10.561000,4.618500,-0.209030,1.491500,4.857860,4.859728,2025-02-07 17:05:33.008
10.571000,4.619000,-0.208620,1.490300,4.857950,4.859213,2025-02-07 17:05:33.009
10.580000,4.620100,-0.208580,1.488100,4.858320,4.858801,2025-02-07 17:05:33.009
10.589000,4.620500,-0.208660,1.487200,4.858428,4.858492,2025-02-07 17:05:33.036
10.598000,4.621600,-0.208250,1.486000,4.859089,4.858326,2025-02-07 17:05:33.037
10.608000,4.622500,-0.207880,1.485300,4.859716,4.858366,2025-02-07 17:05:33.037
10.617000,4.623900,-0.207590,1.484300,4.860730,4.858621,2025-02-07 17:05:33.064
10.626000,4.625200,-0.207390,1.483500,4.861713,4.859008,2025-02-07 17:05:33.065
10.636000,4.626000,-0.206620,1.482800,4.862228,4.859400,2025-02-07 17:05:33.065
10.645000,4.627700,-0.206800,1.481800,4.863549,4.859958,2025-02-07 17:05:33.092
10.654000,4.628200,-0.206310,1.480700,4.863669,4.860539,2025-02-07 17:05:33.093
10.664000,4.629600,-0.205680,1.478600,4.864335,4.861178,2025-02-07 17:05:33.093
10.673000,4.631000,-0.204610,1.477200,4.865197,4.861865,2025-02-07 17:05:33.120
10.682000,4.631700,-0.204170,1.476700,4.865693,4.862592,2025-02-07 17:05:33.120
10.692000,4.632800,-0.203960,1.475800,4.866459,4.863329,2025-02-07 17:05:33.121
10.701000,4.632900,-0.203690,1.475400,4.866421,4.863999,2025-02-07 17:05:33.149
10.710000,4.633300,-0.203740,1.475400,4.866804,4.864607,2025-02-07 17:05:33.149
10.720000,4.633700,-0.203750,1.475900,4.867337,4.865169,2025-02-07 17:05:33.149
10.729000,4.633700,-0.202830,1.476000,4.867329,4.865679,2025-02-07 17:05:33.176
10.738000,4.633900,-0.202910,1.475400,4.867341,4.866059,2025-02-07 17:05:33.176
10.747000,4.634300,-0.202580,1.475500,4.867738,4.866466,2025-02-07 17:05:33.177
10.757000,4.634200,-0.202130,1.474900,4.867442,4.866776,2025-02-07 17:05:33.204
10.766000,4.634400,-0.202000,1.474600,4.867537,4.867010,2025-02-07 17:05:33.204
10.775000,4.634700,-0.202070,1.474600,4.867825,4.867223,2025-02-07 17:05:33.204
10.785000,4.635600,-0.201490,1.473800,4.868416,4.867419,2025-02-07 17:05:33.232
10.794000,4.636400,-0.201600,1.472800,4.868879,4.867665,2025-02-07 17:05:33.232
10.803000,4.636900,-0.201610,1.472300,4.869205,4.867905,2025-02-07 17:05:33.232
10.813000,4.637800,-0.201030,1.471400,4.869766,4.868148,2025-02-07 17:05:33.260
10.822000,4.638300,-0.200970,1.470800,4.870058,4.868421,2025-02-07 17:05:33.260
10.831000,4.638600,-0.201470,1.470000,4.870123,4.868699,2025-02-07 17:05:33.260
10.841000,4.638800,-0.201270,1.468700,4.869913,4.868916,2025-02-07 17:05:33.288
