Chiptime,Acceleration X (g),Acceleration Y (g),Acceleration Z (g),Temperature (°C),Longitude,Latitude
2024-12-14 1:55:22.950,-0.0029,0.0024,1.0049,25.06,0.0,0.0
2024-12-14 1:55:22.960,-0.0024,0.0005,1.0078,25.12,0.0,0.0
2024-12-14 1:55:22.970,-0.001,0.001,1.0073,25.12,0.0,0.0
2024-12-14 1:55:22.980,0.001,0.0005,1.0098,25.18,0.0,0.0
2024-12-14 1:55:23.0,-0.0005,0.0029,1.0068,25.06,0.0,0.0
2024-12-14 1:55:23.10,-0.0005,0.0005,1.0073,25.06,0.0,0.0
2024-12-14 1:55:23.20,0.0,0.0005,1.0068,24.87,0.0,0.0
2024-12-14 1:55:23.30,-0.0015,0.0,1.0078,25.06,0.0,0.0
2024-12-14 1:55:23.40,-0.0039,0.0,1.0034,25.12,0.0,0.0
2024-12-14 1:55:23.50,-0.001,-0.0024,1.0049,25.25,0.0,0.0
2024-12-14 1:55:23.60,0.0015,0.0,1.0068,25.12,0.0,0.0
2024-12-14 1:55:23.49,0.0015,-0.0024,1.0063,25.31,0.0,0.0
2024-12-14 1:55:23.59,0.0005,-0.0015,1.0059,25.0,0.0,0.0
2024-12-14 1:55:23.69,0.0034,-0.002,1.0098,25.0,0.0,0.0
2024-12-14 1:55:23.79,0.0054,-0.0005,1.0034,25.18,0.0,0.0
2024-12-14 1:55:23.89,0.0015,0.001,1.0078,25.06,0.0,0.0
2024-12-14 1:55:23.99,0.0,0.0034,1.0049,25.25,0.0,0.0
2024-12-14 1:55:23.109,-0.002,0.002,1.0024,25.0,0.0,0.0
2024-12-14 1:55:23.119,-0.0015,0.002,1.002,25.0,0.0,0.0
2024-12-14 1:55:23.105,-0.0015,0.0,1.0063,25.25,0.0,0.0
2024-12-14 1:55:23.115,-0.002,0.001,1.0049,25.06,0.0,0.0
2024-12-14 1:55:23.125,-0.0015,0.0029,1.0107,25.06,0.0,0.0
2024-12-14 1:55:23.135,0.0,0.0,1.0068,25.12,0.0,0.0
2024-12-14 1:55:23.154,0.001,0.0005,1.0083,25.18,0.0,0.0
2024-12-14 1:55:23.164,0.0,0.0024,1.0063,24.87,0.0,0.0
2024-12-14 1:55:23.174,-0.001,-0.001,1.0054,25.12,0.0,0.0
2024-12-14 1:55:23.200,-0.0015,-0.002,1.0073,25.12,0.0,0.0
2024-12-14 1:55:23.210,0.0,-0.0005,1.0083,24.87,0.0,0.0
2024-12-14 1:55:23.220,-0.0005,-0.0024,1.0049,25.06,0.0,0.0
2024-12-14 1:55:23.230,0.001,-0.001,1.0103,25.18,0.0,0.0
2024-12-14 1:55:23.255,0.002,0.0,1.0059,25.18,0.0,0.0
2024-12-14 1:55:23.265,0.0029,-0.0015,1.0044,25.31,0.0,0.0
2024-12-14 1:55:23.275,0.001,0.0,1.0044,24.87,0.0,0.0
2024-12-14 1:55:23.285,0.002,-0.002,1.0063,25.06,0.0,0.0
2024-12-14 1:55:23.295,0.0005,0.0,1.0054,25.06,0.0,0.0
2024-12-14 1:55:23.305,-0.0005,-0.0015,1.0093,25.12,0.0,0.0
2024-12-14 1:55:23.315,-0.002,0.0024,1.0068,25.12,0.0,0.0
2024-12-14 1:55:23.299,-0.0034,0.0024,1.0024,25.25,0.0,0.0
2024-12-14 1:55:23.309,-0.0005,-0.001,1.0059,25.06,0.0,0.0
2024-12-14 1:55:23.319,0.0,0.0015,1.0083,25.06,0.0,0.0
2024-12-14 1:55:23.329,-0.0005,-0.0005,1.0098,25.0,0.0,0.0
2024-12-14 1:55:23.355,0.001,0.001,1.0049,25.12,0.0,0.0
2024-12-14 1:55:23.365,0.0,0.0,1.0059,25.25,0.0,0.0
2024-12-14 1:55:23.375,0.0049,-0.0015,1.0098,25.06,0.0,0.0
2024-12-14 1:55:23.385,0.001,0.002,1.0098,25.18,0.0,0.0
2024-12-14 1:55:23.404,0.0034,0.0,1.001,25.12,0.0,0.0
2024-12-14 1:55:23.414,-0.002,-0.001,1.0044,25.25,0.0,0.0
2024-12-14 1:55:23.424,0.0049,0.0005,1.0044,25.25,0.0,0.0
2024-12-14 1:55:23.434,-0.0039,-0.0024,1.0098,25.12,0.0,0.0
2024-12-14 1:55:23.444,0.0073,0.001,1.0073,25.25,0.0,0.0
2024-12-14 1:55:23.454,0.001,0.0005,1.0049,25.06,0.0,0.0
2024-12-14 1:55:23.464,0.0039,-0.0015,1.0005,25.12,0.0,0.0
2024-12-14 1:55:23.455,-0.001,0.0005,1.0103,25.06,0.0,0.0
2024-12-14 1:55:23.465,0.0,0.0029,1.0049,25.0,0.0,0.0
2024-12-14 1:55:23.475,-0.0034,0.0,1.0083,25.06,0.0,0.0
2024-12-14 1:55:23.485,0.001,0.002,1.0078,25.0,0.0,0.0
2024-12-14 1:55:23.505,-0.002,0.0015,1.002,25.12,0.0,0.0
2024-12-14 1:55:23.515,0.0,-0.0005,1.0122,25.12,0.0,0.0
2024-12-14 1:55:23.525,-0.001,0.0034,1.002,25.06,0.0,0.0
2024-12-14 1:55:23.549,0.0005,-0.0015,1.0044,25.25,0.0,0.0
2024-12-14 1:55:23.559,0.0005,-0.0024,1.0054,25.12,0.0,0.0
2024-12-14 1:55:23.569,0.0005,-0.0034,1.0044,25.18,0.0,0.0
2024-12-14 1:55:23.579,0.0,0.0005,1.0078,25.37,0.0,0.0
2024-12-14 1:55:23.589,0.0005,-0.0015,1.0063,25.06,0.0,0.0
2024-12-14 1:55:23.599,0.0,0.002,1.0068,25.18,0.0,0.0
2024-12-14 1:55:23.609,0.0,0.0,1.0059,25.31,0.0,0.0
2024-12-14 1:55:23.619,0.0024,0.0024,1.0039,25.25,0.0,0.0
2024-12-14 1:55:23.605,0.0015,-0.001,1.0063,25.25,0.0,0.0
2024-12-14 1:55:23.615,0.0,0.0015,1.0039,24.87,0.0,0.0
2024-12-14 1:55:23.625,-0.0034,-0.0005,1.0059,25.12,0.0,0.0
2024-12-14 1:55:23.649,-0.0005,0.0,1.0063,25.06,0.0,0.0
2024-12-14 1:55:23.659,-0.001,0.0024,1.0078,25.25,0.0,0.0
2024-12-14 1:55:23.669,-0.0029,0.0,1.0088,24.74,0.0,0.0
2024-12-14 1:55:23.679,-0.0015,0.0,1.0078,25.12,0.0,0.0
2024-12-14 1:55:23.689,0.0,0.0,1.0083,25.18,0.0,0.0
2024-12-14 1:55:23.699,-0.0015,-0.0029,1.0049,25.18,0.0,0.0
2024-12-14 1:55:23.709,0.0015,-0.0005,1.0078,25.12,0.0,0.0
2024-12-14 1:55:23.719,0.0015,-0.001,1.0029,25.06,0.0,0.0
2024-12-14 1:55:23.705,0.0015,0.0,1.0063,25.25,0.0,0.0
2024-12-14 1:55:23.715,-0.001,0.0,1.0063,25.06,0.0,0.0
2024-12-14 1:55:23.725,-0.0015,-0.002,1.0044,25.0,0.0,0.0
2024-12-14 1:55:23.750,0.001,-0.0005,1.0049,25.37,0.0,0.0
2024-12-14 1:55:23.760,0.0,0.0,1.0078,25.06,0.0,0.0
2024-12-14 1:55:23.770,0.0034,-0.0005,1.0054,25.06,0.0,0.0
2024-12-14 1:55:23.780,0.0,-0.001,1.0005,24.87,0.0,0.0
2024-12-14 1:55:23.804,0.0,-0.0005,1.0103,25.12,0.0,0.0
2024-12-14 1:55:23.814,0.0005,0.0029,1.0059,25.25,0.0,0.0
2024-12-14 1:55:23.824,-0.001,0.0015,1.0059,25.18,0.0,0.0
2024-12-14 1:55:23.834,-0.002,0.0024,1.0063,25.06,0.0,0.0
2024-12-14 1:55:23.844,-0.0049,0.0029,1.0054,25.06,0.0,0.0
2024-12-14 1:55:23.854,-0.0024,0.002,1.0029,25.18,0.0,0.0
2024-12-14 1:55:23.864,-0.001,-0.0024,1.0078,25.06,0.0,0.0
2024-12-14 1:55:23.850,-0.0005,0.0015,1.0039,25.18,0.0,0.0
2024-12-14 1:55:23.860,0.0,0.0005,1.0049,25.06,0.0,0.0
2024-12-14 1:55:23.870,0.0005,-0.001,1.0049,25.25,0.0,0.0
2024-12-14 1:55:23.880,-0.001,0.001,1.0073,25.06,0.0,0.0
2024-12-14 1:55:23.904,0.0005,0.0,1.0073,25.12,0.0,0.0
2024-12-14 1:55:23.914,0.0005,0.0,1.0073,25.18,0.0,0.0
2024-12-14 1:55:23.924,0.0015,0.001,1.0044,25.25,0.0,0.0
2024-12-14 1:55:23.934,0.0005,-0.001,1.0059,25.06,0.0,0.0
2024-12-14 1:55:23.955,0.0005,0.0015,1.002,25.0,0.0,0.0
2024-12-14 1:55:23.965,0.0,-0.0005,1.0054,25.12,0.0,0.0
2024-12-14 1:55:23.975,-0.0005,-0.0005,1.0063,25.06,0.0,0.0
2024-12-14 1:55:23.985,0.0,0.0015,1.0068,25.06,0.0,0.0
2024-12-14 1:55:23.995,-0.002,-0.001,1.0073,25.12,0.0,0.0
2024-12-14 1:55:24.5,0.0015,-0.0005,1.0068,25.06,0.0,0.0
2024-12-14 1:55:24.15,-0.001,0.0,1.0078,24.87,0.0,0.0
2024-12-14 1:55:24.5,-0.0039,0.001,1.0088,25.18,0.0,0.0
2024-12-14 1:55:24.15,-0.0024,0.0,1.0063,25.06,0.0,0.0
2024-12-14 1:55:24.25,0.0,0.0005,1.0059,25.06,0.0,0.0
2024-12-14 1:55:24.35,0.0015,0.0,1.0034,25.12,0.0,0.0
2024-12-14 1:55:24.54,0.001,0.0015,1.0054,25.06,0.0,0.0
2024-12-14 1:55:24.64,0.0005,0.0,1.002,25.0,0.0,0.0
2024-12-14 1:55:24.74,0.0015,0.0,1.0073,25.25,0.0,0.0
2024-12-14 1:55:24.84,0.0024,-0.002,1.0034,25.06,0.0,0.0
2024-12-14 1:55:24.94,0.002,0.0,1.0054,25.06,0.0,0.0
2024-12-14 1:55:24.104,0.0,-0.0005,1.0068,25.18,0.0,0.0
2024-12-14 1:55:24.114,0.0015,-0.001,1.0083,25.25,0.0,0.0
2024-12-14 1:55:24.124,0.0015,0.0,1.0068,25.18,0.0,0.0
2024-12-14 1:55:24.134,0.001,0.0,1.0088,25.12,0.0,0.0
2024-12-14 1:55:24.144,-0.0005,0.0005,1.0044,25.12,0.0,0.0
2024-12-14 1:55:24.154,-0.0029,0.001,1.0103,25.0,0.0,0.0
2024-12-14 1:55:24.164,-0.0015,-0.0005,1.0034,25.25,0.0,0.0
2024-12-14 1:55:24.174,-0.001,0.0,1.0078,25.12,0.0,0.0
2024-12-14 1:55:24.184,-0.001,0.0,1.0044,25.12,0.0,0.0
2024-12-14 1:55:24.194,-0.0024,0.002,1.0073,25.18,0.0,0.0
2024-12-14 1:55:24.204,-0.0029,0.0,1.0044,25.0,0.0,0.0
2024-12-14 1:55:24.154,-0.002,0.0024,1.0078,25.12,0.0,0.0
2024-12-14 1:55:24.164,0.0,-0.0005,1.0029,25.06,0.0,0.0
2024-12-14 1:55:24.205,0.0005,-0.001,1.0063,25.06,0.0,0.0
2024-12-14 1:55:24.215,0.002,-0.0005,1.0049,25.06,0.0,0.0
2024-12-14 1:55:24.225,0.002,-0.0005,1.0073,25.18,0.0,0.0
2024-12-14 1:55:24.235,0.0029,-0.002,1.0068,25.12,0.0,0.0
2024-12-14 1:55:24.255,0.0034,-0.0015,1.0054,24.87,0.0,0.0
2024-12-14 1:55:24.265,-0.0015,0.0,1.0024,25.18,0.0,0.0
2024-12-14 1:55:24.275,0.0005,0.001,1.0059,25.18,0.0,0.0
2024-12-14 1:55:24.299,-0.0015,-0.001,1.0034,24.87,0.0,0.0
2024-12-14 1:55:24.309,-0.001,0.0005,1.0063,25.31,0.0,0.0
2024-12-14 1:55:24.319,-0.0005,0.0,1.0063,25.06,0.0,0.0
2024-12-14 1:55:24.329,-0.0015,0.0024,1.0039,25.25,0.0,0.0
2024-12-14 1:55:24.355,0.0015,0.0,1.0063,25.25,0.0,0.0
2024-12-14 1:55:24.365,-0.0044,-0.0005,1.0088,25.06,0.0,0.0
2024-12-14 1:55:24.375,-0.002,0.001,1.0093,25.06,0.0,0.0
2024-12-14 1:55:24.385,-0.001,-0.0005,1.0078,25.18,0.0,0.0
2024-12-14 1:55:24.395,0.001,0.0024,1.0059,25.06,0.0,0.0
2024-12-14 1:55:24.405,0.0,0.001,1.0034,25.12,0.0,0.0
2024-12-14 1:55:24.415,0.0015,0.0015,1.0044,25.06,0.0,0.0
2024-12-14 1:55:24.399,0.0015,0.0015,1.0054,25.06,0.0,0.0
2024-12-14 1:55:24.409,0.001,0.0,1.0054,25.06,0.0,0.0
2024-12-14 1:55:24.419,0.0,0.0015,1.0093,25.06,0.0,0.0
2024-12-14 1:55:24.429,0.0,0.0,1.0068,25.06,0.0,0.0
2024-12-14 1:55:24.450,0.0,-0.001,1.0059,25.06,0.0,0.0
2024-12-14 1:55:24.460,-0.0005,0.0015,1.0044,25.31,0.0,0.0
2024-12-14 1:55:24.470,0.0,-0.0015,1.0068,25.18,0.0,0.0
2024-12-14 1:55:24.480,-0.0015,0.0,1.0098,24.87,0.0,0.0
2024-12-14 1:55:24.505,0.0,0.001,1.0063,25.12,0.0,0.0
2024-12-14 1:55:24.515,-0.0005,-0.0005,1.0049,25.12,0.0,0.0
2024-12-14 1:55:24.525,0.001,-0.0015,1.0024,25.12,0.0,0.0
2024-12-14 1:55:24.535,0.0005,0.002,1.0083,25.12,0.0,0.0
2024-12-14 1:55:24.545,-0.0015,0.0024,1.0034,25.31,0.0,0.0
2024-12-14 1:55:24.555,0.0,0.0005,1.0078,25.0,0.0,0.0
2024-12-14 1:55:24.565,-0.0005,0.002,1.0068,25.0,0.0,0.0
2024-12-14 1:55:24.554,-0.0024,0.0044,1.0049,25.06,0.0,0.0
2024-12-14 1:55:24.564,0.0024,-0.0024,1.0063,25.18,0.0,0.0
2024-12-14 1:55:24.574,0.0005,0.0005,1.0063,25.06,0.0,0.0
2024-12-14 1:55:24.584,0.0005,-0.001,1.0034,25.06,0.0,0.0
2024-12-14 1:55:24.605,0.0024,-0.001,1.0063,25.06,0.0,0.0
2024-12-14 1:55:24.615,0.0005,-0.0015,1.0024,25.25,0.0,0.0
2024-12-14 1:55:24.625,-0.002,-0.001,1.0073,25.06,0.0,0.0
2024-12-14 1:55:24.635,-0.001,-0.0024,1.0039,25.06,0.0,0.0
2024-12-14 1:55:24.645,-0.001,0.0,1.0083,25.06,0.0,0.0
2024-12-14 1:55:24.655,-0.0005,-0.0029,1.0029,25.25,0.0,0.0
2024-12-14 1:55:24.665,0.0,-0.002,1.0078,25.12,0.0,0.0
2024-12-14 1:55:24.649,-0.0005,0.0,1.0068,25.06,0.0,0.0
2024-12-14 1:55:24.659,0.0,-0.0005,1.0039,25.18,0.0,0.0
2024-12-14 1:55:24.669,0.0015,0.0029,1.0078,25.06,0.0,0.0
2024-12-14 1:55:24.679,-0.0005,-0.0015,1.0049,25.25,0.0,0.0
2024-12-14 1:55:24.705,-0.0024,0.002,1.0103,25.06,0.0,0.0
2024-12-14 1:55:24.715,0.0,0.0024,1.0068,25.18,0.0,0.0
2024-12-14 1:55:24.725,-0.0049,0.001,1.0044,25.0,0.0,0.0
2024-12-14 1:55:24.750,0.0,0.001,1.0083,25.25,0.0,0.0
2024-12-14 1:55:24.760,0.0,0.0015,1.0039,25.0,0.0,0.0
2024-12-14 1:55:24.770,0.0,0.0,1.0078,25.18,0.0,0.0
2024-12-14 1:55:24.780,0.0024,0.0,1.0034,25.37,0.0,0.0
2024-12-14 1:55:24.790,0.0005,-0.0015,1.0059,25.06,0.0,0.0
2024-12-14 1:55:24.800,-0.0024,-0.001,1.0044,24.87,0.0,0.0
2024-12-14 1:55:24.810,-0.001,-0.0005,1.0049,25.12,0.0,0.0
2024-12-14 1:55:24.820,0.0,0.0,1.0049,25.12,0.0,0.0
2024-12-14 1:55:24.804,-0.001,0.002,1.0044,25.06,0.0,0.0
2024-12-14 1:55:24.814,-0.0005,-0.0005,1.0073,25.06,0.0,0.0
2024-12-14 1:55:24.824,0.0,0.0,1.0073,25.06,0.0,0.0
2024-12-14 1:55:24.850,0.0,0.0015,1.0093,25.0,0.0,0.0
2024-12-14 1:55:24.860,0.0005,-0.002,1.0068,25.06,0.0,0.0
2024-12-14 1:55:24.870,0.001,-0.0005,1.0068,25.25,0.0,0.0
2024-12-14 1:55:24.880,0.0024,0.002,1.0088,25.25,0.0,0.0
2024-12-14 1:55:24.899,0.001,0.0,1.0054,25.31,0.0,0.0
2024-12-14 1:55:24.909,0.0,-0.0029,1.0063,25.06,0.0,0.0
2024-12-14 1:55:24.919,-0.001,0.0005,1.0054,25.31,0.0,0.0
2024-12-14 1:55:24.929,0.0,-0.0015,1.0059,25.18,0.0,0.0
2024-12-14 1:55:24.939,-0.0015,0.0015,1.0068,25.06,0.0,0.0
2024-12-14 1:55:24.949,0.0,0.0,1.0049,25.12,0.0,0.0
2024-12-14 1:55:24.959,0.0005,-0.0034,1.0049,25.06,0.0,0.0
2024-12-14 1:55:24.950,0.0005,-0.0005,1.0063,25.12,0.0,0.0
2024-12-14 1:55:24.960,0.0029,-0.002,1.0029,25.0,0.0,0.0
2024-12-14 1:55:24.970,0.0015,-0.001,1.0083,25.25,0.0,0.0
2024-12-14 1:55:24.980,0.0024,0.0005,1.0083,25.18,0.0,0.0
2024-12-14 1:55:25.0,0.0005,0.0,1.0059,24.87,0.0,0.0
2024-12-14 1:55:25.10,-0.0024,-0.001,1.0098,25.25,0.0,0.0
2024-12-14 1:55:25.20,-0.0024,0.0024,1.0044,25.18,0.0,0.0
2024-12-14 1:55:25.30,-0.0039,0.001,1.0073,25.06,0.0,0.0
2024-12-14 1:55:25.40,-0.0005,0.0024,1.0039,25.12,0.0,0.0
2024-12-14 1:55:25.50,0.002,0.0,1.0098,25.37,0.0,0.0
2024-12-14 1:55:25.60,0.002,0.0005,1.0054,24.87,0.0,0.0
2024-12-14 1:55:25.49,0.0,0.0005,1.0044,25.18,0.0,0.0
2024-12-14 1:55:25.59,0.0,-0.0024,1.0063,25.06,0.0,0.0
2024-12-14 1:55:25.69,0.0015,0.001,1.0088,25.25,0.0,0.0
2024-12-14 1:55:25.79,0.0,0.0005,1.0059,25.25,0.0,0.0
2024-12-14 1:55:25.89,-0.0015,0.0005,1.0049,25.06,0.0,0.0
2024-12-14 1:55:25.99,0.0005,-0.001,1.0059,25.18,0.0,0.0
2024-12-14 1:55:25.109,0.0,0.0005,1.0044,25.0,0.0,0.0
2024-12-14 1:55:25.119,0.0024,0.0005,1.0054,25.06,0.0,0.0
2024-12-14 1:55:25.129,0.002,-0.0005,1.0068,25.0,0.0,0.0
2024-12-14 1:55:25.139,-0.001,0.0005,1.0073,25.31,0.0,0.0
2024-12-14 1:55:25.149,0.0005,0.0,1.0054,25.12,0.0,0.0
2024-12-14 1:55:25.149,-0.0024,0.002,1.0044,25.25,0.0,0.0
2024-12-14 1:55:25.159,0.0,0.0015,1.0049,25.31,0.0,0.0
2024-12-14 1:55:25.169,0.0,0.0015,1.0073,25.12,0.0,0.0
2024-12-14 1:55:25.179,-0.0024,0.0005,1.0054,25.25,0.0,0.0
2024-12-14 1:55:25.200,-0.0015,-0.0005,1.0068,25.06,0.0,0.0
2024-12-14 1:55:25.210,0.0005,0.0,1.0098,25.12,0.0,0.0
2024-12-14 1:55:25.220,0.0,-0.0005,1.0063,25.18,0.0,0.0
2024-12-14 1:55:25.230,0.002,0.0,1.0034,25.06,0.0,0.0
2024-12-14 1:55:25.255,0.001,0.0,1.0063,25.31,0.0,0.0
2024-12-14 1:55:25.265,0.0029,0.0005,1.0054,25.06,0.0,0.0
2024-12-14 1:55:25.275,0.0015,-0.0024,1.0059,25.0,0.0,0.0
2024-12-14 1:55:25.299,0.0,-0.0005,1.0039,25.12,0.0,0.0
2024-12-14 1:55:25.309,0.002,0.001,1.0039,25.31,0.0,0.0
2024-12-14 1:55:25.319,0.0005,0.0,1.0054,25.0,0.0,0.0
2024-12-14 1:55:25.329,0.0,0.0,1.0049,25.06,0.0,0.0
2024-12-14 1:55:25.339,0.0,0.002,1.0049,25.31,0.0,0.0
2024-12-14 1:55:25.349,0.0,0.0005,1.0068,25.18,0.0,0.0
2024-12-14 1:55:25.359,0.0,0.0,1.0059,25.25,0.0,0.0
2024-12-14 1:55:25.369,0.001,-0.001,1.0073,24.87,0.0,0.0
2024-12-14 1:55:25.355,-0.001,0.001,1.0059,25.12,0.0,0.0
2024-12-14 1:55:25.365,-0.001,0.0034,1.0073,25.0,0.0,0.0
2024-12-14 1:55:25.375,-0.0029,0.0,1.0083,25.06,0.0,0.0
2024-12-14 1:55:25.399,0.0,0.0,1.0034,25.25,0.0,0.0
2024-12-14 1:55:25.409,0.0,-0.0029,1.0073,25.06,0.0,0.0
2024-12-14 1:55:25.419,0.001,0.0005,1.0112,25.12,0.0,0.0
2024-12-14 1:55:25.429,-0.001,0.0,1.0073,25.25,0.0,0.0
2024-12-14 1:55:25.450,0.001,-0.0015,1.0044,25.06,0.0,0.0
2024-12-14 1:55:25.460,0.0005,0.0,1.0054,25.25,0.0,0.0
2024-12-14 1:55:25.470,0.0,-0.0005,1.0039,25.12,0.0,0.0
2024-12-14 1:55:25.480,0.0005,0.002,1.0044,25.12,0.0,0.0
2024-12-14 1:55:25.490,-0.0005,0.002,1.0063,25.18,0.0,0.0
2024-12-14 1:55:25.500,0.001,0.0,1.0039,25.12,0.0,0.0
2024-12-14 1:55:25.510,0.0,0.0024,1.0068,25.31,0.0,0.0
2024-12-14 1:55:25.500,-0.001,0.0015,1.0039,25.18,0.0,0.0
2024-12-14 1:55:25.510,0.001,0.001,1.0054,25.12,0.0,0.0
2024-12-14 1:55:25.520,0.0015,-0.0005,1.0068,25.12,0.0,0.0
2024-12-14 1:55:25.530,-0.0005,-0.0029,1.0103,25.0,0.0,0.0
2024-12-14 1:55:25.549,-0.002,0.0,1.0034,25.0,0.0,0.0
2024-12-14 1:55:25.559,0.0,0.0015,1.0039,25.06,0.0,0.0
2024-12-14 1:55:25.569,-0.0024,-0.001,1.0073,25.18,0.0,0.0
2024-12-14 1:55:25.579,-0.0034,-0.0005,1.0073,25.25,0.0,0.0
2024-12-14 1:55:25.589,-0.0005,-0.0015,1.0024,25.06,0.0,0.0
2024-12-14 1:55:25.599,-0.001,0.0005,1.0083,25.06,0.0,0.0
2024-12-14 1:55:25.609,0.0,0.0015,1.0039,25.12,0.0,0.0
2024-12-14 1:55:25.600,0.001,-0.0029,1.0068,25.12,0.0,0.0
2024-12-14 1:55:25.610,0.002,-0.0024,1.0073,25.06,0.0,0.0
2024-12-14 1:55:25.620,-0.0005,-0.001,1.0068,25.25,0.0,0.0
2024-12-14 1:55:25.630,0.001,-0.0024,1.0078,25.25,0.0,0.0
2024-12-14 1:55:25.649,-0.0005,0.0005,1.0044,25.12,0.0,0.0
2024-12-14 1:55:25.659,0.0,0.0,1.0068,25.31,0.0,0.0
2024-12-14 1:55:25.669,-0.001,0.0005,1.0044,25.06,0.0,0.0
2024-12-14 1:55:25.679,0.0005,-0.001,1.0039,25.18,0.0,0.0
2024-12-14 1:55:25.705,-0.001,-0.0005,1.0059,25.06,0.0,0.0
2024-12-14 1:55:25.715,-0.0005,0.0005,1.0073,25.25,0.0,0.0
2024-12-14 1:55:25.725,0.0,0.0044,1.0054,25.06,0.0,0.0
2024-12-14 1:55:25.735,-0.002,0.0,1.0063,25.25,0.0,0.0
2024-12-14 1:55:25.745,0.0,0.001,1.0049,25.06,0.0,0.0
2024-12-14 1:55:25.755,0.0005,0.0005,1.0068,25.12,0.0,0.0
2024-12-14 1:55:25.765,0.001,0.0,1.0054,25.06,0.0,0.0
2024-12-14 1:55:25.750,-0.0005,-0.0015,1.0059,25.06,0.0,0.0
2024-12-14 1:55:25.760,0.0,0.0,1.0054,25.18,0.0,0.0
2024-12-14 1:55:25.770,0.0005,-0.0005,1.0029,25.25,0.0,0.0
2024-12-14 1:55:25.780,0.002,0.0,1.002,25.0,0.0,0.0
2024-12-14 1:55:25.804,0.0024,0.0,1.0039,25.06,0.0,0.0
2024-12-14 1:55:25.814,0.0024,0.0,1.0029,25.06,0.0,0.0
2024-12-14 1:55:25.824,0.001,-0.001,1.0063,25.06,0.0,0.0
2024-12-14 1:55:25.834,0.002,0.0,1.0068,25.06,0.0,0.0
2024-12-14 1:55:25.855,-0.0024,0.0,1.0039,25.18,0.0,0.0
2024-12-14 1:55:25.865,-0.001,0.0005,1.0068,25.12,0.0,0.0
2024-12-14 1:55:25.875,-0.0034,0.001,1.0068,24.87,0.0,0.0
2024-12-14 1:55:25.885,-0.0015,-0.0015,1.0049,25.18,0.0,0.0
2024-12-14 1:55:25.895,-0.001,0.0005,1.0073,25.25,0.0,0.0
2024-12-14 1:55:25.905,0.0005,-0.0005,1.0044,25.25,0.0,0.0
2024-12-14 1:55:25.915,0.002,-0.0005,1.0063,25.18,0.0,0.0
2024-12-14 1:55:25.904,-0.0005,0.0005,1.0049,25.12,0.0,0.0
2024-12-14 1:55:25.914,0.0005,0.0005,1.0093,25.06,0.0,0.0
2024-12-14 1:55:25.924,-0.0005,0.0,1.0059,25.31,0.0,0.0
2024-12-14 1:55:25.934,-0.0005,0.0024,1.002,25.18,0.0,0.0
2024-12-14 1:55:25.955,0.0,-0.0015,1.0034,24.87,0.0,0.0
2024-12-14 1:55:25.965,-0.0005,0.001,1.0039,25.06,0.0,0.0
2024-12-14 1:55:25.975,0.001,0.0,1.0044,25.06,0.0,0.0
2024-12-14 1:55:26.0,0.0005,0.002,1.0059,25.06,0.0,0.0
2024-12-14 1:55:26.10,0.002,-0.0005,1.0063,25.06,0.0,0.0
2024-12-14 1:55:26.20,0.0029,-0.0005,1.0098,25.12,0.0,0.0
2024-12-14 1:55:26.30,-0.0005,0.0,1.0049,25.18,0.0,0.0
2024-12-14 1:55:26.40,0.0,0.0,1.0054,25.12,0.0,0.0
2024-12-14 1:55:26.50,-0.0005,0.0,1.0063,25.0,0.0,0.0
2024-12-14 1:55:26.60,0.0,-0.001,1.0063,25.25,0.0,0.0
2024-12-14 1:55:26.70,-0.0015,-0.0005,1.0059,25.18,0.0,0.0
2024-12-14 1:55:26.54,-0.0024,0.0,1.0063,25.06,0.0,0.0
2024-12-14 1:55:26.64,-0.0005,-0.0015,1.0059,25.12,0.0,0.0
2024-12-14 1:55:26.74,0.0,-0.0005,1.0059,25.06,0.0,0.0
2024-12-14 1:55:26.84,0.001,0.0005,1.0068,25.06,0.0,0.0
2024-12-14 1:55:26.94,0.0015,0.0039,1.0073,24.87,0.0,0.0
2024-12-14 1:55:26.104,0.002,0.0,1.0098,25.37,0.0,0.0
2024-12-14 1:55:26.114,0.001,0.0005,1.0083,25.12,0.0,0.0
2024-12-14 1:55:26.105,0.0,0.0,1.0024,25.18,0.0,0.0
2024-12-14 1:55:26.115,-0.0015,0.0,1.0039,25.12,0.0,0.0
2024-12-14 1:55:26.125,0.0,-0.0015,1.0029,25.12,0.0,0.0
2024-12-14 1:55:26.135,-0.0015,-0.0024,1.0068,25.18,0.0,0.0
2024-12-14 1:55:26.154,0.0005,-0.0005,1.0063,25.18,0.0,0.0
2024-12-14 1:55:26.164,-0.0005,-0.0005,1.0054,24.87,0.0,0.0
2024-12-14 1:55:26.174,-0.0005,0.0,1.0073,25.06,0.0,0.0
2024-12-14 1:55:26.200,0.0,0.0005,1.0054,25.18,0.0,0.0
2024-12-14 1:55:26.210,0.0,0.002,1.0044,25.31,0.0,0.0
2024-12-14 1:55:26.220,-0.002,0.001,1.0049,25.18,0.0,0.0
2024-12-14 1:55:26.230,-0.0024,0.001,1.0024,25.25,0.0,0.0
2024-12-14 1:55:26.255,-0.0005,0.0005,1.0059,25.31,0.0,0.0
2024-12-14 1:55:26.265,-0.0015,0.0005,1.0088,25.06,0.0,0.0
