Chiptime,Acceleration X (g),Acceleration Y (g),Acceleration Z (g),Angular_velocity_X (dps),Angular_velocity_Y (dps),Angular_velocity_Z (dps),Temperature (°C),Longitude,Latitude,Record Time
2076-28-187 8:0:48.509,0.0015,0.0,-0.0474,0.0,0.0,0.0,24.68,0.0,0.0,2025-02-07 17:03:48.140
2076-28-187 8:0:48.519,0.0015,-0.0015,-0.0469,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:48.149
2076-28-187 8:0:48.529,0.001,-0.002,-0.0469,0.0,0.0,0.0,24.68,0.0,0.0,2025-02-07 17:03:48.159
2076-28-187 8:0:48.539,0.001,-0.0015,-0.0464,0.0,0.0,0.0,25.06,0.0,0.0,2025-02-07 17:03:48.169
2076-28-187 8:0:48.565,0.0029,-0.002,-0.0449,0.0,0.0,0.0,24.87,0.0,0.0,2025-02-07 17:03:48.179
2076-28-187 8:0:48.575,0.002,-0.0029,-0.0469,0.0,0.0,0.0,25.0,0.0,0.0,2025-02-07 17:03:48.189
2076-28-187 8:0:48.585,0.001,0.0015,-0.0469,0.0,0.0,0.0,24.74,0.0,0.0,2025-02-07 17:03:48.198
2076-28-187 8:0:48.595,0.0005,-0.001,-0.0474,0.0,0.0,0.0,24.81,0.0,0.0,2025-02-07 17:03:48.208
2076-28-187 8:0:48.605,0.001,0.0005,-0.0479,0.0,0.0,0.0,24.81,0.0,0.0,2025-02-07 17:03:48.218
2076-28-187 8:0:48.615,0.0015,0.001,-0.0498,0.0,0.0,0.0,24.74,0.0,0.0,2025-02-07 17:03:48.228
2076-28-187 8:0:48.625,-0.0005,-0.0005,-0.0479,0.0,0.0,0.0,24.74,0.0,0.0,2025-02-07 17:03:48.238
2076-28-187 8:0:48.609,0.0005,-0.0005,-0.0459,0.0,0.0,0.0,25.0,0.0,0.0,2025-02-07 17:03:48.250
2076-28-187 8:0:48.619,0.0015,0.0,-0.0469,0.0,0.0,0.0,24.81,0.0,0.0,2025-02-07 17:03:48.258
2076-28-187 8:0:48.629,0.0015,-0.001,-0.0493,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:48.268
2076-28-187 8:0:48.639,0.0,0.0,-0.0474,0.0,0.0,0.0,25.06,0.0,0.0,2025-02-07 17:03:48.278
2076-28-187 8:0:48.664,0.0024,-0.0034,-0.0488,0.0,0.0,0.0,24.68,0.0,0.0,2025-02-07 17:03:48.288
2076-28-187 8:0:48.674,0.0034,0.0,-0.0439,0.0,0.0,0.0,24.68,0.0,0.0,2025-02-07 17:03:48.298
2076-28-187 8:0:48.684,0.0029,-0.0024,-0.0464,0.0,0.0,0.0,24.81,0.0,0.0,2025-02-07 17:03:48.308
2076-28-187 8:0:48.694,0.0005,-0.0024,-0.0464,0.0,0.0,0.0,25.06,0.0,0.0,2025-02-07 17:03:48.318
2076-28-187 8:0:48.715,0.0024,0.001,-0.0459,0.0,0.0,0.0,25.06,0.0,0.0,2025-02-07 17:03:48.328
2076-28-187 8:0:48.725,0.0015,0.0,-0.0444,0.0,0.0,0.0,24.81,0.0,0.0,2025-02-07 17:03:48.338
2076-28-187 8:0:48.735,0.0005,-0.0005,-0.0469,0.0,0.0,0.0,24.68,0.0,0.0,2025-02-07 17:03:48.348
2076-28-187 8:0:48.745,0.0,-0.0005,-0.0439,0.0,0.0,0.0,24.87,0.0,0.0,2025-02-07 17:03:48.358
2076-28-187 8:0:48.755,0.0029,-0.0024,-0.0469,0.0,0.0,0.0,24.87,0.0,0.0,2025-02-07 17:03:48.368
2076-28-187 8:0:48.765,0.002,-0.0015,-0.0449,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:48.378
2076-28-187 8:0:48.775,0.0015,0.0,-0.0459,0.0,0.0,0.0,24.68,0.0,0.0,2025-02-07 17:03:48.388
2076-28-187 8:0:48.764,0.0005,0.0,-0.0469,0.0,0.0,0.0,24.87,0.0,0.0,2025-02-07 17:03:48.398
2076-28-187 8:0:48.774,0.0,-0.0015,-0.0459,0.0,0.0,0.0,25.0,0.0,0.0,2025-02-07 17:03:48.408
2076-28-187 8:0:48.784,0.0005,-0.0024,-0.0488,0.0,0.0,0.0,24.81,0.0,0.0,2025-02-07 17:03:48.417
2076-28-187 8:0:48.794,0.0024,-0.001,-0.0444,0.0,0.0,0.0,24.74,0.0,0.0,2025-02-07 17:03:48.428
2076-28-187 8:0:48.815,0.002,0.0,-0.0474,0.0,0.0,0.0,24.81,0.0,0.0,2025-02-07 17:03:48.438
2076-28-187 8:0:48.825,0.001,0.0,-0.0469,0.0,0.0,0.0,24.81,0.0,0.0,2025-02-07 17:03:48.447
2076-28-187 8:0:48.835,0.0024,0.0005,-0.0498,0.0,0.0,0.0,24.87,0.0,0.0,2025-02-07 17:03:48.457
2076-28-187 8:0:48.845,-0.0005,0.0,-0.0439,0.0,0.0,0.0,25.0,0.0,0.0,2025-02-07 17:03:48.467
2076-28-187 8:0:48.855,0.0,-0.0029,-0.0469,0.0,0.0,0.0,24.81,0.0,0.0,2025-02-07 17:03:48.477
2076-28-187 8:0:48.865,0.0,-0.002,-0.0479,0.0,0.0,0.0,25.06,0.0,0.0,2025-02-07 17:03:48.487
2076-28-187 8:0:48.875,-0.0005,0.0005,-0.0464,0.0,0.0,0.0,24.81,0.0,0.0,2025-02-07 17:03:48.497
2076-28-187 8:0:48.864,0.0015,-0.0005,-0.0425,0.0,0.0,0.0,24.74,0.0,0.0,2025-02-07 17:03:48.508
2076-28-187 8:0:48.874,0.0015,-0.0029,-0.0493,0.0,0.0,0.0,24.87,0.0,0.0,2025-02-07 17:03:48.517
2076-28-187 8:0:48.884,0.0015,0.0,-0.0479,0.0,0.0,0.0,24.68,0.0,0.0,2025-02-07 17:03:48.527
2076-28-187 8:0:48.894,0.002,-0.0005,-0.0513,0.0,0.0,0.0,24.74,0.0,0.0,2025-02-07 17:03:48.537
2076-28-187 8:0:48.914,0.001,-0.0024,-0.0483,0.0,0.0,0.0,24.68,0.0,0.0,2025-02-07 17:03:48.547
2076-28-187 8:0:48.924,0.0024,-0.002,-0.0469,0.0,0.0,0.0,24.81,0.0,0.0,2025-02-07 17:03:48.557
2076-28-187 8:0:48.934,0.001,-0.002,-0.0459,0.0,0.0,0.0,25.0,0.0,0.0,2025-02-07 17:03:48.567
2076-28-187 8:0:48.960,0.0015,-0.001,-0.0474,0.0,0.0,0.0,24.74,0.0,0.0,2025-02-07 17:03:48.578
2076-28-187 8:0:48.970,0.002,-0.0005,-0.0498,0.0,0.0,0.0,25.18,0.0,0.0,2025-02-07 17:03:48.587
2076-28-187 8:0:48.980,0.002,-0.0024,-0.0479,0.0,0.0,0.0,25.0,0.0,0.0,2025-02-07 17:03:48.597
2076-28-187 8:0:48.990,0.0015,0.0005,-0.0493,0.0,0.0,0.0,24.87,0.0,0.0,2025-02-07 17:03:48.607
2076-28-187 8:0:49.0,0.0005,0.001,-0.0449,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:48.617
2076-28-187 8:0:49.10,0.0034,-0.0015,-0.0469,0.0,0.0,0.0,25.0,0.0,0.0,2025-02-07 17:03:48.627
2076-28-187 8:0:49.20,0.002,0.0,-0.0483,0.0,0.0,0.0,24.87,0.0,0.0,2025-02-07 17:03:48.637
2076-28-187 8:0:49.30,-0.0005,-0.0024,-0.0469,0.0,0.0,0.0,24.74,0.0,0.0,2025-02-07 17:03:48.647
2076-28-187 8:0:49.40,0.0024,-0.0029,-0.0469,0.0,0.0,0.0,24.87,0.0,0.0,2025-02-07 17:03:48.656
2076-28-187 8:0:49.50,0.0,0.0015,-0.0464,0.0,0.0,0.0,24.87,0.0,0.0,2025-02-07 17:03:48.666
2076-28-187 8:0:49.60,0.001,-0.002,-0.0459,0.0,0.0,0.0,24.68,0.0,0.0,2025-02-07 17:03:48.676
2076-28-187 8:0:49.9,0.002,0.0,-0.0498,0.0,0.0,0.0,24.81,0.0,0.0,2025-02-07 17:03:48.688
2076-28-187 8:0:49.19,0.0,-0.001,-0.0469,0.0,0.0,0.0,24.87,0.0,0.0,2025-02-07 17:03:48.696
2076-28-187 8:0:49.29,0.002,0.0,-0.0464,0.0,0.0,0.0,24.87,0.0,0.0,2025-02-07 17:03:48.706
2076-28-187 8:0:49.39,0.002,-0.0015,-0.0469,0.0,0.0,0.0,25.06,0.0,0.0,2025-02-07 17:03:48.716
2076-28-187 8:0:49.65,0.0029,-0.001,-0.0493,0.0,0.0,0.0,24.81,0.0,0.0,2025-02-07 17:03:48.727
2076-28-187 8:0:49.75,0.0005,-0.0034,-0.0479,0.0,0.0,0.0,24.87,0.0,0.0,2025-02-07 17:03:48.736
2076-28-187 8:0:49.85,0.0015,-0.0005,-0.0454,0.0,0.0,0.0,25.06,0.0,0.0,2025-02-07 17:03:48.746
2076-28-187 8:0:49.95,-0.0005,-0.0005,-0.0459,0.0,0.0,0.0,24.81,0.0,0.0,2025-02-07 17:03:48.756
2076-28-187 8:0:49.105,0.0005,0.0,-0.0488,0.0,0.0,0.0,24.81,0.0,0.0,2025-02-07 17:03:48.766
2076-28-187 8:0:49.115,0.0015,-0.0024,-0.0479,0.0,0.0,0.0,24.87,0.0,0.0,2025-02-07 17:03:48.776
2076-28-187 8:0:49.125,0.002,-0.001,-0.0479,0.0,0.0,0.0,24.68,0.0,0.0,2025-02-07 17:03:48.786
2076-28-187 8:0:49.109,0.0,0.0005,-0.0449,0.0,0.0,0.0,24.68,0.0,0.0,2025-02-07 17:03:48.798
2076-28-187 8:0:49.119,0.0034,-0.002,-0.0454,0.0,0.0,0.0,24.87,0.0,0.0,2025-02-07 17:03:48.806
2076-28-187 8:0:49.129,0.002,-0.0015,-0.0444,0.0,0.0,0.0,24.74,0.0,0.0,2025-02-07 17:03:48.816
2076-28-187 8:0:49.139,0.0029,-0.001,-0.0464,0.0,0.0,0.0,25.0,0.0,0.0,2025-02-07 17:03:48.826
2076-28-187 8:0:49.164,0.0015,-0.0005,-0.0459,0.0,0.0,0.0,24.81,0.0,0.0,2025-02-07 17:03:48.836
2076-28-187 8:0:49.174,0.0029,-0.0015,-0.0493,0.0,0.0,0.0,24.87,0.0,0.0,2025-02-07 17:03:48.846
2076-28-187 8:0:49.184,0.0015,0.0,-0.0483,0.0,0.0,0.0,24.87,0.0,0.0,2025-02-07 17:03:48.856
2076-28-187 8:0:49.194,-0.0068,0.0029,-0.041,0.0,0.0,0.0,24.81,0.0,0.0,2025-02-07 17:03:48.865
2076-28-187 8:0:49.204,0.0098,-0.0024,-0.0518,0.0,1.8311,0.061,24.81,0.0,0.0,2025-02-07 17:03:48.876
2076-28-187 8:0:49.214,-0.0034,0.0,-0.0518,0.061,-1.3428,-0.1831,24.87,0.0,0.0,2025-02-07 17:03:48.885
2076-28-187 8:0:49.224,0.0059,-0.0029,-0.0386,-0.061,0.061,0.0,24.62,0.0,0.0,2025-02-07 17:03:48.895
2076-28-187 8:0:49.210,-0.0059,-0.0005,-0.0474,0.2441,0.3052,0.2441,24.87,0.0,0.0,2025-02-07 17:03:48.907
2076-28-187 8:0:49.220,0.0073,-0.0029,-0.0493,-0.1221,0.4883,-0.3052,24.87,0.0,0.0,2025-02-07 17:03:48.915
2076-28-187 8:0:49.230,-0.0054,-0.001,-0.0464,0.061,-0.7324,0.0,24.68,0.0,0.0,2025-02-07 17:03:48.925
2076-28-187 8:0:49.240,0.0005,0.0,-0.0483,-0.061,0.6714,0.0,24.81,0.0,0.0,2025-02-07 17:03:48.935
2076-28-187 8:0:49.264,0.0044,0.0,-0.0498,0.0,0.2441,0.0,24.87,0.0,0.0,2025-02-07 17:03:48.946
2076-28-187 8:0:49.274,0.0029,-0.0015,-0.0474,-0.1221,-0.3052,0.061,24.87,0.0,0.0,2025-02-07 17:03:48.955
2076-28-187 8:0:49.284,0.0034,0.0005,-0.0444,0.061,0.1831,0.0,24.68,0.0,0.0,2025-02-07 17:03:48.965
2076-28-187 8:0:49.294,0.001,-0.0005,-0.0479,-0.061,0.1831,0.0,24.68,0.0,0.0,2025-02-07 17:03:48.976
2076-28-187 8:0:49.315,0.0,-0.002,-0.0454,-0.061,-0.061,0.2441,25.0,0.0,0.0,2025-02-07 17:03:48.986
2076-28-187 8:0:49.325,0.0,-0.001,-0.0435,0.0,0.2441,0.1831,24.62,0.0,0.0,2025-02-07 17:03:48.995
2076-28-187 8:0:49.335,0.0005,-0.002,-0.0483,-0.061,0.2441,0.0,24.68,0.0,0.0,2025-02-07 17:03:49.005
2076-28-187 8:0:49.345,0.0005,-0.002,-0.0493,0.0,0.0,0.061,24.81,0.0,0.0,2025-02-07 17:03:49.015
2076-28-187 8:0:49.355,0.0005,0.0,-0.0469,0.061,-0.061,-0.1221,24.81,0.0,0.0,2025-02-07 17:03:49.025
2076-28-187 8:0:49.365,0.0034,-0.0039,-0.0459,0.1221,0.0,-0.1831,24.81,0.0,0.0,2025-02-07 17:03:49.035
2076-28-187 8:0:49.375,0.002,-0.0015,-0.0483,0.1221,0.3662,-0.061,24.62,0.0,0.0,2025-02-07 17:03:49.045
2076-28-187 8:0:49.364,0.0034,0.001,-0.0449,0.0,-0.1831,-0.061,24.74,0.0,0.0,2025-02-07 17:03:49.055
2076-28-187 8:0:49.374,0.001,0.0,-0.0464,0.0,0.0,0.0,24.87,0.0,0.0,2025-02-07 17:03:49.065
2076-28-187 8:0:49.384,0.0,0.0005,-0.0483,0.0,0.061,0.0,24.74,0.0,0.0,2025-02-07 17:03:49.075
2076-28-187 8:0:49.394,0.0015,-0.001,-0.0469,0.061,0.0,-0.1831,25.0,0.0,0.0,2025-02-07 17:03:49.085
2076-28-187 8:0:49.414,0.0015,-0.0005,-0.0454,0.0,0.1221,-0.1221,24.74,0.0,0.0,2025-02-07 17:03:49.095
2076-28-187 8:0:49.424,0.0015,-0.0015,-0.0474,-0.061,0.0,-0.061,24.74,0.0,0.0,2025-02-07 17:03:49.105
2076-28-187 8:0:49.434,-0.0005,0.0,-0.0459,0.061,-0.061,0.0,24.74,0.0,0.0,2025-02-07 17:03:49.114
2076-28-187 8:0:49.460,0.0029,-0.0039,-0.0508,0.061,0.0,-0.061,24.87,0.0,0.0,2025-02-07 17:03:49.126
2076-28-187 8:0:49.470,0.0005,-0.0005,-0.0439,0.0,0.0,-0.061,24.74,0.0,0.0,2025-02-07 17:03:49.134
2076-28-187 8:0:49.480,0.0029,-0.0015,-0.0425,0.0,0.0,0.061,24.74,0.0,0.0,2025-02-07 17:03:49.144
2076-28-187 8:0:49.490,0.0029,-0.0005,-0.0454,-0.061,0.0,0.0,24.81,0.0,0.0,2025-02-07 17:03:49.154
2076-28-187 8:0:49.500,0.001,-0.0015,-0.0469,0.0,0.0,0.0,24.81,0.0,0.0,2025-02-07 17:03:49.164
2076-28-187 8:0:49.510,0.0,-0.0005,-0.0464,0.0,-0.061,0.0,24.87,0.0,0.0,2025-02-07 17:03:49.174
2076-28-187 8:0:49.520,0.0005,-0.002,-0.0493,-0.061,0.1221,0.0,24.68,0.0,0.0,2025-02-07 17:03:49.184
2076-28-187 8:0:49.530,0.0024,-0.001,-0.0469,0.0,0.0,-0.1221,25.06,0.0,0.0,2025-02-07 17:03:49.195
2076-28-187 8:0:49.514,0.001,-0.002,-0.0493,0.061,-0.061,0.0,24.81,0.0,0.0,2025-02-07 17:03:49.205
2076-28-187 8:0:49.524,-0.0005,-0.0005,-0.0454,0.1221,0.0,0.061,25.0,0.0,0.0,2025-02-07 17:03:49.214
2076-28-187 8:0:49.534,0.001,-0.0015,-0.0439,0.1221,0.1221,0.0,25.12,0.0,0.0,2025-02-07 17:03:49.224
2076-28-187 8:0:49.560,0.001,-0.0005,-0.0464,0.061,0.061,0.0,24.87,0.0,0.0,2025-02-07 17:03:49.236
2076-28-187 8:0:49.570,0.001,-0.002,-0.0435,0.0,0.061,0.0,24.81,0.0,0.0,2025-02-07 17:03:49.244
2076-28-187 8:0:49.580,0.0005,0.0,-0.0464,0.061,0.0,0.1221,24.87,0.0,0.0,2025-02-07 17:03:49.254
2076-28-187 8:0:49.590,0.002,0.0,-0.0469,0.061,0.1221,0.061,24.87,0.0,0.0,2025-02-07 17:03:49.264
2076-28-187 8:0:49.609,0.002,-0.0029,-0.0474,0.061,0.0,-0.061,24.68,0.0,0.0,2025-02-07 17:03:49.275
2076-28-187 8:0:49.619,0.002,-0.002,-0.0479,0.0,0.0,-0.1221,24.81,0.0,0.0,2025-02-07 17:03:49.284
2076-28-187 8:0:49.629,0.001,0.0,-0.0479,-0.061,0.0,0.0,24.74,0.0,0.0,2025-02-07 17:03:49.294
2076-28-187 8:0:49.639,0.001,-0.0005,-0.0469,0.0,0.1831,0.0,25.0,0.0,0.0,2025-02-07 17:03:49.304
2076-28-187 8:0:49.649,0.001,0.0015,-0.0503,-0.061,0.061,0.0,24.87,0.0,0.0,2025-02-07 17:03:49.314
2076-28-187 8:0:49.659,0.0015,0.0,-0.0474,0.0,0.1221,0.061,24.87,0.0,0.0,2025-02-07 17:03:49.324
2076-28-187 8:0:49.669,0.0034,-0.0015,-0.0488,0.061,0.1221,0.0,25.0,0.0,0.0,2025-02-07 17:03:49.334
2076-28-187 8:0:49.659,0.0005,-0.0005,-0.0464,0.0,-0.061,0.0,24.87,0.0,0.0,2025-02-07 17:03:49.345
2076-28-187 8:0:49.669,0.0024,-0.0024,-0.0444,0.061,0.0,0.061,24.87,0.0,0.0,2025-02-07 17:03:49.353
2076-28-187 8:0:49.679,0.0029,0.0005,-0.0425,0.0,-0.061,0.0,24.87,0.0,0.0,2025-02-07 17:03:49.363
2076-28-187 8:0:49.689,-0.001,-0.0024,-0.0464,0.1831,0.061,-0.1221,24.87,0.0,0.0,2025-02-07 17:03:49.373
2076-28-187 8:0:49.710,0.0029,-0.001,-0.0498,0.0,0.0,-0.061,25.06,0.0,0.0,2025-02-07 17:03:49.385
2076-28-187 8:0:49.720,0.0,-0.0015,-0.0479,0.0,-0.061,-0.061,24.87,0.0,0.0,2025-02-07 17:03:49.393
2076-28-187 8:0:49.730,0.0034,0.0005,-0.0469,0.0,-0.061,0.2441,24.62,0.0,0.0,2025-02-07 17:03:49.403
2076-28-187 8:0:49.740,0.0024,0.0005,-0.0464,0.0,0.1221,-0.1831,25.06,0.0,0.0,2025-02-07 17:03:49.413
2076-28-187 8:0:49.750,0.0024,-0.0005,-0.0479,0.0,0.0,-0.1831,24.81,0.0,0.0,2025-02-07 17:03:49.423
2076-28-187 8:0:49.760,0.0039,-0.0005,-0.0513,0.061,0.0,0.0,24.74,0.0,0.0,2025-02-07 17:03:49.433
2076-28-187 8:0:49.770,0.0029,-0.001,-0.0449,0.0,0.061,0.0,24.87,0.0,0.0,2025-02-07 17:03:49.443
2076-28-187 8:0:49.759,0.0005,-0.0015,-0.0469,0.0,-0.061,0.0,24.74,0.0,0.0,2025-02-07 17:03:49.455
2076-28-187 8:0:49.769,0.001,0.0,-0.0483,0.0,-0.061,0.0,25.0,0.0,0.0,2025-02-07 17:03:49.463
2076-28-187 8:0:49.779,0.0015,-0.0024,-0.0425,0.0,-0.1221,0.0,24.81,0.0,0.0,2025-02-07 17:03:49.473
2076-28-187 8:0:49.789,0.001,-0.0005,-0.0474,-0.061,-0.1221,0.0,24.81,0.0,0.0,2025-02-07 17:03:49.483
2076-28-187 8:0:49.810,0.0024,-0.0015,-0.0474,0.0,0.061,0.0,24.81,0.0,0.0,2025-02-07 17:03:49.495
2076-28-187 8:0:49.820,0.0029,0.0,-0.0449,0.0,0.061,0.0,24.87,0.0,0.0,2025-02-07 17:03:49.503
2076-28-187 8:0:49.830,-0.0005,0.0,-0.0435,0.0,-0.061,0.0,24.87,0.0,0.0,2025-02-07 17:03:49.513
2076-28-187 8:0:49.840,0.0015,-0.0015,-0.0439,0.1221,-0.1221,0.0,24.62,0.0,0.0,2025-02-07 17:03:49.523
2076-28-187 8:0:49.864,0.0024,-0.002,-0.0498,0.061,-0.061,0.0,24.87,0.0,0.0,2025-02-07 17:03:49.533
2076-28-187 8:0:49.874,0.0024,-0.001,-0.0454,0.0,0.0,0.0,24.81,0.0,0.0,2025-02-07 17:03:49.543
2076-28-187 8:0:49.884,0.0015,-0.0005,-0.0459,0.0,0.1221,0.0,24.81,0.0,0.0,2025-02-07 17:03:49.553
2076-28-187 8:0:49.894,0.0015,-0.0024,-0.0439,0.0,0.0,0.0,24.81,0.0,0.0,2025-02-07 17:03:49.563
2076-28-187 8:0:49.904,0.001,0.0005,-0.0488,0.0,0.061,0.0,24.81,0.0,0.0,2025-02-07 17:03:49.572
2076-28-187 8:0:49.914,0.0005,-0.0029,-0.0449,0.0,-0.061,0.0,25.12,0.0,0.0,2025-02-07 17:03:49.583
2076-28-187 8:0:49.924,0.0039,-0.0005,-0.0454,-0.061,0.0,0.0,24.87,0.0,0.0,2025-02-07 17:03:49.592
2076-28-187 8:0:49.909,0.0005,-0.0024,-0.0449,0.0,0.0,0.0,24.74,0.0,0.0,2025-02-07 17:03:49.604
