Chiptime,Acceleration X (g),Acceleration Y (g),Acceleration Z (g),Temperature (°C),Longitude,Latitude
2024-12-14 1:54:41.584,-0.0005,0.001,1.0054,25.18,0.0,0.0
2024-12-14 1:54:41.605,0.0,-0.002,1.0088,25.12,0.0,0.0
2024-12-14 1:54:41.615,0.001,0.0015,1.0073,25.06,0.0,0.0
2024-12-14 1:54:41.625,-0.0005,-0.0005,1.0078,25.06,0.0,0.0
2024-12-14 1:54:41.649,-0.0005,0.0015,1.0044,25.12,0.0,0.0
2024-12-14 1:54:41.659,0.0,0.001,1.0039,24.87,0.0,0.0
2024-12-14 1:54:41.669,-0.0005,0.0024,1.0024,25.06,0.0,0.0
2024-12-14 1:54:41.679,-0.0005,-0.0024,1.0063,25.18,0.0,0.0
2024-12-14 1:54:41.689,-0.001,0.002,1.0068,25.18,0.0,0.0
2024-12-14 1:54:41.699,-0.0015,0.001,1.0049,25.12,0.0,0.0
2024-12-14 1:54:41.709,-0.0005,-0.0005,1.0068,25.06,0.0,0.0
2024-12-14 1:54:41.719,0.0,0.0015,1.0034,25.18,0.0,0.0
2024-12-14 1:54:41.705,-0.0005,0.0024,1.0063,25.06,0.0,0.0
2024-12-14 1:54:41.715,0.0,0.0,1.0063,25.0,0.0,0.0
2024-12-14 1:54:41.725,0.001,0.0,1.0054,25.25,0.0,0.0
2024-12-14 1:54:41.750,0.0015,-0.0005,1.0083,25.18,0.0,0.0
2024-12-14 1:54:41.760,0.0015,0.0,1.0068,24.87,0.0,0.0
2024-12-14 1:54:41.770,0.0,-0.0005,1.0078,25.18,0.0,0.0
2024-12-14 1:54:41.780,0.0,-0.0015,1.0078,25.06,0.0,0.0
2024-12-14 1:54:41.790,0.0,-0.0005,1.001,25.18,0.0,0.0
2024-12-14 1:54:41.800,-0.0024,0.0,1.0054,25.06,0.0,0.0
2024-12-14 1:54:41.810,0.0005,0.002,1.0078,25.12,0.0,0.0
2024-12-14 1:54:41.820,0.0024,0.0,1.0068,25.0,0.0,0.0
2024-12-14 1:54:41.804,0.0,0.0015,1.0059,25.37,0.0,0.0
2024-12-14 1:54:41.814,-0.001,0.001,1.0054,25.18,0.0,0.0
2024-12-14 1:54:41.824,0.0015,0.0005,1.0059,25.18,0.0,0.0
2024-12-14 1:54:41.850,-0.0034,-0.0005,1.0088,25.12,0.0,0.0
2024-12-14 1:54:41.860,-0.0005,0.001,1.0063,25.0,0.0,0.0
2024-12-14 1:54:41.870,0.0005,0.0,1.0049,25.18,0.0,0.0
2024-12-14 1:54:41.880,0.0005,-0.001,1.0054,25.12,0.0,0.0
2024-12-14 1:54:41.904,0.0034,0.0,1.0024,25.0,0.0,0.0
2024-12-14 1:54:41.914,0.0,0.0,1.0083,25.25,0.0,0.0
2024-12-14 1:54:41.924,0.0015,0.0,1.0073,25.12,0.0,0.0
2024-12-14 1:54:41.934,0.0,-0.0005,1.0073,25.31,0.0,0.0
2024-12-14 1:54:41.944,0.0,0.0034,1.0044,25.25,0.0,0.0
2024-12-14 1:54:41.954,0.0,-0.001,1.0054,25.25,0.0,0.0
2024-12-14 1:54:41.964,0.001,0.0005,1.0068,25.06,0.0,0.0
2024-12-14 1:54:41.950,0.001,0.0,1.0044,25.06,0.0,0.0
2024-12-14 1:54:41.960,0.002,0.0015,1.0024,25.12,0.0,0.0
2024-12-14 1:54:41.970,0.0,0.0015,1.0034,25.06,0.0,0.0
2024-12-14 1:54:41.980,0.0,0.0005,1.0024,25.12,0.0,0.0
2024-12-14 1:54:42.5,-0.001,0.0005,1.0059,25.12,0.0,0.0
2024-12-14 1:54:42.15,-0.0005,-0.0005,1.0049,25.06,0.0,0.0
2024-12-14 1:54:42.25,-0.0005,0.0,1.0068,25.18,0.0,0.0
2024-12-14 1:54:42.35,0.0005,-0.0015,1.0049,25.12,0.0,0.0
2024-12-14 1:54:42.54,0.0015,0.0,1.0068,25.06,0.0,0.0
2024-12-14 1:54:42.64,0.0005,-0.0015,1.0063,25.06,0.0,0.0
2024-12-14 1:54:42.74,0.0,0.0,1.0039,25.25,0.0,0.0
2024-12-14 1:54:42.84,0.0005,-0.0015,1.0054,25.12,0.0,0.0
2024-12-14 1:54:42.94,0.0,-0.001,1.0059,25.06,0.0,0.0
2024-12-14 1:54:42.104,0.001,-0.002,1.0059,25.06,0.0,0.0
2024-12-14 1:54:42.114,0.0015,0.0005,1.0068,25.12,0.0,0.0
2024-12-14 1:54:42.124,0.002,0.0,1.0039,25.12,0.0,0.0
