Chiptime,Acceleration X (g),Acceleration Y (g),Acceleration Z (g),Angular_velocity_X (dps),Angular_velocity_Y (dps),Angular_velocity_Z (dps),Temperature (°C),Longitude,Latitude,Record Time
2076-28-187 9:27:6.865,-0.0024,0.0005,-0.0791,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:48.206
2076-28-187 9:27:6.875,-0.0024,0.0005,-0.0815,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:48.215
2076-28-187 9:27:6.885,-0.0015,-0.001,-0.0776,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:48.225
2076-28-187 9:27:6.895,-0.0015,0.001,-0.0825,0.0,0.0,0.0,26.57,0.0,0.0,2025-02-05 03:42:48.235
2076-28-187 9:27:6.905,0.001,0.0,-0.0811,0.0,0.0,0.0,26.32,0.0,0.0,2025-02-05 03:42:48.245
2076-28-187 9:27:6.915,0.0,-0.0024,-0.0815,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:48.255
2076-28-187 9:27:6.925,-0.0005,0.0,-0.0811,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:48.265
2076-28-187 9:27:6.914,0.0,0.0024,-0.0825,0.0,0.0,0.0,26.64,0.0,0.0,2025-02-05 03:42:48.275
2076-28-187 9:27:6.924,0.0005,0.0,-0.083,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:48.285
2076-28-187 9:27:6.934,0.0,-0.001,-0.083,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:48.295
2076-28-187 9:27:6.944,-0.0015,0.002,-0.0815,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:48.305
2076-28-187 9:27:6.964,-0.001,-0.0024,-0.0859,0.0,0.0,0.0,26.19,0.0,0.0,2025-02-05 03:42:48.315
2076-28-187 9:27:6.974,0.0,-0.0015,-0.0825,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:48.325
2076-28-187 9:27:6.984,-0.002,0.0015,-0.0825,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:48.335
2076-28-187 9:27:6.994,0.0,0.0015,-0.0854,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:48.345
2076-28-187 9:27:7.4,-0.0005,-0.0005,-0.0801,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:48.355
2076-28-187 9:27:7.14,-0.001,0.0,-0.0811,0.0,0.0,0.0,26.19,0.0,0.0,2025-02-05 03:42:48.364
2076-28-187 9:27:7.24,-0.0015,-0.0005,-0.0791,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:48.375
2076-28-187 9:27:7.10,0.0,-0.0005,-0.084,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:48.386
2076-28-187 9:27:7.20,0.002,0.0015,-0.083,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:48.394
2076-28-187 9:27:7.30,-0.001,-0.001,-0.0815,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:48.404
2076-28-187 9:27:7.40,0.001,0.0005,-0.0815,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:48.415
2076-28-187 9:27:7.64,-0.002,0.001,-0.082,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:48.425
2076-28-187 9:27:7.74,0.0,-0.0005,-0.083,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:48.434
2076-28-187 9:27:7.84,-0.0005,-0.0005,-0.0811,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:42:48.444
2076-28-187 9:27:7.110,-0.0039,0.001,-0.0845,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:48.456
2076-28-187 9:27:7.120,0.0,0.0,-0.082,0.0,0.0,0.0,26.57,0.0,0.0,2025-02-05 03:42:48.464
2076-28-187 9:27:7.130,-0.0005,0.0015,-0.0811,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:48.474
2076-28-187 9:27:7.140,-0.0029,-0.001,-0.083,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:48.484
2076-28-187 9:27:7.164,-0.0015,0.0024,-0.083,0.0,0.0,0.0,26.57,0.0,0.0,2025-02-05 03:42:48.495
2076-28-187 9:27:7.174,0.0005,-0.001,-0.0815,0.0,0.0,0.0,26.32,0.0,0.0,2025-02-05 03:42:48.504
2076-28-187 9:27:7.184,0.001,0.0,-0.0801,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:48.514
2076-28-187 9:27:7.194,-0.001,0.001,-0.0806,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:48.524
2076-28-187 9:27:7.204,-0.0005,-0.0005,-0.0811,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:48.534
2076-28-187 9:27:7.214,0.0,0.001,-0.082,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:48.544
2076-28-187 9:27:7.224,-0.001,0.0005,-0.0811,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:48.554
2076-28-187 9:27:7.209,-0.0005,-0.0005,-0.0825,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:48.565
2076-28-187 9:27:7.219,0.001,0.002,-0.083,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:48.574
2076-28-187 9:27:7.229,0.0015,0.0005,-0.0791,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:48.584
2076-28-187 9:27:7.239,-0.0024,0.002,-0.0815,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:48.594
2076-28-187 9:27:7.260,0.0005,0.001,-0.082,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:48.605
2076-28-187 9:27:7.270,-0.0005,0.001,-0.083,0.0,0.0,0.0,26.57,0.0,0.0,2025-02-05 03:42:48.613
2076-28-187 9:27:7.280,-0.001,0.002,-0.0781,0.0,0.0,0.0,26.32,0.0,0.0,2025-02-05 03:42:48.624
2076-28-187 9:27:7.290,-0.0029,0.0,-0.0796,0.0,0.0,0.0,26.32,0.0,0.0,2025-02-05 03:42:48.633
2076-28-187 9:27:7.300,0.0,0.0,-0.0835,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:48.643
2076-28-187 9:27:7.310,-0.001,0.0015,-0.082,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:48.653
2076-28-187 9:27:7.320,-0.001,-0.0005,-0.082,0.0,0.0,0.0,26.32,0.0,0.0,2025-02-05 03:42:48.663
2076-28-187 9:27:7.309,-0.001,0.002,-0.0811,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:48.675
2076-28-187 9:27:7.319,0.0005,0.0005,-0.0845,0.0,0.0,0.0,26.32,0.0,0.0,2025-02-05 03:42:48.683
2076-28-187 9:27:7.329,0.001,0.0,-0.082,0.0,0.0,0.0,26.19,0.0,0.0,2025-02-05 03:42:48.693
2076-28-187 9:27:7.339,-0.001,0.0,-0.084,0.0,0.0,0.0,26.19,0.0,0.0,2025-02-05 03:42:48.703
2076-28-187 9:27:7.360,-0.0015,-0.001,-0.082,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:48.715
2076-28-187 9:27:7.370,0.0,0.0005,-0.082,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:48.723
2076-28-187 9:27:7.380,0.0,0.0,-0.0815,0.0,0.0,0.0,26.19,0.0,0.0,2025-02-05 03:42:48.733
2076-28-187 9:27:7.390,0.0005,0.0,-0.0815,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:48.743
2076-28-187 9:27:7.414,0.0,-0.0015,-0.0811,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:48.753
2076-28-187 9:27:7.424,0.0,0.0,-0.0815,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:48.763
2076-28-187 9:27:7.434,-0.0024,0.001,-0.084,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:48.773
2076-28-187 9:27:7.444,0.0,-0.0005,-0.082,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:48.783
2076-28-187 9:27:7.454,-0.001,0.0015,-0.0835,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:48.793
2076-28-187 9:27:7.464,-0.0015,-0.001,-0.0815,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:48.803
2076-28-187 9:27:7.474,-0.001,0.0005,-0.0801,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:48.813
2076-28-187 9:27:7.459,-0.0005,0.0005,-0.083,0.0,0.0,0.0,26.32,0.0,0.0,2025-02-05 03:42:48.824
2076-28-187 9:27:7.469,0.0005,0.0029,-0.0811,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:48.833
2076-28-187 9:27:7.479,-0.001,0.001,-0.0825,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:48.843
2076-28-187 9:27:7.489,0.0,0.001,-0.0845,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:48.853
2076-28-187 9:27:7.515,-0.0005,-0.0005,-0.0845,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:48.863
2076-28-187 9:27:7.525,0.0,0.002,-0.0815,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:48.872
2076-28-187 9:27:7.535,-0.0005,0.0,-0.084,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:48.882
2076-28-187 9:27:7.559,-0.0015,0.001,-0.0815,0.0,0.0,0.0,26.32,0.0,0.0,2025-02-05 03:42:48.894
2076-28-187 9:27:7.569,-0.001,0.0005,-0.0864,0.0,0.0,0.0,26.19,0.0,0.0,2025-02-05 03:42:48.902
2076-28-187 9:27:7.579,-0.001,0.0,-0.0815,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:48.912
2076-28-187 9:27:7.589,-0.0005,-0.001,-0.082,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:48.922
2076-28-187 9:27:7.599,-0.0024,0.0,-0.084,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:48.932
2076-28-187 9:27:7.609,0.0,0.001,-0.0845,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:48.942
2076-28-187 9:27:7.619,-0.0015,0.0005,-0.084,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:48.952
2076-28-187 9:27:7.629,0.0,-0.001,-0.0845,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:48.962
2076-28-187 9:27:7.615,0.001,0.0,-0.0811,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:48.972
2076-28-187 9:27:7.625,0.0,-0.0029,-0.083,0.0,0.0,0.0,26.32,0.0,0.0,2025-02-05 03:42:48.982
2076-28-187 9:27:7.635,0.0005,-0.0005,-0.082,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:48.992
2076-28-187 9:27:7.659,0.0,0.0029,-0.0854,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:49.004
2076-28-187 9:27:7.669,-0.001,0.0015,-0.0801,0.0,0.0,0.0,26.32,0.0,0.0,2025-02-05 03:42:49.012
2076-28-187 9:27:7.679,-0.001,0.0,-0.0825,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:49.022
2076-28-187 9:27:7.689,-0.0005,0.0005,-0.0815,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:49.032
2076-28-187 9:27:7.709,0.0,0.0,-0.0825,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:49.043
2076-28-187 9:27:7.719,0.0,0.001,-0.084,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:49.052
2076-28-187 9:27:7.729,-0.0029,0.0,-0.084,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:49.062
2076-28-187 9:27:7.739,-0.002,-0.0005,-0.0791,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:49.072
2076-28-187 9:27:7.749,-0.0005,0.001,-0.083,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:49.082
2076-28-187 9:27:7.759,-0.001,-0.001,-0.0796,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:49.091
2076-28-187 9:27:7.769,-0.0005,0.0,-0.0835,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:49.102
2076-28-187 9:27:7.760,0.0005,0.0005,-0.084,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:49.113
2076-28-187 9:27:7.770,0.0,0.0,-0.083,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:49.121
2076-28-187 9:27:7.780,-0.0005,0.0,-0.0811,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:49.131
2076-28-187 9:27:7.790,0.0,-0.002,-0.0806,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:49.141
2076-28-187 9:27:7.809,-0.0005,0.0005,-0.084,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:49.153
2076-28-187 9:27:7.819,-0.0034,-0.002,-0.0815,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:49.161
2076-28-187 9:27:7.829,-0.0005,-0.0005,-0.083,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:49.171
2076-28-187 9:27:7.839,-0.0015,0.0029,-0.0845,0.0,0.0,0.0,26.19,0.0,0.0,2025-02-05 03:42:49.181
2076-28-187 9:27:7.849,-0.0005,-0.001,-0.0845,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:49.191
2076-28-187 9:27:7.859,-0.0005,0.0,-0.085,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:49.201
2076-28-187 9:27:7.869,-0.0005,0.0,-0.0801,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:42:49.211
2076-28-187 9:27:7.860,0.0,0.0,-0.0835,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:49.223
2076-28-187 9:27:7.870,0.002,0.0005,-0.0815,0.0,0.0,0.0,26.32,0.0,0.0,2025-02-05 03:42:49.231
2076-28-187 9:27:7.880,-0.0015,0.0005,-0.0806,0.0,0.0,0.0,26.76,0.0,0.0,2025-02-05 03:42:49.241
2076-28-187 9:27:7.890,-0.002,-0.0005,-0.083,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:49.251
2076-28-187 9:27:7.909,-0.0015,-0.0015,-0.0815,0.0,0.0,0.0,26.57,0.0,0.0,2025-02-05 03:42:49.263
2076-28-187 9:27:7.919,-0.0034,0.0,-0.0811,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:49.271
2076-28-187 9:27:7.929,-0.0024,0.001,-0.0815,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:49.281
2076-28-187 9:27:7.939,-0.001,0.0,-0.0811,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:49.291
2076-28-187 9:27:7.964,0.0,0.002,-0.082,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:49.301
2076-28-187 9:27:7.974,0.0,-0.0015,-0.0781,0.0,0.0,0.0,26.32,0.0,0.0,2025-02-05 03:42:49.311
2076-28-187 9:27:7.984,-0.001,0.001,-0.0796,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:49.321
2076-28-187 9:27:7.994,0.0,0.0,-0.0825,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:49.331
2076-28-187 9:27:8.4,0.0,0.0005,-0.083,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:49.340
2076-28-187 9:27:8.14,-0.0024,0.0015,-0.082,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:49.351
2076-28-187 9:27:8.24,-0.002,-0.0015,-0.083,0.0,0.0,0.0,26.32,0.0,0.0,2025-02-05 03:42:49.360
2076-28-187 9:27:8.34,-0.0015,0.0005,-0.0801,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:49.370
2076-28-187 9:27:8.44,-0.002,0.0015,-0.0806,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:49.380
2076-28-187 9:27:8.54,-0.0005,0.0024,-0.083,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:49.390
2076-28-187 9:27:8.64,0.0,0.0,-0.0835,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:49.401
2076-28-187 9:27:8.15,-0.001,-0.001,-0.083,0.0,0.0,0.0,26.32,0.0,0.0,2025-02-05 03:42:49.411
2076-28-187 9:27:8.25,-0.002,-0.0005,-0.084,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:49.420
2076-28-187 9:27:8.35,-0.002,0.0,-0.0806,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:49.430
2076-28-187 9:27:8.59,-0.002,0.002,-0.085,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:49.442
2076-28-187 9:27:8.69,-0.001,0.002,-0.0825,0.0,0.0,0.0,26.19,0.0,0.0,2025-02-05 03:42:49.450
2076-28-187 9:27:8.79,0.0005,-0.0005,-0.0825,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:49.460
2076-28-187 9:27:8.89,0.0015,0.0015,-0.083,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:49.470
2076-28-187 9:27:8.99,-0.002,-0.0005,-0.0825,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:49.480
2076-28-187 9:27:8.109,-0.0005,0.002,-0.083,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:49.490
2076-28-187 9:27:8.119,0.0005,0.0015,-0.0796,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:49.500
2076-28-187 9:27:8.129,-0.001,0.0,-0.082,0.0,0.0,0.0,26.32,0.0,0.0,2025-02-05 03:42:49.510
2076-28-187 9:27:8.115,0.0,-0.001,-0.0806,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:49.520
2076-28-187 9:27:8.125,-0.0034,0.0005,-0.0835,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:49.530
2076-28-187 9:27:8.135,0.0,0.0015,-0.0815,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:49.540
2076-28-187 9:27:8.159,-0.001,0.0,-0.0859,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:49.551
2076-28-187 9:27:8.169,0.001,0.0005,-0.0811,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:49.560
2076-28-187 9:27:8.179,-0.001,0.0,-0.0835,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:49.570
2076-28-187 9:27:8.189,-0.002,0.002,-0.0825,0.0,0.0,0.0,26.57,0.0,0.0,2025-02-05 03:42:49.580
2076-28-187 9:27:8.199,0.0,0.0,-0.0835,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:49.589
2076-28-187 9:27:8.209,-0.001,-0.0005,-0.0791,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:49.599
2076-28-187 9:27:8.219,-0.0005,0.0005,-0.0815,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:49.609
2076-28-187 9:27:8.229,0.0,0.0,-0.0825,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:42:49.620
2076-28-187 9:27:8.214,0.0,-0.0005,-0.0815,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:49.630
2076-28-187 9:27:8.224,-0.0015,0.002,-0.0806,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:49.639
2076-28-187 9:27:8.234,-0.0005,-0.001,-0.0835,0.0,0.0,0.0,26.19,0.0,0.0,2025-02-05 03:42:49.649
2076-28-187 9:27:8.260,-0.001,0.0005,-0.0825,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:49.661
2076-28-187 9:27:8.270,-0.0005,0.0,-0.0796,0.0,0.0,0.0,26.19,0.0,0.0,2025-02-05 03:42:49.669
2076-28-187 9:27:8.280,0.0,-0.001,-0.0835,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:49.679
2076-28-187 9:27:8.290,0.0,0.001,-0.083,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:49.689
2076-28-187 9:27:8.309,-0.002,0.0029,-0.082,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:49.701
2076-28-187 9:27:8.319,-0.0005,-0.0024,-0.0835,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:49.709
2076-28-187 9:27:8.329,0.0,-0.001,-0.0845,0.0,0.0,0.0,26.57,0.0,0.0,2025-02-05 03:42:49.719
2076-28-187 9:27:8.339,-0.0015,0.001,-0.0796,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:49.729
2076-28-187 9:27:8.349,-0.0015,-0.0005,-0.0815,0.0,0.0,0.0,26.32,0.0,0.0,2025-02-05 03:42:49.739
2076-28-187 9:27:8.359,-0.001,0.0024,-0.0835,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:49.749
2076-28-187 9:27:8.369,-0.002,-0.0005,-0.0845,0.0,0.0,0.0,26.19,0.0,0.0,2025-02-05 03:42:49.759
2076-28-187 9:27:8.360,-0.001,0.0,-0.0825,0.0,0.0,0.0,26.19,0.0,0.0,2025-02-05 03:42:49.770
2076-28-187 9:27:8.370,0.0,0.0005,-0.0815,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:49.779
2076-28-187 9:27:8.380,0.0,0.001,-0.0811,0.0,0.0,0.0,26.32,0.0,0.0,2025-02-05 03:42:49.789
2076-28-187 9:27:8.390,0.001,0.0,-0.082,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:49.799
2076-28-187 9:27:8.409,-0.0024,-0.001,-0.0811,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:49.810
2076-28-187 9:27:8.419,-0.002,0.001,-0.0835,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:49.819
2076-28-187 9:27:8.429,-0.0005,0.002,-0.085,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:49.829
2076-28-187 9:27:8.439,-0.0005,0.0,-0.0815,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:49.839
2076-28-187 9:27:8.464,-0.002,-0.0005,-0.0835,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:49.849
2076-28-187 9:27:8.474,0.0,0.0005,-0.0801,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:49.858
2076-28-187 9:27:8.484,-0.0034,-0.001,-0.0845,0.0,0.0,0.0,26.19,0.0,0.0,2025-02-05 03:42:49.868
2076-28-187 9:27:8.494,0.0,0.0005,-0.084,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:49.878
2076-28-187 9:27:8.504,-0.001,0.0015,-0.0835,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:49.888
2076-28-187 9:27:8.514,0.0,0.0005,-0.083,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:49.898
2076-28-187 9:27:8.524,0.0,0.0,-0.0801,0.0,0.0,0.0,26.32,0.0,0.0,2025-02-05 03:42:49.908
2076-28-187 9:27:8.510,0.0005,-0.001,-0.0806,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:49.920
2076-28-187 9:27:8.520,-0.0005,0.0015,-0.0815,0.0,0.0,0.0,26.19,0.0,0.0,2025-02-05 03:42:49.928
2076-28-187 9:27:8.530,-0.0005,0.0,-0.082,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:49.938
2076-28-187 9:27:8.540,-0.0005,0.002,-0.0811,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:49.948
2076-28-187 9:27:8.564,0.0,-0.001,-0.082,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:49.958
2076-28-187 9:27:8.574,0.0,0.001,-0.0801,0.0,0.0,0.0,26.32,0.0,0.0,2025-02-05 03:42:49.968
2076-28-187 9:27:8.584,-0.0005,-0.0029,-0.0811,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:49.978
2076-28-187 9:27:8.594,0.0005,0.0,-0.0845,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:49.988
2076-28-187 9:27:8.615,0.0005,0.0015,-0.085,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:49.998
2076-28-187 9:27:8.625,-0.001,0.0034,-0.083,0.0,0.0,0.0,26.57,0.0,0.0,2025-02-05 03:42:50.008
2076-28-187 9:27:8.635,0.0,-0.002,-0.084,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:50.018
2076-28-187 9:27:8.645,-0.0005,0.0,-0.0801,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:50.028
2076-28-187 9:27:8.655,-0.0015,0.0034,-0.0815,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:50.038
2076-28-187 9:27:8.665,0.0,0.001,-0.084,0.0,0.0,0.0,26.57,0.0,0.0,2025-02-05 03:42:50.048
2076-28-187 9:27:8.675,0.001,0.0,-0.0811,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:50.058
2076-28-187 9:27:8.664,0.0005,0.0005,-0.083,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:50.068
2076-28-187 9:27:8.674,-0.002,0.0,-0.082,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:50.077
2076-28-187 9:27:8.684,-0.001,0.001,-0.0801,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:50.087
2076-28-187 9:27:8.694,-0.0015,0.0005,-0.082,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:50.098
2076-28-187 9:27:8.714,-0.001,-0.0005,-0.082,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:50.108
2076-28-187 9:27:8.724,-0.001,0.0005,-0.0835,0.0,0.0,0.0,26.32,0.0,0.0,2025-02-05 03:42:50.117
2076-28-187 9:27:8.734,-0.0005,0.0,-0.083,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:50.127
2076-28-187 9:27:8.744,-0.002,0.0015,-0.084,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:50.137
2076-28-187 9:27:8.754,-0.0005,0.0,-0.0806,0.0,0.0,0.0,26.32,0.0,0.0,2025-02-05 03:42:50.147
2076-28-187 9:27:8.764,-0.001,0.0,-0.083,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:50.157
2076-28-187 9:27:8.774,-0.0005,0.0,-0.0806,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:50.168
2076-28-187 9:27:8.765,-0.002,0.0,-0.0811,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:50.178
2076-28-187 9:27:8.775,-0.0024,-0.0024,-0.0776,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:50.187
