Chiptime,Acceleration X (g),Acceleration Y (g),Acceleration Z (g),Angular_velocity_X (dps),Angular_velocity_Y (dps),Angular_velocity_Z (dps),Temperature (°C),Longitude,Latitude,Record Time
2025-2-5 5:0:33.760,0.0,-0.001,0.0259,0.0,0.0,0.0,28.15,106.60249717,35.20446617,2025-02-05 05:00:33.842
2025-2-5 5:0:33.770,0.0,0.0,0.0229,0.0,0.0,0.0,28.34,106.60249717,35.20446617,2025-02-05 05:00:33.852
2025-2-5 5:0:33.780,0.0015,0.0015,0.0264,0.0,0.0,0.0,28.47,106.60249717,35.20446617,2025-02-05 05:00:33.862
2025-2-5 5:0:33.790,0.002,0.0,0.0264,0.0,0.0,0.0,28.34,106.60249717,35.20446617,2025-02-05 05:00:33.872
2025-2-5 5:0:33.800,0.0,0.002,0.0229,0.0,0.0,0.0,28.34,106.60249717,35.20446617,2025-02-05 05:00:33.882
2025-2-5 5:0:33.810,0.0044,0.0,0.0254,0.0,0.0,0.0,28.34,106.60249717,35.20446617,2025-02-05 05:00:33.892
2025-2-5 5:0:33.820,0.0015,0.0,0.0278,0.0,0.0,0.0,28.28,106.60249717,35.20446617,2025-02-05 05:00:33.902
2025-2-5 5:0:33.830,0.002,0.0,0.0239,0.0,0.0,0.0,28.15,106.60249717,35.20446617,2025-02-05 05:00:33.912
2025-2-5 5:0:33.840,0.0015,0.0,0.0239,0.0,0.0,0.0,28.21,106.60249717,35.20446617,2025-02-05 05:00:33.922
2025-2-5 5:0:33.850,0.0005,0.0005,0.0239,0.0,0.0,0.0,28.15,106.60249717,35.20446617,2025-02-05 05:00:33.932
2025-2-5 5:0:33.860,0.0005,0.0,0.0259,0.0,0.0,0.0,28.21,106.60249717,35.20446617,2025-02-05 05:00:33.942
2025-2-5 5:0:33.870,0.0024,-0.0005,0.0239,0.0,0.0,0.0,28.28,106.60249717,35.20446617,2025-02-05 05:00:33.952
2025-2-5 5:0:33.880,0.0015,0.0,0.0264,0.0,0.0,0.0,28.28,106.60249717,35.20446617,2025-02-05 05:00:33.962
2025-2-5 5:0:33.890,0.002,0.0,0.0259,0.0,0.0,0.0,28.47,106.60249717,35.20446617,2025-02-05 05:00:33.972
2025-2-5 5:0:33.900,0.001,0.0005,0.0229,0.0,0.0,0.0,28.47,106.60249717,35.20446617,2025-02-05 05:00:33.981
2025-2-5 5:0:33.910,0.0005,0.0,0.0249,0.0,0.0,0.0,28.53,106.60249717,35.20446617,2025-02-05 05:00:33.992
2025-2-5 5:0:33.920,0.002,-0.001,0.0225,0.0,0.0,0.0,28.34,106.60249717,35.20446617,2025-02-05 05:00:34.002
2025-2-5 5:0:33.855,0.0024,-0.0015,0.0264,0.0,0.0,0.0,28.21,106.602497,35.20446617,2025-02-05 05:00:34.012
2025-2-5 5:0:33.865,0.0024,0.001,0.0269,0.0,0.0,0.0,28.28,106.602497,35.20446617,2025-02-05 05:00:34.021
2025-2-5 5:0:33.875,0.0,0.0,0.0239,0.0,0.0,0.0,28.15,106.602497,35.20446617,2025-02-05 05:00:34.031
2025-2-5 5:0:33.885,0.0024,0.0005,0.0278,0.0,0.0,0.0,28.47,106.602497,35.20446617,2025-02-05 05:00:34.041
2025-2-5 5:0:33.895,0.0005,-0.0015,0.0239,0.0,0.0,0.0,28.47,106.602497,35.20446617,2025-02-05 05:00:34.052
2025-2-5 5:0:33.955,0.0024,0.001,0.022,0.0,0.0,0.0,28.34,106.602497,35.20446617,2025-02-05 05:00:34.062
2025-2-5 5:0:33.965,0.001,0.002,0.0264,0.0,0.0,0.0,28.34,106.602497,35.20446617,2025-02-05 05:00:34.071
2025-2-5 5:0:33.975,0.0005,-0.001,0.0273,0.0,0.0,0.0,28.47,106.602497,35.20446617,2025-02-05 05:00:34.081
2025-2-5 5:0:33.985,0.001,0.0,0.0225,0.0,0.0,0.0,28.21,106.602497,35.20446617,2025-02-05 05:00:34.091
2025-2-5 5:0:33.995,0.001,0.0005,0.0234,0.0,0.0,0.0,28.34,106.602497,35.20446617,2025-02-05 05:00:34.101
2025-2-5 5:0:34.5,0.0,0.001,0.0229,0.0,0.0,0.0,28.28,106.602497,35.20446617,2025-02-05 05:00:34.111
2025-2-5 5:0:34.15,0.0005,-0.001,0.0234,0.0,0.0,0.0,28.34,106.602497,35.20446617,2025-02-05 05:00:34.121
2025-2-5 5:0:34.25,0.001,-0.001,0.0254,0.0,0.0,0.0,28.28,106.602497,35.20446617,2025-02-05 05:00:34.131
2025-2-5 5:0:34.35,0.001,0.0005,0.0229,0.0,0.0,0.0,28.34,106.602497,35.20446617,2025-02-05 05:00:34.141
2025-2-5 5:0:34.45,-0.0005,0.002,0.0259,0.0,0.0,0.0,28.15,106.602497,35.20446617,2025-02-05 05:00:34.151
2025-2-5 5:0:34.55,0.0005,0.0,0.0239,0.0,0.0,0.0,28.34,106.602497,35.20446617,2025-02-05 05:00:34.161
2025-2-5 5:0:34.65,0.001,0.0005,0.0244,0.0,0.0,0.0,28.09,106.602497,35.20446617,2025-02-05 05:00:34.171
2025-2-5 5:0:34.75,0.0015,0.002,0.0239,0.0,0.0,0.0,28.59,106.602497,35.20446617,2025-02-05 05:00:34.181
2025-2-5 5:0:34.54,0.002,0.0,0.0234,0.0,0.0,0.0,28.34,106.60249683,35.204466,2025-02-05 05:00:34.191
2025-2-5 5:0:34.64,0.001,-0.0015,0.0239,0.0,0.0,0.0,28.15,106.60249683,35.204466,2025-02-05 05:00:34.201
2025-2-5 5:0:34.74,0.0,-0.002,0.0249,0.0,0.0,0.0,28.21,106.60249683,35.204466,2025-02-05 05:00:34.211
2025-2-5 5:0:34.84,0.0024,0.0005,0.0239,0.0,0.0,0.0,28.21,106.60249683,35.204466,2025-02-05 05:00:34.221
2025-2-5 5:0:34.94,0.0015,0.0,0.0229,0.0,0.0,0.0,28.15,106.60249683,35.204466,2025-02-05 05:00:34.231
2025-2-5 5:0:34.154,0.002,-0.002,0.0229,0.0,0.0,0.0,28.28,106.60249683,35.204466,2025-02-05 05:00:34.241
2025-2-5 5:0:34.164,0.0,-0.0005,0.0254,0.0,0.0,0.0,28.21,106.60249683,35.204466,2025-02-05 05:00:34.251
2025-2-5 5:0:34.174,0.0,-0.0024,0.0239,0.0,0.0,0.0,28.28,106.60249683,35.204466,2025-02-05 05:00:34.260
2025-2-5 5:0:34.184,0.002,-0.0015,0.0229,0.0,0.0,0.0,28.21,106.60249683,35.204466,2025-02-05 05:00:34.270
2025-2-5 5:0:34.194,0.0,0.0,0.0234,0.0,0.0,0.0,28.28,106.60249683,35.204466,2025-02-05 05:00:34.280
2025-2-5 5:0:34.204,0.0,0.0,0.0254,0.0,0.0,0.0,28.34,106.60249683,35.204466,2025-02-05 05:00:34.290
2025-2-5 5:0:34.214,0.0,-0.001,0.0283,0.0,0.0,0.0,28.28,106.60249683,35.204466,2025-02-05 05:00:34.300
2025-2-5 5:0:34.224,-0.0005,0.0,0.0239,0.0,0.0,0.0,28.53,106.60249683,35.204466,2025-02-05 05:00:34.310
2025-2-5 5:0:34.234,0.0024,-0.0005,0.021,0.0,0.0,0.0,28.21,106.60249683,35.204466,2025-02-05 05:00:34.320
2025-2-5 5:0:34.244,0.001,0.0015,0.0239,0.0,0.0,0.0,28.34,106.60249683,35.204466,2025-02-05 05:00:34.330
2025-2-5 5:0:34.254,0.002,0.0,0.0229,0.0,0.0,0.0,28.28,106.60249683,35.204466,2025-02-05 05:00:34.340
2025-2-5 5:0:34.264,0.0005,0.0,0.0229,0.0,0.0,0.0,28.34,106.60249683,35.204466,2025-02-05 05:00:34.350
2025-2-5 5:0:34.274,0.001,-0.0005,0.0234,0.0,0.0,0.0,28.28,106.60249683,35.204466,2025-02-05 05:00:34.360
2025-2-5 5:0:34.250,0.002,-0.001,0.0229,0.0,0.0,0.0,28.28,106.6024965,35.20446583,2025-02-05 05:00:34.372
2025-2-5 5:0:34.260,0.0015,0.0005,0.0229,0.0,0.0,0.0,28.47,106.6024965,35.20446583,2025-02-05 05:00:34.380
2025-2-5 5:0:34.304,0.0024,-0.0005,0.0244,0.0,0.0,0.0,28.15,106.6024965,35.20446583,2025-02-05 05:00:34.390
2025-2-5 5:0:34.314,0.0024,-0.0015,0.0239,0.0,0.0,0.0,28.47,106.6024965,35.20446583,2025-02-05 05:00:34.400
2025-2-5 5:0:34.324,-0.001,0.0015,0.0234,0.0,0.0,0.0,28.47,106.6024965,35.20446583,2025-02-05 05:00:34.410
2025-2-5 5:0:34.334,0.0015,0.0015,0.0269,0.0,0.0,0.0,28.34,106.6024965,35.20446583,2025-02-05 05:00:34.420
2025-2-5 5:0:34.355,0.0,0.0,0.0269,0.0,0.0,0.0,28.02,106.6024965,35.20446583,2025-02-05 05:00:34.430
2025-2-5 5:0:34.365,0.0029,-0.002,0.0229,0.0,0.0,0.0,28.15,106.6024965,35.20446583,2025-02-05 05:00:34.440
2025-2-5 5:0:34.375,0.002,0.0015,0.022,0.0,0.0,0.0,28.21,106.6024965,35.20446583,2025-02-05 05:00:34.450
2025-2-5 5:0:34.385,0.0015,0.0,0.0254,0.0,0.0,0.0,28.28,106.6024965,35.20446583,2025-02-05 05:00:34.460
2025-2-5 5:0:34.395,0.0029,-0.0015,0.0259,0.0,0.0,0.0,28.15,106.6024965,35.20446583,2025-02-05 05:00:34.470
2025-2-5 5:0:34.405,0.0024,0.0,0.0249,0.0,0.0,0.0,28.02,106.6024965,35.20446583,2025-02-05 05:00:34.480
2025-2-5 5:0:34.415,-0.0005,-0.0015,0.0239,0.0,0.0,0.0,28.34,106.6024965,35.20446583,2025-02-05 05:00:34.490
2025-2-5 5:0:34.425,-0.0005,-0.0015,0.0239,0.0,0.0,0.0,28.47,106.6024965,35.20446583,2025-02-05 05:00:34.499
2025-2-5 5:0:34.435,0.0015,-0.0005,0.021,0.0,0.0,0.0,28.34,106.6024965,35.20446583,2025-02-05 05:00:34.510
2025-2-5 5:0:34.445,0.002,-0.0005,0.0239,0.0,0.0,0.0,28.21,106.6024965,35.20446583,2025-02-05 05:00:34.519
2025-2-5 5:0:34.455,0.0024,-0.0015,0.0254,0.0,0.0,0.0,28.34,106.6024965,35.20446583,2025-02-05 05:00:34.529
2025-2-5 5:0:34.465,0.0015,-0.002,0.0205,0.0,0.0,0.0,28.34,106.6024965,35.20446583,2025-02-05 05:00:34.539
2025-2-5 5:0:34.475,0.002,0.0,0.0259,0.0,0.0,0.0,28.34,106.6024965,35.20446583,2025-02-05 05:00:34.549
2025-2-5 5:0:34.485,0.0,-0.001,0.0239,0.0,0.0,0.0,28.15,106.6024965,35.20446583,2025-02-05 05:00:34.559
2025-2-5 5:0:34.495,0.002,0.0,0.0244,0.0,0.0,0.0,28.47,106.6024965,35.20446583,2025-02-05 05:00:34.569
2025-2-5 5:0:34.505,0.0015,0.0005,0.0283,0.0,0.0,0.0,28.34,106.6024965,35.20446583,2025-02-05 05:00:34.579
2025-2-5 5:0:34.450,0.0005,0.001,0.0234,0.0,0.0,0.0,28.15,106.6024965,35.20446567,2025-02-05 05:00:34.591
2025-2-5 5:0:34.460,0.001,0.0005,0.0234,0.0,0.0,0.0,28.34,106.6024965,35.20446567,2025-02-05 05:00:34.599
2025-2-5 5:0:34.470,0.0005,0.0015,0.0249,0.0,0.0,0.0,28.28,106.6024965,35.20446567,2025-02-05 05:00:34.609
2025-2-5 5:0:34.480,0.0,0.0,0.0259,0.0,0.0,0.0,28.34,106.6024965,35.20446567,2025-02-05 05:00:34.619
2025-2-5 5:0:34.490,0.0,0.0024,0.0225,0.0,0.0,0.0,28.47,106.6024965,35.20446567,2025-02-05 05:00:34.629
2025-2-5 5:0:34.549,0.001,0.0,0.0273,0.0,0.0,0.0,28.34,106.6024965,35.20446567,2025-02-05 05:00:34.641
2025-2-5 5:0:34.559,0.002,0.0,0.0264,0.0,0.0,0.0,28.09,106.6024965,35.20446567,2025-02-05 05:00:34.649
2025-2-5 5:0:34.569,0.0015,0.0,0.0249,0.0,0.0,0.0,28.15,106.6024965,35.20446567,2025-02-05 05:00:34.659
2025-2-5 5:0:34.579,0.0059,-0.0029,0.0259,0.0,0.0,0.0,28.34,106.6024965,35.20446567,2025-02-05 05:00:34.669
2025-2-5 5:0:34.589,0.001,-0.001,0.0229,0.0,0.0,0.0,28.15,106.6024965,35.20446567,2025-02-05 05:00:34.679
2025-2-5 5:0:34.599,-0.0005,-0.0005,0.0254,0.0,0.0,0.0,28.21,106.6024965,35.20446567,2025-02-05 05:00:34.689
2025-2-5 5:0:34.609,0.0,0.002,0.0205,0.0,0.0,0.0,28.34,106.6024965,35.20446567,2025-02-05 05:00:34.699
2025-2-5 5:0:34.619,0.0015,-0.0015,0.0249,0.0,0.0,0.0,28.34,106.6024965,35.20446567,2025-02-05 05:00:34.709
2025-2-5 5:0:34.629,0.002,0.0,0.0259,0.0,0.0,0.0,28.47,106.6024965,35.20446567,2025-02-05 05:00:34.719
2025-2-5 5:0:34.639,0.0015,0.0005,0.0239,0.0,0.0,0.0,28.21,106.6024965,35.20446567,2025-02-05 05:00:34.729
2025-2-5 5:0:34.649,0.002,-0.0005,0.0234,0.0,0.0,0.0,28.34,106.6024965,35.20446567,2025-02-05 05:00:34.739
2025-2-5 5:0:34.659,0.002,-0.0005,0.0229,0.0,0.0,0.0,28.34,106.6024965,35.20446567,2025-02-05 05:00:34.748
2025-2-5 5:0:34.669,0.0029,-0.0005,0.0259,0.0,0.0,0.0,28.47,106.6024965,35.20446567,2025-02-05 05:00:34.759
2025-2-5 5:0:34.679,0.0024,0.0,0.0254,0.0,0.0,0.0,28.34,106.6024965,35.20446567,2025-02-05 05:00:34.769
2025-2-5 5:0:34.654,0.0,-0.0034,0.0234,0.0,0.0,0.0,28.47,106.6024965,35.20446567,2025-02-05 05:00:34.779
2025-2-5 5:0:34.700,0.0005,0.0005,0.0239,0.0,0.0,0.0,28.34,106.6024965,35.20446567,2025-02-05 05:00:34.789
2025-2-5 5:0:34.710,0.002,0.0034,0.0225,0.0,0.0,0.0,28.53,106.6024965,35.20446567,2025-02-05 05:00:34.798
2025-2-5 5:0:34.720,0.0005,0.0,0.0215,0.0,0.0,0.0,28.28,106.6024965,35.20446567,2025-02-05 05:00:34.808
2025-2-5 5:0:34.730,0.001,0.0015,0.0239,0.0,0.0,0.0,28.15,106.6024965,35.20446567,2025-02-05 05:00:34.818
2025-2-5 5:0:34.750,0.0015,0.0,0.0259,0.0,0.0,0.0,28.28,106.6024965,35.20446567,2025-02-05 05:00:34.830
2025-2-5 5:0:34.760,0.001,0.0024,0.022,0.0,0.0,0.0,28.28,106.6024965,35.20446567,2025-02-05 05:00:34.838
2025-2-5 5:0:34.770,0.0005,-0.001,0.0249,0.0,0.0,0.0,28.34,106.6024965,35.20446567,2025-02-05 05:00:34.848
2025-2-5 5:0:34.780,0.0015,0.0005,0.0254,0.0,0.0,0.0,28.34,106.6024965,35.20446567,2025-02-05 05:00:34.858
2025-2-5 5:0:34.790,0.0015,0.0,0.0234,0.0,0.0,0.0,28.28,106.6024965,35.20446567,2025-02-05 05:00:34.868
2025-2-5 5:0:34.800,0.0005,-0.001,0.0254,0.0,0.0,0.0,28.53,106.6024965,35.20446567,2025-02-05 05:00:34.878
2025-2-5 5:0:34.810,0.002,0.0015,0.0244,0.0,0.0,0.0,28.21,106.6024965,35.20446567,2025-02-05 05:00:34.888
2025-2-5 5:0:34.820,0.002,-0.002,0.0244,0.0,0.0,0.0,28.28,106.6024965,35.20446567,2025-02-05 05:00:34.898
2025-2-5 5:0:34.830,0.001,0.0015,0.0234,0.0,0.0,0.0,28.59,106.6024965,35.20446567,2025-02-05 05:00:34.908
2025-2-5 5:0:34.840,0.0005,0.001,0.0244,0.0,0.0,0.0,28.47,106.6024965,35.20446567,2025-02-05 05:00:34.918
2025-2-5 5:0:34.850,0.0015,0.0,0.0229,0.0,0.0,0.0,28.47,106.6024965,35.20446567,2025-02-05 05:00:34.928
2025-2-5 5:0:34.860,0.001,0.0,0.0259,0.0,0.0,0.0,28.34,106.6024965,35.20446567,2025-02-05 05:00:34.938
2025-2-5 5:0:34.870,0.001,0.0,0.0278,0.0,0.0,0.0,28.34,106.6024965,35.20446567,2025-02-05 05:00:34.948
2025-2-5 5:0:34.880,0.001,0.0,0.0234,0.0,0.0,0.0,28.28,106.6024965,35.20446567,2025-02-05 05:00:34.958
2025-2-5 5:0:34.890,0.0015,0.002,0.0244,0.0,0.0,0.0,28.21,106.6024965,35.20446567,2025-02-05 05:00:34.968
2025-2-5 5:0:34.900,0.001,0.0005,0.0244,0.0,0.0,0.0,28.28,106.6024965,35.20446567,2025-02-05 05:00:34.978
2025-2-5 5:0:34.910,0.0015,0.0,0.0254,0.0,0.0,0.0,28.15,106.6024965,35.20446567,2025-02-05 05:00:34.988
2025-2-5 5:0:34.855,0.0024,0.0005,0.0273,0.0,0.0,0.0,28.34,106.60249633,35.2044655,2025-02-05 05:00:34.998
2025-2-5 5:0:34.865,0.001,0.0005,0.0249,0.0,0.0,0.0,28.53,106.60249633,35.2044655,2025-02-05 05:00:35.008
2025-2-5 5:0:34.875,0.002,0.0,0.0234,0.0,0.0,0.0,28.28,106.60249633,35.2044655,2025-02-05 05:00:35.017
2025-2-5 5:0:34.885,0.0015,0.0005,0.0239,0.0,0.0,0.0,28.34,106.60249633,35.2044655,2025-02-05 05:00:35.027
2025-2-5 5:0:34.895,0.0024,-0.0005,0.0249,0.0,0.0,0.0,28.15,106.60249633,35.2044655,2025-02-05 05:00:35.038
2025-2-5 5:0:34.955,0.0015,-0.0015,0.022,0.0,0.0,0.0,28.21,106.60249633,35.2044655,2025-02-05 05:00:35.048
2025-2-5 5:0:34.965,0.002,0.0,0.0249,0.0,0.0,0.0,28.47,106.60249633,35.2044655,2025-02-05 05:00:35.057
2025-2-5 5:0:34.975,0.0005,0.001,0.0205,0.0,0.0,0.0,28.28,106.60249633,35.2044655,2025-02-05 05:00:35.067
2025-2-5 5:0:34.985,0.0,-0.0005,0.02,0.0,0.0,0.0,28.15,106.60249633,35.2044655,2025-02-05 05:00:35.077
2025-2-5 5:0:34.995,0.0024,-0.0029,0.0244,0.0,0.0,0.0,28.34,106.60249633,35.2044655,2025-02-05 05:00:35.087
2025-2-5 5:0:35.5,0.0015,-0.0015,0.0205,0.0,0.0,0.0,28.15,106.60249633,35.2044655,2025-02-05 05:00:35.097
2025-2-5 5:0:35.15,0.0,-0.001,0.0229,0.0,0.0,0.0,28.34,106.60249633,35.2044655,2025-02-05 05:00:35.107
2025-2-5 5:0:35.25,0.0,0.0005,0.0259,0.0,0.0,0.0,28.59,106.60249633,35.2044655,2025-02-05 05:00:35.117
2025-2-5 5:0:35.35,-0.0005,-0.001,0.0249,0.0,0.0,0.0,28.28,106.60249633,35.2044655,2025-02-05 05:00:35.127
2025-2-5 5:0:35.45,0.0005,0.002,0.0239,0.0,0.0,0.0,28.34,106.60249633,35.2044655,2025-02-05 05:00:35.137
2025-2-5 5:0:35.55,0.0029,-0.001,0.021,0.0,0.0,0.0,28.47,106.60249633,35.2044655,2025-02-05 05:00:35.147
2025-2-5 5:0:35.65,0.0005,0.002,0.0244,0.0,0.0,0.0,28.28,106.60249633,35.2044655,2025-02-05 05:00:35.157
2025-2-5 5:0:35.75,0.002,0.0005,0.0229,0.0,0.0,0.0,28.09,106.60249633,35.2044655,2025-02-05 05:00:35.167
2025-2-5 5:0:35.85,-0.001,0.0015,0.0239,0.0,0.0,0.0,28.47,106.60249633,35.2044655,2025-02-05 05:00:35.177
2025-2-5 5:0:35.95,0.0005,-0.0005,0.0239,0.0,0.0,0.0,28.15,106.60249633,35.2044655,2025-02-05 05:00:35.187
2025-2-5 5:0:35.105,0.001,0.0005,0.0239,0.0,0.0,0.0,28.02,106.60249633,35.2044655,2025-02-05 05:00:35.197
2025-2-5 5:0:35.115,0.0015,-0.0005,0.0215,0.0,0.0,0.0,28.34,106.60249633,35.2044655,2025-02-05 05:00:35.208
2025-2-5 5:0:35.54,-0.001,0.0,0.0229,0.0,0.0,0.0,28.34,106.60249617,35.20446533,2025-02-05 05:00:35.217
2025-2-5 5:0:35.64,0.0024,0.0015,0.0225,0.0,0.0,0.0,28.28,106.60249617,35.20446533,2025-02-05 05:00:35.227
2025-2-5 5:0:35.74,0.0015,0.0005,0.0239,0.0,0.0,0.0,28.28,106.60249617,35.20446533,2025-02-05 05:00:35.237
2025-2-5 5:0:35.84,0.002,-0.0005,0.0249,0.0,0.0,0.0,28.21,106.60249617,35.20446533,2025-02-05 05:00:35.247
2025-2-5 5:0:35.94,0.001,-0.0015,0.0225,0.0,0.0,0.0,28.47,106.60249617,35.20446533,2025-02-05 05:00:35.257
2025-2-5 5:0:35.154,0.0,0.0,0.022,0.0,0.0,0.0,28.34,106.60249617,35.20446533,2025-02-05 05:00:35.267
2025-2-5 5:0:35.164,0.0005,0.0015,0.0249,0.0,0.0,0.0,28.34,106.60249617,35.20446533,2025-02-05 05:00:35.276
2025-2-5 5:0:35.174,0.0,0.0,0.0254,0.0,0.0,0.0,28.34,106.60249617,35.20446533,2025-02-05 05:00:35.286
2025-2-5 5:0:35.184,0.001,0.0,0.0249,0.0,0.0,0.0,28.34,106.60249617,35.20446533,2025-02-05 05:00:35.296
2025-2-5 5:0:35.194,0.0,0.001,0.0249,0.0,0.0,0.0,28.09,106.60249617,35.20446533,2025-02-05 05:00:35.306
2025-2-5 5:0:35.204,0.0024,-0.001,0.0234,0.0,0.0,0.0,28.34,106.60249617,35.20446533,2025-02-05 05:00:35.316
2025-2-5 5:0:35.214,0.0034,0.0,0.0234,0.0,0.0,0.0,28.34,106.60249617,35.20446533,2025-02-05 05:00:35.326
2025-2-5 5:0:35.224,0.0029,0.0,0.0259,0.0,0.0,0.0,28.34,106.60249617,35.20446533,2025-02-05 05:00:35.336
2025-2-5 5:0:35.234,-0.001,0.0,0.02,0.0,0.0,0.0,28.28,106.60249617,35.20446533,2025-02-05 05:00:35.346
2025-2-5 5:0:35.244,-0.001,0.0,0.0239,0.0,0.0,0.0,28.21,106.60249617,35.20446533,2025-02-05 05:00:35.356
2025-2-5 5:0:35.254,0.0015,-0.0015,0.0234,0.0,0.0,0.0,28.28,106.60249617,35.20446533,2025-02-05 05:00:35.366
2025-2-5 5:0:35.264,0.0005,-0.0005,0.0225,0.0,0.0,0.0,28.28,106.60249617,35.20446533,2025-02-05 05:00:35.376
2025-2-5 5:0:35.274,0.0029,0.0005,0.0249,0.0,0.0,0.0,28.21,106.60249617,35.20446533,2025-02-05 05:00:35.386
2025-2-5 5:0:35.250,0.0024,-0.0015,0.0239,0.0,0.0,0.0,28.53,106.602496,35.20446517,2025-02-05 05:00:35.398
2025-2-5 5:0:35.260,0.0034,-0.0005,0.0239,0.0,0.0,0.0,28.21,106.602496,35.20446517,2025-02-05 05:00:35.406
2025-2-5 5:0:35.270,-0.0005,0.0015,0.0244,0.0,0.0,0.0,28.47,106.602496,35.20446517,2025-02-05 05:00:35.416
2025-2-5 5:0:35.280,0.0,0.0015,0.0254,0.0,0.0,0.0,28.21,106.602496,35.20446517,2025-02-05 05:00:35.426
2025-2-5 5:0:35.290,0.0024,0.001,0.0244,0.0,0.0,0.0,28.34,106.602496,35.20446517,2025-02-05 05:00:35.436
2025-2-5 5:0:35.350,0.0024,-0.0015,0.0225,0.0,0.0,0.0,28.34,106.602496,35.20446517,2025-02-05 05:00:35.448
2025-2-5 5:0:35.360,0.002,-0.002,0.0229,0.0,0.0,0.0,28.15,106.602496,35.20446517,2025-02-05 05:00:35.456
2025-2-5 5:0:35.370,0.0005,-0.002,0.0234,0.0,0.0,0.0,28.21,106.602496,35.20446517,2025-02-05 05:00:35.466
2025-2-5 5:0:35.380,0.002,0.0,0.0234,0.0,0.0,0.0,28.34,106.602496,35.20446517,2025-02-05 05:00:35.476
2025-2-5 5:0:35.390,0.0005,0.001,0.0229,0.0,0.0,0.0,28.21,106.602496,35.20446517,2025-02-05 05:00:35.486
2025-2-5 5:0:35.400,-0.001,-0.0024,0.0259,0.0,0.0,0.0,28.15,106.602496,35.20446517,2025-02-05 05:00:35.496
2025-2-5 5:0:35.410,0.0005,0.0,0.0229,0.0,0.0,0.0,28.21,106.602496,35.20446517,2025-02-05 05:00:35.506
2025-2-5 5:0:35.420,0.0,0.0,0.0225,0.0,0.0,0.0,28.15,106.602496,35.20446517,2025-02-05 05:00:35.516
2025-2-5 5:0:35.430,0.0015,0.0015,0.0225,0.0,0.0,0.0,28.34,106.602496,35.20446517,2025-02-05 05:00:35.525
2025-2-5 5:0:35.440,0.001,0.0015,0.0239,0.0,0.0,0.0,28.15,106.602496,35.20446517,2025-02-05 05:00:35.535
2025-2-5 5:0:35.450,0.0,-0.002,0.0239,0.0,0.0,0.0,28.28,106.602496,35.20446517,2025-02-05 05:00:35.545
2025-2-5 5:0:35.460,0.0015,-0.0024,0.0225,0.0,0.0,0.0,28.59,106.602496,35.20446517,2025-02-05 05:00:35.555
2025-2-5 5:0:35.470,0.0005,-0.0015,0.0259,0.0,0.0,0.0,28.21,106.602496,35.20446517,2025-02-05 05:00:35.565
2025-2-5 5:0:35.450,0.0005,0.001,0.022,0.0,0.0,0.0,28.28,106.60249583,35.20446517,2025-02-05 05:00:35.577
2025-2-5 5:0:35.460,0.0024,-0.0005,0.0244,0.0,0.0,0.0,28.47,106.60249583,35.20446517,2025-02-05 05:00:35.585
2025-2-5 5:0:35.505,0.0,0.0,0.0229,0.0,0.0,0.0,28.15,106.60249583,35.20446517,2025-02-05 05:00:35.595
2025-2-5 5:0:35.515,0.0029,0.0,0.0225,0.0,0.0,0.0,28.47,106.60249583,35.20446517,2025-02-05 05:00:35.605
2025-2-5 5:0:35.525,0.0029,-0.0005,0.0269,0.0,0.0,0.0,28.28,106.60249583,35.20446517,2025-02-05 05:00:35.615
2025-2-5 5:0:35.535,0.001,0.0,0.0205,0.0,0.0,0.0,28.15,106.60249583,35.20446517,2025-02-05 05:00:35.625
2025-2-5 5:0:35.549,0.0024,-0.001,0.0239,0.0,0.0,0.0,28.28,106.60249583,35.20446517,2025-02-05 05:00:35.637
2025-2-5 5:0:35.559,0.001,-0.0005,0.022,0.0,0.0,0.0,28.28,106.60249583,35.20446517,2025-02-05 05:00:35.645
2025-2-5 5:0:35.569,0.0,0.001,0.0244,0.0,0.0,0.0,28.59,106.60249583,35.20446517,2025-02-05 05:00:35.655
2025-2-5 5:0:35.579,0.001,-0.0005,0.0234,0.0,0.0,0.0,28.15,106.60249583,35.20446517,2025-02-05 05:00:35.665
2025-2-5 5:0:35.589,0.0005,-0.0015,0.0239,0.0,0.0,0.0,28.28,106.60249583,35.20446517,2025-02-05 05:00:35.675
2025-2-5 5:0:35.599,0.0015,-0.001,0.0239,0.0,0.0,0.0,28.47,106.60249583,35.20446517,2025-02-05 05:00:35.685
2025-2-5 5:0:35.609,0.0005,0.0024,0.0249,0.0,0.0,0.0,28.21,106.60249583,35.20446517,2025-02-05 05:00:35.695
2025-2-5 5:0:35.619,0.001,-0.0005,0.0229,0.0,0.0,0.0,28.28,106.60249583,35.20446517,2025-02-05 05:00:35.705
2025-2-5 5:0:35.629,0.001,0.0015,0.0239,0.0,0.0,0.0,28.34,106.60249583,35.20446517,2025-02-05 05:00:35.715
2025-2-5 5:0:35.639,0.0005,-0.002,0.0229,0.0,0.0,0.0,28.28,106.60249583,35.20446517,2025-02-05 05:00:35.725
2025-2-5 5:0:35.649,0.0,0.0,0.022,0.0,0.0,0.0,28.28,106.60249583,35.20446517,2025-02-05 05:00:35.735
2025-2-5 5:0:35.659,0.0029,-0.0005,0.0215,0.0,0.0,0.0,28.28,106.60249583,35.20446517,2025-02-05 05:00:35.745
