Chiptime,Acceleration X (g),Acceleration Y (g),Acceleration Z (g),Angular_velocity_X (dps),Angular_velocity_Y (dps),Angular_velocity_Z (dps),Temperature (°C),Longitude,Latitude,Record Time
2076-28-187 9:23:50.910,-0.0029,0.001,-0.0854,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:39:32.240
2076-28-187 9:23:50.920,0.0,0.0005,-0.0786,0.0,0.0,0.0,26.19,0.0,0.0,2025-02-05 03:39:32.250
2076-28-187 9:23:50.930,0.0,0.0,-0.0815,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:39:32.261
2076-28-187 9:23:50.914,-0.0005,0.002,-0.084,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:39:32.271
2076-28-187 9:23:50.924,-0.001,0.002,-0.084,0.0,0.0,0.0,26.19,0.0,0.0,2025-02-05 03:39:32.280
2076-28-187 9:23:50.934,0.0,0.0034,-0.0806,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:39:32.290
2076-28-187 9:23:50.959,-0.001,0.0,-0.084,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:39:32.302
2076-28-187 9:23:50.969,-0.0034,0.0,-0.084,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:39:32.310
2076-28-187 9:23:50.979,-0.002,0.0,-0.0815,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:39:32.320
2076-28-187 9:23:50.989,-0.001,-0.0024,-0.082,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:39:32.330
2076-28-187 9:23:50.999,0.0,0.0029,-0.0801,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:39:32.340
2076-28-187 9:23:51.9,-0.0005,0.0024,-0.083,0.0,0.0,0.0,26.19,0.0,0.0,2025-02-05 03:39:32.350
2076-28-187 9:23:51.19,-0.002,0.0,-0.0811,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:39:32.360
2076-28-187 9:23:51.29,-0.0005,-0.0005,-0.0815,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:39:32.370
2076-28-187 9:23:51.15,0.0,0.001,-0.0811,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:39:32.380
2076-28-187 9:23:51.25,0.002,0.0,-0.0815,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:39:32.390
2076-28-187 9:23:51.35,-0.002,0.0,-0.0815,0.0,0.0,0.0,26.32,0.0,0.0,2025-02-05 03:39:32.400
2076-28-187 9:23:51.59,-0.001,0.001,-0.0825,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:39:32.412
2076-28-187 9:23:51.69,-0.0029,0.0015,-0.0835,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:39:32.420
2076-28-187 9:23:51.79,-0.0005,0.0,-0.0825,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:39:32.430
2076-28-187 9:23:51.89,-0.002,0.0,-0.0845,0.0,0.0,0.0,26.19,0.0,0.0,2025-02-05 03:39:32.440
2076-28-187 9:23:51.110,-0.0015,0.0024,-0.0801,0.0,0.0,0.0,26.19,0.0,0.0,2025-02-05 03:39:32.451
2076-28-187 9:23:51.120,-0.0015,0.0005,-0.082,0.0,0.0,0.0,26.19,0.0,0.0,2025-02-05 03:39:32.460
2076-28-187 9:23:51.130,-0.0015,0.0015,-0.082,0.0,0.0,0.0,26.0,0.0,0.0,2025-02-05 03:39:32.469
2076-28-187 9:23:51.140,-0.0005,0.001,-0.083,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:39:32.479
2076-28-187 9:23:51.150,0.0005,0.0,-0.0845,0.0,0.0,0.0,26.19,0.0,0.0,2025-02-05 03:39:32.489
2076-28-187 9:23:51.160,0.001,0.001,-0.0811,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:39:32.499
2076-28-187 9:23:51.170,0.0,-0.0005,-0.0806,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:39:32.509
2076-28-187 9:23:51.159,-0.0005,-0.0005,-0.0835,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:39:32.521
2076-28-187 9:23:51.169,-0.0005,0.001,-0.083,0.0,0.0,0.0,26.0,0.0,0.0,2025-02-05 03:39:32.529
2076-28-187 9:23:51.179,-0.0039,0.0,-0.0811,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:39:32.539
2076-28-187 9:23:51.189,0.0,0.0015,-0.0815,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:39:32.549
2076-28-187 9:23:51.209,0.0015,0.0015,-0.0806,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:39:32.561
2076-28-187 9:23:51.219,-0.002,0.0,-0.082,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:39:32.569
2076-28-187 9:23:51.229,0.0,0.0034,-0.0811,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:39:32.579
2076-28-187 9:23:51.239,0.0,0.0024,-0.0815,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:39:32.589
2076-28-187 9:23:51.265,0.0,-0.0024,-0.082,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:39:32.599
2076-28-187 9:23:51.275,0.0005,0.0,-0.083,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:39:32.609
2076-28-187 9:23:51.285,-0.0015,0.0,-0.085,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:39:32.619
2076-28-187 9:23:51.295,-0.0024,0.0024,-0.0835,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:39:32.629
2076-28-187 9:23:51.305,-0.002,0.0029,-0.0815,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:39:32.639
2076-28-187 9:23:51.315,0.0,0.0,-0.084,0.0,0.0,0.0,26.19,0.0,0.0,2025-02-05 03:39:32.649
2076-28-187 9:23:51.325,0.0005,0.0,-0.0815,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:39:32.659
2076-28-187 9:23:51.309,0.0,-0.0005,-0.0815,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:39:32.670
2076-28-187 9:23:51.319,-0.002,0.002,-0.0811,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:39:32.679
2076-28-187 9:23:51.329,0.001,0.001,-0.0796,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:39:32.689
2076-28-187 9:23:51.339,-0.001,0.001,-0.0815,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:39:32.699
2076-28-187 9:23:51.365,-0.0005,0.0,-0.0854,0.0,0.0,0.0,26.19,0.0,0.0,2025-02-05 03:39:32.709
2076-28-187 9:23:51.375,0.002,0.002,-0.0815,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:39:32.718
2076-28-187 9:23:51.385,0.0005,0.0005,-0.0854,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:39:32.728
2076-28-187 9:23:51.395,0.0,0.001,-0.084,0.0,0.0,0.0,26.19,0.0,0.0,2025-02-05 03:39:32.739
2076-28-187 9:23:51.414,-0.0024,0.0,-0.0845,0.0,0.0,0.0,26.19,0.0,0.0,2025-02-05 03:39:32.749
2076-28-187 9:23:51.424,-0.001,-0.001,-0.082,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:39:32.758
2076-28-187 9:23:51.434,-0.001,-0.0015,-0.084,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:39:32.768
2076-28-187 9:23:51.444,0.001,0.0005,-0.0845,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:39:32.778
2076-28-187 9:23:51.454,-0.0005,0.0005,-0.0791,0.0,0.0,0.0,26.19,0.0,0.0,2025-02-05 03:39:32.788
2076-28-187 9:23:51.464,0.0,0.0,-0.082,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:39:32.798
2076-28-187 9:23:51.474,-0.0005,0.001,-0.083,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:39:32.808
2076-28-187 9:23:51.464,-0.001,0.001,-0.0815,0.0,0.0,0.0,26.0,0.0,0.0,2025-02-05 03:39:32.818
2076-28-187 9:23:51.474,-0.0005,0.0015,-0.0859,0.0,0.0,0.0,26.0,0.0,0.0,2025-02-05 03:39:32.828
2076-28-187 9:23:51.484,-0.0024,0.0015,-0.082,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:39:32.838
2076-28-187 9:23:51.494,-0.0015,0.0,-0.084,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:39:32.848
2076-28-187 9:23:51.515,0.0,-0.001,-0.0835,0.0,0.0,0.0,26.0,0.0,0.0,2025-02-05 03:39:32.858
2076-28-187 9:23:51.525,-0.0029,0.0,-0.0835,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:39:32.868
2076-28-187 9:23:51.535,-0.0024,-0.001,-0.0811,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:39:32.878
2076-28-187 9:23:51.545,-0.001,0.0,-0.084,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:39:32.888
2076-28-187 9:23:51.555,-0.0005,-0.0015,-0.083,0.0,0.0,0.0,26.19,0.0,0.0,2025-02-05 03:39:32.898
2076-28-187 9:23:51.565,0.0005,-0.002,-0.084,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:39:32.908
2076-28-187 9:23:51.575,-0.0005,0.0005,-0.082,0.0,0.0,0.0,26.0,0.0,0.0,2025-02-05 03:39:32.918
2076-28-187 9:23:51.564,-0.0005,0.002,-0.0806,0.0,0.0,0.0,26.19,0.0,0.0,2025-02-05 03:39:32.928
2076-28-187 9:23:51.574,-0.001,-0.0015,-0.083,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:39:32.938
2076-28-187 9:23:51.584,-0.0015,-0.0005,-0.083,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:39:32.947
2076-28-187 9:23:51.594,-0.0015,0.0,-0.0791,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:39:32.958
2076-28-187 9:23:51.615,-0.0015,0.0,-0.0854,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:39:32.968
2076-28-187 9:23:51.625,0.001,0.0015,-0.0815,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:39:32.977
2076-28-187 9:23:51.635,0.0,0.001,-0.0815,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:39:32.987
2076-28-187 9:23:51.659,-0.0034,0.0005,-0.0854,0.0,0.0,0.0,26.19,0.0,0.0,2025-02-05 03:39:32.999
2076-28-187 9:23:51.669,0.0,-0.0005,-0.0859,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:39:33.007
2076-28-187 9:23:51.679,-0.0005,0.0005,-0.0791,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:39:33.017
2076-28-187 9:23:51.689,-0.0005,0.0,-0.0815,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:39:33.027
2076-28-187 9:23:51.699,0.0,0.0029,-0.0825,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:39:33.037
2076-28-187 9:23:51.709,0.0,-0.002,-0.0815,0.0,0.0,0.0,26.19,0.0,0.0,2025-02-05 03:39:33.047
2076-28-187 9:23:51.719,-0.0005,0.0,-0.0801,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:39:33.057
2076-28-187 9:23:51.729,-0.0015,0.001,-0.0845,0.0,0.0,0.0,26.19,0.0,0.0,2025-02-05 03:39:33.067
2076-28-187 9:23:51.714,-0.002,-0.0015,-0.0854,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:39:33.077
2076-28-187 9:23:51.724,0.0,-0.0005,-0.083,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:39:33.087
2076-28-187 9:23:51.734,0.0005,-0.0015,-0.083,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:39:33.097
2076-28-187 9:23:51.760,0.0,0.0005,-0.0825,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:39:33.109
2076-28-187 9:23:51.770,-0.001,-0.0005,-0.0815,0.0,0.0,0.0,26.19,0.0,0.0,2025-02-05 03:39:33.117
2076-28-187 9:23:51.780,0.0005,-0.0015,-0.083,0.0,0.0,0.0,25.88,0.0,0.0,2025-02-05 03:39:33.127
2076-28-187 9:23:51.790,-0.002,0.0,-0.082,0.0,0.0,0.0,26.19,0.0,0.0,2025-02-05 03:39:33.137
2076-28-187 9:23:51.814,-0.002,0.0005,-0.085,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:39:33.147
2076-28-187 9:23:51.824,0.0,0.001,-0.082,0.0,0.0,0.0,26.19,0.0,0.0,2025-02-05 03:39:33.157
2076-28-187 9:23:51.834,-0.0024,0.0015,-0.0806,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:39:33.167
2076-28-187 9:23:51.844,-0.0005,0.0,-0.085,0.0,0.0,0.0,26.19,0.0,0.0,2025-02-05 03:39:33.177
2076-28-187 9:23:51.854,0.0,-0.0005,-0.0801,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:39:33.187
2076-28-187 9:23:51.864,0.0,0.0015,-0.085,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:39:33.196
2076-28-187 9:23:51.874,-0.001,0.0015,-0.0811,0.0,0.0,0.0,26.19,0.0,0.0,2025-02-05 03:39:33.207
2076-28-187 9:23:51.860,0.0,0.0015,-0.082,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:39:33.218
2076-28-187 9:23:51.870,0.0,-0.001,-0.085,0.0,0.0,0.0,26.32,0.0,0.0,2025-02-05 03:39:33.226
2076-28-187 9:23:51.880,-0.0029,0.0029,-0.0825,0.0,0.0,0.0,26.32,0.0,0.0,2025-02-05 03:39:33.236
2076-28-187 9:23:51.890,-0.0005,0.002,-0.083,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:39:33.246
2076-28-187 9:23:51.914,-0.001,0.001,-0.082,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:39:33.257
2076-28-187 9:23:51.924,-0.0015,-0.001,-0.082,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:39:33.266
2076-28-187 9:23:51.934,-0.0005,0.002,-0.082,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:39:33.276
2076-28-187 9:23:51.944,-0.0015,0.0005,-0.084,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:39:33.287
2076-28-187 9:23:51.964,-0.001,-0.0015,-0.0811,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:39:33.297
2076-28-187 9:23:51.974,-0.001,-0.0024,-0.0815,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:39:33.306
2076-28-187 9:23:51.984,-0.002,-0.0024,-0.0815,0.0,0.0,0.0,26.19,0.0,0.0,2025-02-05 03:39:33.316
2076-28-187 9:23:51.994,-0.002,0.0005,-0.0835,0.0,0.0,0.0,26.19,0.0,0.0,2025-02-05 03:39:33.326
2076-28-187 9:23:52.4,0.0,0.0,-0.083,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:39:33.336
2076-28-187 9:23:52.14,0.0,0.0005,-0.0835,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:39:33.346
2076-28-187 9:23:52.24,0.0,0.001,-0.085,0.0,0.0,0.0,26.19,0.0,0.0,2025-02-05 03:39:33.356
2076-28-187 9:23:52.34,-0.0015,0.001,-0.084,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:39:33.366
2076-28-187 9:23:52.44,-0.0039,-0.0005,-0.0835,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:39:33.376
2076-28-187 9:23:52.54,-0.0024,0.002,-0.0825,0.0,0.0,0.0,26.19,0.0,0.0,2025-02-05 03:39:33.386
2076-28-187 9:23:52.64,-0.0015,0.0015,-0.0781,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:39:33.396
2076-28-187 9:23:52.74,-0.0024,0.0005,-0.0825,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:39:33.406
2076-28-187 9:23:52.84,-0.0024,0.0005,-0.0811,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:39:33.416
2076-28-187 9:23:52.94,0.0,0.001,-0.0801,0.0,0.0,0.0,26.19,0.0,0.0,2025-02-05 03:39:33.426
2076-28-187 9:23:52.59,0.0,0.0,-0.084,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:39:33.437
2076-28-187 9:23:52.69,-0.002,0.0,-0.084,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:39:33.445
2076-28-187 9:23:52.79,-0.001,0.001,-0.0835,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:39:33.455
2076-28-187 9:23:52.89,-0.002,0.0005,-0.0835,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:39:33.465
2076-28-187 9:23:52.115,-0.0015,0.0,-0.084,0.0,0.0,0.0,26.19,0.0,0.0,2025-02-05 03:39:33.476
2076-28-187 9:23:52.125,-0.0029,0.0,-0.0811,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:39:33.485
2076-28-187 9:23:52.135,-0.0005,0.002,-0.084,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:39:33.495
2076-28-187 9:23:52.145,0.0,-0.0015,-0.083,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:39:33.506
2076-28-187 9:23:52.164,-0.0015,0.0015,-0.0811,0.0,0.0,0.0,26.0,0.0,0.0,2025-02-05 03:39:33.516
2076-28-187 9:23:52.174,0.001,-0.001,-0.0811,0.0,0.0,0.0,26.19,0.0,0.0,2025-02-05 03:39:33.525
2076-28-187 9:23:52.184,-0.0005,0.0,-0.084,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:39:33.535
2076-28-187 9:23:52.209,0.0,0.0034,-0.084,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:39:33.547
2076-28-187 9:23:52.219,0.0,-0.0005,-0.083,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:39:33.555
2076-28-187 9:23:52.229,0.0005,0.001,-0.0806,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:39:33.565
2076-28-187 9:23:52.239,0.0,0.0005,-0.0825,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:39:33.575
2076-28-187 9:23:52.249,-0.001,0.0005,-0.083,0.0,0.0,0.0,26.0,0.0,0.0,2025-02-05 03:39:33.585
2076-28-187 9:23:52.259,0.0,0.0,-0.0801,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:39:33.595
2076-28-187 9:23:52.269,-0.001,-0.0005,-0.082,0.0,0.0,0.0,26.19,0.0,0.0,2025-02-05 03:39:33.605
2076-28-187 9:23:52.279,0.001,0.001,-0.0835,0.0,0.0,0.0,26.19,0.0,0.0,2025-02-05 03:39:33.615
2076-28-187 9:23:52.265,0.0005,0.0015,-0.083,0.0,0.0,0.0,26.0,0.0,0.0,2025-02-05 03:39:33.625
2076-28-187 9:23:52.275,-0.001,0.0,-0.0811,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:39:33.635
2076-28-187 9:23:52.285,0.0015,-0.002,-0.082,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:39:33.645
2076-28-187 9:23:52.309,-0.0015,-0.0024,-0.0835,0.0,0.0,0.0,26.0,0.0,0.0,2025-02-05 03:39:33.656
2076-28-187 9:23:52.319,0.0,0.0044,-0.083,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:39:33.665
2076-28-187 9:23:52.329,0.0005,0.0049,-0.085,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:39:33.675
2076-28-187 9:23:52.339,-0.0024,0.0,-0.0811,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:39:33.684
2076-28-187 9:23:52.365,0.0005,0.0015,-0.0811,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:39:33.695
2076-28-187 9:23:52.375,-0.0024,-0.0015,-0.082,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:39:33.704
2076-28-187 9:23:52.385,0.0,0.0,-0.0854,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:39:33.714
2076-28-187 9:23:52.395,0.0015,-0.0005,-0.0811,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:39:33.724
2076-28-187 9:23:52.405,-0.0015,0.001,-0.0845,0.0,0.0,0.0,26.19,0.0,0.0,2025-02-05 03:39:33.734
2076-28-187 9:23:52.415,-0.001,0.0,-0.082,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:39:33.744
2076-28-187 9:23:52.425,-0.0005,0.0005,-0.0859,0.0,0.0,0.0,26.0,0.0,0.0,2025-02-05 03:39:33.754
2076-28-187 9:23:52.409,-0.0005,0.0,-0.082,0.0,0.0,0.0,26.19,0.0,0.0,2025-02-05 03:39:33.766
2076-28-187 9:23:52.419,-0.0029,-0.002,-0.0859,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:39:33.774
2076-28-187 9:23:52.429,-0.002,0.0,-0.0825,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:39:33.784
2076-28-187 9:23:52.439,-0.0034,0.0034,-0.082,0.0,0.0,0.0,26.32,0.0,0.0,2025-02-05 03:39:33.794
2076-28-187 9:23:52.464,-0.0034,0.0005,-0.083,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:39:33.805
2076-28-187 9:23:52.474,0.0005,0.0,-0.0835,0.0,0.0,0.0,26.19,0.0,0.0,2025-02-05 03:39:33.814
2076-28-187 9:23:52.484,-0.001,-0.0005,-0.0786,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:39:33.824
2076-28-187 9:23:52.494,0.0,0.0,-0.0845,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:39:33.834
2076-28-187 9:23:52.504,-0.0024,0.0,-0.0825,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:39:33.844
2076-28-187 9:23:52.514,-0.0024,0.0015,-0.083,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:39:33.854
2076-28-187 9:23:52.524,-0.001,0.0015,-0.082,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:39:33.864
2076-28-187 9:23:52.510,-0.0005,0.001,-0.085,0.0,0.0,0.0,26.19,0.0,0.0,2025-02-05 03:39:33.876
2076-28-187 9:23:52.520,-0.0015,0.0,-0.084,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:39:33.884
2076-28-187 9:23:52.530,-0.001,-0.001,-0.082,0.0,0.0,0.0,26.32,0.0,0.0,2025-02-05 03:39:33.894
2076-28-187 9:23:52.540,-0.001,-0.0005,-0.0806,0.0,0.0,0.0,26.19,0.0,0.0,2025-02-05 03:39:33.904
2076-28-187 9:23:52.564,0.0,-0.001,-0.084,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:39:33.914
2076-28-187 9:23:52.574,-0.0005,-0.0005,-0.0835,0.0,0.0,0.0,26.19,0.0,0.0,2025-02-05 03:39:33.924
2076-28-187 9:23:52.584,-0.002,0.0015,-0.083,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:39:33.933
2076-28-187 9:23:52.594,-0.0005,0.0,-0.0835,0.0,0.0,0.0,26.19,0.0,0.0,2025-02-05 03:39:33.944
2076-28-187 9:23:52.615,-0.002,-0.001,-0.082,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:39:33.954
2076-28-187 9:23:52.625,-0.001,0.0015,-0.0825,0.0,0.0,0.0,26.32,0.0,0.0,2025-02-05 03:39:33.963
2076-28-187 9:23:52.635,-0.002,0.0015,-0.082,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:39:33.973
2076-28-187 9:23:52.645,-0.001,0.0,-0.0835,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:39:33.983
2076-28-187 9:23:52.655,-0.0005,0.001,-0.0811,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:39:33.993
2076-28-187 9:23:52.665,0.0005,0.0005,-0.0801,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:39:34.003
2076-28-187 9:23:52.675,-0.0024,0.0,-0.0796,0.0,0.0,0.0,26.19,0.0,0.0,2025-02-05 03:39:34.013
2076-28-187 9:23:52.664,-0.001,-0.0015,-0.083,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:39:34.024
2076-28-187 9:23:52.674,0.0,-0.0015,-0.083,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:39:34.033
2076-28-187 9:23:52.684,-0.0015,0.001,-0.0786,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:39:34.043
2076-28-187 9:23:52.694,-0.002,0.0005,-0.0845,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:39:34.053
2076-28-187 9:23:52.714,-0.0029,0.0005,-0.0815,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:39:34.063
2076-28-187 9:23:52.724,-0.0005,0.0005,-0.0815,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:39:34.073
2076-28-187 9:23:52.734,-0.001,-0.0015,-0.0854,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:39:34.083
2076-28-187 9:23:52.760,0.0,0.0,-0.0811,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:39:34.095
2076-28-187 9:23:52.770,-0.002,0.0,-0.0825,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:39:34.103
2076-28-187 9:23:52.780,-0.0015,0.0015,-0.0806,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:39:34.113
2076-28-187 9:23:52.790,-0.0029,0.0,-0.0835,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:39:34.123
2076-28-187 9:23:52.800,-0.001,-0.001,-0.0811,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:39:34.133
2076-28-187 9:23:52.810,-0.0015,-0.001,-0.082,0.0,0.0,0.0,26.0,0.0,0.0,2025-02-05 03:39:34.143
2076-28-187 9:23:52.820,-0.0015,-0.0005,-0.082,0.0,0.0,0.0,26.32,0.0,0.0,2025-02-05 03:39:34.153
2076-28-187 9:23:52.830,0.0,0.0,-0.0806,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:39:34.163
2076-28-187 9:23:52.814,0.0005,-0.0005,-0.085,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:39:34.173
2076-28-187 9:23:52.824,0.0005,-0.0005,-0.0825,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:39:34.182
2076-28-187 9:23:52.834,-0.002,0.0005,-0.0815,0.0,0.0,0.0,26.0,0.0,0.0,2025-02-05 03:39:34.192
2076-28-187 9:23:52.860,-0.0015,0.0015,-0.0845,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:39:34.204
2076-28-187 9:23:52.870,0.0,0.001,-0.083,0.0,0.0,0.0,26.19,0.0,0.0,2025-02-05 03:39:34.212
2076-28-187 9:23:52.880,-0.0029,0.002,-0.0786,0.0,0.0,0.0,26.19,0.0,0.0,2025-02-05 03:39:34.222
