Chiptime,Acceleration X (g),Acceleration Y (g),Acceleration Z (g),Angular_velocity_X (dps),Angular_velocity_Y (dps),Angular_velocity_Z (dps),Temperature (°C),Longitude,Latitude,Record Time
2076-28-187 9:21:35.760,-0.0034,0.002,-0.0845,0.0,0.0,0.0,25.88,0.0,0.0,2025-02-05 03:37:17.172
2076-28-187 9:21:35.770,-0.0024,0.0005,-0.0845,0.0,0.0,0.0,26.0,0.0,0.0,2025-02-05 03:37:17.181
2076-28-187 9:21:35.780,0.0,-0.0005,-0.083,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:37:17.190
2076-28-187 9:21:35.790,0.0,0.0015,-0.0811,0.0,0.0,0.0,25.88,0.0,0.0,2025-02-05 03:37:17.200
2076-28-187 9:21:35.809,0.0,0.0015,-0.0815,0.0,0.0,0.0,26.0,0.0,0.0,2025-02-05 03:37:17.212
2076-28-187 9:21:35.819,-0.001,-0.0005,-0.0806,0.0,0.0,0.0,26.0,0.0,0.0,2025-02-05 03:37:17.220
2076-28-187 9:21:35.829,0.0,0.0015,-0.0791,0.0,0.0,0.0,25.88,0.0,0.0,2025-02-05 03:37:17.230
2076-28-187 9:21:35.839,0.0,0.001,-0.085,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:37:17.240
2076-28-187 9:21:35.865,0.0,0.002,-0.0815,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:37:17.251
2076-28-187 9:21:35.875,0.0,0.0,-0.0786,0.0,0.0,0.0,25.88,0.0,0.0,2025-02-05 03:37:17.260
2076-28-187 9:21:35.885,0.0015,0.0,-0.082,0.0,0.0,0.0,25.88,0.0,0.0,2025-02-05 03:37:17.270
2076-28-187 9:21:35.895,-0.0029,0.0015,-0.083,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:37:17.280
2076-28-187 9:21:35.905,-0.0015,-0.0005,-0.0845,0.0,0.0,0.0,25.88,0.0,0.0,2025-02-05 03:37:17.290
2076-28-187 9:21:35.915,-0.0024,-0.0005,-0.0859,0.0,0.0,0.0,26.0,0.0,0.0,2025-02-05 03:37:17.300
2076-28-187 9:21:35.925,0.0,0.0,-0.084,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:37:17.310
2076-28-187 9:21:35.909,-0.002,0.0005,-0.084,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:37:17.322
2076-28-187 9:21:35.919,0.0,0.0015,-0.0811,0.0,0.0,0.0,26.0,0.0,0.0,2025-02-05 03:37:17.330
2076-28-187 9:21:35.929,0.0,0.001,-0.0825,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:37:17.340
2076-28-187 9:21:35.939,-0.0015,0.0015,-0.0845,0.0,0.0,0.0,26.0,0.0,0.0,2025-02-05 03:37:17.350
2076-28-187 9:21:35.949,-0.0015,-0.001,-0.082,0.0,0.0,0.0,25.88,0.0,0.0,2025-02-05 03:37:17.360
2076-28-187 9:21:35.959,-0.002,0.001,-0.0825,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:37:17.370
2076-28-187 9:21:35.969,-0.0005,0.0,-0.0801,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:37:17.380
2076-28-187 9:21:35.979,-0.001,0.0005,-0.0815,0.0,0.0,0.0,25.88,0.0,0.0,2025-02-05 03:37:17.390
2076-28-187 9:21:35.989,0.001,-0.0005,-0.0806,0.0,0.0,0.0,26.0,0.0,0.0,2025-02-05 03:37:17.400
2076-28-187 9:21:35.999,0.0,0.0,-0.085,0.0,0.0,0.0,26.0,0.0,0.0,2025-02-05 03:37:17.409
2076-28-187 9:21:36.9,-0.0029,0.0,-0.0869,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:37:17.419
2076-28-187 9:21:36.64,-0.001,0.0015,-0.0811,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:37:17.430
2076-28-187 9:21:36.74,0.0,0.0015,-0.082,0.0,0.0,0.0,25.88,0.0,0.0,2025-02-05 03:37:17.439
2076-28-187 9:21:36.84,0.0,0.0024,-0.0776,0.0,0.0,0.0,25.82,0.0,0.0,2025-02-05 03:37:17.449
2076-28-187 9:21:36.94,-0.0015,-0.0015,-0.083,0.0,0.0,0.0,26.19,0.0,0.0,2025-02-05 03:37:17.460
2076-28-187 9:21:36.115,-0.0029,0.0,-0.085,0.0,0.0,0.0,25.82,0.0,0.0,2025-02-05 03:37:17.470
2076-28-187 9:21:36.125,0.0,-0.002,-0.082,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:37:17.479
2076-28-187 9:21:36.135,0.0,-0.0005,-0.0835,0.0,0.0,0.0,25.82,0.0,0.0,2025-02-05 03:37:17.489
2076-28-187 9:21:36.159,-0.001,0.0005,-0.0811,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:37:17.501
2076-28-187 9:21:36.169,-0.001,0.0,-0.0854,0.0,0.0,0.0,25.88,0.0,0.0,2025-02-05 03:37:17.509
2076-28-187 9:21:36.179,-0.001,0.001,-0.0815,0.0,0.0,0.0,25.88,0.0,0.0,2025-02-05 03:37:17.519
2076-28-187 9:21:36.189,-0.0005,0.0,-0.0811,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:37:17.529
2076-28-187 9:21:36.199,-0.001,-0.001,-0.0811,0.0,0.0,0.0,26.0,0.0,0.0,2025-02-05 03:37:17.539
2076-28-187 9:21:36.209,-0.002,0.001,-0.0815,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:37:17.549
2076-28-187 9:21:36.219,-0.0029,0.002,-0.083,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:37:17.559
2076-28-187 9:21:36.229,-0.002,0.0005,-0.0815,0.0,0.0,0.0,25.75,0.0,0.0,2025-02-05 03:37:17.569
2076-28-187 9:21:36.214,-0.0005,0.0,-0.083,0.0,0.0,0.0,26.0,0.0,0.0,2025-02-05 03:37:17.579
2076-28-187 9:21:36.224,-0.002,0.001,-0.082,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:37:17.589
2076-28-187 9:21:36.234,0.0015,0.0,-0.084,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:37:17.599
2076-28-187 9:21:36.260,-0.0015,0.001,-0.0815,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:37:17.610
2076-28-187 9:21:36.270,0.0,0.002,-0.0825,0.0,0.0,0.0,25.75,0.0,0.0,2025-02-05 03:37:17.619
2076-28-187 9:21:36.280,-0.001,-0.0005,-0.0825,0.0,0.0,0.0,25.88,0.0,0.0,2025-02-05 03:37:17.629
2076-28-187 9:21:36.290,-0.0015,0.0015,-0.0825,0.0,0.0,0.0,25.88,0.0,0.0,2025-02-05 03:37:17.639
2076-28-187 9:21:36.309,-0.0005,-0.0015,-0.083,0.0,0.0,0.0,26.19,0.0,0.0,2025-02-05 03:37:17.650
2076-28-187 9:21:36.319,0.0005,0.002,-0.0845,0.0,0.0,0.0,26.19,0.0,0.0,2025-02-05 03:37:17.658
2076-28-187 9:21:36.329,-0.0015,0.0005,-0.0825,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:37:17.668
2076-28-187 9:21:36.339,0.0,-0.0005,-0.082,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:37:17.678
2076-28-187 9:21:36.349,-0.001,0.0015,-0.0825,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:37:17.688
2076-28-187 9:21:36.359,-0.002,0.0,-0.085,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:37:17.698
2076-28-187 9:21:36.369,-0.0024,0.0,-0.0791,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:37:17.708
2076-28-187 9:21:36.360,-0.001,0.002,-0.0835,0.0,0.0,0.0,26.19,0.0,0.0,2025-02-05 03:37:17.720
2076-28-187 9:21:36.370,0.0,-0.0005,-0.0845,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:37:17.728
2076-28-187 9:21:36.380,0.0,0.0005,-0.0815,0.0,0.0,0.0,25.82,0.0,0.0,2025-02-05 03:37:17.738
2076-28-187 9:21:36.390,0.002,0.001,-0.0801,0.0,0.0,0.0,25.88,0.0,0.0,2025-02-05 03:37:17.748
2076-28-187 9:21:36.409,0.0005,0.0005,-0.0796,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:37:17.760
2076-28-187 9:21:36.419,-0.0015,0.001,-0.084,0.0,0.0,0.0,26.0,0.0,0.0,2025-02-05 03:37:17.768
2076-28-187 9:21:36.429,-0.001,0.0024,-0.0825,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:37:17.778
2076-28-187 9:21:36.439,-0.0005,-0.0015,-0.0815,0.0,0.0,0.0,25.88,0.0,0.0,2025-02-05 03:37:17.788
2076-28-187 9:21:36.464,-0.0015,0.0,-0.0845,0.0,0.0,0.0,26.0,0.0,0.0,2025-02-05 03:37:17.798
2076-28-187 9:21:36.474,0.0,0.0029,-0.0835,0.0,0.0,0.0,25.82,0.0,0.0,2025-02-05 03:37:17.808
2076-28-187 9:21:36.484,-0.0015,0.0015,-0.0806,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:37:17.818
2076-28-187 9:21:36.494,-0.0015,-0.0005,-0.0815,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:37:17.828
2076-28-187 9:21:36.504,-0.001,0.001,-0.084,0.0,0.0,0.0,26.0,0.0,0.0,2025-02-05 03:37:17.838
2076-28-187 9:21:36.514,-0.0005,0.001,-0.084,0.0,0.0,0.0,26.0,0.0,0.0,2025-02-05 03:37:17.848
2076-28-187 9:21:36.524,0.0,-0.001,-0.084,0.0,0.0,0.0,26.0,0.0,0.0,2025-02-05 03:37:17.857
2076-28-187 9:21:36.510,-0.0005,0.0015,-0.0825,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:37:17.869
2076-28-187 9:21:36.520,-0.0005,-0.0005,-0.0825,0.0,0.0,0.0,25.82,0.0,0.0,2025-02-05 03:37:17.878
2076-28-187 9:21:36.530,-0.001,0.0,-0.082,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:37:17.887
2076-28-187 9:21:36.540,-0.0024,-0.002,-0.0806,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:37:17.898
2076-28-187 9:21:36.564,-0.0024,-0.0015,-0.0859,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:37:17.908
2076-28-187 9:21:36.574,0.0,0.0,-0.082,0.0,0.0,0.0,26.0,0.0,0.0,2025-02-05 03:37:17.917
2076-28-187 9:21:36.584,0.0,0.001,-0.082,0.0,0.0,0.0,25.88,0.0,0.0,2025-02-05 03:37:17.927
2076-28-187 9:21:36.610,0.0,0.002,-0.0825,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:37:17.939
2076-28-187 9:21:36.620,-0.002,0.0,-0.084,0.0,0.0,0.0,25.88,0.0,0.0,2025-02-05 03:37:17.947
2076-28-187 9:21:36.630,0.0005,0.0,-0.082,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:37:17.957
2076-28-187 9:21:36.640,0.0005,0.0005,-0.0835,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:37:17.967
2076-28-187 9:21:36.650,0.0,0.0,-0.084,0.0,0.0,0.0,25.88,0.0,0.0,2025-02-05 03:37:17.977
2076-28-187 9:21:36.660,0.001,-0.002,-0.0811,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:37:17.987
2076-28-187 9:21:36.670,0.0,0.0015,-0.0845,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:37:17.997
2076-28-187 9:21:36.680,0.0005,0.001,-0.0801,0.0,0.0,0.0,26.0,0.0,0.0,2025-02-05 03:37:18.007
2076-28-187 9:21:36.664,0.0005,0.001,-0.0845,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:37:18.017
2076-28-187 9:21:36.674,-0.001,0.0,-0.0825,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:37:18.027
2076-28-187 9:21:36.684,-0.001,0.001,-0.0815,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:37:18.037
2076-28-187 9:21:36.709,0.0005,0.0,-0.0835,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:37:18.049
2076-28-187 9:21:36.719,-0.002,0.0005,-0.0811,0.0,0.0,0.0,25.88,0.0,0.0,2025-02-05 03:37:18.057
2076-28-187 9:21:36.729,0.0,0.0,-0.083,0.0,0.0,0.0,25.88,0.0,0.0,2025-02-05 03:37:18.067
2076-28-187 9:21:36.739,-0.002,-0.001,-0.0811,0.0,0.0,0.0,25.88,0.0,0.0,2025-02-05 03:37:18.077
2076-28-187 9:21:36.749,-0.0005,-0.0015,-0.0811,0.0,0.0,0.0,26.0,0.0,0.0,2025-02-05 03:37:18.087
2076-28-187 9:21:36.759,-0.0005,-0.002,-0.0801,0.0,0.0,0.0,25.88,0.0,0.0,2025-02-05 03:37:18.097
2076-28-187 9:21:36.769,-0.0024,0.0024,-0.082,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:37:18.106
2076-28-187 9:21:36.779,0.002,0.0005,-0.083,0.0,0.0,0.0,26.19,0.0,0.0,2025-02-05 03:37:18.117
2076-28-187 9:21:36.765,-0.0015,0.0015,-0.082,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:37:18.127
2076-28-187 9:21:36.775,-0.0005,0.0024,-0.083,0.0,0.0,0.0,25.88,0.0,0.0,2025-02-05 03:37:18.136
2076-28-187 9:21:36.785,0.0005,0.001,-0.0815,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:37:18.146
2076-28-187 9:21:36.795,-0.0015,-0.002,-0.0835,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:37:18.157
2076-28-187 9:21:36.814,-0.0029,0.001,-0.0825,0.0,0.0,0.0,25.88,0.0,0.0,2025-02-05 03:37:18.167
2076-28-187 9:21:36.824,-0.0024,0.001,-0.0796,0.0,0.0,0.0,26.19,0.0,0.0,2025-02-05 03:37:18.176
2076-28-187 9:21:36.834,-0.0015,-0.002,-0.083,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:37:18.186
2076-28-187 9:21:36.860,-0.0005,0.0,-0.0835,0.0,0.0,0.0,25.82,0.0,0.0,2025-02-05 03:37:18.198
2076-28-187 9:21:36.870,-0.0005,0.001,-0.083,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:37:18.206
2076-28-187 9:21:36.880,0.0005,0.0005,-0.0811,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:37:18.216
2076-28-187 9:21:36.890,0.0,0.002,-0.0825,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:37:18.226
2076-28-187 9:21:36.900,-0.001,-0.001,-0.0835,0.0,0.0,0.0,25.88,0.0,0.0,2025-02-05 03:37:18.236
2076-28-187 9:21:36.910,0.0,0.0,-0.0801,0.0,0.0,0.0,25.88,0.0,0.0,2025-02-05 03:37:18.246
2076-28-187 9:21:36.920,-0.0015,-0.0015,-0.0811,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:37:18.256
2076-28-187 9:21:36.930,0.0,-0.001,-0.083,0.0,0.0,0.0,26.0,0.0,0.0,2025-02-05 03:37:18.266
2076-28-187 9:21:36.914,-0.0015,0.0,-0.085,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:37:18.276
2076-28-187 9:21:36.924,-0.0005,0.0005,-0.0811,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:37:18.286
2076-28-187 9:21:36.934,-0.001,0.0,-0.0786,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:37:18.296
2076-28-187 9:21:36.959,0.0015,-0.001,-0.083,0.0,0.0,0.0,25.88,0.0,0.0,2025-02-05 03:37:18.307
2076-28-187 9:21:36.969,-0.0024,0.0005,-0.0815,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:37:18.316
2076-28-187 9:21:36.979,-0.0005,-0.0005,-0.0796,0.0,0.0,0.0,25.88,0.0,0.0,2025-02-05 03:37:18.326
2076-28-187 9:21:36.989,-0.002,0.001,-0.0845,0.0,0.0,0.0,26.0,0.0,0.0,2025-02-05 03:37:18.335
2076-28-187 9:21:36.999,-0.0005,-0.001,-0.0835,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:37:18.346
2076-28-187 9:21:37.9,-0.001,0.0005,-0.0806,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:37:18.355
2076-28-187 9:21:37.19,-0.0015,-0.0015,-0.085,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:37:18.365
2076-28-187 9:21:37.29,-0.002,-0.0024,-0.0811,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:37:18.376
2076-28-187 9:21:37.15,-0.0005,0.0015,-0.0825,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:37:18.386
2076-28-187 9:21:37.25,-0.0005,0.001,-0.083,0.0,0.0,0.0,25.75,0.0,0.0,2025-02-05 03:37:18.396
2076-28-187 9:21:37.35,0.0,-0.001,-0.082,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:37:18.406
2076-28-187 9:21:37.59,-0.0015,0.0005,-0.0801,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:37:18.417
2076-28-187 9:21:37.69,0.0,0.0034,-0.083,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:37:18.425
2076-28-187 9:21:37.79,-0.002,0.0,-0.0835,0.0,0.0,0.0,26.0,0.0,0.0,2025-02-05 03:37:18.435
2076-28-187 9:21:37.89,-0.0029,0.001,-0.0811,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:37:18.445
2076-28-187 9:21:37.115,-0.0005,0.0005,-0.0825,0.0,0.0,0.0,25.88,0.0,0.0,2025-02-05 03:37:18.455
2076-28-187 9:21:37.125,-0.0005,0.0005,-0.0815,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:37:18.465
2076-28-187 9:21:37.135,-0.0015,0.002,-0.0835,0.0,0.0,0.0,26.19,0.0,0.0,2025-02-05 03:37:18.475
2076-28-187 9:21:37.145,-0.0005,0.0024,-0.0801,0.0,0.0,0.0,26.0,0.0,0.0,2025-02-05 03:37:18.485
2076-28-187 9:21:37.164,0.0,0.0015,-0.0815,0.0,0.0,0.0,25.88,0.0,0.0,2025-02-05 03:37:18.495
2076-28-187 9:21:37.174,0.0,-0.0005,-0.0811,0.0,0.0,0.0,25.88,0.0,0.0,2025-02-05 03:37:18.505
2076-28-187 9:21:37.184,-0.0015,0.0,-0.085,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:37:18.515
2076-28-187 9:21:37.194,0.001,0.0,-0.0791,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:37:18.525
2076-28-187 9:21:37.204,0.0005,-0.0005,-0.085,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:37:18.535
2076-28-187 9:21:37.214,0.0,0.0,-0.0806,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:37:18.545
2076-28-187 9:21:37.224,-0.002,0.0,-0.0801,0.0,0.0,0.0,26.19,0.0,0.0,2025-02-05 03:37:18.555
2076-28-187 9:21:37.214,0.0,0.0,-0.0825,0.0,0.0,0.0,25.69,0.0,0.0,2025-02-05 03:37:18.565
2076-28-187 9:21:37.224,-0.0005,0.0,-0.0786,0.0,0.0,0.0,26.0,0.0,0.0,2025-02-05 03:37:18.574
2076-28-187 9:21:37.234,0.0005,-0.001,-0.0835,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:37:18.584
2076-28-187 9:21:37.244,-0.002,-0.002,-0.0815,0.0,0.0,0.0,26.0,0.0,0.0,2025-02-05 03:37:18.595
2076-28-187 9:21:37.265,-0.0005,0.0015,-0.0825,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:37:18.605
2076-28-187 9:21:37.275,0.0,0.0,-0.0825,0.0,0.0,0.0,25.88,0.0,0.0,2025-02-05 03:37:18.614
2076-28-187 9:21:37.285,-0.0039,0.002,-0.0815,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:37:18.624
2076-28-187 9:21:37.295,0.0,0.0005,-0.0801,0.0,0.0,0.0,25.88,0.0,0.0,2025-02-05 03:37:18.634
2076-28-187 9:21:37.305,0.0015,-0.0005,-0.0835,0.0,0.0,0.0,25.69,0.0,0.0,2025-02-05 03:37:18.644
2076-28-187 9:21:37.315,-0.001,0.0,-0.085,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:37:18.654
2076-28-187 9:21:37.325,-0.0005,0.0015,-0.085,0.0,0.0,0.0,26.32,0.0,0.0,2025-02-05 03:37:18.664
2076-28-187 9:21:37.314,0.0,0.0,-0.0835,0.0,0.0,0.0,26.0,0.0,0.0,2025-02-05 03:37:18.674
2076-28-187 9:21:37.324,-0.001,0.0,-0.0791,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:37:18.684
2076-28-187 9:21:37.334,-0.0015,0.0,-0.0815,0.0,0.0,0.0,26.0,0.0,0.0,2025-02-05 03:37:18.694
2076-28-187 9:21:37.344,-0.0005,0.0,-0.0825,0.0,0.0,0.0,26.0,0.0,0.0,2025-02-05 03:37:18.704
2076-28-187 9:21:37.365,-0.0005,0.0024,-0.082,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:37:18.714
2076-28-187 9:21:37.375,-0.001,0.001,-0.0845,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:37:18.724
2076-28-187 9:21:37.385,-0.0029,0.0024,-0.082,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:37:18.734
2076-28-187 9:21:37.409,0.0,-0.0015,-0.084,0.0,0.0,0.0,25.88,0.0,0.0,2025-02-05 03:37:18.745
2076-28-187 9:21:37.419,-0.0015,-0.0015,-0.0806,0.0,0.0,0.0,25.88,0.0,0.0,2025-02-05 03:37:18.754
2076-28-187 9:21:37.429,0.0015,-0.0015,-0.083,0.0,0.0,0.0,26.0,0.0,0.0,2025-02-05 03:37:18.764
2076-28-187 9:21:37.439,0.0,0.0005,-0.0815,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:37:18.774
2076-28-187 9:21:37.449,-0.001,-0.0005,-0.0815,0.0,0.0,0.0,25.88,0.0,0.0,2025-02-05 03:37:18.784
2076-28-187 9:21:37.459,0.0,0.002,-0.0869,0.0,0.0,0.0,25.88,0.0,0.0,2025-02-05 03:37:18.793
2076-28-187 9:21:37.469,0.0,0.0,-0.084,0.0,0.0,0.0,25.75,0.0,0.0,2025-02-05 03:37:18.804
2076-28-187 9:21:37.479,0.0,-0.0005,-0.084,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:37:18.814
2076-28-187 9:21:37.464,0.0005,0.001,-0.085,0.0,0.0,0.0,26.0,0.0,0.0,2025-02-05 03:37:18.824
2076-28-187 9:21:37.474,-0.0015,0.001,-0.0845,0.0,0.0,0.0,26.0,0.0,0.0,2025-02-05 03:37:18.833
2076-28-187 9:21:37.484,-0.0005,-0.001,-0.0806,0.0,0.0,0.0,25.69,0.0,0.0,2025-02-05 03:37:18.843
2076-28-187 9:21:37.510,-0.0005,0.002,-0.0796,0.0,0.0,0.0,26.0,0.0,0.0,2025-02-05 03:37:18.855
2076-28-187 9:21:37.520,-0.0024,0.0024,-0.0854,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:37:18.863
2076-28-187 9:21:37.530,0.0005,-0.0005,-0.0825,0.0,0.0,0.0,26.0,0.0,0.0,2025-02-05 03:37:18.873
2076-28-187 9:21:37.540,0.0,0.0005,-0.082,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:37:18.883
2076-28-187 9:21:37.564,-0.002,0.0005,-0.085,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:37:18.894
2076-28-187 9:21:37.574,-0.001,-0.001,-0.0811,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:37:18.903
2076-28-187 9:21:37.584,-0.0005,-0.001,-0.082,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:37:18.913
2076-28-187 9:21:37.594,0.001,-0.001,-0.0835,0.0,0.0,0.0,26.0,0.0,0.0,2025-02-05 03:37:18.923
2076-28-187 9:21:37.604,0.0005,0.0005,-0.085,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:37:18.933
2076-28-187 9:21:37.614,-0.0005,0.0,-0.0806,0.0,0.0,0.0,25.69,0.0,0.0,2025-02-05 03:37:18.943
2076-28-187 9:21:37.624,-0.0024,0.001,-0.0801,0.0,0.0,0.0,26.0,0.0,0.0,2025-02-05 03:37:18.953
2076-28-187 9:21:37.610,0.0,0.0015,-0.0815,0.0,0.0,0.0,25.88,0.0,0.0,2025-02-05 03:37:18.965
2076-28-187 9:21:37.620,0.0,0.001,-0.0835,0.0,0.0,0.0,26.0,0.0,0.0,2025-02-05 03:37:18.973
2076-28-187 9:21:37.630,0.0,0.001,-0.083,0.0,0.0,0.0,26.0,0.0,0.0,2025-02-05 03:37:18.983
2076-28-187 9:21:37.640,-0.0005,0.0005,-0.0806,0.0,0.0,0.0,25.88,0.0,0.0,2025-02-05 03:37:18.993
2076-28-187 9:21:37.664,0.0,-0.0015,-0.084,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:37:19.003
2076-28-187 9:21:37.674,-0.001,0.0005,-0.082,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:37:19.013
2076-28-187 9:21:37.684,0.0,-0.0005,-0.083,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:37:19.023
2076-28-187 9:21:37.694,-0.001,0.0029,-0.082,0.0,0.0,0.0,25.75,0.0,0.0,2025-02-05 03:37:19.033
2076-28-187 9:21:37.704,0.0,0.0005,-0.084,0.0,0.0,0.0,25.88,0.0,0.0,2025-02-05 03:37:19.042
2076-28-187 9:21:37.714,-0.0015,0.001,-0.084,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:37:19.053
2076-28-187 9:21:37.724,-0.0029,-0.0015,-0.0859,0.0,0.0,0.0,26.0,0.0,0.0,2025-02-05 03:37:19.062
2076-28-187 9:21:37.709,-0.002,-0.0005,-0.083,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:37:19.074
2076-28-187 9:21:37.719,-0.0015,0.001,-0.0791,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:37:19.082
2076-28-187 9:21:37.729,-0.0024,0.0005,-0.0864,0.0,0.0,0.0,25.88,0.0,0.0,2025-02-05 03:37:19.092
2076-28-187 9:21:37.739,0.0,0.0054,-0.0859,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:37:19.102
2076-28-187 9:21:37.765,-0.0024,-0.002,-0.0806,0.0,0.0,0.0,25.75,0.0,0.0,2025-02-05 03:37:19.113
2076-28-187 9:21:37.775,-0.0005,0.0005,-0.0806,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:37:19.122
2076-28-187 9:21:37.785,0.0,0.0015,-0.0864,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:37:19.132
2076-28-187 9:21:37.795,0.001,0.0,-0.0864,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:37:19.142
