Base_Time,Time,X,Y,Z,Magnitude,Filtered Magnitude,Timestamp
2025-02-05 05:00:35.904,5.005000,0.488170,0.440200,0.359050,0.749001,0.748996,2025-02-05 05:00:35.903
2025-02-05 05:00:35.913,5.014000,0.488080,0.440110,0.359020,0.748875,0.748992,2025-02-05 05:00:35.912
2025-02-05 05:00:35.921,5.023000,0.487860,0.440440,0.358850,0.748845,0.748984,2025-02-05 05:00:35.922
2025-02-05 05:00:35.931,5.032000,0.487950,0.440720,0.359000,0.749140,0.749010,2025-02-05 05:00:35.931
2025-02-05 05:00:35.941,5.042000,0.488280,0.440830,0.359350,0.749587,0.749093,2025-02-05 05:00:35.940
2025-02-05 05:00:35.950,5.051000,0.488090,0.440930,0.359390,0.749541,0.749116,2025-02-05 05:00:35.950
2025-02-05 05:00:35.958,5.060000,0.487650,0.440600,0.359390,0.749061,0.749079,2025-02-05 05:00:35.959
2025-02-05 05:00:35.969,5.070000,0.487820,0.440820,0.359140,0.749181,0.749106,2025-02-05 05:00:35.968
2025-02-05 05:00:35.977,5.079000,0.487830,0.440760,0.359030,0.749099,0.749133,2025-02-05 05:00:35.978
2025-02-05 05:00:35.987,5.088000,0.488050,0.440830,0.358760,0.749155,0.749149,2025-02-05 05:00:35.987
2025-02-05 05:00:35.996,5.097000,0.487430,0.441010,0.358740,0.748847,0.749133,2025-02-05 05:00:35.996
2025-02-05 05:00:36.006,5.107000,0.487580,0.440780,0.358900,0.748886,0.749134,2025-02-05 05:00:36.006
2025-02-05 05:00:36.014,5.116000,0.487810,0.440590,0.359260,0.749097,0.749159,2025-02-05 05:00:36.015
2025-02-05 05:00:36.024,5.125000,0.487720,0.440230,0.359210,0.748802,0.749126,2025-02-05 05:00:36.024
2025-02-05 05:00:36.034,5.135000,0.487930,0.440620,0.359370,0.749245,0.749092,2025-02-05 05:00:36.034
2025-02-05 05:00:36.043,5.144000,0.488060,0.440820,0.359390,0.749457,0.749083,2025-02-05 05:00:36.043
2025-02-05 05:00:36.051,5.153000,0.487430,0.440170,0.359470,0.748703,0.749047,2025-02-05 05:00:36.052
2025-02-05 05:00:36.062,5.163000,0.487900,0.440360,0.359400,0.749087,0.749038,2025-02-05 05:00:36.061
2025-02-05 05:00:36.070,5.172000,0.487840,0.439880,0.359560,0.748843,0.749012,2025-02-05 05:00:36.070
2025-02-05 05:00:36.080,5.181000,0.488160,0.440330,0.359410,0.749244,0.749021,2025-02-05 05:00:36.079
2025-02-05 05:00:36.089,5.190000,0.488080,0.440460,0.359390,0.749258,0.749062,2025-02-05 05:00:36.089
2025-02-05 05:00:36.099,5.200000,0.487640,0.441140,0.358800,0.749089,0.749083,2025-02-05 05:00:36.098
2025-02-05 05:00:36.107,5.209000,0.488030,0.440870,0.358910,0.749237,0.749097,2025-02-05 05:00:36.107
2025-02-05 05:00:36.117,5.218000,0.488070,0.440680,0.358920,0.749156,0.749132,2025-02-05 05:00:36.117
2025-02-05 05:00:36.127,5.228000,0.487540,0.440740,0.358840,0.748808,0.749088,2025-02-05 05:00:36.126
2025-02-05 05:00:36.136,5.237000,0.487810,0.441000,0.359170,0.749295,0.749072,2025-02-05 05:00:36.135
2025-02-05 05:00:36.145,5.246000,0.487720,0.440860,0.358860,0.749005,0.749102,2025-02-05 05:00:36.145
2025-02-05 05:00:36.154,5.255000,0.487390,0.441010,0.359170,0.749027,0.749096,2025-02-05 05:00:36.154
2025-02-05 05:00:36.163,5.265000,0.487470,0.441190,0.359450,0.749320,0.749144,2025-02-05 05:00:36.163
2025-02-05 05:00:36.173,5.274000,0.487690,0.441130,0.359560,0.749480,0.749168,2025-02-05 05:00:36.173
2025-02-05 05:00:36.182,5.283000,0.487610,0.440960,0.359410,0.749256,0.749167,2025-02-05 05:00:36.182
2025-02-05 05:00:36.192,5.293000,0.486840,0.441190,0.359050,0.748718,0.749130,2025-02-05 05:00:36.191
2025-02-05 05:00:36.200,5.302000,0.488060,0.441210,0.359190,0.749591,0.749166,2025-02-05 05:00:36.201
2025-02-05 05:00:36.210,5.311000,0.487860,0.440880,0.359450,0.749391,0.749189,2025-02-05 05:00:36.210
2025-02-05 05:00:36.219,5.321000,0.488050,0.441010,0.359310,0.749524,0.749261,2025-02-05 05:00:36.219
2025-02-05 05:00:36.229,5.330000,0.487960,0.441280,0.359040,0.749495,0.749281,2025-02-05 05:00:36.229
2025-02-05 05:00:36.238,5.339000,0.488170,0.441050,0.358930,0.749444,0.749325,2025-02-05 05:00:36.238
2025-02-05 05:00:36.247,5.348000,0.488300,0.441280,0.358840,0.749621,0.749384,2025-02-05 05:00:36.247
2025-02-05 05:00:36.256,5.358000,0.487770,0.441390,0.358490,0.749173,0.749369,2025-02-05 05:00:36.257
2025-02-05 05:00:36.266,5.367000,0.486970,0.441150,0.358540,0.748535,0.749275,2025-02-05 05:00:36.266
2025-02-05 05:00:36.275,5.376000,0.486890,0.440790,0.358130,0.748074,0.749156,2025-02-05 05:00:36.275
2025-02-05 05:00:36.285,5.386000,0.487520,0.440920,0.359090,0.749021,0.749187,2025-02-05 05:00:36.285
2025-02-05 05:00:36.293,5.395000,0.487800,0.441190,0.359360,0.749491,0.749177,2025-02-05 05:00:36.294
2025-02-05 05:00:36.303,5.404000,0.487620,0.440960,0.359720,0.749411,0.749179,2025-02-05 05:00:36.303
2025-02-05 05:00:36.312,5.413000,0.488140,0.440770,0.359420,0.749494,0.749176,2025-02-05 05:00:36.312
2025-02-05 05:00:36.322,5.423000,0.487970,0.441170,0.359390,0.749604,0.749187,2025-02-05 05:00:36.321
2025-02-05 05:00:36.331,5.432000,0.487530,0.440880,0.358880,0.748903,0.749133,2025-02-05 05:00:36.330
2025-02-05 05:00:36.340,5.441000,0.487590,0.440430,0.359170,0.748816,0.749052,2025-02-05 05:00:36.340
2025-02-05 05:00:36.349,5.451000,0.488030,0.440550,0.359200,0.749188,0.749054,2025-02-05 05:00:36.349
2025-02-05 05:00:36.359,5.460000,0.488070,0.440810,0.359290,0.749410,0.749141,2025-02-05 05:00:36.358
2025-02-05 05:00:36.368,5.469000,0.487750,0.440840,0.359380,0.749262,0.749260,2025-02-05 05:00:36.368
2025-02-05 05:00:36.378,5.479000,0.487500,0.441010,0.359390,0.749204,0.749278,2025-02-05 05:00:36.377
2025-02-05 05:00:36.387,5.488000,0.487260,0.441110,0.359140,0.748987,0.749228,2025-02-05 05:00:36.386
2025-02-05 05:00:36.396,5.497000,0.487990,0.441200,0.359030,0.749463,0.749233,2025-02-05 05:00:36.396
2025-02-05 05:00:36.405,5.506000,0.487740,0.441130,0.358930,0.749211,0.749205,2025-02-05 05:00:36.405
2025-02-05 05:00:36.415,5.516000,0.488150,0.440790,0.359260,0.749436,0.749188,2025-02-05 05:00:36.414
2025-02-05 05:00:36.424,5.525000,0.487760,0.441340,0.358870,0.749319,0.749230,2025-02-05 05:00:36.424
2025-02-05 05:00:36.433,5.534000,0.487400,0.440640,0.359000,0.748735,0.749221,2025-02-05 05:00:36.433
2025-02-05 05:00:36.442,5.544000,0.487470,0.440820,0.359520,0.749135,0.749216,2025-02-05 05:00:36.442
2025-02-05 05:00:36.452,5.553000,0.487910,0.440510,0.359070,0.749024,0.749178,2025-02-05 05:00:36.452
2025-02-05 05:00:36.461,5.562000,0.487840,0.440640,0.358940,0.748992,0.749151,2025-02-05 05:00:36.461
2025-02-05 05:00:36.469,5.571000,0.488480,0.440990,0.358840,0.749567,0.749187,2025-02-05 05:00:36.470
2025-02-05 05:00:36.480,5.581000,0.487790,0.441030,0.359000,0.749218,0.749210,2025-02-05 05:00:36.480
2025-02-05 05:00:36.489,5.590000,0.488590,0.440690,0.359180,0.749625,0.749226,2025-02-05 05:00:36.489
2025-02-05 05:00:36.498,5.599000,0.488560,0.440660,0.359030,0.749516,0.749257,2025-02-05 05:00:36.498
2025-02-05 05:00:36.508,5.609000,0.487580,0.440740,0.359520,0.749160,0.749229,2025-02-05 05:00:36.508
2025-02-05 05:00:36.517,5.618000,0.487490,0.441080,0.359320,0.749206,0.749218,2025-02-05 05:00:36.517
2025-02-05 05:00:36.526,5.627000,0.487800,0.441450,0.359210,0.749572,0.749302,2025-02-05 05:00:36.526
2025-02-05 05:00:36.535,5.637000,0.487720,0.441160,0.359540,0.749508,0.749339,2025-02-05 05:00:36.536
2025-02-05 05:00:36.545,5.646000,0.488150,0.440870,0.359490,0.749593,0.749396,2025-02-05 05:00:36.545
2025-02-05 05:00:36.554,5.655000,0.488190,0.441010,0.359400,0.749658,0.749462,2025-02-05 05:00:36.554
2025-02-05 05:00:36.562,5.664000,0.487760,0.440860,0.359560,0.749367,0.749442,2025-02-05 05:00:36.564
2025-02-05 05:00:36.573,5.674000,0.487940,0.440760,0.359490,0.749392,0.749460,2025-02-05 05:00:36.573
2025-02-05 05:00:36.582,5.683000,0.488060,0.440840,0.359400,0.749474,0.749445,2025-02-05 05:00:36.582
2025-02-05 05:00:36.591,5.692000,0.487320,0.440840,0.359050,0.748824,0.749375,2025-02-05 05:00:36.591
2025-02-05 05:00:36.601,5.702000,0.487780,0.441010,0.359270,0.749329,0.749392,2025-02-05 05:00:36.600
2025-02-05 05:00:36.610,5.711000,0.487940,0.440690,0.359380,0.749298,0.749401,2025-02-05 05:00:36.609
2025-02-05 05:00:36.619,5.720000,0.487950,0.440830,0.359390,0.749391,0.749383,2025-02-05 05:00:36.619
2025-02-05 05:00:36.629,5.730000,0.487850,0.440840,0.359390,0.749332,0.749366,2025-02-05 05:00:36.628
2025-02-05 05:00:36.638,5.739000,0.488270,0.440510,0.359560,0.749493,0.749356,2025-02-05 05:00:36.637
2025-02-05 05:00:36.647,5.748000,0.488310,0.440560,0.359410,0.749477,0.749338,2025-02-05 05:00:36.647
2025-02-05 05:00:36.655,5.757000,0.488420,0.440730,0.359140,0.749519,0.749353,2025-02-05 05:00:36.656
2025-02-05 05:00:36.666,5.767000,0.488110,0.440500,0.359200,0.749210,0.749335,2025-02-05 05:00:36.665
2025-02-05 05:00:36.675,5.776000,0.487860,0.440560,0.359120,0.749045,0.749292,2025-02-05 05:00:36.675
2025-02-05 05:00:36.684,5.785000,0.487510,0.440560,0.359030,0.748773,0.749287,2025-02-05 05:00:36.684
2025-02-05 05:00:36.694,5.795000,0.487800,0.440310,0.359270,0.748930,0.749247,2025-02-05 05:00:36.693
2025-02-05 05:00:36.703,5.804000,0.488370,0.440290,0.359460,0.749381,0.749255,2025-02-05 05:00:36.703
2025-02-05 05:00:36.711,5.813000,0.488000,0.440450,0.359730,0.749364,0.749252,2025-02-05 05:00:36.712
2025-02-05 05:00:36.722,5.823000,0.488170,0.440550,0.359420,0.749384,0.749258,2025-02-05 05:00:36.721
2025-02-05 05:00:36.731,5.832000,0.487980,0.441150,0.359390,0.749599,0.749268,2025-02-05 05:00:36.731
2025-02-05 05:00:36.740,5.841000,0.487630,0.440620,0.359390,0.749060,0.749227,2025-02-05 05:00:36.740
2025-02-05 05:00:36.748,5.850000,0.487810,0.440820,0.359470,0.749333,0.749208,2025-02-05 05:00:36.749
2025-02-05 05:00:36.759,5.860000,0.488260,0.440760,0.359150,0.749437,0.749231,2025-02-05 05:00:36.759
2025-02-05 05:00:36.768,5.869000,0.487770,0.440920,0.359110,0.749193,0.749245,2025-02-05 05:00:36.768
2025-02-05 05:00:36.777,5.878000,0.487510,0.440680,0.359110,0.748882,0.749256,2025-02-05 05:00:36.777
2025-02-05 05:00:36.787,5.888000,0.487690,0.440580,0.358860,0.748821,0.749245,2025-02-05 05:00:36.787
2025-02-05 05:00:36.796,5.897000,0.488040,0.440730,0.359340,0.749367,0.749244,2025-02-05 05:00:36.796
2025-02-05 05:00:36.804,5.906000,0.487860,0.440920,0.359300,0.749343,0.749242,2025-02-05 05:00:36.805
2025-02-05 05:00:36.815,5.916000,0.488050,0.441020,0.359300,0.749525,0.749256,2025-02-05 05:00:36.815
2025-02-05 05:00:36.824,5.925000,0.487530,0.441360,0.359380,0.749425,0.749239,2025-02-05 05:00:36.824
2025-02-05 05:00:36.833,5.934000,0.487800,0.441150,0.359560,0.749564,0.749289,2025-02-05 05:00:36.833
2025-02-05 05:00:36.841,5.943000,0.487400,0.440710,0.359570,0.749049,0.749261,2025-02-05 05:00:36.843
2025-02-05 05:00:36.852,5.953000,0.487680,0.440660,0.359320,0.749082,0.749225,2025-02-05 05:00:36.852
2025-02-05 05:00:36.860,5.962000,0.487390,0.440910,0.359380,0.749069,0.749213,2025-02-05 05:00:36.861
2025-02-05 05:00:36.870,5.971000,0.487570,0.440930,0.359140,0.749083,0.749233,2025-02-05 05:00:36.870
2025-02-05 05:00:36.880,5.981000,0.487920,0.440430,0.359780,0.749324,0.749283,2025-02-05 05:00:36.879
2025-02-05 05:00:36.889,5.990000,0.487410,0.440800,0.359260,0.748960,0.749242,2025-02-05 05:00:36.888
2025-02-05 05:00:36.897,5.999000,0.487150,0.440840,0.359040,0.748709,0.749179,2025-02-05 05:00:36.898
2025-02-05 05:00:36.908,6.009000,0.486580,0.441090,0.359350,0.748634,0.749090,2025-02-05 05:00:36.907
2025-02-05 05:00:36.917,6.018000,0.487060,0.441370,0.359470,0.749169,0.749064,2025-02-05 05:00:36.916
2025-02-05 05:00:36.926,6.027000,0.487430,0.441230,0.359060,0.749130,0.749021,2025-02-05 05:00:36.925
2025-02-05 05:00:36.934,6.036000,0.487360,0.441130,0.359520,0.749246,0.749041,2025-02-05 05:00:36.934
2025-02-05 05:00:36.945,6.046000,0.487460,0.441370,0.359400,0.749395,0.749072,2025-02-05 05:00:36.943
2025-02-05 05:00:36.953,6.055000,0.487370,0.441650,0.359390,0.749497,0.749115,2025-02-05 05:00:36.953
2025-02-05 05:00:36.963,6.064000,0.487140,0.441170,0.359310,0.749026,0.749109,2025-02-05 05:00:36.962
2025-02-05 05:00:36.973,6.074000,0.487230,0.441290,0.359800,0.749390,0.749116,2025-02-05 05:00:36.971
2025-02-05 05:00:36.982,6.083000,0.487450,0.440970,0.359350,0.749129,0.749133,2025-02-05 05:00:36.981
2025-02-05 05:00:36.990,6.092000,0.488010,0.440860,0.359720,0.749606,0.749222,2025-02-05 05:00:36.990
2025-02-05 05:00:37.000,6.101000,0.487850,0.441010,0.359250,0.749365,0.749295,2025-02-05 05:00:36.999
2025-02-05 05:00:37.010,6.111000,0.487190,0.440780,0.359290,0.748819,0.749260,2025-02-05 05:00:37.009
2025-02-05 05:00:37.019,6.120000,0.487880,0.440340,0.359380,0.749053,0.749253,2025-02-05 05:00:37.018
2025-02-05 05:00:37.027,6.129000,0.487300,0.440370,0.359220,0.748616,0.749190,2025-02-05 05:00:37.027
2025-02-05 05:00:37.038,6.139000,0.487780,0.440130,0.359200,0.748778,0.749128,2025-02-05 05:00:37.037
2025-02-05 05:00:37.046,6.148000,0.487720,0.440770,0.359200,0.749115,0.749090,2025-02-05 05:00:37.046
2025-02-05 05:00:37.056,6.157000,0.487390,0.440750,0.359450,0.749009,0.749088,2025-02-05 05:00:37.055
2025-02-05 05:00:37.065,6.166000,0.488220,0.441090,0.359140,0.749600,0.749109,2025-02-05 05:00:37.065
2025-02-05 05:00:37.075,6.176000,0.487870,0.440700,0.359280,0.749210,0.749117,2025-02-05 05:00:37.074
2025-02-05 05:00:37.083,6.185000,0.488380,0.440660,0.359380,0.749567,0.749113,2025-02-05 05:00:37.083
2025-02-05 05:00:37.093,6.194000,0.488210,0.440490,0.359560,0.749442,0.749121,2025-02-05 05:00:37.093
2025-02-05 05:00:37.102,6.204000,0.487870,0.440470,0.359740,0.749296,0.749169,2025-02-05 05:00:37.102
2025-02-05 05:00:37.112,6.213000,0.487950,0.440470,0.359760,0.749357,0.749199,2025-02-05 05:00:37.111
2025-02-05 05:00:37.121,6.222000,0.487630,0.440810,0.359340,0.749147,0.749252,2025-02-05 05:00:37.121
2025-02-05 05:00:37.131,6.232000,0.488030,0.440670,0.359050,0.749186,0.749293,2025-02-05 05:00:37.130
2025-02-05 05:00:37.139,6.241000,0.487960,0.440660,0.359020,0.749121,0.749294,2025-02-05 05:00:37.139
2025-02-05 05:00:37.149,6.250000,0.487850,0.440740,0.358850,0.749014,0.749294,2025-02-05 05:00:37.148
2025-02-05 05:00:37.158,6.259000,0.487620,0.440830,0.358580,0.748788,0.749213,2025-02-05 05:00:37.157
2025-02-05 05:00:37.168,6.269000,0.487810,0.440930,0.358800,0.749076,0.749200,2025-02-05 05:00:37.166
2025-02-05 05:00:37.176,6.278000,0.488260,0.440350,0.358910,0.749081,0.749151,2025-02-05 05:00:37.176
2025-02-05 05:00:37.186,6.287000,0.488090,0.440790,0.359260,0.749397,0.749146,2025-02-05 05:00:37.185
2025-02-05 05:00:37.195,6.297000,0.488290,0.440920,0.358870,0.749417,0.749158,2025-02-05 05:00:37.194
2025-02-05 05:00:37.205,6.306000,0.488100,0.441020,0.359170,0.749495,0.749172,2025-02-05 05:00:37.204
2025-02-05 05:00:37.214,6.315000,0.487650,0.440610,0.359110,0.748932,0.749151,2025-02-05 05:00:37.213
2025-02-05 05:00:37.224,6.325000,0.488140,0.440990,0.359030,0.749437,0.749176,2025-02-05 05:00:37.222
2025-02-05 05:00:37.232,6.334000,0.488400,0.440690,0.359270,0.749545,0.749218,2025-02-05 05:00:37.232
2025-02-05 05:00:37.242,6.343000,0.488000,0.440740,0.359380,0.749366,0.749253,2025-02-05 05:00:37.241
2025-02-05 05:00:37.251,6.352000,0.488610,0.441000,0.359050,0.749758,0.749350,2025-02-05 05:00:37.250
2025-02-05 05:00:37.261,6.362000,0.488020,0.440610,0.359190,0.749212,0.749364,2025-02-05 05:00:37.260
2025-02-05 05:00:37.270,6.371000,0.488070,0.440740,0.359120,0.749287,0.749385,2025-02-05 05:00:37.269
2025-02-05 05:00:37.279,6.380000,0.488400,0.441170,0.359360,0.749870,0.749432,2025-02-05 05:00:37.278
2025-02-05 05:00:37.288,6.390000,0.487890,0.441040,0.359470,0.749514,0.749442,2025-02-05 05:00:37.288
2025-02-05 05:00:37.298,6.399000,0.488060,0.440700,0.359060,0.749228,0.749415,2025-02-05 05:00:37.297
2025-02-05 05:00:37.307,6.408000,0.487960,0.440750,0.359190,0.749255,0.749447,2025-02-05 05:00:37.306
2025-02-05 05:00:37.316,6.417000,0.488390,0.440670,0.358950,0.749373,0.749441,2025-02-05 05:00:37.316
2025-02-05 05:00:37.325,6.427000,0.488430,0.440410,0.358840,0.749194,0.749406,2025-02-05 05:00:37.325
2025-02-05 05:00:37.335,6.436000,0.487890,0.440880,0.359170,0.749276,0.749397,2025-02-05 05:00:37.334
2025-02-05 05:00:37.344,6.445000,0.488380,0.440510,0.359540,0.749555,0.749376,2025-02-05 05:00:37.344
2025-02-05 05:00:37.354,6.455000,0.488100,0.440140,0.359070,0.748930,0.749348,2025-02-05 05:00:37.353
2025-02-05 05:00:37.363,6.464000,0.487970,0.440440,0.359100,0.749036,0.749323,2025-02-05 05:00:37.362
2025-02-05 05:00:37.372,6.473000,0.487740,0.440300,0.359190,0.748847,0.749221,2025-02-05 05:00:37.372
2025-02-05 05:00:37.381,6.483000,0.487720,0.440370,0.359200,0.748880,0.749157,2025-02-05 05:00:37.381
2025-02-05 05:00:37.391,6.492000,0.487820,0.440210,0.359200,0.748851,0.749120,2025-02-05 05:00:37.390
2025-02-05 05:00:37.400,6.501000,0.488480,0.440360,0.359030,0.749288,0.749123,2025-02-05 05:00:37.399
2025-02-05 05:00:37.409,6.510000,0.488220,0.440960,0.358930,0.749423,0.749128,2025-02-05 05:00:37.408
2025-02-05 05:00:37.418,6.520000,0.488300,0.440690,0.358500,0.749111,0.749120,2025-02-05 05:00:37.417
2025-02-05 05:00:37.428,6.529000,0.488530,0.440330,0.358800,0.749193,0.749111,2025-02-05 05:00:37.427
2025-02-05 05:00:37.437,6.538000,0.488440,0.440460,0.359080,0.749344,0.749090,2025-02-05 05:00:37.436
2025-02-05 05:00:37.447,6.548000,0.487900,0.440800,0.359110,0.749207,0.749118,2025-02-05 05:00:37.445
2025-02-05 05:00:37.456,6.557000,0.487730,0.440760,0.359360,0.749193,0.749134,2025-02-05 05:00:37.455
2025-02-05 05:00:37.465,6.566000,0.487390,0.440830,0.359720,0.749185,0.749167,2025-02-05 05:00:37.464
2025-02-05 05:00:37.474,6.576000,0.487790,0.440340,0.359250,0.748932,0.749173,2025-02-05 05:00:37.473
2025-02-05 05:00:37.484,6.585000,0.487400,0.440380,0.359040,0.748601,0.749148,2025-02-05 05:00:37.483
2025-02-05 05:00:37.493,6.594000,0.487140,0.440800,0.359350,0.748827,0.749102,2025-02-05 05:00:37.492
2025-02-05 05:00:37.502,6.603000,0.487230,0.440670,0.359300,0.748785,0.749038,2025-02-05 05:00:37.501
2025-02-05 05:00:37.512,6.613000,0.488310,0.440410,0.359040,0.749211,0.749048,2025-02-05 05:00:37.511
2025-02-05 05:00:37.521,6.622000,0.487880,0.440970,0.359190,0.749332,0.749062,2025-02-05 05:00:37.520
2025-02-05 05:00:37.530,6.631000,0.487950,0.440860,0.359540,0.749481,0.749075,2025-02-05 05:00:37.529
2025-02-05 05:00:37.540,6.641000,0.487630,0.440680,0.359490,0.749143,0.749069,2025-02-05 05:00:37.539
2025-02-05 05:00:37.549,6.650000,0.487810,0.440830,0.359400,0.749305,0.749080,2025-02-05 05:00:37.548
2025-02-05 05:00:37.558,6.659000,0.487400,0.440340,0.359220,0.748664,0.749028,2025-02-05 05:00:37.557
2025-02-05 05:00:37.567,6.668000,0.487790,0.440540,0.359370,0.749107,0.749046,2025-02-05 05:00:37.567
2025-02-05 05:00:37.577,6.678000,0.487830,0.440730,0.359140,0.749135,0.749099,2025-02-05 05:00:37.576
2025-02-05 05:00:37.586,6.687000,0.488590,0.440500,0.359200,0.749523,0.749169,2025-02-05 05:00:37.585
2025-02-05 05:00:37.594,6.696000,0.487690,0.440730,0.359030,0.748991,0.749189,2025-02-05 05:00:37.595
2025-02-05 05:00:37.605,6.706000,0.488680,0.440660,0.359020,0.749590,0.749227,2025-02-05 05:00:37.604
2025-02-05 05:00:37.614,6.715000,0.488240,0.440830,0.359020,0.749403,0.749234,2025-02-05 05:00:37.613
2025-02-05 05:00:37.623,6.724000,0.487440,0.440420,0.358760,0.748516,0.749138,2025-02-05 05:00:37.623
2025-02-05 05:00:37.633,6.734000,0.487690,0.440890,0.358820,0.748984,0.749122,2025-02-05 05:00:37.632
2025-02-05 05:00:37.642,6.743000,0.487710,0.440260,0.358660,0.748550,0.749046,2025-02-05 05:00:37.641
2025-02-05 05:00:37.651,6.752000,0.488470,0.440870,0.359150,0.749639,0.749144,2025-02-05 05:00:37.651
2025-02-05 05:00:37.660,6.762000,0.487790,0.440930,0.359370,0.749336,0.749167,2025-02-05 05:00:37.660
2025-02-05 05:00:37.670,6.771000,0.488150,0.440770,0.358970,0.749285,0.749182,2025-02-05 05:00:37.669
2025-02-05 05:00:37.679,6.780000,0.488510,0.440750,0.358760,0.749407,0.749170,2025-02-05 05:00:37.679
2025-02-05 05:00:37.687,6.789000,0.488120,0.440830,0.358570,0.749109,0.749182,2025-02-05 05:00:37.688
2025-02-05 05:00:37.698,6.799000,0.487430,0.440930,0.358890,0.748872,0.749110,2025-02-05 05:00:37.697
2025-02-05 05:00:37.707,6.808000,0.487470,0.441190,0.358830,0.749022,0.749072,2025-02-05 05:00:37.706
2025-02-05 05:00:37.716,6.817000,0.487580,0.440960,0.359330,0.749198,0.749140,2025-02-05 05:00:37.715
2025-02-05 05:00:37.726,6.827000,0.487810,0.440860,0.359050,0.749155,0.749157,2025-02-05 05:00:37.724
2025-02-05 05:00:37.735,6.836000,0.487940,0.440680,0.358930,0.749076,0.749210,2025-02-05 05:00:37.734
2025-02-05 05:00:37.744,6.845000,0.487950,0.441160,0.359180,0.749485,0.749195,2025-02-05 05:00:37.743
2025-02-05 05:00:37.754,6.855000,0.488170,0.441380,0.359120,0.749729,0.749234,2025-02-05 05:00:37.752
2025-02-05 05:00:37.763,6.864000,0.487440,0.440480,0.358860,0.748599,0.749165,2025-02-05 05:00:37.762
2025-02-05 05:00:37.772,6.873000,0.487800,0.440720,0.359340,0.749205,0.749145,2025-02-05 05:00:37.771
2025-02-05 05:00:37.780,6.882000,0.487940,0.440660,0.359640,0.749405,0.749175,2025-02-05 05:00:37.780
2025-02-05 05:00:37.791,6.892000,0.488060,0.440410,0.359580,0.749307,0.749218,2025-02-05 05:00:37.790
2025-02-05 05:00:37.800,6.901000,0.487970,0.440470,0.359320,0.749159,0.749232,2025-02-05 05:00:37.799
2025-02-05 05:00:37.809,6.910000,0.488170,0.440470,0.359380,0.749318,0.749244,2025-02-05 05:00:37.808
2025-02-05 05:00:37.819,6.920000,0.488190,0.440560,0.359050,0.749226,0.749251,2025-02-05 05:00:37.818
2025-02-05 05:00:37.828,6.929000,0.488090,0.440900,0.359440,0.749548,0.749298,2025-02-05 05:00:37.827
2025-02-05 05:00:37.836,6.938000,0.487970,0.440510,0.359390,0.749216,0.749271,2025-02-05 05:00:37.836
2025-02-05 05:00:37.847,6.948000,0.487420,0.440480,0.359560,0.748922,0.749191,2025-02-05 05:00:37.846
2025-02-05 05:00:37.856,6.957000,0.487580,0.440390,0.359410,0.748901,0.749221,2025-02-05 05:00:37.855
2025-02-05 05:00:37.865,6.966000,0.488460,0.440710,0.359390,0.749653,0.749266,2025-02-05 05:00:37.864
2025-02-05 05:00:37.873,6.975000,0.487790,0.440410,0.359050,0.748877,0.749213,2025-02-05 05:00:37.874
2025-02-05 05:00:37.884,6.985000,0.487940,0.440470,0.359190,0.749077,0.749190,2025-02-05 05:00:37.883
2025-02-05 05:00:37.893,6.994000,0.488170,0.440560,0.359450,0.749405,0.749214,2025-02-05 05:00:37.892
2025-02-05 05:00:37.902,7.003000,0.487760,0.440400,0.359900,0.749260,0.749208,2025-02-05 05:00:37.902
2025-02-05 05:00:37.912,7.013000,0.488040,0.440300,0.359100,0.748999,0.749186,2025-02-05 05:00:37.911
2025-02-05 05:00:37.921,7.022000,0.487530,0.440370,0.358860,0.748593,0.749090,2025-02-05 05:00:37.920
2025-02-05 05:00:37.929,7.031000,0.487480,0.440460,0.359340,0.748844,0.749053,2025-02-05 05:00:37.930
2025-02-05 05:00:37.939,7.040000,0.488020,0.440810,0.359720,0.749584,0.749119,2025-02-05 05:00:37.939
2025-02-05 05:00:37.949,7.050000,0.488180,0.440670,0.359590,0.749543,0.749183,2025-02-05 05:00:37.948
2025-02-05 05:00:37.958,7.059000,0.487330,0.440580,0.359070,0.748687,0.749087,2025-02-05 05:00:37.958
2025-02-05 05:00:37.966,7.068000,0.487780,0.440570,0.359190,0.749032,0.749102,2025-02-05 05:00:37.967
2025-02-05 05:00:37.977,7.078000,0.487290,0.440900,0.359030,0.748830,0.749078,2025-02-05 05:00:37.976
2025-02-05 05:00:37.985,7.087000,0.487780,0.440510,0.359100,0.748953,0.749033,2025-02-05 05:00:37.985
2025-02-05 05:00:37.995,7.096000,0.487400,0.440310,0.359280,0.748675,0.748974,2025-02-05 05:00:37.994
2025-02-05 05:00:38.005,7.106000,0.488110,0.440290,0.359040,0.749010,0.748975,2025-02-05 05:00:38.003
2025-02-05 05:00:38.014,7.115000,0.488400,0.440620,0.358850,0.749302,0.749046,2025-02-05 05:00:38.013
2025-02-05 05:00:38.022,7.124000,0.488000,0.440490,0.359340,0.749200,0.749082,2025-02-05 05:00:38.022
2025-02-05 05:00:38.032,7.133000,0.487640,0.440140,0.358460,0.748338,0.748957,2025-02-05 05:00:38.031
2025-02-05 05:00:38.042,7.143000,0.488570,0.440190,0.358540,0.749012,0.748904,2025-02-05 05:00:38.041
2025-02-05 05:00:38.051,7.152000,0.488340,0.440530,0.358720,0.749148,0.748950,2025-02-05 05:00:38.050
