Base_Time,Time,X,Y,Z,Magnitude,Filtered Magnitude,Timestamp
2025-02-07 17:05:30.043,7.595000,4.561000,-0.400180,1.358000,4.775671,4.771947,2025-02-07 17:05:30.042
2025-02-07 17:05:30.052,7.604000,4.562800,-0.401000,1.353500,4.776181,4.772789,2025-02-07 17:05:30.051
2025-02-07 17:05:30.061,7.613000,4.565400,-0.401500,1.348800,4.777378,4.773668,2025-02-07 17:05:30.060
2025-02-07 17:05:30.071,7.623000,4.567600,-0.402390,1.343800,4.778147,4.774484,2025-02-07 17:05:30.070
2025-02-07 17:05:30.079,7.632000,4.569800,-0.403230,1.339700,4.779170,4.775296,2025-02-07 17:05:30.079
2025-02-07 17:05:30.089,7.641000,4.571900,-0.403730,1.336000,4.780184,4.776150,2025-02-07 17:05:30.088
2025-02-07 17:05:30.098,7.650000,4.573800,-0.404110,1.331900,4.780890,4.776973,2025-02-07 17:05:30.097
2025-02-07 17:05:30.108,7.660000,4.575600,-0.404320,1.328000,4.781545,4.777813,2025-02-07 17:05:30.106
2025-02-07 17:05:30.116,7.669000,4.576300,-0.404420,1.324200,4.781170,4.778533,2025-02-07 17:05:30.115
2025-02-07 17:05:30.126,7.678000,4.578200,-0.404930,1.320400,4.781981,4.779232,2025-02-07 17:05:30.125
2025-02-07 17:05:30.135,7.687000,4.579700,-0.404650,1.316900,4.782428,4.779907,2025-02-07 17:05:30.134
2025-02-07 17:05:30.143,7.696000,4.580300,-0.404870,1.313300,4.782031,4.780492,2025-02-07 17:05:30.143
2025-02-07 17:05:30.154,7.706000,4.581500,-0.405730,1.310000,4.782349,4.780989,2025-02-07 17:05:30.153
2025-02-07 17:05:30.163,7.715000,4.582800,-0.406240,1.306800,4.782762,4.781451,2025-02-07 17:05:30.162
2025-02-07 17:05:30.172,7.724000,4.585100,-0.407120,1.304000,4.784277,4.781962,2025-02-07 17:05:30.171
2025-02-07 17:05:30.180,7.733000,4.588000,-0.407710,1.300500,4.786154,4.782559,2025-02-07 17:05:30.181
2025-02-07 17:05:30.191,7.743000,4.589900,-0.409190,1.297700,4.787342,4.783204,2025-02-07 17:05:30.190
2025-02-07 17:05:30.200,7.752000,4.591300,-0.410510,1.294900,4.788039,4.783853,2025-02-07 17:05:30.199
2025-02-07 17:05:30.209,7.761000,4.592100,-0.411480,1.292900,4.788349,4.784571,2025-02-07 17:05:30.208
2025-02-07 17:05:30.217,7.770000,4.593300,-0.412490,1.290900,4.789047,4.785278,2025-02-07 17:05:30.217
2025-02-07 17:05:30.227,7.779000,4.593700,-0.413600,1.289000,4.789015,4.785937,2025-02-07 17:05:30.226
2025-02-07 17:05:30.236,7.789000,4.594400,-0.414630,1.286900,4.789211,4.786655,2025-02-07 17:05:30.236
2025-02-07 17:05:30.246,7.798000,4.595400,-0.415900,1.284400,4.789609,4.787381,2025-02-07 17:05:30.245
2025-02-07 17:05:30.255,7.807000,4.596300,-0.416860,1.282200,4.789967,4.788101,2025-02-07 17:05:30.254
2025-02-07 17:05:30.264,7.816000,4.598100,-0.417710,1.279300,4.790993,4.788773,2025-02-07 17:05:30.264
2025-02-07 17:05:30.273,7.826000,4.599500,-0.418300,1.276400,4.791615,4.789319,2025-02-07 17:05:30.273
2025-02-07 17:05:30.283,7.835000,4.601000,-0.418690,1.273900,4.792424,4.789827,2025-02-07 17:05:30.282
2025-02-07 17:05:30.292,7.844000,4.603200,-0.418560,1.271500,4.793887,4.790412,2025-02-07 17:05:30.291
2025-02-07 17:05:30.301,7.853000,4.604200,-0.418300,1.268900,4.794136,4.790990,2025-02-07 17:05:30.300
2025-02-07 17:05:30.310,7.862000,4.605000,-0.418270,1.267800,4.794611,4.791547,2025-02-07 17:05:30.309
2025-02-07 17:05:30.320,7.872000,4.606200,-0.418350,1.266100,4.795321,4.792177,2025-02-07 17:05:30.319
2025-02-07 17:05:30.329,7.881000,4.607700,-0.418360,1.264700,4.796393,4.792896,2025-02-07 17:05:30.328
2025-02-07 17:05:30.337,7.890000,4.608700,-0.417190,1.263500,4.796936,4.793628,2025-02-07 17:05:30.337
2025-02-07 17:05:30.347,7.899000,4.610000,-0.416490,1.263000,4.797993,4.794431,2025-02-07 17:05:30.347
2025-02-07 17:05:30.357,7.909000,4.610300,-0.415670,1.263200,4.798262,4.795158,2025-02-07 17:05:30.356
2025-02-07 17:05:30.366,7.918000,4.612000,-0.414750,1.263600,4.799922,4.795988,2025-02-07 17:05:30.365
2025-02-07 17:05:30.374,7.927000,4.613700,-0.413820,1.263300,4.801396,4.796886,2025-02-07 17:05:30.375
2025-02-07 17:05:30.384,7.936000,4.616000,-0.412480,1.262800,4.803359,4.797833,2025-02-07 17:05:30.384
2025-02-07 17:05:30.393,7.946000,4.617600,-0.410840,1.262000,4.804546,4.798874,2025-02-07 17:05:30.393
2025-02-07 17:05:30.403,7.955000,4.617900,-0.409420,1.261200,4.804503,4.799863,2025-02-07 17:05:30.402
2025-02-07 17:05:30.412,7.964000,4.618500,-0.408690,1.260500,4.804834,4.800814,2025-02-07 17:05:30.411
2025-02-07 17:05:30.421,7.973000,4.619500,-0.407370,1.260000,4.805552,4.801730,2025-02-07 17:05:30.420
2025-02-07 17:05:30.430,7.982000,4.620100,-0.406650,1.259900,4.806042,4.802641,2025-02-07 17:05:30.430
2025-02-07 17:05:30.440,7.992000,4.620900,-0.406080,1.261200,4.807103,4.803552,2025-02-07 17:05:30.439
2025-02-07 17:05:30.448,8.001000,4.621600,-0.404850,1.262900,4.808119,4.804538,2025-02-07 17:05:30.448
2025-02-07 17:05:30.458,8.010000,4.622400,-0.403810,1.264900,4.809326,4.805478,2025-02-07 17:05:30.458
2025-02-07 17:05:30.467,8.019000,4.622500,-0.402620,1.266600,4.809770,4.806315,2025-02-07 17:05:30.467
2025-02-07 17:05:30.477,8.029000,4.622800,-0.400910,1.269000,4.810548,4.807034,2025-02-07 17:05:30.476
2025-02-07 17:05:30.486,8.038000,4.623000,-0.400070,1.271500,4.811330,4.807713,2025-02-07 17:05:30.485
2025-02-07 17:05:30.495,8.047000,4.623300,-0.399230,1.273500,4.812077,4.808470,2025-02-07 17:05:30.494
2025-02-07 17:05:30.503,8.056000,4.622500,-0.398730,1.274700,4.811585,4.809145,2025-02-07 17:05:30.503
2025-02-07 17:05:30.512,8.065000,4.621600,-0.398430,1.276300,4.811120,4.809702,2025-02-07 17:05:30.513
2025-02-07 17:05:30.522,8.075000,4.620400,-0.398400,1.277200,4.810204,4.810118,2025-02-07 17:05:30.522
2025-02-07 17:05:30.531,8.084000,4.619200,-0.398400,1.278100,4.809290,4.810337,2025-02-07 17:05:30.531
2025-02-07 17:05:30.541,8.093000,4.618100,-0.398980,1.278300,4.808335,4.810358,2025-02-07 17:05:30.541
2025-02-07 17:05:30.550,8.102000,4.617700,-0.399040,1.279300,4.808222,4.810248,2025-02-07 17:05:30.550
2025-02-07 17:05:30.560,8.112000,4.616500,-0.399380,1.279900,4.807257,4.809997,2025-02-07 17:05:30.559
2025-02-07 17:05:30.569,8.121000,4.615300,-0.399160,1.281500,4.806513,4.809593,2025-02-07 17:05:30.568
2025-02-07 17:05:30.578,8.130000,4.613500,-0.399640,1.282900,4.805198,4.808980,2025-02-07 17:05:30.577
2025-02-07 17:05:30.586,8.139000,4.611500,-0.400030,1.284700,4.803791,4.808151,2025-02-07 17:05:30.586
2025-02-07 17:05:30.595,8.148000,4.608700,-0.401400,1.287200,4.801887,4.807182,2025-02-07 17:05:30.595
2025-02-07 17:05:30.605,8.158000,4.606800,-0.401710,1.289800,4.800788,4.806148,2025-02-07 17:05:30.604
2025-02-07 17:05:30.615,8.167000,4.604400,-0.402240,1.293500,4.799525,4.805081,2025-02-07 17:05:30.613
2025-02-07 17:05:30.624,8.176000,4.601400,-0.402790,1.297400,4.797746,4.803926,2025-02-07 17:05:30.623
2025-02-07 17:05:30.633,8.185000,4.598800,-0.403850,1.302000,4.796588,4.802751,2025-02-07 17:05:30.632
2025-02-07 17:05:30.643,8.195000,4.595000,-0.404880,1.307400,4.794502,4.801380,2025-02-07 17:05:30.641
2025-02-07 17:05:30.652,8.204000,4.591200,-0.405980,1.312900,4.792457,4.799899,2025-02-07 17:05:30.651
2025-02-07 17:05:30.660,8.213000,4.587300,-0.407010,1.319000,4.790484,4.798297,2025-02-07 17:05:30.660
2025-02-07 17:05:30.669,8.222000,4.582200,-0.408120,1.324900,4.787325,4.796509,2025-02-07 17:05:30.669
2025-02-07 17:05:30.679,8.232000,4.576700,-0.409400,1.330300,4.783669,4.794497,2025-02-07 17:05:30.678
2025-02-07 17:05:30.688,8.241000,4.571600,-0.410950,1.335900,4.780485,4.792357,2025-02-07 17:05:30.687
2025-02-07 17:05:30.698,8.250000,4.567300,-0.412270,1.340500,4.777775,4.790056,2025-02-07 17:05:30.696
2025-02-07 17:05:30.707,8.259000,4.563100,-0.413410,1.344000,4.774843,4.787587,2025-02-07 17:05:30.706
2025-02-07 17:05:30.716,8.268000,4.559700,-0.415190,1.346900,4.772566,4.785069,2025-02-07 17:05:30.715
2025-02-07 17:05:30.726,8.278000,4.556000,-0.415870,1.350400,4.770080,4.782419,2025-02-07 17:05:30.724
2025-02-07 17:05:30.735,8.287000,4.553300,-0.416280,1.353700,4.768473,4.779816,2025-02-07 17:05:30.734
2025-02-07 17:05:30.743,8.296000,4.550100,-0.416650,1.356200,4.766160,4.777186,2025-02-07 17:05:30.743
2025-02-07 17:05:30.752,8.305000,4.548100,-0.416100,1.358800,4.764944,4.774632,2025-02-07 17:05:30.752
2025-02-07 17:05:30.762,8.315000,4.545900,-0.415710,1.361200,4.763495,4.772249,2025-02-07 17:05:30.762
2025-02-07 17:05:30.772,8.324000,4.544400,-0.415090,1.363900,4.762782,4.770160,2025-02-07 17:05:30.771
2025-02-07 17:05:30.781,8.333000,4.543000,-0.414110,1.365700,4.761877,4.768300,2025-02-07 17:05:30.780
2025-02-07 17:05:30.790,8.342000,4.542400,-0.412420,1.367000,4.761531,4.766675,2025-02-07 17:05:30.789
2025-02-07 17:05:30.799,8.351000,4.542400,-0.411750,1.367800,4.761703,4.765361,2025-02-07 17:05:30.798
2025-02-07 17:05:30.809,8.361000,4.541900,-0.411020,1.368600,4.761393,4.764244,2025-02-07 17:05:30.807
2025-02-07 17:05:30.817,8.370000,4.541900,-0.409860,1.369400,4.761523,4.763388,2025-02-07 17:05:30.817
2025-02-07 17:05:30.826,8.379000,4.542000,-0.409240,1.370200,4.761795,4.762720,2025-02-07 17:05:30.826
2025-02-07 17:05:30.836,8.388000,4.541700,-0.407840,1.371600,4.761792,4.762283,2025-02-07 17:05:30.835
2025-02-07 17:05:30.845,8.398000,4.540800,-0.407030,1.373000,4.761267,4.761916,2025-02-07 17:05:30.845
2025-02-07 17:05:30.855,8.407000,4.539900,-0.405780,1.374100,4.760620,4.761628,2025-02-07 17:05:30.854
2025-02-07 17:05:30.864,8.416000,4.537900,-0.404990,1.376300,4.759281,4.761278,2025-02-07 17:05:30.863
2025-02-07 17:05:30.873,8.425000,4.536000,-0.404150,1.379400,4.758296,4.760920,2025-02-07 17:05:30.872
2025-02-07 17:05:30.881,8.434000,4.533800,-0.403900,1.383800,4.757455,4.760512,2025-02-07 17:05:30.881
2025-02-07 17:05:30.892,8.444000,4.531600,-0.402960,1.388500,4.756649,4.760007,2025-02-07 17:05:30.890
2025-02-07 17:05:30.900,8.453000,4.529100,-0.401780,1.393500,4.755630,4.759431,2025-02-07 17:05:30.900
2025-02-07 17:05:30.909,8.462000,4.526900,-0.400410,1.398600,4.754917,4.758770,2025-02-07 17:05:30.909
2025-02-07 17:05:30.919,8.471000,4.524700,-0.398600,1.404100,4.754292,4.758020,2025-02-07 17:05:30.918
2025-02-07 17:05:30.929,8.481000,4.522200,-0.397000,1.409700,4.753436,4.757184,2025-02-07 17:05:30.928
2025-02-07 17:05:30.938,8.490000,4.519700,-0.395250,1.415600,4.752666,4.756324,2025-02-07 17:05:30.937
2025-02-07 17:05:30.947,8.499000,4.517000,-0.393740,1.419800,4.751226,4.755385,2025-02-07 17:05:30.946
2025-02-07 17:05:30.955,8.508000,4.514500,-0.392750,1.424300,4.750115,4.754468,2025-02-07 17:05:30.956
2025-02-07 17:05:30.966,8.518000,4.512000,-0.391820,1.427700,4.748683,4.753507,2025-02-07 17:05:30.965
2025-02-07 17:05:30.974,8.527000,4.510800,-0.390470,1.431600,4.748606,4.752622,2025-02-07 17:05:30.974
2025-02-07 17:05:30.983,8.536000,4.509400,-0.389660,1.434900,4.748206,4.751778,2025-02-07 17:05:30.983
2025-02-07 17:05:30.993,8.545000,4.508400,-0.389080,1.437700,4.748056,4.751020,2025-02-07 17:05:30.992
2025-02-07 17:05:31.002,8.554000,4.507300,-0.388520,1.439600,4.747541,4.750283,2025-02-07 17:05:31.001
2025-02-07 17:05:31.012,8.564000,4.506100,-0.387970,1.441400,4.746903,4.749544,2025-02-07 17:05:31.011
2025-02-07 17:05:31.021,8.573000,4.505000,-0.387990,1.443100,4.746377,4.748838,2025-02-07 17:05:31.020
2025-02-07 17:05:31.030,8.582000,4.504500,-0.387240,1.444000,4.746115,4.748183,2025-02-07 17:05:31.029
2025-02-07 17:05:31.038,8.591000,4.504400,-0.387500,1.445000,4.746346,4.747695,2025-02-07 17:05:31.039
2025-02-07 17:05:31.049,8.601000,4.504400,-0.387780,1.444700,4.746278,4.747311,2025-02-07 17:05:31.048
2025-02-07 17:05:31.058,8.610000,4.504300,-0.388480,1.444400,4.746149,4.747058,2025-02-07 17:05:31.057
2025-02-07 17:05:31.067,8.619000,4.504600,-0.388960,1.443500,4.746199,4.746817,2025-02-07 17:05:31.066
2025-02-07 17:05:31.076,8.628000,4.504500,-0.389850,1.442100,4.745751,4.746572,2025-02-07 17:05:31.075
2025-02-07 17:05:31.085,8.637000,4.505000,-0.390520,1.440800,4.745886,4.746355,2025-02-07 17:05:31.084
2025-02-07 17:05:31.095,8.647000,4.505000,-0.391680,1.439300,4.745527,4.746153,2025-02-07 17:05:31.094
2025-02-07 17:05:31.104,8.656000,4.505700,-0.392630,1.437300,4.745664,4.746029,2025-02-07 17:05:31.103
2025-02-07 17:05:31.112,8.665000,4.505800,-0.393220,1.435600,4.745293,4.745921,2025-02-07 17:05:31.112
2025-02-07 17:05:31.122,8.674000,4.506400,-0.394200,1.433900,4.745430,4.745852,2025-02-07 17:05:31.122
2025-02-07 17:05:31.132,8.684000,4.507000,-0.394130,1.432800,4.745662,4.745784,2025-02-07 17:05:31.131
2025-02-07 17:05:31.141,8.693000,4.508800,-0.395050,1.430600,4.746784,4.745834,2025-02-07 17:05:31.140
2025-02-07 17:05:31.150,8.702000,4.509800,-0.395720,1.427400,4.746826,4.745902,2025-02-07 17:05:31.149
2025-02-07 17:05:31.159,8.711000,4.510900,-0.396120,1.423800,4.746824,4.745965,2025-02-07 17:05:31.158
2025-02-07 17:05:31.168,8.720000,4.512800,-0.396830,1.420000,4.747551,4.746145,2025-02-07 17:05:31.167
2025-02-07 17:05:31.178,8.730000,4.513800,-0.397660,1.416400,4.747495,4.746305,2025-02-07 17:05:31.177
2025-02-07 17:05:31.187,8.739000,4.515000,-0.398160,1.412800,4.747606,4.746513,2025-02-07 17:05:31.186
2025-02-07 17:05:31.196,8.748000,4.515600,-0.398540,1.409600,4.747257,4.746673,2025-02-07 17:05:31.195
2025-02-07 17:05:31.205,8.757000,4.516800,-0.398830,1.406200,4.747415,4.746885,2025-02-07 17:05:31.205
2025-02-07 17:05:31.215,8.767000,4.517800,-0.398690,1.403500,4.747555,4.747097,2025-02-07 17:05:31.214
2025-02-07 17:05:31.224,8.776000,4.519300,-0.398260,1.399500,4.747766,4.747308,2025-02-07 17:05:31.223
2025-02-07 17:05:31.233,8.785000,4.521600,-0.398130,1.396400,4.749032,4.747533,2025-02-07 17:05:31.233
2025-02-07 17:05:31.242,8.794000,4.523700,-0.397870,1.393300,4.750100,4.747860,2025-02-07 17:05:31.242
2025-02-07 17:05:31.252,8.804000,4.525200,-0.396510,1.390400,4.750565,4.748234,2025-02-07 17:05:31.251
2025-02-07 17:05:31.261,8.813000,4.527100,-0.396040,1.388300,4.751722,4.748651,2025-02-07 17:05:31.260
2025-02-07 17:05:31.269,8.822000,4.527300,-0.394900,1.386100,4.751175,4.749019,2025-02-07 17:05:31.269
2025-02-07 17:05:31.279,8.831000,4.528800,-0.393620,1.384800,4.752119,4.749471,2025-02-07 17:05:31.278
2025-02-07 17:05:31.288,8.840000,4.529200,-0.392320,1.384400,4.752276,4.749973,2025-02-07 17:05:31.288
2025-02-07 17:05:31.298,8.850000,4.529700,-0.391440,1.384200,4.752622,4.750493,2025-02-07 17:05:31.297
2025-02-07 17:05:31.307,8.859000,4.530200,-0.390180,1.383800,4.752879,4.751026,2025-02-07 17:05:31.306
2025-02-07 17:05:31.316,8.868000,4.530300,-0.388130,1.383900,4.752835,4.751533,2025-02-07 17:05:31.316
2025-02-07 17:05:31.325,8.877000,4.533200,-0.380990,1.385300,4.755430,4.752172,2025-02-07 17:05:31.325
2025-02-07 17:05:31.335,8.887000,4.542000,-0.367910,1.388200,4.763635,4.753526,2025-02-07 17:05:31.334
2025-02-07 17:05:31.344,8.896000,4.554600,-0.350470,1.391800,4.775387,4.756008,2025-02-07 17:05:31.344
2025-02-07 17:05:31.353,8.905000,4.568800,-0.330920,1.396400,4.788880,4.759724,2025-02-07 17:05:31.352
2025-02-07 17:05:31.362,8.914000,4.582700,-0.312750,1.400100,4.802003,4.764807,2025-02-07 17:05:31.361
2025-02-07 17:05:31.371,8.923000,4.595900,-0.295890,1.402900,4.814351,4.771030,2025-02-07 17:05:31.370
2025-02-07 17:05:31.381,8.933000,4.607700,-0.279750,1.405400,4.825382,4.778340,2025-02-07 17:05:31.379
2025-02-07 17:05:31.390,8.942000,4.617500,-0.264420,1.407900,4.834605,4.786539,2025-02-07 17:05:31.388
2025-02-07 17:05:31.399,8.951000,4.626800,-0.249940,1.410100,4.843359,4.795587,2025-02-07 17:05:31.398
2025-02-07 17:05:31.408,8.960000,4.634800,-0.237040,1.411700,4.850820,4.805385,2025-02-07 17:05:31.407
2025-02-07 17:05:31.418,8.970000,4.640700,-0.226890,1.412500,4.856205,4.815463,2025-02-07 17:05:31.416
2025-02-07 17:05:31.426,8.979000,4.644500,-0.220360,1.413400,4.859798,4.825079,2025-02-07 17:05:31.426
2025-02-07 17:05:31.436,8.988000,4.646900,-0.216440,1.413400,4.861916,4.833732,2025-02-07 17:05:31.435
2025-02-07 17:05:31.445,8.997000,4.647500,-0.214380,1.413000,4.862282,4.841072,2025-02-07 17:05:31.444
2025-02-07 17:05:31.454,9.006000,4.648600,-0.212840,1.411800,4.862917,4.847164,2025-02-07 17:05:31.453
2025-02-07 17:05:31.464,9.016000,4.649400,-0.213100,1.409400,4.862997,4.852028,2025-02-07 17:05:31.462
2025-02-07 17:05:31.473,9.025000,4.650000,-0.213710,1.406900,4.862874,4.855777,2025-02-07 17:05:31.471
2025-02-07 17:05:31.482,9.034000,4.649600,-0.215190,1.404300,4.861805,4.858497,2025-02-07 17:05:31.481
2025-02-07 17:05:31.490,9.043000,4.649300,-0.216090,1.400500,4.860461,4.860208,2025-02-07 17:05:31.490
2025-02-07 17:05:31.501,9.053000,4.648900,-0.217440,1.397500,4.859275,4.861053,2025-02-07 17:05:31.499
2025-02-07 17:05:31.510,9.062000,4.648700,-0.218490,1.393300,4.857925,4.861225,2025-02-07 17:05:31.509
2025-02-07 17:05:31.519,9.071000,4.648600,-0.219850,1.389500,4.856802,4.860925,2025-02-07 17:05:31.518
2025-02-07 17:05:31.528,9.080000,4.648400,-0.221070,1.385200,4.855438,4.860278,2025-02-07 17:05:31.527
2025-02-07 17:05:31.537,9.089000,4.648400,-0.222620,1.381100,4.854340,4.859483,2025-02-07 17:05:31.536
2025-02-07 17:05:31.547,9.099000,4.648500,-0.223860,1.376000,4.853045,4.858496,2025-02-07 17:05:31.545
2025-02-07 17:05:31.556,9.108000,4.648500,-0.225240,1.370500,4.851552,4.857352,2025-02-07 17:05:31.554
2025-02-07 17:05:31.565,9.117000,4.648600,-0.225870,1.365000,4.850126,4.856077,2025-02-07 17:05:31.564
2025-02-07 17:05:31.574,9.126000,4.648700,-0.228360,1.359300,4.848738,4.854770,2025-02-07 17:05:31.573
2025-02-07 17:05:31.583,9.135000,4.648400,-0.230280,1.353700,4.846974,4.853421,2025-02-07 17:05:31.582
2025-02-07 17:05:31.593,9.145000,4.648400,-0.231900,1.348500,4.845601,4.852054,2025-02-07 17:05:31.592
2025-02-07 17:05:31.602,9.154000,4.648700,-0.234310,1.342400,4.844311,4.850693,2025-02-07 17:05:31.601
2025-02-07 17:05:31.611,9.163000,4.648800,-0.236480,1.336500,4.842881,4.849301,2025-02-07 17:05:31.610
2025-02-07 17:05:31.620,9.172000,4.650000,-0.238950,1.330000,4.842365,4.847993,2025-02-07 17:05:31.619
2025-02-07 17:05:31.630,9.182000,4.651700,-0.242710,1.324400,4.842650,4.846824,2025-02-07 17:05:31.628
2025-02-07 17:05:31.639,9.191000,4.652800,-0.246010,1.317800,4.842072,4.845727,2025-02-07 17:05:31.637
2025-02-07 17:05:31.648,9.200000,4.655300,-0.249850,1.311700,4.843016,4.844873,2025-02-07 17:05:31.647
2025-02-07 17:05:31.657,9.209000,4.657900,-0.254580,1.305900,4.844194,4.844280,2025-02-07 17:05:31.656
2025-02-07 17:05:31.666,9.218000,4.660600,-0.258400,1.299300,4.845219,4.843928,2025-02-07 17:05:31.665
2025-02-07 17:05:31.676,9.228000,4.662300,-0.262960,1.293100,4.845441,4.843775,2025-02-07 17:05:31.675
2025-02-07 17:05:31.685,9.237000,4.664000,-0.267090,1.287000,4.845679,4.843783,2025-02-07 17:05:31.684
2025-02-07 17:05:31.694,9.246000,4.666000,-0.271270,1.281600,4.846405,4.843992,2025-02-07 17:05:31.693
2025-02-07 17:05:31.703,9.255000,4.668000,-0.275950,1.275400,4.846960,4.844400,2025-02-07 17:05:31.702
2025-02-07 17:05:31.713,9.265000,4.669900,-0.280340,1.270300,4.847702,4.844934,2025-02-07 17:05:31.711
2025-02-07 17:05:31.721,9.274000,4.671700,-0.285630,1.265700,4.848542,4.845523,2025-02-07 17:05:31.720
2025-02-07 17:05:31.731,9.283000,4.672900,-0.290840,1.261400,4.848888,4.846205,2025-02-07 17:05:31.730
2025-02-07 17:05:31.740,9.292000,4.675000,-0.296120,1.257400,4.850192,4.846922,2025-02-07 17:05:31.739
2025-02-07 17:05:31.749,9.301000,4.677100,-0.301250,1.254100,4.851678,4.847671,2025-02-07 17:05:31.748
2025-02-07 17:05:31.759,9.311000,4.680700,-0.306860,1.250600,4.854597,4.848608,2025-02-07 17:05:31.758
2025-02-07 17:05:31.768,9.320000,4.684300,-0.312020,1.247700,4.857652,4.849830,2025-02-07 17:05:31.767
2025-02-07 17:05:31.777,9.329000,4.687500,-0.317630,1.245400,4.860511,4.851313,2025-02-07 17:05:31.776
2025-02-07 17:05:31.785,9.338000,4.690200,-0.322790,1.244200,4.863147,4.852987,2025-02-07 17:05:31.785
2025-02-07 17:05:31.796,9.348000,4.692900,-0.328490,1.242900,4.865801,4.854871,2025-02-07 17:05:31.794
2025-02-07 17:05:31.805,9.357000,4.696200,-0.333570,1.242500,4.869227,4.857024,2025-02-07 17:05:31.803
2025-02-07 17:05:31.814,9.366000,4.697500,-0.338340,1.242300,4.870759,4.859245,2025-02-07 17:05:31.813
2025-02-07 17:05:31.823,9.375000,4.699000,-0.342830,1.243600,4.872851,4.861641,2025-02-07 17:05:31.822
2025-02-07 17:05:31.832,9.384000,4.700300,-0.347290,1.245400,4.874880,4.864110,2025-02-07 17:05:31.831
2025-02-07 17:05:31.842,9.394000,4.701300,-0.351920,1.247700,4.876764,4.866619,2025-02-07 17:05:31.841
2025-02-07 17:05:31.851,9.403000,4.701200,-0.356560,1.251400,4.877952,4.868954,2025-02-07 17:05:31.850
2025-02-07 17:05:31.860,9.412000,4.700900,-0.360870,1.255300,4.878982,4.871087,2025-02-07 17:05:31.859
2025-02-07 17:05:31.869,9.421000,4.701200,-0.364470,1.260200,4.880802,4.873116,2025-02-07 17:05:31.869
2025-02-07 17:05:31.878,9.431000,4.699900,-0.367840,1.264900,4.881018,4.874903,2025-02-07 17:05:31.878
2025-02-07 17:05:31.888,9.440000,4.698600,-0.370690,1.270200,4.881359,4.876459,2025-02-07 17:05:31.887
2025-02-07 17:05:31.897,9.449000,4.697300,-0.372640,1.275500,4.881638,4.877700,2025-02-07 17:05:31.897
2025-02-07 17:05:31.906,9.458000,4.695400,-0.374430,1.281900,4.881623,4.878787,2025-02-07 17:05:31.906
2025-02-07 17:05:31.916,9.468000,4.693900,-0.375770,1.287800,4.881837,4.879685,2025-02-07 17:05:31.915
2025-02-07 17:05:31.925,9.477000,4.691100,-0.377000,1.293900,4.880853,4.880283,2025-02-07 17:05:31.924
2025-02-07 17:05:31.934,9.486000,4.688800,-0.377620,1.300600,4.880472,4.880653,2025-02-07 17:05:31.933
2025-02-07 17:05:31.942,9.495000,4.685900,-0.377850,1.307600,4.879574,4.880816,2025-02-07 17:05:31.942
2025-02-07 17:05:31.953,9.505000,4.683400,-0.376700,1.315200,4.879128,4.880830,2025-02-07 17:05:31.952
2025-02-07 17:05:31.962,9.514000,4.679100,-0.376000,1.322300,4.876867,4.880437,2025-02-07 17:05:31.961
2025-02-07 17:05:31.971,9.523000,4.676100,-0.374590,1.329200,4.875757,4.879911,2025-02-07 17:05:31.970
2025-02-07 17:05:31.980,9.532000,4.671800,-0.372950,1.337000,4.873641,4.879139,2025-02-07 17:05:31.980
2025-02-07 17:05:31.989,9.541000,4.668500,-0.371030,1.343400,4.872092,4.878184,2025-02-07 17:05:31.989
2025-02-07 17:05:31.999,9.551000,4.665200,-0.369000,1.350300,4.870684,4.877090,2025-02-07 17:05:31.998
2025-02-07 17:05:32.008,9.560000,4.662900,-0.366540,1.358100,4.870464,4.875953,2025-02-07 17:05:32.007
2025-02-07 17:05:32.017,9.569000,4.660200,-0.363700,1.364700,4.869512,4.874819,2025-02-07 17:05:32.016
2025-02-07 17:05:32.026,9.578000,4.658500,-0.360740,1.370600,4.869322,4.873704,2025-02-07 17:05:32.025
2025-02-07 17:05:32.035,9.588000,4.655800,-0.357270,1.376700,4.868205,4.872567,2025-02-07 17:05:32.035
2025-02-07 17:05:32.045,9.597000,4.652700,-0.353250,1.383100,4.866762,4.871331,2025-02-07 17:05:32.044
2025-02-07 17:05:32.054,9.606000,4.649100,-0.349420,1.389100,4.864753,4.870119,2025-02-07 17:05:32.053
2025-02-07 17:05:32.063,9.615000,4.645600,-0.345690,1.394400,4.862659,4.868809,2025-02-07 17:05:32.063
2025-02-07 17:05:32.073,9.625000,4.642300,-0.341730,1.400300,4.860923,4.867538,2025-02-07 17:05:32.072
2025-02-07 17:05:32.082,9.634000,4.639600,-0.337820,1.406100,4.859746,4.866303,2025-02-07 17:05:32.081
2025-02-07 17:05:32.091,9.643000,4.636500,-0.334500,1.411900,4.858239,4.865058,2025-02-07 17:05:32.090
2025-02-07 17:05:32.099,9.652000,4.634100,-0.330830,1.417500,4.857328,4.863745,2025-02-07 17:05:32.099
2025-02-07 17:05:32.109,9.661000,4.631000,-0.326780,1.423800,4.855940,4.862388,2025-02-07 17:05:32.108
2025-02-07 17:05:32.119,9.671000,4.628400,-0.323620,1.429600,4.854953,4.860951,2025-02-07 17:05:32.118
2025-02-07 17:05:32.128,9.680000,4.625400,-0.320130,1.435500,4.853604,4.859491,2025-02-07 17:05:32.127
2025-02-07 17:05:32.137,9.689000,4.622100,-0.316270,1.441600,4.852015,4.858016,2025-02-07 17:05:32.136
