Base_Time,Time,X,Y,Z,Magnitude,Filtered Magnitude,Timestamp
2025-02-07 17:03:09.415,7.839000,-0.208900,0.467050,0.122060,0.525998,0.526091,2025-02-07 17:03:09.430
2025-02-07 17:03:09.424,7.848000,-0.209220,0.466360,0.122400,0.525591,0.526034,2025-02-07 17:03:09.439
2025-02-07 17:03:09.433,7.857000,-0.208390,0.466460,0.122350,0.525339,0.526006,2025-02-07 17:03:09.448
2025-02-07 17:03:09.443,7.867000,-0.208630,0.466890,0.121920,0.525716,0.525985,2025-02-07 17:03:09.457
2025-02-07 17:03:09.452,7.876000,-0.208650,0.466680,0.121630,0.525470,0.525946,2025-02-07 17:03:09.466
2025-02-07 17:03:09.462,7.886000,-0.208550,0.466330,0.121850,0.525171,0.525857,2025-02-07 17:03:09.476
2025-02-07 17:03:09.470,7.895000,-0.209290,0.466540,0.122040,0.525695,0.525786,2025-02-07 17:03:09.485
2025-02-07 17:03:09.480,7.904000,-0.208720,0.466810,0.122570,0.525832,0.525718,2025-02-07 17:03:09.494
2025-02-07 17:03:09.489,7.914000,-0.209090,0.466510,0.122280,0.525645,0.525665,2025-02-07 17:03:09.504
2025-02-07 17:03:09.499,7.923000,-0.208480,0.466140,0.121410,0.524872,0.525533,2025-02-07 17:03:09.513
2025-02-07 17:03:09.508,7.932000,-0.209070,0.465940,0.121660,0.524987,0.525432,2025-02-07 17:03:09.522
2025-02-07 17:03:09.518,7.942000,-0.209130,0.466340,0.121690,0.525373,0.525410,2025-02-07 17:03:09.532
2025-02-07 17:03:09.526,7.951000,-0.209240,0.466210,0.122110,0.525399,0.525416,2025-02-07 17:03:09.541
2025-02-07 17:03:09.537,7.961000,-0.209040,0.466200,0.121650,0.525204,0.525365,2025-02-07 17:03:09.550
2025-02-07 17:03:09.546,7.970000,-0.209020,0.466030,0.122020,0.525131,0.525331,2025-02-07 17:03:09.560
2025-02-07 17:03:09.555,7.979000,-0.209120,0.465760,0.122310,0.524998,0.525314,2025-02-07 17:03:09.569
2025-02-07 17:03:09.565,7.989000,-0.208920,0.466240,0.122760,0.525450,0.525289,2025-02-07 17:03:09.579
2025-02-07 17:03:09.574,7.998000,-0.209430,0.466450,0.122390,0.525753,0.525281,2025-02-07 17:03:09.589
2025-02-07 17:03:09.583,8.008000,-0.209270,0.466300,0.121930,0.525449,0.525262,2025-02-07 17:03:09.598
2025-02-07 17:03:09.592,8.017000,-0.209250,0.466620,0.121710,0.525674,0.525342,2025-02-07 17:03:09.607
2025-02-07 17:03:09.602,8.026000,-0.208930,0.466740,0.122030,0.525727,0.525416,2025-02-07 17:03:09.617
2025-02-07 17:03:09.611,8.036000,-0.209330,0.466250,0.121980,0.525440,0.525422,2025-02-07 17:03:09.626
2025-02-07 17:03:09.621,8.045000,-0.209040,0.466280,0.122050,0.525367,0.525419,2025-02-07 17:03:09.635
2025-02-07 17:03:09.630,8.054000,-0.209020,0.466450,0.122570,0.525631,0.525462,2025-02-07 17:03:09.645
2025-02-07 17:03:09.640,8.064000,-0.209550,0.466560,0.122280,0.525872,0.525536,2025-02-07 17:03:09.654
2025-02-07 17:03:09.649,8.073000,-0.209610,0.465310,0.122170,0.524762,0.525513,2025-02-07 17:03:09.664
2025-02-07 17:03:09.659,8.083000,-0.209400,0.465440,0.122500,0.524870,0.525455,2025-02-07 17:03:09.674
2025-02-07 17:03:09.668,8.092000,-0.209050,0.465370,0.122610,0.524695,0.525349,2025-02-07 17:03:09.683
2025-02-07 17:03:09.677,8.101000,-0.209450,0.465030,0.122120,0.524438,0.525248,2025-02-07 17:03:09.692
2025-02-07 17:03:09.687,8.111000,-0.209380,0.465580,0.122410,0.524966,0.525177,2025-02-07 17:03:09.701
2025-02-07 17:03:09.695,8.120000,-0.209270,0.465300,0.122270,0.524641,0.525068,2025-02-07 17:03:09.710
2025-02-07 17:03:09.706,8.130000,-0.209250,0.465940,0.122340,0.525217,0.525046,2025-02-07 17:03:09.719
2025-02-07 17:03:09.714,8.139000,-0.208820,0.466340,0.122260,0.525382,0.525047,2025-02-07 17:03:09.729
2025-02-07 17:03:09.723,8.148000,-0.208990,0.466630,0.122670,0.525803,0.525065,2025-02-07 17:03:09.738
2025-02-07 17:03:09.733,8.158000,-0.209230,0.466570,0.122290,0.525756,0.525053,2025-02-07 17:03:09.748
2025-02-07 17:03:09.743,8.167000,-0.209360,0.466480,0.122510,0.525779,0.525155,2025-02-07 17:03:09.758
2025-02-07 17:03:09.752,8.176000,-0.209050,0.466640,0.122610,0.525821,0.525250,2025-02-07 17:03:09.767
2025-02-07 17:03:09.762,8.186000,-0.209020,0.465990,0.122790,0.525275,0.525308,2025-02-07 17:03:09.776
2025-02-07 17:03:09.771,8.195000,-0.208910,0.466010,0.122980,0.525293,0.525393,2025-02-07 17:03:09.786
2025-02-07 17:03:09.781,8.205000,-0.208890,0.466430,0.122830,0.525623,0.525459,2025-02-07 17:03:09.795
2025-02-07 17:03:09.790,8.214000,-0.209000,0.466220,0.122650,0.525438,0.525539,2025-02-07 17:03:09.804
2025-02-07 17:03:09.799,8.223000,-0.209330,0.466780,0.122630,0.526062,0.525623,2025-02-07 17:03:09.814
2025-02-07 17:03:09.809,8.233000,-0.209580,0.466590,0.122370,0.525932,0.525678,2025-02-07 17:03:09.823
2025-02-07 17:03:09.818,8.242000,-0.209610,0.466320,0.122180,0.525660,0.525664,2025-02-07 17:03:09.832
2025-02-07 17:03:09.828,8.252000,-0.209400,0.466460,0.122410,0.525754,0.525664,2025-02-07 17:03:09.842
2025-02-07 17:03:09.836,8.261000,-0.209590,0.465800,0.122600,0.525289,0.525615,2025-02-07 17:03:09.851
2025-02-07 17:03:09.845,8.270000,-0.209930,0.465910,0.122450,0.525487,0.525581,2025-02-07 17:03:09.860
2025-02-07 17:03:09.855,8.280000,-0.210070,0.465920,0.122610,0.525589,0.525613,2025-02-07 17:03:09.870
2025-02-07 17:03:09.864,8.289000,-0.210090,0.466580,0.122540,0.526166,0.525700,2025-02-07 17:03:09.879
2025-02-07 17:03:09.874,8.298000,-0.209980,0.466480,0.122700,0.526071,0.525745,2025-02-07 17:03:09.888
2025-02-07 17:03:09.884,8.308000,-0.210080,0.467140,0.122550,0.526661,0.525867,2025-02-07 17:03:09.898
2025-02-07 17:03:09.893,8.317000,-0.209440,0.466710,0.122280,0.525962,0.525857,2025-02-07 17:03:09.907
2025-02-07 17:03:09.903,8.327000,-0.209810,0.466500,0.122340,0.525937,0.525858,2025-02-07 17:03:09.916
2025-02-07 17:03:09.912,8.336000,-0.210060,0.466730,0.122510,0.526280,0.525920,2025-02-07 17:03:09.926
2025-02-07 17:03:09.921,8.345000,-0.209660,0.466750,0.122610,0.526162,0.525960,2025-02-07 17:03:09.935
2025-02-07 17:03:09.931,8.355000,-0.209400,0.466500,0.122790,0.525878,0.526019,2025-02-07 17:03:09.945
2025-02-07 17:03:09.940,8.364000,-0.209480,0.466230,0.122470,0.525596,0.526030,2025-02-07 17:03:09.955
2025-02-07 17:03:09.950,8.374000,-0.209170,0.466950,0.122610,0.526144,0.526086,2025-02-07 17:03:09.964
2025-02-07 17:03:09.958,8.383000,-0.209240,0.467110,0.122880,0.526377,0.526107,2025-02-07 17:03:09.973
2025-02-07 17:03:09.967,8.392000,-0.209140,0.466700,0.123410,0.526097,0.526109,2025-02-07 17:03:09.983
2025-02-07 17:03:09.977,8.402000,-0.209670,0.466580,0.123120,0.526134,0.526057,2025-02-07 17:03:09.992
2025-02-07 17:03:09.986,8.411000,-0.209400,0.466480,0.123350,0.525992,0.526060,2025-02-07 17:03:10.001
2025-02-07 17:03:09.996,8.420000,-0.209590,0.466310,0.123030,0.525842,0.526050,2025-02-07 17:03:10.011
2025-02-07 17:03:10.005,8.430000,-0.209720,0.465960,0.123000,0.525576,0.525980,2025-02-07 17:03:10.020
2025-02-07 17:03:10.015,8.439000,-0.209620,0.466000,0.122660,0.525492,0.525913,2025-02-07 17:03:10.029
2025-02-07 17:03:10.025,8.449000,-0.209180,0.466090,0.122630,0.525390,0.525864,2025-02-07 17:03:10.039
2025-02-07 17:03:10.034,8.458000,-0.209350,0.466270,0.122540,0.525596,0.525864,2025-02-07 17:03:10.048
2025-02-07 17:03:10.043,8.467000,-0.209590,0.466290,0.122200,0.525630,0.525813,2025-02-07 17:03:10.057
2025-02-07 17:03:10.053,8.477000,-0.208640,0.466710,0.122410,0.525674,0.525742,2025-02-07 17:03:10.067
2025-02-07 17:03:10.062,8.486000,-0.208870,0.466750,0.122100,0.525729,0.525705,2025-02-07 17:03:10.076
2025-02-07 17:03:10.072,8.496000,-0.208890,0.466750,0.122240,0.525769,0.525669,2025-02-07 17:03:10.085
2025-02-07 17:03:10.081,8.505000,-0.208570,0.467000,0.121910,0.525787,0.525649,2025-02-07 17:03:10.095
2025-02-07 17:03:10.089,8.514000,-0.208970,0.466280,0.121710,0.525261,0.525590,2025-02-07 17:03:10.104
2025-02-07 17:03:10.099,8.524000,-0.208790,0.466450,0.122200,0.525454,0.525578,2025-02-07 17:03:10.114
2025-02-07 17:03:10.108,8.533000,-0.209310,0.466220,0.122080,0.525429,0.525572,2025-02-07 17:03:10.124
2025-02-07 17:03:10.118,8.542000,-0.208940,0.466110,0.122070,0.525181,0.525551,2025-02-07 17:03:10.133
2025-02-07 17:03:10.127,8.552000,-0.208790,0.466020,0.122650,0.525177,0.525509,2025-02-07 17:03:10.142
2025-02-07 17:03:10.137,8.561000,-0.208240,0.466260,0.122290,0.525088,0.525455,2025-02-07 17:03:10.152
2025-02-07 17:03:10.146,8.571000,-0.208610,0.465950,0.122250,0.524950,0.525382,2025-02-07 17:03:10.161
2025-02-07 17:03:10.156,8.580000,-0.208220,0.466090,0.122420,0.524959,0.525306,2025-02-07 17:03:10.170
2025-02-07 17:03:10.165,8.589000,-0.208610,0.465680,0.122520,0.524773,0.525206,2025-02-07 17:03:10.180
2025-02-07 17:03:10.175,8.599000,-0.208330,0.466060,0.122450,0.524983,0.525126,2025-02-07 17:03:10.189
2025-02-07 17:03:10.184,8.608000,-0.208940,0.466100,0.122940,0.525375,0.525137,2025-02-07 17:03:10.198
2025-02-07 17:03:10.194,8.618000,-0.208470,0.466350,0.122490,0.525305,0.525122,2025-02-07 17:03:10.208
2025-02-07 17:03:10.203,8.627000,-0.208960,0.465790,0.122780,0.525071,0.525086,2025-02-07 17:03:10.217
2025-02-07 17:03:10.211,8.636000,-0.209220,0.465740,0.122300,0.525018,0.525070,2025-02-07 17:03:10.226
2025-02-07 17:03:10.222,8.646000,-0.208930,0.465650,0.122090,0.524774,0.525030,2025-02-07 17:03:10.236
2025-02-07 17:03:10.231,8.655000,-0.208570,0.465640,0.122070,0.524617,0.524983,2025-02-07 17:03:10.245
2025-02-07 17:03:10.240,8.664000,-0.208650,0.466310,0.122060,0.525241,0.525012,2025-02-07 17:03:10.254
2025-02-07 17:03:10.250,8.674000,-0.208760,0.466960,0.122400,0.525941,0.525110,2025-02-07 17:03:10.264
2025-02-07 17:03:10.259,8.683000,-0.208560,0.466940,0.122180,0.525793,0.525212,2025-02-07 17:03:10.273
2025-02-07 17:03:10.269,8.693000,-0.209290,0.467020,0.121740,0.526052,0.525319,2025-02-07 17:03:10.283
2025-02-07 17:03:10.278,8.702000,-0.209580,0.466530,0.121690,0.525721,0.525353,2025-02-07 17:03:10.293
2025-02-07 17:03:10.287,8.711000,-0.209500,0.466980,0.122030,0.526167,0.525440,2025-02-07 17:03:10.302
2025-02-07 17:03:10.297,8.721000,-0.209280,0.467030,0.121810,0.526073,0.525540,2025-02-07 17:03:10.311
2025-02-07 17:03:10.306,8.730000,-0.209040,0.466780,0.122120,0.525828,0.525621,2025-02-07 17:03:10.321
2025-02-07 17:03:10.316,8.740000,-0.208800,0.466670,0.121900,0.525583,0.525702,2025-02-07 17:03:10.330
2025-02-07 17:03:10.325,8.749000,-0.208880,0.466580,0.122050,0.525570,0.525797,2025-02-07 17:03:10.339
2025-02-07 17:03:10.333,8.758000,-0.208680,0.466650,0.122060,0.525555,0.525828,2025-02-07 17:03:10.349
2025-02-07 17:03:10.344,8.768000,-0.208760,0.467160,0.121980,0.526021,0.525836,2025-02-07 17:03:10.358
2025-02-07 17:03:10.352,8.777000,-0.208990,0.467040,0.122060,0.526025,0.525859,2025-02-07 17:03:10.367
2025-02-07 17:03:10.363,8.787000,-0.208360,0.466530,0.122230,0.525361,0.525790,2025-02-07 17:03:10.377
2025-02-07 17:03:10.372,8.796000,-0.208730,0.466310,0.122920,0.525474,0.525766,2025-02-07 17:03:10.386
2025-02-07 17:03:10.381,8.805000,-0.208980,0.466120,0.122820,0.525381,0.525687,2025-02-07 17:03:10.395
2025-02-07 17:03:10.391,8.815000,-0.208260,0.466190,0.122560,0.525096,0.525589,2025-02-07 17:03:10.405
2025-02-07 17:03:10.400,8.824000,-0.208940,0.466610,0.122870,0.525812,0.525588,2025-02-07 17:03:10.414
2025-02-07 17:03:10.409,8.833000,-0.208900,0.466150,0.122730,0.525355,0.525565,2025-02-07 17:03:10.423
2025-02-07 17:03:10.419,8.843000,-0.209320,0.466270,0.122800,0.525645,0.525572,2025-02-07 17:03:10.433
2025-02-07 17:03:10.428,8.852000,-0.209260,0.466700,0.122390,0.525907,0.525608,2025-02-07 17:03:10.442
2025-02-07 17:03:10.438,8.862000,-0.209040,0.466410,0.122260,0.525532,0.525559,2025-02-07 17:03:10.452
2025-02-07 17:03:10.447,8.871000,-0.209340,0.466720,0.122760,0.526043,0.525560,2025-02-07 17:03:10.462
2025-02-07 17:03:10.456,8.880000,-0.209050,0.466750,0.122970,0.526003,0.525625,2025-02-07 17:03:10.471
2025-02-07 17:03:10.466,8.890000,-0.209120,0.466500,0.122490,0.525697,0.525647,2025-02-07 17:03:10.480
2025-02-07 17:03:10.474,8.899000,-0.208920,0.467140,0.122440,0.526174,0.525726,2025-02-07 17:03:10.490
2025-02-07 17:03:10.485,8.909000,-0.209110,0.466620,0.122190,0.525730,0.525790,2025-02-07 17:03:10.499
2025-02-07 17:03:10.493,8.918000,-0.209240,0.466740,0.121990,0.525841,0.525793,2025-02-07 17:03:10.508
2025-02-07 17:03:10.503,8.927000,-0.209140,0.466080,0.122060,0.525232,0.525780,2025-02-07 17:03:10.518
2025-02-07 17:03:10.513,8.937000,-0.209240,0.466600,0.122650,0.525871,0.525803,2025-02-07 17:03:10.527
2025-02-07 17:03:10.522,8.946000,-0.209570,0.466150,0.122210,0.525500,0.525762,2025-02-07 17:03:10.536
2025-02-07 17:03:10.531,8.955000,-0.209820,0.465860,0.121830,0.525255,0.525735,2025-02-07 17:03:10.546
2025-02-07 17:03:10.541,8.965000,-0.209200,0.466240,0.121870,0.525354,0.525666,2025-02-07 17:03:10.555
2025-02-07 17:03:10.550,8.974000,-0.209570,0.465780,0.121880,0.525096,0.525575,2025-02-07 17:03:10.564
2025-02-07 17:03:10.560,8.984000,-0.209820,0.465490,0.121540,0.524859,0.525491,2025-02-07 17:03:10.574
2025-02-07 17:03:10.569,8.993000,-0.210280,0.465460,0.121510,0.525010,0.525375,2025-02-07 17:03:10.583
2025-02-07 17:03:10.578,9.002000,-0.209460,0.465540,0.121080,0.524654,0.525267,2025-02-07 17:03:10.592
2025-02-07 17:03:10.588,9.012000,-0.209600,0.465710,0.121380,0.524930,0.525176,2025-02-07 17:03:10.602
2025-02-07 17:03:10.597,9.021000,-0.208860,0.465650,0.122420,0.524823,0.525135,2025-02-07 17:03:10.611
2025-02-07 17:03:10.607,9.031000,-0.208670,0.466390,0.122180,0.525348,0.525083,2025-02-07 17:03:10.621
2025-02-07 17:03:10.615,9.040000,-0.208660,0.465630,0.122080,0.524646,0.524997,2025-02-07 17:03:10.631
2025-02-07 17:03:10.625,9.049000,-0.209520,0.465550,0.122400,0.524993,0.524971,2025-02-07 17:03:10.640
2025-02-07 17:03:10.635,9.059000,-0.209490,0.465710,0.122100,0.525053,0.524941,2025-02-07 17:03:10.649
2025-02-07 17:03:10.644,9.068000,-0.209380,0.465480,0.122240,0.524837,0.524915,2025-02-07 17:03:10.659
2025-02-07 17:03:10.653,9.077000,-0.209370,0.465710,0.122670,0.525138,0.524943,2025-02-07 17:03:10.668
2025-02-07 17:03:10.663,9.087000,-0.208830,0.465900,0.122710,0.525100,0.524952,2025-02-07 17:03:10.677
2025-02-07 17:03:10.672,9.096000,-0.208780,0.465750,0.122630,0.524929,0.524980,2025-02-07 17:03:10.687
2025-02-07 17:03:10.682,9.106000,-0.208340,0.465310,0.122960,0.524441,0.524931,2025-02-07 17:03:10.696
2025-02-07 17:03:10.691,9.115000,-0.208300,0.465100,0.123080,0.524267,0.524875,2025-02-07 17:03:10.705
2025-02-07 17:03:10.700,9.124000,-0.208290,0.465420,0.123010,0.524530,0.524793,2025-02-07 17:03:10.715
2025-02-07 17:03:10.710,9.134000,-0.208080,0.465280,0.122490,0.524201,0.524749,2025-02-07 17:03:10.724
2025-02-07 17:03:10.719,9.143000,-0.208160,0.465520,0.122440,0.524434,0.524693,2025-02-07 17:03:10.733
2025-02-07 17:03:10.729,9.153000,-0.208600,0.465540,0.122610,0.524666,0.524654,2025-02-07 17:03:10.743
2025-02-07 17:03:10.738,9.162000,-0.208650,0.465800,0.122290,0.524842,0.524655,2025-02-07 17:03:10.752
2025-02-07 17:03:10.747,9.171000,-0.209080,0.465900,0.122250,0.525093,0.524650,2025-02-07 17:03:10.761
2025-02-07 17:03:10.756,9.181000,-0.209020,0.465920,0.122170,0.525068,0.524647,2025-02-07 17:03:10.771
2025-02-07 17:03:10.766,9.190000,-0.208800,0.465830,0.122070,0.524877,0.524642,2025-02-07 17:03:10.780
2025-02-07 17:03:10.775,9.199000,-0.209640,0.465990,0.122230,0.525391,0.524737,2025-02-07 17:03:10.789
2025-02-07 17:03:10.785,9.209000,-0.209940,0.466090,0.122160,0.525583,0.524869,2025-02-07 17:03:10.799
2025-02-07 17:03:10.794,9.218000,-0.209640,0.466100,0.122410,0.525531,0.524969,2025-02-07 17:03:10.808
2025-02-07 17:03:10.804,9.228000,-0.209180,0.466100,0.122600,0.525392,0.525088,2025-02-07 17:03:10.818
2025-02-07 17:03:10.813,9.237000,-0.209460,0.466100,0.122290,0.525431,0.525187,2025-02-07 17:03:10.828
2025-02-07 17:03:10.822,9.246000,-0.209060,0.466270,0.122420,0.525453,0.525266,2025-02-07 17:03:10.837
2025-02-07 17:03:10.832,9.256000,-0.208800,0.466450,0.122440,0.525514,0.525333,2025-02-07 17:03:10.846
2025-02-07 17:03:10.841,9.265000,-0.208350,0.466560,0.122020,0.525335,0.525357,2025-02-07 17:03:10.856
2025-02-07 17:03:10.851,9.275000,-0.208840,0.466060,0.121890,0.525055,0.525356,2025-02-07 17:03:10.865
2025-02-07 17:03:10.860,9.284000,-0.208670,0.466100,0.121880,0.525021,0.525370,2025-02-07 17:03:10.874
2025-02-07 17:03:10.868,9.293000,-0.208870,0.465930,0.121710,0.524910,0.525322,2025-02-07 17:03:10.884
2025-02-07 17:03:10.879,9.303000,-0.208780,0.465500,0.122200,0.524607,0.525225,2025-02-07 17:03:10.893
2025-02-07 17:03:10.888,9.312000,-0.208020,0.465210,0.121990,0.523998,0.525072,2025-02-07 17:03:10.902
2025-02-07 17:03:10.897,9.321000,-0.209130,0.465340,0.122220,0.524609,0.524993,2025-02-07 17:03:10.912
2025-02-07 17:03:10.907,9.331000,-0.208810,0.465360,0.122250,0.524506,0.524901,2025-02-07 17:03:10.921
2025-02-07 17:03:10.916,9.340000,-0.209640,0.465360,0.121830,0.524739,0.524829,2025-02-07 17:03:10.930
2025-02-07 17:03:10.926,9.350000,-0.209400,0.465690,0.121790,0.524927,0.524771,2025-02-07 17:03:10.940
2025-02-07 17:03:10.935,9.359000,-0.209050,0.466310,0.121780,0.525335,0.524771,2025-02-07 17:03:10.949
2025-02-07 17:03:10.944,9.368000,-0.208480,0.465960,0.121870,0.524819,0.524747,2025-02-07 17:03:10.959
2025-02-07 17:03:10.954,9.378000,-0.208310,0.465920,0.122210,0.524795,0.524725,2025-02-07 17:03:10.969
2025-02-07 17:03:10.963,9.387000,-0.208730,0.465830,0.121830,0.524794,0.524713,2025-02-07 17:03:10.978
2025-02-07 17:03:10.973,9.397000,-0.208770,0.465740,0.121530,0.524660,0.524718,2025-02-07 17:03:10.987
2025-02-07 17:03:10.982,9.406000,-0.208450,0.466150,0.122010,0.525008,0.524819,2025-02-07 17:03:10.997
2025-02-07 17:03:10.990,9.415000,-0.208740,0.466110,0.121550,0.524981,0.524856,2025-02-07 17:03:11.006
2025-02-07 17:03:11.001,9.425000,-0.208550,0.465850,0.121840,0.524742,0.524880,2025-02-07 17:03:11.015
2025-02-07 17:03:11.010,9.434000,-0.208750,0.465740,0.121960,0.524752,0.524881,2025-02-07 17:03:11.025
2025-02-07 17:03:11.020,9.444000,-0.208880,0.465480,0.122050,0.524594,0.524848,2025-02-07 17:03:11.034
2025-02-07 17:03:11.029,9.453000,-0.209110,0.465290,0.122230,0.524559,0.524770,2025-02-07 17:03:11.043
2025-02-07 17:03:11.038,9.462000,-0.209350,0.465180,0.122250,0.524562,0.524745,2025-02-07 17:03:11.053
2025-02-07 17:03:11.048,9.472000,-0.209370,0.465510,0.122080,0.524823,0.524747,2025-02-07 17:03:11.062
2025-02-07 17:03:11.057,9.481000,-0.209050,0.465290,0.122150,0.524516,0.524720,2025-02-07 17:03:11.071
2025-02-07 17:03:11.066,9.490000,-0.208690,0.465770,0.122410,0.524859,0.524740,2025-02-07 17:03:11.081
2025-02-07 17:03:11.076,9.500000,-0.208440,0.465900,0.122270,0.524843,0.524723,2025-02-07 17:03:11.090
2025-02-07 17:03:11.085,9.509000,-0.208630,0.465910,0.122170,0.524904,0.524715,2025-02-07 17:03:11.099
2025-02-07 17:03:11.095,9.519000,-0.208650,0.465920,0.122070,0.524897,0.524731,2025-02-07 17:03:11.109
2025-02-07 17:03:11.104,9.528000,-0.208650,0.466250,0.122570,0.525307,0.524786,2025-02-07 17:03:11.118
2025-02-07 17:03:11.113,9.537000,-0.208650,0.465780,0.122700,0.524920,0.524819,2025-02-07 17:03:11.127
2025-02-07 17:03:11.123,9.547000,-0.209080,0.465820,0.122460,0.525071,0.524870,2025-02-07 17:03:11.137
2025-02-07 17:03:11.131,9.556000,-0.208910,0.465910,0.122440,0.525078,0.524922,2025-02-07 17:03:11.146
2025-02-07 17:03:11.142,9.566000,-0.208890,0.465660,0.122440,0.524848,0.524924,2025-02-07 17:03:11.156
2025-02-07 17:03:11.151,9.575000,-0.208790,0.465390,0.122270,0.524529,0.524926,2025-02-07 17:03:11.166
2025-02-07 17:03:11.160,9.584000,-0.209210,0.465610,0.122420,0.524927,0.524932,2025-02-07 17:03:11.175
2025-02-07 17:03:11.170,9.594000,-0.208820,0.465550,0.122180,0.524662,0.524914,2025-02-07 17:03:11.184
2025-02-07 17:03:11.179,9.603000,-0.208780,0.465290,0.122160,0.524411,0.524865,2025-02-07 17:03:11.194
2025-02-07 17:03:11.189,9.613000,-0.208770,0.465600,0.121900,0.524622,0.524838,2025-02-07 17:03:11.203
2025-02-07 17:03:11.198,9.622000,-0.209100,0.465050,0.121960,0.524279,0.524735,2025-02-07 17:03:11.212
2025-02-07 17:03:11.207,9.631000,-0.209560,0.465160,0.122140,0.524602,0.524703,2025-02-07 17:03:11.222
2025-02-07 17:03:11.217,9.641000,-0.209500,0.465340,0.122410,0.524801,0.524676,2025-02-07 17:03:11.231
2025-02-07 17:03:11.226,9.650000,-0.209380,0.465520,0.122100,0.524840,0.524652,2025-02-07 17:03:11.240
2025-02-07 17:03:11.235,9.659000,-0.208940,0.465710,0.122400,0.524903,0.524658,2025-02-07 17:03:11.250
2025-02-07 17:03:11.245,9.669000,-0.208790,0.465980,0.122270,0.525053,0.524710,2025-02-07 17:03:11.259
2025-02-07 17:03:11.254,9.678000,-0.208880,0.465760,0.121920,0.524812,0.524699,2025-02-07 17:03:11.268
2025-02-07 17:03:11.264,9.688000,-0.208680,0.466400,0.122220,0.525370,0.524769,2025-02-07 17:03:11.278
2025-02-07 17:03:11.272,9.697000,-0.209300,0.466550,0.121660,0.525620,0.524890,2025-02-07 17:03:11.287
2025-02-07 17:03:11.282,9.706000,-0.209260,0.466480,0.121770,0.525568,0.524985,2025-02-07 17:03:11.296
2025-02-07 17:03:11.292,9.716000,-0.209470,0.466220,0.121700,0.525404,0.525097,2025-02-07 17:03:11.306
2025-02-07 17:03:11.301,9.725000,-0.209170,0.466280,0.121610,0.525317,0.525169,2025-02-07 17:03:11.315
2025-02-07 17:03:11.311,9.735000,-0.208920,0.466620,0.122520,0.525731,0.525262,2025-02-07 17:03:11.325
2025-02-07 17:03:11.320,9.744000,-0.208900,0.466400,0.121940,0.525393,0.525317,2025-02-07 17:03:11.335
2025-02-07 17:03:11.329,9.753000,-0.208890,0.466050,0.122390,0.525183,0.525345,2025-02-07 17:03:11.344
2025-02-07 17:03:11.339,9.763000,-0.209220,0.466260,0.121760,0.525354,0.525375,2025-02-07 17:03:11.353
2025-02-07 17:03:11.348,9.772000,-0.209460,0.465950,0.122200,0.525277,0.525422,2025-02-07 17:03:11.363
2025-02-07 17:03:11.357,9.781000,-0.209600,0.465840,0.122160,0.525226,0.525407,2025-02-07 17:03:11.372
2025-02-07 17:03:11.367,9.791000,-0.208640,0.466160,0.122070,0.525107,0.525356,2025-02-07 17:03:11.381
2025-02-07 17:03:11.376,9.800000,-0.208440,0.466440,0.122490,0.525373,0.525336,2025-02-07 17:03:11.391
2025-02-07 17:03:11.386,9.810000,-0.208960,0.466300,0.122440,0.525444,0.525340,2025-02-07 17:03:11.400
2025-02-07 17:03:11.395,9.819000,-0.209330,0.466620,0.122100,0.525796,0.525388,2025-02-07 17:03:11.409
2025-02-07 17:03:11.404,9.828000,-0.209690,0.466320,0.122320,0.525725,0.525388,2025-02-07 17:03:11.419
2025-02-07 17:03:11.413,9.838000,-0.208760,0.466710,0.122090,0.525647,0.525413,2025-02-07 17:03:11.428
2025-02-07 17:03:11.423,9.847000,-0.208990,0.466330,0.122570,0.525513,0.525446,2025-02-07 17:03:11.437
2025-02-07 17:03:11.433,9.857000,-0.208470,0.466460,0.122450,0.525394,0.525450,2025-02-07 17:03:11.447
2025-02-07 17:03:11.442,9.866000,-0.208740,0.466890,0.122190,0.525822,0.525505,2025-02-07 17:03:11.456
2025-02-07 17:03:11.451,9.875000,-0.208990,0.466850,0.121910,0.525821,0.525564,2025-02-07 17:03:11.465
2025-02-07 17:03:11.461,9.885000,-0.208690,0.466430,0.122470,0.525459,0.525599,2025-02-07 17:03:11.475
2025-02-07 17:03:11.470,9.894000,-0.209300,0.466720,0.122190,0.525894,0.525652,2025-02-07 17:03:11.484
2025-02-07 17:03:11.480,9.904000,-0.209040,0.466330,0.122240,0.525456,0.525653,2025-02-07 17:03:11.494
2025-02-07 17:03:11.489,9.913000,-0.209340,0.465870,0.121830,0.525072,0.525580,2025-02-07 17:03:11.504
2025-02-07 17:03:11.498,9.922000,-0.209260,0.465660,0.122040,0.524903,0.525498,2025-02-07 17:03:11.513
2025-02-07 17:03:11.508,9.932000,-0.208710,0.465640,0.121890,0.524631,0.525396,2025-02-07 17:03:11.522
2025-02-07 17:03:11.517,9.941000,-0.209090,0.465970,0.122380,0.525189,0.525364,2025-02-07 17:03:11.532
2025-02-07 17:03:11.526,9.950000,-0.208910,0.465670,0.122600,0.524903,0.525315,2025-02-07 17:03:11.541
2025-02-07 17:03:11.536,9.960000,-0.208360,0.465310,0.122960,0.524449,0.525178,2025-02-07 17:03:11.550
2025-02-07 17:03:11.545,9.969000,-0.208410,0.465860,0.122570,0.524865,0.525082,2025-02-07 17:03:11.560
